0.895654,0.24447829,0.26368222,0.25744984,0.24171522,0.26853386,0.26413772,0.2563018,0.2480842,0.24617128,0.27011633,0.23681821,0.3056575,0.27686703,0.26634395,0.24027425,0.27748317,0.23853391,0.29357103,0.26055884,0.23993987,0.2687621,0.28435606,0.2396933,0.2650313,0.24534534,0.28383964,0.27368477,0.22560036,0.3016964,0.26905492,0.26622623,0.23826686,0.26459712,0.22458926,0.25535125,0.23695591,0.2656338,0.23403229,0.22465836,0.25993767,0.2728714,0.24343221,0.25037092,0.22737767,0.2605594,0.21659322,0.235793,0.25531608,0.2346104,0.2162074,0.25907677,0.22486469,0.25194338,0.22626112,0.21758388,0.22709064,0.19887742,0.20749642,0.24926563,0.23791063,0.21493752,0.32429913,0.2108802,0.23051198,0.2459823,0.25567144,0.2552979,0.21818867,0.2076019,0.21396473,0.2772736,0.25488046,0.21146482,0.2068952,0.25393182,0.19637738,0.31795874,0.24252224,0.2044215,0.22921221,0.19593985,0.25365502,0.19729204,0.27142277,0.24048355,0.19844405,0.3063757,0.17985484,0.18617763,0.22997521,0.19293776,0.257786,0.2437408
0.21124691,0.05308306,0.055708796,0.051605865,0.056827027,0.052641768,0.043950614,0.043309864,0.05590537,0.06649941,0.05973964,0.036702085,0.045058195,0.05218644,0.034763582,0.063857205,0.059040762,0.086003006,0.055179548,0.046914436,0.049142353,0.05755274,0.046714257,0.05098014,0.040984012,0.050355673,0.05701763,0.046705812,0.039942067,0.038593788,0.037274037,0.03168002,0.045200888,0.053130955,0.04681089,0.05427248,0.044554897,0.041771173,0.045879945,0.049662724,0.055909008,0.05036472,0.059351925,0.058873318,0.049850278,0.04569125,0.051132172,0.04824597,0.04760865,0.04058412,0.04590742,0.04981849,0.042124763,0.050678566,0.039873153,0.036151804,0.027281957,0.05741064,0.04110791,0.0403447,0.031046918,0.032381095,0.031153012,0.05150818,0.045539137,0.04077846,0.04118471,0.065530375,0.045820545,0.04976801,0.045992542,0.045264933,0.049892332,0.044396468,0.04024577,0.04105787,0.051595144,0.03329829,0.05307193,0.028099705,0.04273361,0.029527295,0.039127413,0.03218126,0.0338959,0.036789365,0.03753538,0.04831261,0.06453255,0.06124756,0.032439027,0.030966992,0.03648173,0.035818093
0.14663383,0.1940719,0.16140768,0.16019745,0.14234188,0.151073,0.17134309,0.15427291,0.15967299,0.16635317,0.17683189,0.15800941,0.14764497,0.16758412,0.14905404,0.13112809,0.1473067,0.154091,0.14245622,0.13743046,0.12556158,0.15599217,0.15017802,0.15298533,0.13966745,0.15564758,0.14579411,0.15259686,0.14511362,0.13730374,0.14016092,0.15213388,0.1457894,0.14588009,0.16460049,0.14952317,0.15915313,0.1483759,0.16268018,0.19264743,0.16089651,0.1699395,0.17453624,0.16100526,0.15130572,0.15197642,0.15779088,0.16407648,0.17035396,0.17193271,0.16011897,0.15429467,0.1684058,0.17208315,0.14971392,0.15406848,0.13782579,0.1772959,0.13974221,0.15456669,0.170067,0.15590386,0.14046624,0.18694508,0.18466528,0.17019364,0.1580756,0.14615624,0.13889264,0.14563519,0.12927157,0.1474951,0.1430044,0.15268914,0.12440029,0.15987349,0.14582376,0.14698485,0.15302822,0.12883033,0.15284893,0.14335081,0.15100095,0.1339197,0.14242528,0.14081404,0.124968484,0.15195848,0.24637322,0.13596001,0.15144408,0.14565249,0.14336856,0.15059479
0.13515387,0.15049733,0.1452863,0.13756013,0.15271463,0.14214252,0.13925312,0.13692175,0.14700149,0.15154131,0.15859729,0.162612,0.16662794,0.17867938,0.15794246,0.15791762,0.17307833,0.16633569,0.19188656,0.17380218,0.16628687,0.16975679,0.17395274,0.16189075,0.15099996,0.14147983,0.1649447,0.1697039,0.16030473,0.16296199,0.15849622,0.15186965,0.14423311,0.15575323,0.1448159,0.15957095,0.14898673,0.15968233,0.15389322,0.14416604,0.15387715,0.1425765,0.16593091,0.15849993,0.14614211,0.1557389,0.15301716,0.1585106,0.15473051,0.15858653,0.1603138,0.15653308,0.1454166,0.14429207,0.134177,0.14379834,0.14212394,0.13635999,0.14010367,0.146528,0.15407512,0.15320218,0.152323,0.15965669,0.17581722,0.16270751,0.13381357,0.1592266,0.13691607,0.15273002,0.1414332,0.14793642,0.14273095,0.14683163,0.13630418,0.14863922,0.1453122,0.1619668,0.17315032,0.14116952,0.16374548,0.1462107,0.1430572,0.14251114,0.15247472,0.16334434,0.14648116,0.15822022,0.20112143,0.15613127,0.14478117,0.14534006,0.1472248,0.1367499
0.18998097,0.17509066,0.13220185,0.15959825,0.15108639,0.12782095,0.11725249,0.13083705,0.1525688,0.14481571,0.16653007,0.14824292,0.14976102,0.15082966,0.14466493,0.14845586,0.18332036,0.14203043,0.15887578,0.1521032,0.12698394,0.15931122,0.1578078,0.14396168,0.14039657,0.16733815,0.13097726,0.15101142,0.15291317,0.13799356,0.14443325,0.14657119,0.15180865,0.14862205,0.1314292,0.1545472,0.15051371,0.14371131,0.15419666,0.14384913,0.14063355,0.17096905,0.14506742,0.14444214,0.134419,0.14048813,0.14551842,0.15423912,0.16947114,0.15586102,0.15008378,0.15621962,0.1369387,0.16980055,0.14506556,0.15453207,0.14032634,0.16039461,0.15693755,0.14499363,0.16183485,0.12809713,0.13336906,0.22804922,0.19584799,0.18658206,0.17701697,0.13322122,0.13017972,0.14803305,0.13515209,0.14969526,0.1429579,0.14834261,0.14099553,0.14779215,0.14537363,0.18792425,0.1578529,0.14297557,0.15538329,0.14498949,0.15094648,0.1640379,0.15391366,0.13846016,0.15204555,0.13824216,0.25975662,0.13978317,0.14912274,0.13937236,0.13463588,0.16875193
0.17458019,0.18058355,0.16527362,0.17247753,0.13698982,0.13569136,0.12773478,0.14682312,0.15527166,0.14530021,0.13717362,0.13475306,0.15706436,0.16491546,0.15649697,0.14757584,0.22309354,0.17443407,0.16499949,0.17451599,0.16755569,0.18656066,0.1662575,0.1599456,0.1821593,0.2018585,0.1352212,0.17076904,0.15680386,0.15987352,0.16588111,0.17675135,0.17505544,0.18221414,0.16531788,0.1827095,0.18661225,0.15982567,0.20047916,0.15391587,0.16335574,0.15946166,0.15563817,0.135753,0.13985904,0.13785148,0.13139828,0.16275132,0.15842699,0.16313566,0.14609551,0.15044849,0.17381562,0.22421803,0.15416431,0.15525432,0.13960998,0.20172912,0.17170464,0.20299369,0.20771663,0.17772172,0.15394379,0.26598826,0.2481602,0.1998867,0.1630074,0.13259964,0.15897961,0.15287228,0.13935328,0.14709526,0.2222189,0.19331107,0.15068054,0.17701913,0.16361296,0.19249852,0.21819738,0.2076986,0.17566527,0.18635094,0.18506983,0.17146857,0.17667058,0.16537763,0.14348066,0.18577974,0.22193572,0.18833572,0.1848991,0.17203103,0.2032046,0.13952504
0.21318674,0.160658,0.14526969,0.1655269,0.15737349,0.14499031,0.13137542,0.15777667,0.16971329,0.14522403,0.12733884,0.12879796,0.15562314,0.154921,0.1428583,0.12894839,0.23168844,0.15571769,0.14707845,0.14243169,0.13469471,0.15356079,0.18596168,0.14161775,0.16449969,0.14202788,0.1506735,0.1389975,0.14882134,0.17949021,0.15083215,0.14170454,0.14585678,0.13856249,0.13189335,0.15415984,0.14521728,0.17039444,0.17145832,0.16424373,0.14093623,0.18205793,0.1455155,0.14340736,0.14741167,0.15179177,0.16509396,0.15507127,0.13905917,0.17920312,0.13652979,0.15686221,0.15385632,0.15476696,0.17264314,0.13877663,0.13186617,0.19499303,0.15401594,0.1705369,0.18462442,0.17115346,0.14899501,0.2598719,0.2242684,0.21552981,0.15914375,0.15120716,0.15278254,0.14630276,0.13589199,0.15329047,0.22378926,0.16277932,0.13591409,0.15325674,0.16280219,0.1966499,0.16359189,0.15633568,0.17702457,0.1678329,0.16465558,0.14764467,0.18303758,0.15397565,0.13869654,0.15473466,0.2830499,0.16445462,0.16338252,0.16590662,0.14948088,0.17268799
0.29690245,0.18814655,0.15385239,0.19227743,0.15097612,0.10588022,0.12369398,0.14565021,0.1744069,0.19868647,0.18164463,0.1582255,0.18032092,0.15876524,0.14468491,0.14563087,0.24077898,0.14778404,0.13915081,0.1739816,0.1434248,0.16312301,0.15553553,0.13044788,0.15459819,0.16806364,0.13599405,0.13291988,0.1476003,0.1424466,0.14482553,0.13113376,0.14213546,0.16032933,0.14303777,0.14763705,0.12800534,0.17387624,0.15785712,0.18719114,0.14411525,0.13993531,0.16162257,0.19233093,0.19522461,0.11630657,0.19148228,0.20003235,0.19036467,0.28580123,0.18239518,0.18138644,0.23219702,0.23025559,0.293119,0.21441579,0.161229,0.22661567,0.17961538,0.22671199,0.24411881,0.1729408,0.21699777,0.39995232,0.3822414,0.34493956,0.24826485,0.1591421,0.2904941,0.279466,0.20133333,0.20887695,0.24748598,0.1787492,0.17282608,0.17305095,0.19728327,0.25473857,0.19646241,0.18181212,0.23115158,0.16141066,0.17264825,0.17636786,0.18861513,0.18431479,0.2258788,0.16847166,0.12837231,0.23357078,0.17937191,0.17948246,0.19650255,0.11395446
0.26969144,0.18476664,0.16407466,0.17830902,0.14125839,0.13210504,0.13035363,0.14558083,0.20663877,0.16203797,0.15997645,0.14063942,0.15764889,0.16147815,0.16676104,0.15617003,0.1979281,0.17186506,0.17305559,0.20386258,0.19197793,0.17113283,0.15246142,0.15391436,0.19370896,0.15893592,0.14996585,0.16871303,0.18963851,0.15290765,0.12186417,0.13138399,0.1341332,0.14888492,0.17131534,0.16998997,0.15638068,0.19348277,0.16937363,0.17800204,0.17738189,0.17608103,0.17930113,0.15138638,0.14002697,0.10503203,0.13465905,0.14577526,0.119888626,0.31090122,0.12253531,0.14012685,0.14905828,0.218175,0.21147013,0.16550823,0.13188541,0.20487472,0.18447828,0.18938081,0.17457956,0.20432825,0.16982025,0.28104302,0.2557977,0.31876606,0.18875071,0.14902253,0.22836316,0.20784757,0.15031514,0.17082778,0.22345072,0.13303931,0.15944488,0.1949675,0.19978058,0.20484164,0.22191085,0.20539808,0.23079066,0.19656906,0.19331892,0.18502511,0.17143327,0.18443546,0.18905592,0.20112579,0.12046331,0.20030957,0.19197273,0.17080514,0.19738075,0.17645322
0.30247676,0.26887083,0.15942465,0.23915236,0.18313558,0.13030073,0.2204752,0.21473347,0.2482065,0.22980721,0.21620916,0.20623443,0.18629023,0.17682382,0.19442916,0.19415857,0.19333519,0.191872,0.1757098,0.21270813,0.20905682,0.20378323,0.1626363,0.16218738,0.21334158,0.17836846,0.13327125,0.14948899,0.15386535,0.14063188,0.12775648,0.12259735,0.1323574,0.14398612,0.1710816,0.19052559,0.17471533,0.16719942,0.17978485,0.17705455,0.17411757,0.17181057,0.13958107,0.21895084,0.22413474,0.20166376,0.2780011,0.23180066,0.16983753,0.3473752,0.1573001,0.1653814,0.226961,0.26680198,0.40132433,0.2701614,0.17844859,0.34292254,0.2074098,0.26921389,0.40326515,0.2970905,0.36432976,0.50265956,0.40126377,0.44506717,0.327876,0.20910376,0.26857552,0.2877768,0.2604474,0.22812882,0.2867309,0.21327887,0.21459502,0.21476617,0.22389872,0.29155427,0.25213465,0.23784508,0.23972474,0.21942861,0.2534583,0.20041856,0.17760813,0.21605831,0.22440371,0.24787188,0.19391865,0.23626146,0.24762285,0.2096456,0.208631,0.18437018
