step,per_step_all,per_step_mid
0,0.13034147,0.13645913
1,0.1025434,0.09586539
2,0.07407008,0.069905885
3,0.11323929,0.11911439
4,0.07618579,0.070862494
5,0.05669735,0.05070586
6,0.056205906,0.05096884
7,0.045487814,0.03433824
8,0.04689743,0.043734886
9,0.050033573,0.04754727
10,0.04996513,0.045487918
11,0.04438723,0.04102768
12,0.07430878,0.07318138
13,0.04345757,0.04221035
14,0.08521966,0.08695849
15,0.058030404,0.056994285
16,0.0690399,0.06637151
17,0.04875666,0.04694171
18,0.055933226,0.05309671
19,0.05495301,0.055588212
20,0.05491516,0.049757782
21,0.05269663,0.04963378
22,0.05085704,0.051390875
23,0.055772733,0.054363128
24,0.056382123,0.057207156
25,0.06776115,0.072013766
26,0.057601318,0.060433064
27,0.058954224,0.057180356
28,0.05669251,0.06160021
29,0.10730969,0.12093497
30,0.12600936,0.13823122
31,0.059060264,0.05894524
32,0.08032051,0.08528808
33,0.12907974,0.151913
34,0.14002548,0.17583972
35,0.07965053,0.08866618
36,0.09247035,0.10760553
37,0.07917818,0.08852932
38,0.06670809,0.06620364
39,0.07672384,0.081876114
40,0.06730811,0.065254904
41,0.05661282,0.050578777
42,0.065156035,0.06742481
43,0.059437457,0.05478059
44,0.0682162,0.06934724
45,0.06858164,0.07120201
46,0.06690348,0.06649805
47,0.05945203,0.06085893
48,0.061606966,0.06309846
49,0.062188957,0.063506946
50,0.06445557,0.06245989
51,0.06324909,0.06543011
52,0.0551886,0.057462122
53,0.05846688,0.05941588
54,0.071683414,0.07391225
55,0.07559743,0.08197303
56,0.05775753,0.05525893
57,0.05848978,0.059415042
58,0.05697943,0.055357885
59,0.059430443,0.06509355
60,0.05220301,0.05096518
61,0.062896945,0.06440842
62,0.05395804,0.058109835
63,0.051938154,0.04938809
64,0.053210128,0.053781126
65,0.061410055,0.06611313
66,0.1139069,0.12819992
67,0.1325067,0.13415872
68,0.13456473,0.14726089
