0.100392975,0.12920238,0.07489177,0.21528755,0.31543535,0.14514965,0.1313102,0.20858091,0.1500652,0.06583671,0.05262887,0.18212903,0.08322035,0.064923584,0.0701741,0.15353605,0.19970256,0.16541262,0.3065706,0.2086843,0.08214268,0.37420025,0.20379497,0.16976377,0.03931633,0.23351347,0.2514304,0.14464405,0.13074213,0.063538745,0.09961991,0.040421195,0.095511496,0.22950266,0.13877991,0.33940393,0.17545241,0.17866963,0.10408184,0.07759179,0.2664585,0.15068534,0.07108952,0.1334319,0.10290224,0.077314824,0.18535922,0.17339824,0.30930635,0.32034564,0.26769364,0.09251834,0.13130587,0.22513531,0.10146686,0.09281003,0.2934105,0.2993628,0.26568744,0.13747607,0.22511597,0.2953308,0.15651551,0.068545714,0.086342536,0.028465008,0.09918317,0.5648913,0.1540052
0.07889712,0.044108916,0.04509873,0.055598397,0.06396603,0.036429122,0.03941308,0.041969378,0.06887954,0.032265846,0.023090612,0.03626072,0.027632698,0.044680163,0.020625189,0.044988267,0.038413532,0.034363396,0.042262718,0.0183028,0.028931452,0.060085557,0.028790955,0.022336427,0.033290844,0.02818553,0.04172633,0.033009835,0.026290605,0.015706876,0.017645884,0.033875804,0.03712186,0.036808815,0.030892255,0.059570286,0.036694363,0.045247864,0.02991885,0.024542328,0.04310978,0.030072462,0.02967647,0.032334723,0.029476548,0.017697718,0.025063312,0.02768734,0.041604847,0.028963832,0.03608272,0.023279447,0.033325788,0.031028848,0.04559524,0.021120006,0.021287488,0.041360676,0.07360365,0.028701786,0.0232144,0.036557507,0.028168382,0.02311621,0.018113945,0.0188743,0.017295696,0.038734514,0.027806932
0.024115961,0.026964588,0.035088014,0.053386662,0.08601354,0.03652019,0.043688644,0.040597,0.043886434,0.019736115,0.018888772,0.04700481,0.023818955,0.017075919,0.02702607,0.03963921,0.024220057,0.021887526,0.029793901,0.0118291,0.025146024,0.02899393,0.019765353,0.022308657,0.019754626,0.046110902,0.034334894,0.02512187,0.035805617,0.021171197,0.025420284,0.02460073,0.03513779,0.04484764,0.023290409,0.038082596,0.03056135,0.053025045,0.026259175,0.017737055,0.04004457,0.028223952,0.016815757,0.031513996,0.03028011,0.02250553,0.032902494,0.025150297,0.034251176,0.02214536,0.051853262,0.036081042,0.035378274,0.03420493,0.04626061,0.023958966,0.033877842,0.024499742,0.039433017,0.024243029,0.029930769,0.03861095,0.027515832,0.025320817,0.03315033,0.018671324,0.034975197,0.19049309,0.028977677
0.059406936,0.094001934,0.04706273,0.1576335,0.2171301,0.091725096,0.1020174,0.083891146,0.09948773,0.057427913,0.054250147,0.10184336,0.10033725,0.0673369,0.094224945,0.15790282,0.1144852,0.09758458,0.11206101,0.074970365,0.077923216,0.19944225,0.077078015,0.21075039,0.048429977,0.15225178,0.14253902,0.089467525,0.086455725,0.07130326,0.09653678,0.041058775,0.1191283,0.14661956,0.11879791,0.10892122,0.11659642,0.18310767,0.061391752,0.115886986,0.15841717,0.06411302,0.036550436,0.1761166,0.048720375,0.10661523,0.13444498,0.14801264,0.16780049,0.14438273,0.12931482,0.070324205,0.1136083,0.23904145,0.10826796,0.1270946,0.10888234,0.13423558,0.12739268,0.09622339,0.31418186,0.16860488,0.10476392,0.075856954,0.15098539,0.05685331,0.09730594,0.1616937,0.067055345
0.032512628,0.05213553,0.06118781,0.0872608,0.1497496,0.051456574,0.06730131,0.09482283,0.034112584,0.03250682,0.048473082,0.046869226,0.04076067,0.029446533,0.064219035,0.14597377,0.06307372,0.106192,0.033662844,0.029339846,0.07475761,0.041754834,0.036204264,0.035225987,0.037111837,0.032972593,0.02793852,0.03781698,0.04627799,0.0335688,0.038927022,0.056790806,0.048701778,0.053804576,0.043329045,0.03573614,0.038785968,0.040187236,0.05768354,0.030877117,0.048242897,0.059366,0.09011656,0.029133251,0.06297236,0.03201376,0.048438713,0.08142888,0.062431894,0.052409995,0.06998416,0.033940252,0.023880044,0.03730948,0.082231,0.03315853,0.029467277,0.038916185,0.06482676,0.059423886,0.06312378,0.034226026,0.031758863,0.054616686,0.02253654,0.031806406,0.05315523,0.02950794,0.03354554
0.011564701,0.046519592,0.051601395,0.04531572,0.0668655,0.09782079,0.03556236,0.13417616,0.1001407,0.023157807,0.032612815,0.0232711,0.0158094,0.020158881,0.028489973,0.16333704,0.027954688,0.08449317,0.07028341,0.012525839,0.062115945,0.04382119,0.05191398,0.06141241,0.054604776,0.021064775,0.017689949,0.07498838,0.03578214,0.019029938,0.042388175,0.058103576,0.027919615,0.025655324,0.019924302,0.016531818,0.016507702,0.022535786,0.10106929,0.013899023,0.021499548,0.059771113,0.09007906,0.022276582,0.08752928,0.016556645,0.019750774,0.07007226,0.030087141,0.04935506,0.059618503,0.061287835,0.0138662355,0.04140911,0.0436322,0.009277412,0.030126186,0.03285436,0.06920291,0.022713117,0.0724455,0.04577819,0.014051143,0.052494876,0.014379794,0.03498111,0.029640267,0.03702903,0.024223993
0.018150516,0.074635595,0.0426455,0.038503584,0.0562279,0.037211977,0.09337983,0.18302222,0.13919522,0.029091317,0.021531042,0.05000313,0.038812634,0.03246266,0.030925447,0.1725999,0.022546256,0.07746467,0.06569652,0.022715377,0.032859046,0.049164183,0.11205119,0.10048882,0.07325385,0.023080219,0.018544666,0.09906765,0.062014554,0.016259061,0.061252475,0.030018963,0.019444564,0.030110434,0.02824275,0.037507273,0.032357506,0.05139752,0.029948931,0.015047838,0.061688453,0.06366637,0.026251882,0.03974915,0.04973281,0.015066179,0.01789234,0.08548936,0.028030485,0.09868071,0.06505391,0.028769253,0.046008673,0.11875917,0.05896698,0.021534838,0.055703606,0.058297683,0.07264054,0.099872336,0.14804083,0.06520305,0.03075818,0.018344233,0.015253978,0.01115096,0.028378835,0.049422022,0.045071863
0.020832833,0.029624077,0.036863975,0.019949604,0.04182552,0.028502354,0.04162697,0.031201763,0.0354401,0.019307517,0.014193138,0.023189235,0.011721555,0.022961313,0.030521521,0.08976979,0.0124093285,0.033317234,0.024615666,0.011397196,0.017334122,0.014186129,0.025419706,0.02062008,0.028913623,0.016445031,0.00900517,0.024628405,0.024352852,0.016494362,0.009064841,0.026307218,0.011139098,0.013899757,0.024618335,0.020631826,0.019546118,0.012922135,0.018439662,0.016255882,0.015478761,0.020092918,0.01706079,0.016908426,0.027379459,0.01582214,0.02016433,0.03584486,0.010703377,0.013349015,0.01557313,0.016618118,0.020176142,0.021510333,0.022235926,0.02070861,0.012041142,0.023659842,0.025573028,0.014032197,0.021788765,0.014204472,0.011838966,0.019249761,0.011500211,0.015351206,0.032762855,0.027079536,0.023423204
0.018016296,0.097797,0.077737086,0.040015336,0.04295592,0.07540561,0.03203432,0.074690685,0.04723477,0.04196158,0.06787352,0.0679645,0.030730056,0.05838886,0.03404449,0.12054366,0.016544227,0.030046757,0.030518528,0.01801774,0.065439455,0.048380844,0.058398955,0.032974996,0.044550702,0.02624095,0.022588609,0.047687516,0.03874014,0.026246373,0.058423497,0.05044568,0.021839933,0.032507904,0.01939559,0.025640758,0.020292304,0.030326435,0.087192096,0.028987506,0.028150318,0.09496862,0.028365372,0.026835464,0.053307395,0.015797373,0.01827418,0.06480527,0.0257791,0.044176236,0.038733408,0.052822404,0.047262076,0.094431385,0.084307246,0.020442141,0.017322376,0.039152622,0.035965364,0.027952764,0.042675335,0.02784823,0.022442732,0.050592806,0.019929882,0.032772977,0.03584177,0.05513234,0.024027169
0.022333499,0.01813209,0.015587141,0.013369156,0.033103663,0.01807237,0.0119827585,0.015352427,0.014838018,0.011182084,0.011637663,0.019936481,0.012885395,0.02520993,0.01876638,0.019072808,0.00900521,0.022265762,0.032035194,0.014019517,0.017684676,0.023470474,0.018561251,0.019864706,0.023844613,0.025579916,0.013989218,0.024873003,0.022332622,0.019841915,0.009012367,0.016514765,0.018700946,0.015287051,0.016279632,0.02401834,0.022441085,0.028273245,0.01451183,0.01687966,0.019038077,0.017825145,0.0143670365,0.01691545,0.0195705,0.013047682,0.014542755,0.016441545,0.0140092075,0.018588997,0.021887237,0.017023854,0.018104749,0.026884278,0.021966342,0.016368136,0.012194269,0.032071166,0.035858776,0.025528226,0.031050365,0.018494891,0.018978922,0.02031642,0.015352514,0.011128283,0.023673784,0.02901661,0.022693979
