0.037338868,0.05153965,0.052874714,0.05510186,0.053685583,0.057486452,0.053536944,0.055975564,0.0534443,0.054004256,0.055161454,0.066716954,0.051194105,0.051190123,0.05630145,0.044508684,0.051288523,0.051903114,0.048183076,0.045927554,0.048499133,0.0456633,0.043871775,0.043916512,0.04444539,0.044965994,0.04498484,0.04577349,0.04562386,0.044582985,0.04076293,0.039703436,0.044777885,0.04344993,0.041527525,0.041101865,0.042960554,0.034991764,0.04206245,0.043403786,0.040030733,0.04109312,0.041019898,0.04035563
0.034536935,0.042048674,0.033862956,0.030751742,0.017495586,0.028682629,0.021920707,0.015203405,0.030442541,0.02185772,0.013903869,0.011750351,0.016497415,0.013208673,0.014182357,0.0106798075,0.009699753,0.010894739,0.010157319,0.008807048,0.017424885,0.025916213,0.014643492,0.009152969,0.008630456,0.008663056,0.0079136435,0.012682074,0.009272843,0.0141028,0.00991939,0.012345745,0.010219054,0.00673524,0.0056075184,0.0098919505,0.01111242,0.009583525,0.016557485,0.0107065085,0.007417416,0.007590063,0.007048534,0.012749504
0.03627785,0.043355204,0.024369664,0.033010226,0.017242575,0.029171815,0.021674536,0.010495878,0.015583155,0.014683188,0.010162689,0.011108986,0.011866676,0.015123114,0.0077259094,0.007978607,0.0058560744,0.009119448,0.0071056364,0.01277464,0.007955881,0.013834618,0.009501662,0.012221303,0.008631104,0.007687928,0.0068915193,0.009732723,0.005430799,0.0039543184,0.0063649057,0.0067735184,0.0057315333,0.008051617,0.0063553653,0.005991903,0.005304035,0.0052463906,0.0064264964,0.005946989,0.0055072336,0.004306651,0.005777413,0.0071053193
0.04714717,0.053772155,0.02960354,0.030101806,0.015642986,0.024542416,0.016261898,0.011097761,0.013457373,0.014539272,0.015040658,0.014018036,0.022907943,0.010239415,0.013461868,0.013031425,0.008833877,0.014974173,0.01062401,0.016469145,0.013588201,0.02960178,0.010943853,0.0169578,0.014916026,0.010276588,0.008085536,0.007730532,0.0063442755,0.007919427,0.009930516,0.0086536985,0.006595875,0.009721996,0.008920975,0.008493014,0.006651873,0.011588428,0.01347081,0.009668579,0.014354671,0.009715056,0.009333452,0.009214715
0.071589835,0.05801101,0.047505736,0.05467589,0.029240586,0.043282527,0.029546572,0.019320948,0.02751172,0.020098226,0.014536315,0.01749652,0.022631997,0.019116146,0.026794787,0.011455804,0.011602802,0.015955824,0.01068844,0.0147784315,0.021679537,0.02389258,0.01572527,0.011936219,0.021425072,0.01453616,0.016476633,0.014736174,0.0142328255,0.008775289,0.011002125,0.0072699958,0.009509185,0.0110255275,0.010385586,0.008200945,0.008339504,0.0119416285,0.013754299,0.025546324,0.04270655,0.024220988,0.020025007,0.019994508
0.07630793,0.11182767,0.06410597,0.09460547,0.048413984,0.05343731,0.06722934,0.029620111,0.043694027,0.038648695,0.027129002,0.040126707,0.03737703,0.017287254,0.057289667,0.015736131,0.026974667,0.033355437,0.023756083,0.040418863,0.03235159,0.03301996,0.038419988,0.0157353,0.03299993,0.031601936,0.033499815,0.027980393,0.023096168,0.013005465,0.01619833,0.013129913,0.012233487,0.019456252,0.024633694,0.017618213,0.013211197,0.019242361,0.029489111,0.04809168,0.027527224,0.03383228,0.025891684,0.025597407
0.06026825,0.089609355,0.051175125,0.053170465,0.036238205,0.045905896,0.058272343,0.025400575,0.032421213,0.0260734,0.025583915,0.03667353,0.03442646,0.027040642,0.073158056,0.017913653,0.03193397,0.028532144,0.028411552,0.02959356,0.024174452,0.034955278,0.07404481,0.017423157,0.034602456,0.03027622,0.025936462,0.035754368,0.025262948,0.0152794,0.020004207,0.019653529,0.017674755,0.016835496,0.021550136,0.01997108,0.017304793,0.02229403,0.03814809,0.042299133,0.04615842,0.035036407,0.041704964,0.027978022
0.12021484,0.16262415,0.10838249,0.13428569,0.0679091,0.06937496,0.0902034,0.035632823,0.11043495,0.06593413,0.04724112,0.07821074,0.06271435,0.033750035,0.08647581,0.028322477,0.0764502,0.06447309,0.052957054,0.07919396,0.04430736,0.058216695,0.10422188,0.024857745,0.08580721,0.055690546,0.053946115,0.056651548,0.035798956,0.020868523,0.025929496,0.026868017,0.028987093,0.041716907,0.05603904,0.0304587,0.036567077,0.036614865,0.04479146,0.08118269,0.06033379,0.06329189,0.067213126,0.05851536
0.13360323,0.15598007,0.11896361,0.10666132,0.085252225,0.083652295,0.08336534,0.0665652,0.10986973,0.06307113,0.055977874,0.074410945,0.049077734,0.049268793,0.09297754,0.03443606,0.06191922,0.07718609,0.057764497,0.09526502,0.08615015,0.059760205,0.13984331,0.03660784,0.07006861,0.057221223,0.05424551,0.060064383,0.04575085,0.026222106,0.027905904,0.026680378,0.034194946,0.033409704,0.041212294,0.025836272,0.024372995,0.032938153,0.042536974,0.0536646,0.056132812,0.06895741,0.066710986,0.056218997
0.14318107,0.17697032,0.1170167,0.13010246,0.09727079,0.12129088,0.1299527,0.0885618,0.08615134,0.05462802,0.07230886,0.112761706,0.057967804,0.05509808,0.10595851,0.048019014,0.09860182,0.07446247,0.0757696,0.14114942,0.059203785,0.07729675,0.21283737,0.06259805,0.12210254,0.102522224,0.0810295,0.09563935,0.06260164,0.055297274,0.039923627,0.039055552,0.071081325,0.07795178,0.10794152,0.055733748,0.05414646,0.09730578,0.10724779,0.09304662,0.06571309,0.065553665,0.08139523,0.06767554
