step,per_step_all,per_step_mid
0,0.12597677,0.13905956
1,0.09631592,0.09620016
2,0.14131339,0.16336638
3,0.1278969,0.1424462
4,0.122650795,0.14290725
5,0.116215035,0.1268983
6,0.09134403,0.09453905
7,0.15347616,0.18984579
8,0.13251834,0.15062241
9,0.16381754,0.18843374
10,0.14296518,0.16945295
11,0.16244929,0.1970041
12,0.14196143,0.1509003
13,0.1625414,0.19793402
14,0.14559314,0.1498515
15,0.14843683,0.17676121
16,0.17724453,0.21602178
17,0.14060196,0.1601606
18,0.15834834,0.18975995
19,0.13123265,0.15318535
20,0.1429769,0.16331314
21,0.12851995,0.1410341
22,0.09130466,0.085149944
23,0.08615194,0.09240519
24,0.10865049,0.12228648
25,0.09462994,0.104694605
26,0.09182281,0.10450116
27,0.10277262,0.1170746
28,0.10274932,0.1180914
29,0.13098398,0.16194575
30,0.08903711,0.09863439
31,0.13393182,0.16523811
32,0.18366273,0.23059864
33,0.14978555,0.17678708
34,0.17672859,0.21950449
35,0.18092364,0.22299996
36,0.14123715,0.15836307
37,0.17863658,0.21528788
38,0.17730254,0.21221213
39,0.19127557,0.21881424
40,0.20115998,0.20782919
41,0.19870786,0.21821514
42,0.1729995,0.16979332
43,0.12752302,0.124381155
