0.30586395,0.36165234,0.3549969,0.32863542,0.3593741,0.35533944,0.34700784,0.36282498,0.33584476,0.35630637,0.39170834,0.51329184,0.38166827,0.36054015,0.45081624,0.3681535,0.36599,0.41301003,0.3729573,0.34257397,0.39385533,0.3694986,0.35320616,0.37133086,0.37380043,0.3629265,0.37169176,0.38352236,0.3727742,0.3472007,0.35122624,0.36908886,0.3923632,0.36849105,0.38103685,0.32901853,0.3777923,0.33770224,0.3593286,0.35764566,0.3678346,0.39077398,0.37057215,0.34992212
0.048390955,0.08550912,0.08844659,0.074819595,0.05308166,0.06297639,0.060987994,0.041139726,0.061571665,0.052594926,0.05172451,0.04387893,0.065309994,0.04589538,0.04764319,0.043904588,0.034745432,0.043788865,0.044796046,0.036522184,0.04812908,0.073230356,0.04935103,0.03886373,0.038691808,0.03755001,0.037392892,0.049206626,0.035953365,0.044976886,0.039819054,0.054313395,0.048482113,0.03385639,0.031972725,0.044395518,0.06097228,0.05557478,0.06827855,0.056694694,0.05126246,0.043817528,0.03876625,0.05064656
0.04761595,0.070232265,0.054179657,0.06444954,0.05233412,0.05385884,0.04443811,0.041982476,0.047448877,0.062473178,0.0397612,0.0422923,0.050061602,0.040721837,0.041407723,0.04382134,0.031300455,0.04821445,0.044163626,0.05578999,0.028753629,0.048263203,0.033625796,0.049661957,0.03341097,0.030953895,0.028356465,0.03539905,0.031089086,0.018057877,0.02894592,0.026811259,0.026395919,0.04407212,0.03547116,0.05005219,0.03925602,0.035099,0.032863654,0.04764103,0.07714452,0.056933105,0.07296264,0.04871543
0.053648822,0.0749239,0.063156255,0.061773952,0.04345769,0.06904869,0.058270905,0.04135401,0.048324402,0.052179568,0.05273354,0.053616296,0.09565378,0.03795253,0.048941262,0.045823082,0.03579416,0.06142355,0.05195519,0.058538098,0.04434981,0.098577775,0.040804915,0.06372418,0.04949965,0.03886833,0.033156145,0.032866854,0.023674572,0.031418428,0.044493772,0.03793377,0.03187981,0.05261319,0.04987392,0.049980897,0.033760056,0.07542066,0.058081314,0.059619524,0.08551965,0.058419295,0.064439036,0.03565228
0.04356339,0.061556246,0.07766461,0.10080082,0.06935507,0.105342,0.06942098,0.049257863,0.06185384,0.08834611,0.055045325,0.05836935,0.098454595,0.07326003,0.13457525,0.06536945,0.05331488,0.06811213,0.04512432,0.058678906,0.06073514,0.07439095,0.06636265,0.041232765,0.069707304,0.05184047,0.04419445,0.048164316,0.04088561,0.030134436,0.04314412,0.030635335,0.04453756,0.049852453,0.041913763,0.04851626,0.050832227,0.061890982,0.04540167,0.09477952,0.18007746,0.1390792,0.13530165,0.08628882
0.08526878,0.08337465,0.07051547,0.10226868,0.04987188,0.07644098,0.07576332,0.05478447,0.08883462,0.1103008,0.08238538,0.09294454,0.117885545,0.056634985,0.23008633,0.059673585,0.09311025,0.092868425,0.09954862,0.058678336,0.097472414,0.110213704,0.11620999,0.03577563,0.059471276,0.05233346,0.048224926,0.061997965,0.05720999,0.04625069,0.047067124,0.04272329,0.048628017,0.0541844,0.060259625,0.07385841,0.064112835,0.049060088,0.07826134,0.10942024,0.13133197,0.109428056,0.14094512,0.11109528
0.07133811,0.08993705,0.06993136,0.05450694,0.044373434,0.07000111,0.0678188,0.04458629,0.058711328,0.0764603,0.06331053,0.07446992,0.10613899,0.06518538,0.18198772,0.05695133,0.089700855,0.07305785,0.075305544,0.06648227,0.053126592,0.08271247,0.16172527,0.044277105,0.07932221,0.07483015,0.05444197,0.083036736,0.045480818,0.04209479,0.050383758,0.05483576,0.049000345,0.052995052,0.058540262,0.07434722,0.06282217,0.076258354,0.10938394,0.08161181,0.12947433,0.09439383,0.12900615,0.07010521
0.11796032,0.10090198,0.07819631,0.082630605,0.06079387,0.07718123,0.09078444,0.062909946,0.11845696,0.14139597,0.069905825,0.103230074,0.15343821,0.0732845,0.22252409,0.09699901,0.13377483,0.14325298,0.14755088,0.10677961,0.11725245,0.07127978,0.13726372,0.05287378,0.09523363,0.07580726,0.06743627,0.081183776,0.06407588,0.043194175,0.0537605,0.053705767,0.0720487,0.11452929,0.09759572,0.08760161,0.11577164,0.106279016,0.07039829,0.1608377,0.39303783,0.24981453,0.3488997,0.2042423
0.0731169,0.06783798,0.07085438,0.07455164,0.054452933,0.06364263,0.052114036,0.051601805,0.1029826,0.09734772,0.077032365,0.07197106,0.0910409,0.076716445,0.15601799,0.08488847,0.11532074,0.09420908,0.06463599,0.07925983,0.113549635,0.065170154,0.1445925,0.07097367,0.05783117,0.051449418,0.045160588,0.04810213,0.054832254,0.03744005,0.056500845,0.05243965,0.1013722,0.083779424,0.05140635,0.07143001,0.074491836,0.081731975,0.06726787,0.095286116,0.20636576,0.16117765,0.19708744,0.15315995
0.17271405,0.090428926,0.10384854,0.13789034,0.13378884,0.1921307,0.15671179,0.14927717,0.13095966,0.16487606,0.13473018,0.1615407,0.19822778,0.14093961,0.32394382,0.20425838,0.24102603,0.16278687,0.16926084,0.16778734,0.20974874,0.12492157,0.24438739,0.12385478,0.13120311,0.11381701,0.09291126,0.11078425,0.09741181,0.08485281,0.10865974,0.11076281,0.19906448,0.2507214,0.16825795,0.17627408,0.17942967,0.21294303,0.2073206,0.25384578,0.4302194,0.34408548,0.35883078,0.3099799
