0.08383101,0.10688359,0.10858427,0.12513128,0.15000154,0.1422579,0.12304344,0.1496001,0.11948285,0.121577315,0.12868226,0.10467989,0.101404645,0.1098076,0.07696584,0.09369359,0.10629397,0.08521024,0.12543267,0.11260975,0.122221075,0.10810456,0.11671506,0.119696155,0.1262531,0.13203047,0.122617394,0.13427152,0.11090614,0.11395182,0.10133966,0.11422724,0.12758578,0.109725334,0.10861598,0.109817244,0.12966283,0.12929066,0.12772298,0.10658244,0.108316585,0.12150415,0.09272489,0.100540765,0.0871839,0.10992945,0.11013808,0.13461438,0.14560114,0.112377875,0.13137291,0.14131115,0.13951772,0.17549619,0.11589941,0.13139237,0.1552842,0.14143442,0.18109818,0.12430391,0.15140404,0.15045664,0.17370939,0.1491252,0.14739817,0.10192625,0.14579114,0.14650965,0.13521846,0.114542134,0.117605254,0.11569676,0.12231167,0.12850909,0.106459066,0.12083628,0.13401897,0.1642279,0.15021898,0.13649689,0.16184586,0.12337207,0.14525029,0.13173157,0.11398566,0.097056046,0.14004256,0.13868998,0.102330744,0.10380033,0.15433404,0.15825695,0.13169876,0.11694415,0.12974586,0.12542404,0.1388199
0.14338444,0.1560745,0.13782829,0.13236712,0.13088204,0.14734437,0.1213302,0.14364456,0.11014981,0.14460427,0.15567009,0.12447425,0.114355415,0.13285907,0.108972445,0.10793276,0.121988036,0.11852513,0.1555166,0.13588743,0.11709085,0.11469869,0.11696645,0.12734687,0.15387644,0.12487595,0.10976293,0.12960714,0.14015473,0.14333172,0.17470624,0.16207626,0.14575833,0.15049937,0.15303902,0.13432243,0.15458721,0.2002999,0.1750851,0.124589145,0.12798949,0.13212347,0.10651281,0.14968881,0.107942335,0.12619513,0.11728406,0.11953588,0.12908629,0.15740241,0.15271139,0.16185147,0.13241704,0.15903093,0.18558493,0.14263542,0.13641077,0.13061118,0.13365309,0.11005784,0.13507694,0.14058949,0.1869946,0.16108753,0.15489314,0.114451535,0.13067323,0.12234161,0.12754676,0.1079645,0.10756703,0.11406344,0.13439716,0.13846125,0.1690816,0.14483485,0.15547162,0.17613956,0.17725074,0.1522606,0.16983907,0.16063912,0.15460998,0.15268014,0.16908556,0.10799448,0.11474288,0.1418395,0.1873789,0.17648897,0.14631854,0.11933383,0.111085884,0.10159795,0.13768263,0.12433385,0.13845941
0.097231194,0.11668259,0.11632167,0.11687139,0.09723421,0.109152995,0.09245469,0.11756704,0.12651262,0.12183069,0.113137625,0.1103891,0.100755565,0.10243931,0.06806719,0.09067638,0.08568072,0.10461048,0.09403744,0.09016424,0.102772154,0.11674056,0.10253066,0.11220149,0.099861525,0.1053076,0.08255622,0.09482648,0.098872416,0.11452572,0.10444227,0.099517204,0.1004869,0.10663051,0.10245879,0.094844766,0.10653485,0.111446895,0.09613286,0.08219889,0.09737672,0.20371844,0.083249986,0.09452274,0.087330095,0.11874389,0.076495625,0.094854474,0.10560389,0.13241343,0.14069968,0.13283844,0.12405379,0.13453123,0.115554616,0.115588576,0.11714039,0.15566611,0.1730014,0.117317826,0.1934455,0.19398345,0.22184709,0.14578858,0.1374826,0.1274638,0.12848422,0.12732203,0.14231214,0.12586728,0.13213876,0.111237384,0.09547441,0.09441453,0.09690701,0.10631192,0.15616457,0.17930491,0.16027114,0.09997937,0.10639359,0.09373645,0.09268658,0.09583537,0.09659251,0.108174406,0.12340789,0.10685869,0.12711382,0.10946232,0.11237725,0.13102168,0.13539405,0.13374394,0.12928683,0.14659262,0.15600446
0.1264924,0.11362566,0.1446644,0.10984773,0.1017018,0.109576344,0.10161463,0.115117125,0.119305804,0.1255479,0.12995964,0.09710366,0.102996975,0.106535345,0.101039864,0.11817006,0.12320011,0.10617892,0.12319876,0.11394336,0.1415693,0.12526007,0.12793085,0.10579169,0.12442779,0.13902305,0.11633112,0.14950766,0.11035352,0.09912013,0.15727858,0.12690262,0.122771285,0.11489355,0.114970386,0.10305709,0.15317465,0.1463978,0.114742,0.07393702,0.08321731,0.1370953,0.06375351,0.08353719,0.10239732,0.13827656,0.10945321,0.1154166,0.14124386,0.11087996,0.12576348,0.12744105,0.12571415,0.15959446,0.15707104,0.112454124,0.12737876,0.14684989,0.18362044,0.09783194,0.15905379,0.1350841,0.19990078,0.14716692,0.1264384,0.10687741,0.13473584,0.11946226,0.11227416,0.09322141,0.09594028,0.105506055,0.121526085,0.11821198,0.10585875,0.1346379,0.1321215,0.12901951,0.13042323,0.121939555,0.1689318,0.15439726,0.12707734,0.12707911,0.100329794,0.08427706,0.14139615,0.1597803,0.1107015,0.10253605,0.116084665,0.10424982,0.11449361,0.11510798,0.1135522,0.13598539,0.11935055
0.27203345,0.3221577,0.17370439,0.15878983,0.153,0.15437345,0.1392659,0.21793151,0.21813262,0.24721168,0.28110412,0.20906821,0.16655424,0.18303134,0.14370681,0.14888342,0.16554959,0.2221546,0.18368143,0.1868774,0.24103023,0.20391098,0.21430652,0.20317501,0.19850981,0.19244376,0.15703595,0.19042204,0.18139859,0.18451002,0.19343992,0.19469465,0.2097669,0.19477336,0.19645461,0.21337885,0.21318054,0.19238935,0.24707595,0.1787267,0.14077076,0.1994002,0.13787675,0.1587764,0.17341432,0.13643578,0.14891087,0.217231,0.18883047,0.19987696,0.21382882,0.21816657,0.19253206,0.20910536,0.24696171,0.18316558,0.21903585,0.21146415,0.20264395,0.124658436,0.19021197,0.1662079,0.20285322,0.16636536,0.17825434,0.16237059,0.20508401,0.18649186,0.16709374,0.13815151,0.1461017,0.16713431,0.16326642,0.18262799,0.18807322,0.23449902,0.22002439,0.2500929,0.24244566,0.18284044,0.23158409,0.1870504,0.22213297,0.21968389,0.2058163,0.1679564,0.21177474,0.29700962,0.19094405,0.2112391,0.28875354,0.2535723,0.18913843,0.19579995,0.16052082,0.15157263,0.17881545
0.18391174,0.1047821,0.12177465,0.11831432,0.0893141,0.20146117,0.11589539,0.12144258,0.15953404,0.19726668,0.16720845,0.10983064,0.0794825,0.1240255,0.10044247,0.13719185,0.15657392,0.17681496,0.13387227,0.14896443,0.1526714,0.17907993,0.21463737,0.1897408,0.18816927,0.20645444,0.087518744,0.1274345,0.13406701,0.18905383,0.2047521,0.16151291,0.15767173,0.15243535,0.17530003,0.18806548,0.257105,0.19370577,0.1987786,0.10743759,0.09805714,0.16457783,0.10529761,0.12945382,0.16062473,0.0939867,0.09951599,0.097887546,0.1322166,0.14798585,0.18773767,0.18861702,0.1766977,0.20791231,0.16971426,0.17209665,0.25028762,0.11199213,0.08564681,0.08957954,0.11139654,0.11768102,0.11858985,0.15246019,0.13880168,0.117944285,0.15863924,0.13638045,0.097847246,0.08887348,0.08695721,0.13737738,0.14095585,0.13809252,0.12674282,0.23130082,0.26383647,0.3617931,0.2181474,0.20561546,0.26335227,0.19128132,0.16635369,0.17482932,0.17381302,0.12714738,0.1131418,0.57009685,0.41521028,0.33641118,0.19960332,0.21914911,0.1214386,0.11811341,0.14913437,0.13965641,0.17789465
0.1251118,0.08619673,0.18331672,0.1817847,0.15854885,0.13513811,0.14774935,0.17010151,0.1650154,0.19226174,0.17818628,0.17697872,0.12953879,0.123685494,0.14828563,0.14893137,0.13624234,0.13011718,0.17608589,0.20366566,0.16296415,0.19300215,0.17789547,0.17155908,0.21733426,0.1606258,0.130737,0.16729178,0.14893794,0.15550606,0.19332975,0.15946278,0.15432407,0.19288251,0.18418208,0.18334524,0.21345201,0.21527903,0.23066288,0.1849029,0.11264882,0.11815451,0.09999978,0.15062083,0.11789288,0.13001586,0.16443248,0.13779457,0.16354112,0.16313466,0.18184695,0.21698499,0.22876154,0.24241282,0.21462889,0.22016239,0.20658587,0.20754072,0.20269105,0.16722861,0.19098657,0.15975086,0.16664651,0.14891309,0.19121075,0.121529564,0.13536304,0.13051806,0.12699988,0.12756667,0.12992157,0.09213679,0.15138398,0.14417525,0.1836919,0.14026779,0.15654047,0.2015,0.22673051,0.21289547,0.2506812,0.2547967,0.22322442,0.18507427,0.23519185,0.12803358,0.11056778,0.1859193,0.13614967,0.26827934,0.098776,0.14237863,0.15058063,0.10328599,0.111651674,0.12640542,0.10425461
0.1744217,0.28018117,0.11605846,0.15898809,0.14086053,0.22427034,0.11435055,0.18912506,0.16716318,0.15292472,0.21437903,0.1666057,0.16265966,0.14260611,0.14073257,0.15491599,0.14219907,0.17643861,0.13973148,0.14024049,0.1510933,0.16342391,0.14316596,0.16918947,0.15134533,0.19621009,0.18467364,0.18163775,0.22149566,0.18698905,0.17894518,0.17915738,0.16957997,0.15206474,0.14732018,0.16088845,0.22167964,0.16065842,0.18759322,0.18914998,0.11434256,0.13629755,0.1325695,0.16164654,0.16655353,0.12281343,0.13391036,0.17995717,0.18378794,0.1624931,0.19363022,0.18665588,0.17009865,0.20463647,0.17222291,0.15845521,0.1699878,0.17911112,0.18285432,0.115259156,0.15927349,0.12553954,0.14616066,0.13765925,0.14772037,0.14115167,0.18194659,0.15804347,0.15766858,0.12748584,0.14013983,0.15666959,0.1405015,0.13685524,0.1290664,0.14691849,0.15426032,0.16532063,0.15948988,0.17005025,0.1729377,0.15003432,0.16722925,0.17336333,0.13199085,0.13004462,0.17907335,0.31459996,0.18128198,0.2295623,0.3594277,0.18001407,0.14778553,0.15519075,0.17829695,0.12692934,0.13307314
0.11551955,0.09233421,0.10474327,0.105522476,0.13066047,0.12783636,0.15199159,0.105148226,0.111546464,0.12933749,0.12645009,0.138587,0.099011436,0.11623635,0.10434187,0.1269012,0.10651018,0.0911959,0.12281494,0.09828771,0.09447424,0.14592141,0.14195795,0.13066848,0.13190897,0.1273125,0.106097005,0.112788044,0.13015127,0.13166639,0.13631345,0.16051485,0.13106489,0.12952882,0.123414144,0.11051884,0.12273259,0.12161474,0.122204125,0.12353196,0.11650796,0.18416682,0.1305798,0.1428968,0.104726665,0.098081924,0.11013776,0.1076073,0.119391695,0.15888362,0.17331938,0.15852216,0.13198201,0.1423174,0.11197083,0.14040178,0.14594905,0.11555849,0.11322475,0.107100144,0.10232161,0.09485794,0.117124006,0.15350129,0.120302506,0.09072883,0.08553988,0.08688393,0.093831845,0.10596779,0.09851181,0.1009728,0.11545294,0.12702724,0.10212661,0.12375344,0.11082654,0.11824535,0.14185794,0.116549656,0.11216871,0.12176738,0.14229737,0.12419516,0.12265937,0.0769759,0.084227055,0.14252691,0.10808622,0.111602455,0.07392067,0.079853825,0.09352551,0.097256996,0.09763518,0.11435413,0.09729764
0.29420418,0.14304966,0.11497692,0.10913251,0.107752115,0.107858494,0.09988363,0.14991584,0.12564339,0.12926233,0.12707672,0.11226381,0.108053096,0.11457562,0.10383123,0.11391674,0.1016937,0.15732121,0.12503211,0.11038243,0.13808283,0.13381663,0.1143669,0.10731728,0.10522572,0.15789467,0.15123636,0.10631274,0.12013549,0.12148105,0.13366489,0.106546916,0.113800794,0.10894751,0.1023456,0.111210085,0.16401349,0.116229035,0.13119538,0.12702861,0.094600886,0.29997972,0.100224115,0.09717,0.17199591,0.11035281,0.10365786,0.14514358,0.10930253,0.1102449,0.11718151,0.11847539,0.1157599,0.12915254,0.12386508,0.12088003,0.15423353,0.12845623,0.114176124,0.09148827,0.104004405,0.10181254,0.12651059,0.12319962,0.08902574,0.16704102,0.14276828,0.13834228,0.115961954,0.121592544,0.098305814,0.08673228,0.09860094,0.104044095,0.08383023,0.1289412,0.10823453,0.11818744,0.09694791,0.09203493,0.107718535,0.09537165,0.09657109,0.08852868,0.1034015,0.15038353,0.11297996,0.11906203,0.10485173,0.101853274,0.14033823,0.104540356,0.09667696,0.10523656,0.1405803,0.12514998,0.17683168
