step,per_step_all,per_step_mid
0,0.13636756,0.15151688
1,0.13011533,0.13314368
2,0.08375694,0.078384586
3,0.08381059,0.07791557
4,0.068230495,0.061514843
5,0.07648065,0.06732859
6,0.086636506,0.08372031
7,0.08664767,0.08079585
8,0.09232587,0.091144435
9,0.10080359,0.094219156
10,0.096579626,0.09293112
11,0.084004514,0.07788637
12,0.082350016,0.0797147
13,0.09248047,0.0895601
14,0.0703349,0.065380335
15,0.091154784,0.093758635
16,0.08684537,0.08570656
17,0.090802714,0.08678637
18,0.11482914,0.12212734
19,0.11345335,0.1186179
20,0.09940829,0.099322364
21,0.10168214,0.10245072
22,0.109869815,0.11626439
23,0.11648513,0.12305517
24,0.118967645,0.13094129
25,0.11611398,0.12591389
26,0.10583265,0.111461885
27,0.109310724,0.11310145
28,0.10281828,0.10524326
29,0.097114466,0.09780881
30,0.114993356,0.12395296
31,0.11281336,0.116399884
32,0.10758545,0.10956971
33,0.10674647,0.11003895
34,0.10621582,0.11306407
35,0.105622545,0.110274725
36,0.11828759,0.12820664
37,0.096290775,0.09882917
38,0.09964238,0.10240381
39,0.0826291,0.08140086
40,0.0750511,0.07247468
41,0.09838496,0.08339869
42,0.09382303,0.09963057
43,0.1023347,0.10913384
44,0.11949326,0.12869583
45,0.10365297,0.11143876
46,0.11928474,0.13171782
47,0.11549778,0.12360599
48,0.10632637,0.1115417
49,0.11098034,0.11933813
50,0.10469486,0.108859584
51,0.11738652,0.12061215
52,0.11847273,0.12407445
53,0.12087125,0.13197792
54,0.13046852,0.13709539
55,0.100740984,0.10607767
56,0.10525849,0.10704511
57,0.099944465,0.10049215
58,0.10144278,0.105418555
59,0.08604198,0.08477314
60,0.08071163,0.07645856
61,0.08007564,0.08144825
62,0.08203827,0.08096048
63,0.077916205,0.07225646
64,0.07665328,0.07572499
65,0.11651451,0.12761414
66,0.106920935,0.111998625
67,0.105056435,0.114373535
68,0.13156368,0.15170123
69,0.12659557,0.14323007
70,0.09701709,0.10523749
71,0.10544721,0.113407634
72,0.08576893,0.083773606
73,0.08554036,0.088451415
74,0.08658843,0.08723748
75,0.108161815,0.11509602
76,0.15166429,0.17782491
77,0.16342974,0.19837265
78,0.15520874,0.18714243
79,0.12042,0.1268176
80,0.11349347,0.12353032
81,0.107279,0.11318812
82,0.11380586,0.12202601
83,0.13072436,0.14594175
84,0.12630004,0.14157204
85,0.12294315,0.14095317
86,0.15800735,0.18454546
87,0.19145969,0.19975038
88,0.20331201,0.22330908
89,0.16303872,0.15775114
90,0.15323327,0.15686525
91,0.16484874,0.17875542
92,0.120043986,0.1199097
93,0.10912348,0.110059544
94,0.11271847,0.12416005
95,0.10881882,0.10936561
96,0.119769454,0.12543653
