0.26422262,0.33366412,0.3137888,0.3470473,0.2942914,0.31710136,0.31213355,0.32013458,0.3121948,0.30979997,0.34259397,0.3460474
0.025475964,0.05729039,0.039141435,0.040714353,0.034160197,0.041391768,0.03195917,0.049199853,0.035182666,0.040853053,0.04736548,0.032116853
0.011547703,0.02196569,-0.0030516423,-0.010301143,0.015829805,0.016477752,0.030697584,0.0183567,0.028471584,0.039347466,0.023860676,0.030041646
0.014668755,0.010714546,0.021080561,0.023452932,0.039842173,0.04935798,0.030342026,0.03192996,0.03365093,0.047478642,0.034078196,0.03319887
-0.0068814754,-0.0010788664,0.013046697,0.0369871,0.012595754,0.047826275,0.035783954,0.036368057,0.038502857,0.046650022,0.037065607,0.032591145
0.03320881,-0.028687008,-0.010855682,0.007906089,-0.004726611,0.00956722,0.020119533,0.011030696,0.05407083,0.041786205,0.012617748,0.059688773
0.037877403,-0.015559688,-0.0030656718,0.0034907646,-0.0064458773,0.025381532,0.015842617,0.019311048,0.029999912,0.022508644,0.017208066,0.01584389
0.0609518,-0.06462385,-0.0846037,-0.07577477,-0.04222218,0.0036120117,0.02040667,0.004146058,0.04707426,0.002751451,-0.020875938,0.010580443
0.009624049,-0.09510285,-0.049404755,-0.019880828,-0.054544106,-0.00063285977,-0.02257698,-0.005475037,0.004740186,-0.009180002,0.0008627027,-0.035845656
0.0814922,-0.053850606,-0.084004834,-0.01620886,-0.004322976,-0.053952776,-0.0052411705,-0.04231009,-0.03224978,-0.036541484,-0.031787492,0.019695781
-0.0342969,-0.15524943,-0.067789875,-0.032632187,-0.08397902,-0.07493845,-0.09563902,-0.02291118,-0.07804029,-0.06435393,-0.051444624,-0.08656965
0.03213682,-0.045697786,-0.063256904,-0.03160692,-0.051313125,-0.0583227,-0.049674034,-0.019501612,-0.113283135,-0.03265686,-0.027941696,0.033321127
0.18927775,-0.071654394,-0.070109665,-0.06987433,-0.0013809204,-0.015759066,0.07791641,-0.04824453,0.046622664,-0.047800846,-0.048688363,0.12064056
-0.15247297,-0.21268103,-0.07216707,-0.040343642,-0.13695443,-0.026080668,-0.11872819,-0.017234601,-0.08597485,-0.080458745,-0.046019245,-0.07841331
0.012151167,-0.02556178,-0.050327204,-0.012565747,0.0033401847,-0.013196088,0.0045160353,0.005654726,-0.005916789,-0.028703917,-0.008066677,0.084151894
0.14228112,-0.08636737,-0.08797869,-0.042495284,-0.0777843,0.033278957,0.081748754,0.022744901,-0.001304619,0.039305106,0.050222993,0.09843841
0.06550825,-0.20863521,-0.0332152,-0.023893729,-0.038234413,0.067331314,0.081639566,0.024972044,-0.007916488,0.030513711,0.019408591,0.075635314
-0.0013592839,-0.117817976,-0.040033318,-0.0055028945,-0.072177485,0.000860706,-0.0084344,-0.012207154,-0.026388563,-0.010153517,0.056178033,0.0805008
-0.19263753,-0.06849329,-0.12587081,-0.019525364,-0.016779065,0.03297033,0.0373863,0.038041472,0.018019035,0.032165587,0.09843911,0.1837715
-0.15363406,-0.066396505,-0.07184515,-0.003995158,-0.08166301,-0.018341169,-0.017601028,0.009023011,-0.03887172,-0.014433101,0.05762849,0.13780385
0.08113913,0.05803381,-0.02485393,0.052607194,0.024777487,0.043923553,0.060133547,0.021141855,0.050157312,0.06487267,0.092184596,0.16171196
-0.007574804,0.031458512,-0.037239786,0.022962458,-0.010966018,0.032958,0.015307162,0.0236861,0.03211981,0.036875904,0.0744946,0.06942268
0.059148766,0.030555606,0.024991143,0.06571132,0.05961822,0.07799451,0.08512617,0.09498619,0.09702581,0.08560785,0.10965685,0.06725329
0.04564488,0.001417242,0.027474873,0.06931353,0.04872161,0.04632993,0.055998776,0.065411404,0.04728131,0.05231417,0.0654034,0.06408191
0.04898753,0.01745119,-0.0039860234,0.037699103,0.03344074,0.042539556,0.035665557,0.05040927,0.037609413,0.0369899,0.09030644,0.123083204
0.06084284,0.026840582,0.006440468,0.04959837,0.05828069,0.052280366,0.047223963,0.038222086,0.034135208,0.035509124,0.065001555,0.11594897
0.07933798,0.0833531,0.043890975,0.068768166,0.07267313,0.064969026,0.04861545,0.054909818,0.035742562,0.031128583,0.05355379,0.12669344
0.07336956,0.07339809,0.042154904,0.10271911,0.07298448,0.06306151,0.043087482,0.06549414,0.023988392,0.029701697,0.08336687,0.09896785
0.07169691,0.08442564,0.04116234,0.07670394,0.08894549,0.08274177,0.058009535,0.097537026,0.057172455,0.06507049,0.09983283,0.18040721
0.034520067,0.0050697625,-0.029502355,0.01360929,0.021654442,0.015332539,0.030381063,0.032009892,0.03054319,0.031329907,0.028070532,0.08805713
0.093969785,0.07908383,0.07919064,0.06830469,0.12114529,0.12350801,0.11871724,0.12301391,0.12572332,0.11221129,0.16886194,0.18161641
0.11120519,-0.022281572,0.0014780164,0.09389022,0.10268819,0.077096626,0.07979186,0.09406598,0.06872778,0.082672685,0.13019139,0.11381332
