0.2996862,0.38517267,0.3628609,0.40109155,0.34959483,0.3675413,0.36524913,0.3707211,0.3656246,0.3622507,0.39375114,0.3957657
0.052319877,0.09715871,0.07488188,0.06089731,0.051692583,0.056247875,0.04261396,0.06504313,0.044013657,0.055097997,0.06438322,0.052280907
0.047565803,0.07407151,0.045021273,0.068687715,0.047137737,0.041823458,0.040731594,0.03406563,0.03678198,0.04609108,0.035022043,0.04060596
0.05959287,0.07444295,0.065803945,0.044647705,0.068316594,0.06905255,0.04309329,0.049312055,0.047257178,0.058707424,0.048416696,0.052194953
0.053313103,0.0846241,0.07289013,0.06384709,0.06878926,0.07087627,0.06126181,0.053974107,0.062744126,0.07369709,0.05348646,0.06362381
0.09284423,0.09485702,0.042565405,0.031988483,0.07810624,0.060241066,0.074328005,0.05089724,0.1041652,0.0745184,0.034683477,0.1018074
0.07579878,0.08153203,0.047032703,0.045395553,0.05798599,0.06667104,0.06244824,0.05814165,0.07855774,0.057131603,0.05636495,0.05897379
0.13016334,0.116460666,0.03737081,0.04353442,0.07309472,0.058799796,0.090323545,0.041961506,0.14197226,0.060984273,0.039860144,0.1021224
0.108150065,0.05127265,0.04010102,0.03200231,0.056243397,0.055667706,0.07982797,0.028672777,0.07516517,0.06904182,0.03491869,0.05793376
0.19720873,0.098267704,0.041236524,0.028956944,0.11713763,0.06801869,0.11311403,0.045897663,0.09445003,0.067897804,0.043093346,0.12051996
0.12367454,0.06637916,0.04806409,0.03565702,0.07032176,0.0686627,0.09614973,0.059977096,0.09330481,0.06268284,0.04640181,0.09358984
0.14571917,0.066809565,0.030418724,0.030751454,0.071714774,0.046619754,0.08746585,0.047658414,0.08555771,0.05264421,0.03558155,0.13621242
0.29917163,0.13517323,0.044633124,0.055952683,0.11818093,0.061662897,0.18537453,0.0438966,0.16853677,0.06680459,0.03668819,0.22214673
0.12706366,0.092993885,0.04909884,0.033120245,0.100784205,0.061306246,0.088202536,0.05579137,0.08095851,0.053587187,0.056678314,0.15349093
0.18598616,0.14048728,0.054313473,0.037866488,0.12826198,0.07621169,0.10708985,0.057420842,0.07144573,0.060252007,0.09325509,0.21996042
0.3286202,0.19237617,0.047022935,0.047313716,0.1682778,0.09975003,0.16473481,0.045888692,0.09134385,0.11080183,0.12083596,0.2710933
0.3223866,0.13390803,0.05590653,0.067327544,0.1422469,0.14024676,0.17611,0.06604211,0.07349474,0.13249917,0.115963854,0.2597736
0.14932328,0.0693757,0.04612308,0.061025903,0.06782092,0.07609463,0.08507383,0.0451893,0.057552136,0.06588122,0.08914265,0.13259992
0.15922615,0.16912565,0.07785864,0.11346623,0.14516708,0.118478864,0.16613954,0.084471434,0.10201877,0.14365762,0.16300702,0.27733588
0.124478176,0.18663138,0.047651194,0.07558427,0.09040959,0.08610836,0.11532514,0.07121846,0.07805477,0.09190458,0.095865,0.20999973
0.18370226,0.24064074,0.08417095,0.108323716,0.10945359,0.08711476,0.12511037,0.046020024,0.09204097,0.115148,0.13229342,0.21612267
0.0945326,0.14582361,0.061945487,0.076206826,0.060957626,0.07111418,0.062223233,0.057493072,0.0738975,0.07879503,0.125377,0.11520795
0.13823615,0.13384014,0.05739962,0.093785554,0.08706977,0.099250525,0.1082244,0.11408761,0.122638986,0.11126811,0.13504586,0.107207224
0.0994104,0.0815543,0.064599186,0.104469866,0.07787214,0.06236706,0.072375126,0.08145433,0.060356144,0.065143116,0.08345171,0.09750399
0.10385111,0.100855954,0.056959547,0.068381555,0.055419046,0.06615622,0.053524084,0.066869594,0.059852213,0.06284883,0.12826738,0.1745646
0.121465564,0.12244819,0.060351245,0.08134094,0.07978515,0.065472566,0.057703413,0.053047173,0.046748176,0.047218263,0.08766799,0.15321074
0.118070245,0.11912487,0.08593897,0.11046235,0.09745885,0.08028579,0.05868104,0.07020538,0.046237852,0.04101537,0.11669433,0.16445357
0.104670055,0.09564958,0.06301571,0.12580419,0.096123986,0.08246651,0.059193883,0.0881186,0.036961235,0.04152005,0.10267252,0.12532462
0.17983674,0.18928242,0.08920105,0.15339027,0.13172722,0.11549407,0.07309961,0.12502219,0.07165404,0.07891012,0.13683732,0.23916185
0.13733736,0.12079422,0.08822952,0.06553488,0.08728112,0.069866806,0.06042082,0.052081518,0.05728682,0.076620415,0.071565926,0.119327664
0.15893424,0.19731459,0.16243617,0.18290748,0.18133184,0.17253484,0.158687,0.16473106,0.15949929,0.14863536,0.22914149,0.22495803
0.23342746,0.16150692,0.1359496,0.16263926,0.16728109,0.14184155,0.10763392,0.12347408,0.092144646,0.11214683,0.19230837,0.18567592
