step,per_step_all,per_step_mid
0,0.12337045,0.13473876
1,0.12654066,0.13682391
2,0.08314588,0.07873184
3,0.07587112,0.07359497
4,0.07498647,0.07357042
5,0.07455659,0.06886711
6,0.072359964,0.06838068
7,0.09707962,0.10088472
8,0.07985795,0.076013155
9,0.08134824,0.07430332
10,0.08108812,0.07637271
11,0.08367341,0.0795706
12,0.079269506,0.07660718
13,0.08542578,0.08442448
14,0.080456905,0.074745625
15,0.083831765,0.0812434
16,0.07788816,0.075506546
17,0.08673765,0.08870856
18,0.10437564,0.104537636
19,0.08365224,0.08439031
20,0.08573722,0.0780956
21,0.08599545,0.0840347
22,0.0873956,0.08854997
23,0.12128744,0.13215324
24,0.099178635,0.10165805
25,0.093514174,0.10064635
26,0.07857096,0.07690371
27,0.08890309,0.088299364
28,0.09377457,0.09105051
29,0.08918179,0.086544596
30,0.07654519,0.071910605
31,0.08189398,0.079546124
32,0.09921041,0.10455735
33,0.093815975,0.093873575
34,0.0956285,0.08933964
35,0.08485111,0.07983011
36,0.08681653,0.08465741
37,0.08639661,0.08577597
38,0.085107476,0.07961175
39,0.108806394,0.11892097
40,0.09495268,0.101391315
41,0.07891107,0.08227087
42,0.07406545,0.07448352
43,0.08037142,0.08111286
44,0.07773989,0.079180576
45,0.07117079,0.06753692
46,0.11692298,0.132065
47,0.12867701,0.14584388
48,0.14669105,0.16257268
49,0.15157878,0.17727523
50,0.17979294,0.18812045
51,0.19995192,0.21923542
52,0.1690082,0.1693019
53,0.15600197,0.16903588
54,0.14363588,0.1571189
55,0.12143349,0.123049505
56,0.101201914,0.10446608
57,0.112745635,0.12539484
58,0.11272228,0.12074046
59,0.12193209,0.12936994
