0.9199782,0.86271566,0.10766026,0.08337178,0.15091814,0.09774153,0.1651321,0.33880904,0.20277093,0.22883615,0.16942987,0.25918475,0.269978,0.27889755,0.25964788,0.28431237,0.2710922,0.34272775,0.3210727,0.27364224,0.18134311,0.29309115,0.18238632,0.6944727,0.4120943,0.37868717,0.25095934,0.31743398,0.2681066,0.26158607,0.1624538,0.2019601,0.3286242,0.36867258,0.33795503,0.38072735,0.29960513,0.31604946,0.222975,0.4765844,0.4703703,0.34721622,0.35066062,0.25833702,0.45879284,0.18745916,0.55195564,0.76438195,0.7435989,0.75982803,0.9444526,0.6026127,0.7459919,0.7911704,0.6806663,0.6459686,0.35966966,0.19204672,0.16390261,0.7182998
0.39134622,0.39025733,0.028205555,0.042360324,0.07755508,0.040505692,0.0900466,0.10661131,0.020436302,0.035997774,0.015098375,0.06672759,0.034943823,0.03807368,0.047666308,0.06390063,0.08691071,0.10643969,0.12539163,0.07601859,0.049256977,0.060681954,0.107362464,0.21035384,0.12666051,0.10858719,0.027430294,0.020835323,0.015555289,0.02538276,0.09915624,0.055981748,0.037607927,0.086137,0.035078894,0.03288761,0.09321723,0.030647969,0.06334411,0.051197782,0.17399296,0.022314284,0.036168598,0.10340741,0.12844975,0.116670184,0.16261615,0.62108874,0.9024731,0.7758971,0.8493278,0.86444616,0.95059615,0.8223495,0.7970197,0.76504755,0.57356554,0.1902132,0.13425075,0.37562996
0.43317857,0.4950907,0.38632625,0.32358307,0.4072376,0.5507954,0.30490404,0.44919306,0.28338537,0.28342426,0.2980672,0.26809707,0.28963268,0.34410182,0.31447276,0.31079865,0.259219,0.30615333,0.42496067,0.32718405,0.42679888,0.48905793,0.31772777,0.38010883,0.28835997,0.3602823,0.4286937,0.44353154,0.3241996,0.41485205,0.3620289,0.363214,0.3179062,0.31912675,0.4695414,0.41005376,0.46878555,0.5349358,0.3466352,0.34292755,0.4992139,0.47317246,0.39364216,0.40020534,0.41824716,0.31609413,0.31644008,0.3721919,0.5412294,0.43543512,0.7247803,0.72726136,0.6763944,0.47112036,0.4525244,0.5404599,0.45211184,0.5950023,0.6830231,0.5867852
0.71855927,0.6288972,0.16926298,0.1177506,0.29394162,0.09696698,0.115598455,0.33963224,0.09127225,0.1037361,0.08823309,0.09263074,0.09403939,0.13274226,0.11720044,0.09135689,0.12026129,0.14366576,0.20408659,0.12330572,0.14029178,0.11492099,0.1288889,0.5473758,0.1339191,0.23698469,0.1528588,0.13439672,0.1451098,0.09674347,0.10908828,0.13526626,0.17703103,0.18986668,0.1927862,0.15232259,0.14695574,0.19771573,0.15220952,0.17843308,0.25022304,0.113981456,0.13108847,0.12500642,0.18720466,0.09852228,0.35824624,0.31865355,0.17479146,0.14518219,0.14696404,0.14575914,0.24083328,0.22783546,0.25814986,0.0714793,0.08469844,0.17782791,0.13447826,0.18046924
0.7923259,0.8778935,0.31996772,0.22369182,0.5684656,0.17414042,0.23220208,0.5655579,0.17705083,0.14946209,0.1051876,0.09160254,0.1119309,0.154231,0.09776921,0.10780089,0.25414354,0.254817,0.7039117,0.35636482,0.1376292,0.09151924,0.13866544,0.7025839,0.5445712,0.5829834,0.31163636,0.16872759,0.15104076,0.13078733,0.121258534,0.11085216,0.18694395,0.26362884,0.15461622,0.099262774,0.10106314,0.11859893,0.11026092,0.55261284,0.89585185,0.11166686,0.096512355,0.13849093,0.18259497,0.092318445,0.64921194,0.9245476,0.85442716,0.8764801,0.96615696,0.92884856,0.91370445,0.9001469,0.65898573,0.28339592,0.14138763,0.23837672,0.4293957,0.60365015
0.6239024,0.58314353,0.19310585,0.22529633,0.23689553,0.23822,0.31294316,0.43940622,0.2971383,0.29163003,0.34630466,0.396384,0.32690054,0.42889076,0.34432137,0.34215695,0.2543232,0.26018476,0.55964124,0.29050776,0.29856586,0.33515185,0.32933906,0.57091254,0.42980272,0.40730265,0.4203399,0.38044387,0.38602966,0.37098333,0.3237277,0.37514895,0.3825961,0.36292094,0.45834386,0.34632733,0.41027817,0.41670766,0.35853055,0.44731843,0.6418274,0.36134958,0.31695262,0.31473288,0.3508274,0.3018752,0.4661108,0.598747,0.6431729,0.6469874,0.62957495,0.65810025,0.46448308,0.4138954,0.4971988,0.3310441,0.36123726,0.7217119,0.64909554,0.35920236
0.69587266,0.5969814,0.30244368,0.19356179,0.25247625,0.35056108,0.25979528,0.6350892,0.24576381,0.26279822,0.2865663,0.2716902,0.2561658,0.3808299,0.21003817,0.1910099,0.24499054,0.29267156,0.3939467,0.19630256,0.172811,0.2898403,0.22342628,0.6297633,0.57147425,0.5130851,0.30146483,0.31336746,0.39217576,0.2727248,0.15673202,0.2636244,0.34145275,0.29512239,0.31876484,0.28625277,0.26134205,0.30095917,0.21377629,0.36140472,0.35685295,0.21410204,0.20490932,0.18700892,0.26139212,0.14649977,0.47093254,0.58167875,0.7431487,0.54284155,0.6737337,0.48160848,0.38814998,0.5007303,0.42938498,0.34213245,0.7386536,0.58003396,0.5474057,0.4095949
0.5934201,0.3325552,0.086609855,0.09213491,0.0844606,0.08348246,0.15529412,0.1425555,0.2601875,0.28409812,0.18486583,0.30991283,0.23898882,0.23883796,0.29658258,0.22494243,0.19214918,0.27168906,0.40989664,0.17081103,0.15360314,0.3617588,0.3210466,0.32879403,0.18507347,0.13770753,0.11735746,0.21399169,0.2720188,0.12344914,0.0987122,0.19201031,0.50930244,0.23068051,0.22181255,0.19656773,0.17733118,0.22817652,0.22839524,0.25866568,0.47053006,0.15884735,0.14517239,0.17242378,0.1695152,0.11744107,0.3282083,0.7685981,0.73197216,0.7140226,0.88124216,0.74148434,0.8398572,0.77766037,0.71415657,0.5330351,0.44710332,0.07175277,0.1629393,0.41243175
0.23315442,0.09702492,0.035815183,0.017494326,0.014679327,0.01689587,0.080923505,0.027669284,0.21278886,0.20106512,0.17365037,0.4113638,0.16624343,0.27956602,0.36947685,0.2718664,0.21892484,0.333449,0.31683818,0.10407776,0.24066609,0.5048323,0.20519078,0.01931355,0.025729058,0.04690006,0.031092316,0.34562004,0.41472465,0.2384234,0.16056572,0.16797462,0.57701534,0.2403842,0.24150254,0.1632233,0.2629762,0.21219622,0.32224882,0.19237626,0.57061476,0.26063472,0.18724181,0.32408243,0.561924,0.261701,0.027729979,0.71952564,0.89298975,0.8687733,0.9784617,0.9775971,0.91815746,0.92855334,0.8688157,0.6912649,0.6302333,0.07220014,0.33273163,0.3234376
0.24906409,0.19652662,0.010824297,0.003745739,0.018751984,0.01161355,0.07924415,0.050755627,0.17839627,0.18329175,0.29718056,0.3860846,0.22818752,0.3740176,0.21239632,0.2330213,0.15209581,0.17728685,0.14194383,0.064252965,0.10792182,0.23746674,0.17614496,0.030957596,0.021692606,0.02026535,0.007213139,0.20241413,0.5788245,0.24690224,0.09299182,0.27309364,0.5274078,0.2428181,0.33731434,0.22833367,0.21435045,0.24907483,0.29123077,0.067273065,0.23094389,0.15660015,0.22323954,0.22149228,0.12636262,0.09556607,0.016469663,0.20541607,0.28608194,0.086956546,0.26855305,0.5736464,0.38104138,0.40648925,0.22003818,0.06375355,0.02441276,0.08838721,0.16128014,0.14701152
0.4481776,0.33344048,0.043065466,0.038850468,0.061620403,0.05068148,0.095739566,0.14678277,0.13671933,0.28889564,0.34971446,0.45066053,0.49783832,0.44755268,0.16201833,0.28929266,0.35877824,0.32178032,0.21582964,0.20973015,0.1866178,0.2540563,0.20499618,0.052761517,0.042249493,0.023012592,0.049726136,0.18731003,0.46192977,0.17763591,0.13295905,0.26681557,0.5722547,0.2848879,0.42131117,0.4020689,0.23564392,0.37466475,0.34753904,0.21165636,0.13434485,0.24801683,0.2112882,0.17507483,0.10670073,0.101820804,0.025921764,0.23123649,0.633881,0.38932753,0.93232703,0.7103631,0.7595465,0.739427,0.5378057,0.6339185,0.8263389,0.2703001,0.26652303,0.73763937
0.7888672,0.38795725,0.09205032,0.065089665,0.14668915,0.27579603,0.2778262,0.43318725,0.24055652,0.25690028,0.23484658,0.4038314,0.26200268,0.38086522,0.23647162,0.4303923,0.2811465,0.3443038,0.54299504,0.24518949,0.27582574,0.21099152,0.28362432,0.9104874,0.4457464,0.39361954,0.2607423,0.49890316,0.65778816,0.46188244,0.31270564,0.45515043,0.7880667,0.6489345,0.48357046,0.36535293,0.32354042,0.39113674,0.46547398,0.95348287,0.4493365,0.27003798,0.23235516,0.45919773,0.38008252,0.23160234,0.89052665,0.9293963,0.7420245,0.5871298,0.76308686,0.8485991,0.4910895,0.6041652,0.18809322,0.19026378,0.047109865,0.107855275,0.5383454,0.40481257
0.07254726,0.09393572,0.088995434,0.11246193,0.113392375,0.113756426,0.20822205,0.16586947,0.20453453,0.27376577,0.15289223,0.17360155,0.12385979,0.17608865,0.2633036,0.1837503,0.274424,0.34892416,0.33960772,0.28806233,0.25449938,0.43878952,0.24676849,0.20694096,0.35364735,0.24809472,0.294051,0.25702396,0.31327844,0.17464878,0.19891937,0.2157338,0.56275266,0.31465858,0.37242085,0.3043881,0.17886807,0.22156674,0.25847825,0.28516206,0.20091216,0.2573454,0.2301072,0.1632472,0.20217474,0.13984407,0.20277378,0.17687754,0.19510165,0.23894538,0.057917632,0.14537418,0.24003954,0.17732912,0.17707342,0.16622443,0.19221768,0.13341877,0.15986663,0.1284235
0.042015076,0.035415716,0.09691841,0.074280255,0.0887647,0.16372834,0.13906221,0.042099353,0.17173639,0.23893555,0.18012904,0.34289414,0.21830572,0.18322924,0.21375339,0.1387204,0.15878075,0.29316023,0.2558096,0.1638956,0.12757671,0.27828145,0.14354894,0.024284566,0.09029906,0.059340138,0.18129668,0.15399955,0.25479126,0.23270704,0.20025887,0.2612828,0.36494997,0.18509702,0.23364905,0.3244365,0.27455834,0.25206375,0.25146863,0.123317756,0.15873954,0.2146544,0.256832,0.2044799,0.22119181,0.12398802,0.023766344,0.0492085,0.083857484,0.0871488,0.046617832,0.103935465,0.11898531,0.07859854,0.06700475,0.051493518,0.0900515,0.100239255,0.18601419,0.026384542
0.18899406,0.14154011,0.12749411,0.13243365,0.16250023,0.17177282,0.18169536,0.17988662,0.17953889,0.18067658,0.2044495,0.2185452,0.20149028,0.183327,0.19254905,0.17825258,0.15826279,0.2223544,0.14651524,0.099241406,0.16510202,0.17398132,0.2049728,0.28058976,0.43342337,0.34049088,0.36443973,0.3220505,0.28068563,0.23977289,0.2652862,0.2343581,0.30624077,0.18683974,0.22124614,0.21853864,0.15839301,0.19269906,0.19262938,0.23734717,0.21899737,0.26607242,0.25710136,0.31409344,0.2408271,0.22624642,0.39745,0.15111393,0.18994315,0.23963684,0.10941064,0.19928575,0.17509052,0.18487261,0.20617259,0.14187421,0.26773772,0.17545673,0.17561924,0.15577869
0.11469873,0.075458676,0.111517675,0.10211543,0.13854466,0.17015338,0.19474973,0.104181215,0.14466593,0.21127133,0.16721357,0.34930894,0.24345382,0.19903758,0.2525641,0.25751406,0.12382694,0.25676826,0.26461664,0.18236363,0.2541025,0.28905675,0.31411177,0.0677537,0.14935842,0.089625075,0.16901079,0.13500035,0.20194638,0.2511518,0.21366079,0.20993303,0.30791536,0.15705866,0.23413354,0.25751022,0.23393391,0.21411644,0.33510587,0.23598456,0.23751225,0.23307864,0.26477996,0.25355116,0.20185944,0.18535651,0.09043162,0.059152875,0.14878882,0.12304437,0.07207467,0.10531684,0.123809166,0.12796852,0.106634475,0.08511184,0.14326407,0.08109116,0.08928959,0.06269763
0.5903026,0.7329849,0.07869443,0.055013523,0.06932749,0.06346345,0.10622197,0.38481688,0.19370264,0.33480132,0.33025095,0.4281505,0.24098733,0.2501525,0.2092283,0.26048577,0.14424387,0.19947238,0.6182982,0.19140676,0.08355542,0.18598853,0.17091848,0.6141394,0.28614292,0.223539,0.09678329,0.26067603,0.6723258,0.32326162,0.19808096,0.283042,0.6141839,0.29670507,0.2486724,0.20364994,0.16382505,0.18458733,0.21865506,0.41118044,0.30426762,0.15244292,0.10497418,0.15855375,0.17236038,0.09929054,0.4107711,0.63500667,0.62889344,0.5668538,0.8078264,0.69961715,0.54525805,0.7160452,0.47614357,0.25101897,0.21904415,0.102387905,0.59689987,0.5919324
0.38538915,0.38374424,0.11399997,0.08760807,0.06440301,0.07332341,0.122918844,0.1888798,0.22275507,0.2765146,0.19450161,0.36228853,0.17172503,0.32417685,0.32760042,0.27611995,0.25823337,0.35647658,0.5500198,0.27781692,0.14814478,0.27940643,0.2639269,0.38721392,0.17286249,0.13797048,0.134646,0.3513992,0.514103,0.31535023,0.30583307,0.29654974,0.5301564,0.40864655,0.33163756,0.29280636,0.33039877,0.2776292,0.33324593,0.4976426,0.7090921,0.30386004,0.24871333,0.2743299,0.39432096,0.23691863,0.4218445,0.784499,0.8324298,0.84109837,0.6999582,0.86087847,0.80131096,0.8721364,0.73360574,0.42743254,0.2857655,0.2172323,0.36220813,0.41737545
0.244125,0.2778882,0.22405288,0.14237478,0.08870011,0.11494751,0.14665186,0.27313554,0.4350785,0.44340676,0.27868035,0.42495874,0.27452755,0.4129964,0.44537818,0.43585163,0.2444357,0.29266948,0.30613405,0.26985732,0.15892749,0.2559798,0.1619883,0.3654654,0.3203534,0.28950983,0.28558218,0.42128426,0.5998808,0.47432333,0.3905328,0.35637122,0.63969535,0.35426235,0.29443675,0.23779319,0.18999106,0.21230304,0.30261633,0.45989245,0.577324,0.3424497,0.27665144,0.23910639,0.2156051,0.16989431,0.3957985,0.736509,0.8294661,0.79564357,0.52473193,0.8461303,0.66048044,0.6863853,0.5132902,0.39238253,0.30264777,0.12771687,0.22087772,0.15905063
0.65657645,0.4436964,0.24637614,0.18403427,0.23628296,0.26424682,0.27703676,0.4590764,0.2531594,0.33141154,0.29530573,0.39823613,0.3688286,0.34477052,0.2590821,0.26896867,0.18843582,0.24795593,0.2286111,0.12691376,0.13985355,0.18346886,0.25655907,0.21255492,0.27378923,0.20001571,0.23597245,0.32408506,0.44497782,0.4242489,0.2813514,0.34689522,0.45842373,0.26637256,0.31457263,0.359334,0.25077504,0.30551982,0.3498254,0.27999017,0.36371678,0.29586345,0.28506482,0.23909687,0.15869708,0.20161141,0.11358015,0.27676925,0.21552642,0.1331382,0.27402633,0.30863634,0.19306256,0.47962105,0.30390868,0.18170702,0.22187111,0.1510385,0.23972212,0.14209451
0.22627631,0.15832233,0.101363905,0.065777935,0.087882884,0.09212696,0.11576927,0.13639295,0.12580061,0.17609617,0.16649038,0.21472035,0.18123429,0.2184364,0.25701633,0.17981195,0.18717723,0.19722958,0.15945837,0.14380565,0.18057401,0.22388576,0.14193667,0.13155943,0.13935336,0.13026898,0.14620325,0.18740647,0.1464563,0.13519973,0.2146439,0.21713524,0.1663936,0.124342635,0.20660664,0.17405884,0.15233806,0.19856636,0.13805975,0.17681152,0.23190205,0.20151836,0.15426959,0.15953214,0.1674367,0.11827988,0.12423326,0.23141488,0.3638661,0.25834027,0.23254493,0.39704612,0.37989745,0.4694688,0.4693399,0.11679935,0.15061311,0.22117028,0.19958752,0.11567252
