0.24584407,0.2913463,0.28718063,0.26666206,0.26603296,0.3423376,0.27044475,0.25353122,0.2814732,0.28744584,0.27782205,0.28705245,0.2771588,0.27645034,0.3235689,0.28543365,0.2814194,0.27648494,0.31675965,0.2872822,0.28162247,0.365628,0.31097358,0.29668993,0.28999496,0.3186744
0.016337037,0.04231897,0.029467866,0.029041816,0.035332963,0.025250617,0.0258772,0.032355152,0.03357663,0.034529492,0.02792863,0.035599753,0.03298369,0.03703154,0.0440817,0.035424165,0.024267562,0.030498482,0.05254602,0.030368244,0.026854916,0.029826505,0.047490567,0.031943016,0.030650303,0.033923116
0.008833755,0.0057336763,-0.010575872,-0.004284397,-0.0175272,0.005144473,-0.00047626346,0.017308392,0.028702108,0.042636707,0.035619907,0.02883048,0.032390058,0.03992404,0.018264744,0.019385427,0.024767732,0.026435055,0.039643977,0.01842294,0.021302588,0.021208135,0.019475302,0.030933661,0.030896671,0.019652598
0.0049725696,-0.009601802,0.02025121,0.022079464,0.012699574,0.045661088,0.025095064,0.035162553,0.03438082,0.051311694,0.038829055,0.04632074,0.03506585,0.04613865,0.045731694,0.03457419,0.022441559,0.039191917,0.022355542,0.033776477,0.023117857,0.038774885,0.042495273,0.050628297,0.032509692,0.020747272
-0.026247099,-0.04233794,0.0065974817,-0.0050322935,-0.0033538677,0.015414976,0.017660215,0.012298003,0.028364621,0.041686986,0.058232546,0.013689391,0.04497023,0.047023304,0.03900319,0.037550956,0.040151365,0.050286505,0.037567567,0.033294715,0.026163995,0.036143932,0.0322808,0.051561095,0.051900826,0.030751597
0.02217096,-0.09489015,-0.06714488,-0.081859425,-0.03094571,-0.046345346,-0.010807306,-0.010343593,-0.037310544,-0.013949528,0.021589227,-0.019036427,0.017934352,0.039459847,0.008885849,-0.003426358,0.024258789,0.029915214,0.0072125625,0.04186168,0.029157529,0.02543851,0.007170908,0.017368203,0.021782573,0.027747488
0.015754446,-0.026500106,-0.018371291,-0.012684513,-0.0027619414,-0.0059809983,-0.005150549,-0.0035015568,0.0001475811,-0.002268076,0.02077537,0.0025119446,0.016585555,0.03166757,0.012412684,0.0015803911,0.0075230766,0.034848414,0.020255174,0.031063234,0.018944297,0.020815015,0.01092824,0.031489596,0.017261274,0.009367056
0.018897198,-0.10360144,-0.12913421,-0.102793045,-0.08869313,-0.078236565,-0.05424743,-0.089134485,-0.013137169,0.01595829,0.013334319,0.008336496,0.009828702,0.016976994,0.0023404174,0.014567364,0.009329252,0.02617734,0.05183176,0.07289813,0.024708785,0.007946126,0.003947422,0.008724939,0.050624155,-0.007370852
-0.037289396,-0.075780414,-0.061625686,-0.013493525,-0.020688355,-0.025468767,-0.011123024,-0.025675386,-0.035966646,-0.00425883,-0.006170314,0.0058662817,-0.009867199,0.008987606,0.0016510822,0.0004393421,-0.016354509,0.02933072,0.0042633265,0.08018213,0.029910274,0.019539218,0.020146634,0.04396227,0.02682351,0.005410701
0.070911355,-0.07748845,-0.08515704,0.013900042,-0.04145913,-0.06190849,-0.04407575,-0.050115116,-0.019531585,0.011940673,0.0084922165,0.015283123,0.008550394,0.024818681,0.014857296,0.023246318,-0.015574902,0.025213279,0.021458864,0.10705613,0.09060551,0.030770034,0.025385588,0.02847407,0.049544137,0.05574482
-0.06225089,-0.15039377,-0.109693065,-0.07442086,-0.10586327,-0.12651691,-0.04241998,-0.086040184,-0.058044195,-0.053038597,-0.046099707,-0.008719385,-0.06595877,-0.021465924,-0.012130998,-0.019778721,-0.06999835,0.023691878,-0.007750582,0.06753527,0.06745139,0.0091659725,0.019502543,0.023008987,0.022889275,-0.06285413
0.0037836134,-0.06800784,-0.07815654,-0.09935782,-0.09192049,-0.12704647,-0.03958945,-0.016635507,-0.026717328,-0.011001274,-0.0019425191,-0.006511003,-0.01082227,0.0031552203,0.012306042,-0.009128027,-0.03584645,0.03373251,0.012894742,0.0684401,0.05903499,0.021725677,0.005418621,0.022496939,0.05010321,-0.010552004
0.08359307,-0.08986457,-0.1668139,-0.07773558,-0.19275506,-0.16102247,-0.05447152,0.00064998865,-0.0142471865,-0.020729639,-0.020676937,-0.004024271,-0.007765837,-0.015324324,0.011256881,-0.02424749,-0.019053929,0.07141669,0.032146398,0.032053135,0.031093404,0.011323065,0.011662327,0.009067617,0.057381533,-0.0057138056
-0.17648791,-0.2409158,-0.17963651,-0.118296295,-0.12717193,-0.14881106,-0.0209986,-0.15837176,-0.06579944,-0.021789636,-0.011021953,0.02228916,-0.030430622,-0.025418937,-0.014542036,-0.017197855,-0.12101112,-0.00086303055,0.01784436,0.019363735,0.03860546,0.030210707,0.015443727,0.034333766,0.022149976,-0.14688765
0.009532064,-0.10622316,-0.09298813,-0.08606282,-0.1359168,-0.077310555,-0.010723446,0.0125238,-0.031684965,-0.0015868768,0.022573493,0.037787363,0.02228754,0.022999048,0.009333104,0.0074438825,0.0018467009,0.057771303,0.045019638,0.06940928,0.06353132,0.040617708,0.041024774,0.055952247,0.05166495,0.057426542
0.029683143,-0.20308633,-0.17963663,-0.13458392,-0.21579778,-0.1475643,-0.0085948855,-0.10597873,-0.09623075,-0.047173664,-0.03978937,0.01025952,-0.022821907,-0.026717566,-0.04162458,-0.017152332,-0.090936765,-0.003086999,0.024222828,0.047328044,0.0488813,0.041154645,0.017570961,0.03713601,0.07832231,0.01384607
-0.05887741,-0.27182114,-0.30497617,-0.15843052,-0.17226002,-0.089521445,-0.016710032,-0.09307331,-0.07537481,-0.062966295,-0.030371405,0.007777661,-0.011117011,0.02195992,-0.018612534,-0.04757858,-0.03081078,0.04023148,0.017542198,0.03928127,0.052768454,0.03131234,0.012861203,0.017642334,0.05046615,0.21518514
-0.1526166,-0.15662724,-0.08959286,-0.043655593,-0.053493105,-0.025661446,-0.00844039,-0.05265158,-0.016191054,0.000441432,0.00844994,0.017412912,0.020552488,0.021537574,0.018158339,0.013349906,0.01457816,0.058707263,0.02687477,0.041864797,0.03820235,0.035282426,0.023110827,0.030264039,0.035929397,0.12748747
-0.22731602,-0.21054146,-0.22998832,-0.14511493,-0.25164127,-0.18667287,-0.04431951,-0.056481883,-0.027075246,-0.033963487,0.011439808,0.010975014,0.019674733,0.019871771,-0.015399218,0.0011551641,-0.025860552,0.060710527,0.02651976,0.02484512,0.00737565,0.010309726,0.02420776,0.02222431,0.039427277,0.002883032
-0.23075968,-0.15401258,-0.13352013,-0.056359783,-0.16215521,-0.123340845,-0.018591557,-0.039678223,-0.024178296,-0.038396142,-0.00772319,-0.015857227,-0.0051939487,-0.02025079,-0.018395532,-0.01666639,0.001097165,0.018118277,0.007177528,-0.0057435986,-0.008993506,-0.013409689,0.011680363,0.009862334,0.026812054,0.0023523793
-0.02294749,-0.10465659,-0.15390669,-0.00786829,-0.0828627,-0.10445429,-0.031123038,-0.027471848,-0.0034521967,-0.010933623,0.018193603,0.01191625,0.023130199,0.03443556,0.019345034,0.013129011,0.020492634,0.049079962,0.028551541,0.018892204,0.03695011,0.033112675,0.019146252,0.026165979,0.028529275,0.06552875
-0.10556689,-0.12972711,-0.07386984,-0.031806428,-0.08246667,-0.10714967,-0.007458091,-0.010085247,0.010665819,0.0027844645,0.030706313,0.009708125,0.030123087,0.041906293,0.018100701,0.00983683,0.027830787,0.0225652,0.02056539,0.011475945,0.02810654,0.0221631,0.019448027,0.042048328,0.026421567,-0.005867563
-0.031254105,-0.13685748,-0.10812293,-0.01756686,-0.027916871,-0.03235706,-0.002699528,0.025467124,0.03456425,0.026923686,0.04389739,0.05331202,0.043449108,0.046539046,0.031697128,0.030490708,0.028675973,0.06737163,0.025027808,0.03173843,0.040109016,0.0368693,0.027451906,0.02063056,0.039360903,0.0419521
-0.030570045,-0.032208405,-0.022145629,0.020883523,-0.0042240657,-0.020013742,-0.0006936304,0.0114887655,0.017757583,0.021650184,0.025987893,0.021509625,0.018213483,0.028543867,0.03312432,0.025281578,0.023782382,0.058797717,0.02822028,0.022474598,0.045505583,0.040459402,0.041992642,0.033364948,0.041671872,0.014266834
