k,cum_mean_std_all,cum_mean_std_mid
1,0.12495528,0.13019165
2,0.11152048,0.10988508
3,0.102839746,0.100082636
4,0.10282658,0.10162372
5,0.10158541,0.09986214
6,0.102185845,0.10090203
7,0.09974087,0.09738248
8,0.09934436,0.09695419
9,0.10204415,0.10124
10,0.10204959,0.101230875
11,0.10141067,0.10052764
12,0.101689905,0.10106049
13,0.10125159,0.10068332
14,0.10117871,0.10044036
15,0.10158849,0.1012043
16,0.102396354,0.10099192
17,0.10290094,0.102166764
18,0.10346199,0.10335505
19,0.103544354,0.10357872
20,0.10355791,0.10383959
21,0.10343001,0.10357725
22,0.10350995,0.10368211
23,0.103489235,0.103908144
24,0.10366317,0.1041854
25,0.10398494,0.10473934
26,0.104045324,0.105006866
27,0.10472725,0.10564238
28,0.10456758,0.10560836
29,0.10447218,0.10574944
30,0.104425095,0.10571095
31,0.10445759,0.10602267
32,0.10439428,0.10601536
33,0.1040752,0.10570348
34,0.10431388,0.106200926
35,0.10498727,0.10720019
36,0.10429652,0.10645812
37,0.104076125,0.10642159
38,0.104930535,0.10758314
39,0.104865514,0.10745325
40,0.104324445,0.10675248
41,0.10367151,0.10593076
42,0.10345723,0.10558611
43,0.10322316,0.105097674
44,0.10273863,0.104397915
45,0.10246071,0.10401121
46,0.10233402,0.10380917
47,0.102228194,0.10361773
48,0.1019996,0.103375375
49,0.1019118,0.10318722
50,0.10169615,0.10285111
51,0.10151556,0.10250613
52,0.10122482,0.10217624
53,0.10110852,0.10201401
54,0.10098577,0.101891786
55,0.10170084,0.10297608
56,0.10272773,0.10432284
57,0.104256764,0.105967544
58,0.10596771,0.10789357
59,0.10711995,0.108927675
60,0.107950464,0.109771095
61,0.108484015,0.11032038
62,0.10872627,0.110589884
63,0.108876824,0.11067481
64,0.10864781,0.11029701
65,0.10829383,0.10987331
66,0.10818816,0.109709196
67,0.10837444,0.10992292
68,0.108621776,0.110366836
69,0.10908371,0.110856436
70,0.10939618,0.11128113
71,0.10986862,0.11190867
72,0.11039844,0.112454094
73,0.11096501,0.11311278
74,0.111219585,0.113408156
75,0.111541405,0.11390524
76,0.11186196,0.1141508
77,0.11208284,0.11429331
78,0.112439156,0.114783846
79,0.11259451,0.11473473
80,0.11255362,0.11460507
81,0.11245154,0.11433796
82,0.112273425,0.11406325
83,0.11206182,0.11373481
84,0.111839965,0.11346199
85,0.111681044,0.113271184
86,0.11195859,0.113698505
