0.078228034,0.04515214,0.03939267,0.06399611,0.10368154,0.036991473,0.040832274,0.07312674,0.070881866,0.03946559,0.025725873,0.042064223,0.030281546,0.045830596,0.038057677,0.08041768,0.023345612,0.019919956,0.028877374,0.06814237,0.048555885,0.016121436,0.041370153,0.081405364,0.028236749,0.009950405,0.011237327,0.015546284,0.03727136,0.024218261,0.02308346,0.034814216,0.022171257,0.015283046,0.028126106,0.009272318,0.014838348,0.016308391,0.012623668,0.009545679,0.016666317,0.016366223,0.01875183,0.010505337,0.022922523,0.034333367,0.0098944465,0.006881144,0.02022069,0.02486057
0.40824965,0.10174391,0.08309392,0.16099109,0.7368674,0.15235092,0.31658757,0.20755334,0.398802,0.06672551,0.08694232,0.06391188,0.077231966,0.07571475,0.13603975,0.15073115,0.02078875,0.19769901,0.06526866,0.45253798,0.22639188,0.17179744,0.08040996,0.1885822,0.041075706,0.049572866,0.05971849,0.048494846,0.08098589,0.07504343,0.12490397,0.08217331,0.050639976,0.06481921,0.10637553,0.09241298,0.11208495,0.030397443,0.08100298,0.06069972,0.30738842,0.02720833,0.03171763,0.03566136,0.03143268,0.06479263,0.021076625,0.018516062,0.03001443,0.09503102
0.06319419,0.18912756,0.095090374,0.08338475,0.357465,0.11159825,0.14150497,0.11349257,0.13490511,0.08708736,0.10840371,0.09789016,0.10009142,0.100692675,0.09552314,0.096194014,0.06291596,0.2337902,0.09343149,0.25865257,0.08137071,0.104107976,0.08276438,0.32983142,0.08202263,0.06767804,0.05603333,0.026797945,0.044589713,0.057291977,0.15901986,0.31077576,0.11779034,0.12241934,0.09615865,0.12482006,0.06687025,0.0842895,0.08459789,0.07222936,0.21944284,0.09406996,0.12044492,0.05426446,0.06609947,0.06551963,0.088122,0.032285813,0.072946504,0.15571834
0.6858304,0.12389765,0.05313236,0.054159164,0.6086091,0.059240915,0.11085887,0.09454215,0.21310684,0.050735045,0.052638568,0.031208716,0.04771198,0.04144691,0.057224795,0.04542516,0.020600695,0.16698232,0.026577663,0.33250147,0.09405383,0.1947277,0.02164463,0.23125912,0.028655438,0.030769527,0.029571388,0.036922954,0.03628928,0.021192031,0.028863352,0.04882034,0.036866806,0.04565488,0.07796697,0.041397702,0.1126118,0.025380047,0.13398859,0.024741206,0.1777426,0.02406474,0.024566058,0.059155524,0.03113607,0.1212418,0.020216895,0.015745599,0.011670615,0.088746466
0.12943257,0.16027106,0.0648409,0.031552657,0.4385128,0.07214845,0.107238084,0.10324763,0.0639541,0.04643869,0.01858386,0.038739905,0.025094088,0.052196402,0.03788179,0.04278468,0.045175966,0.2610696,0.1155823,0.15347768,0.1310835,0.066943325,0.020892715,0.23888433,0.034788094,0.044307146,0.024289243,0.03171351,0.084084824,0.07978169,0.060788844,0.1649712,0.021527778,0.053198807,0.021859812,0.07763954,0.019716326,0.011208872,0.009940972,0.013019151,0.23375914,0.030976316,0.03941695,0.0076597924,0.03118604,0.012677089,0.029200664,0.016852573,0.04054927,0.14837225
0.21853592,0.18652734,0.041202106,0.03414608,0.0867816,0.11698305,0.090189144,0.086769655,0.109537184,0.044102393,0.043868374,0.051149555,0.040506307,0.042913303,0.036411032,0.04095127,0.015874024,0.01346388,0.061109576,0.37155563,0.07741595,0.045782115,0.009080028,0.020752428,0.008124561,0.007101166,0.009275467,0.022068124,0.041455742,0.036875002,0.03146146,0.0056383274,0.010782379,0.04490591,0.07616899,0.020102559,0.039309856,0.022327038,0.052272957,0.036924463,0.1068811,0.009487139,0.0464484,0.012092826,0.034648273,0.060664017,0.012333262,0.007952563,0.027548738,0.09967863
0.33748484,0.27804738,0.06551266,0.095190205,0.19456543,0.12764716,0.19351797,0.13916665,0.2037786,0.039803274,0.034838088,0.029394101,0.036286343,0.04006606,0.063486755,0.06105811,0.007106801,0.06138371,0.011379486,0.16362247,0.07679275,0.025961025,0.010455525,0.10412952,0.016688641,0.021195916,0.03652666,0.0061593098,0.014522974,0.015248284,0.013131761,0.063812576,0.004942397,0.006546146,0.04161351,0.0006162251,0.008518405,0.0046479492,0.0069743865,0.010071804,0.050657965,0.0023586373,0.0025973062,0.008289184,0.0028257777,0.017880622,0.005048693,0.0010460143,0.0012008983,0.014628118
0.09888146,0.030372446,0.0041122604,0.0020909354,0.5584068,0.0068005295,0.0077268505,0.028945424,0.0214136,0.0045289407,0.0053333305,0.0038439769,0.0064315917,0.018298589,0.010299473,0.020326776,0.0019684003,0.22914544,0.006405956,0.0942127,0.05319848,0.007427416,0.0022945832,0.035806146,0.00092931575,0.0005145774,0.0015463012,0.0030051593,0.009462884,0.009488042,0.0023248019,0.0066542774,0.0015676172,0.0020386302,0.0041479003,0.0024528634,0.0016390571,0.0010477181,0.00095230876,0.0015172348,0.06749321,0.0012657413,0.0005959612,0.00046736447,0.0033455873,0.0012682907,0.0012380463,0.00059580244,0.0013255407,0.04356289
0.33385774,0.27518272,0.07638547,0.08497101,0.52953935,0.13031568,0.22667742,0.32031965,0.4168827,0.13914849,0.17369811,0.06834556,0.11515219,0.098807685,0.16056842,0.23147252,0.026360184,0.051787153,0.12396519,0.7133005,0.23737933,0.12523311,0.020913623,0.23874855,0.040690783,0.045007333,0.038214527,0.06791294,0.07500749,0.028017184,0.034788705,0.070893295,0.021257218,0.025283217,0.07598254,0.028587477,0.03942619,0.024565786,0.055959165,0.01358552,0.794267,0.024988895,0.031206725,0.023155462,0.011476423,0.019649807,0.0046858396,0.0033009495,0.013126908,0.38563824
0.42792806,0.12587982,0.06330911,0.058796354,0.21331778,0.067071214,0.08302751,0.10083389,0.04856578,0.031086983,0.043405335,0.028119832,0.046645787,0.05995336,0.043880604,0.06353113,0.015723336,0.11922881,0.06573262,0.3795145,0.11152849,0.048410464,0.01587202,0.054902684,0.025102966,0.023827327,0.028132165,0.023911405,0.031511147,0.02900313,0.015271839,0.019825056,0.011317251,0.027999705,0.025343636,0.016286507,0.032055777,0.008395295,0.016438456,0.019850636,0.09008158,0.020451592,0.0094989985,0.006595047,0.007796467,0.0068245134,0.0053349636,0.005109929,0.009152097,0.047108013
