step,per_step_all,per_step_mid
0,0.12624225,0.13553791
1,0.093934566,0.091888264
2,0.07277978,0.070782684
3,0.06915493,0.06483051
4,0.14011241,0.14094247
5,0.07251525,0.07305703
6,0.08322695,0.08429068
7,0.07712939,0.074455135
8,0.09489824,0.09759428
9,0.06313963,0.05658336
10,0.07148767,0.06787924
11,0.06782943,0.06613992
12,0.07350963,0.069946416
13,0.07561902,0.0787833
14,0.07488667,0.074108884
15,0.07833778,0.07155414
16,0.05215682,0.04322582
17,0.12989336,0.11538844
18,0.072796874,0.07566428
19,0.1353823,0.15451525
20,0.08015423,0.0790521
21,0.060150124,0.057847932
22,0.051570904,0.0447246
23,0.103572324,0.0860893
24,0.05353241,0.051330004
25,0.0581576,0.056410573
26,0.05268399,0.047200955
27,0.057512585,0.05581511
28,0.06303759,0.06426312
29,0.05873678,0.050848242
30,0.05934026,0.049930993
31,0.086210996,0.077831335
32,0.051114537,0.04214645
33,0.06410335,0.06429901
34,0.058270395,0.057813004
35,0.062018164,0.056263696
36,0.05780203,0.0542545
37,0.050438967,0.046621382
38,0.051409584,0.04979262
39,0.05253662,0.04714714
40,0.14234735,0.14372824
41,0.0450828,0.03842711
42,0.049183495,0.046179865
43,0.050225575,0.04725248
44,0.05042412,0.049875773
45,0.054653358,0.05538528
46,0.04561852,0.038687848
47,0.04145082,0.036341235
48,0.055509783,0.055892847
49,0.08974019,0.094161324
