0.037472658,0.054789916,0.057616785,0.06017802,0.058282614,0.05771915,0.05573284,0.06015222,0.067496665,0.059451804,0.053657837,0.058663823,0.06115017,0.05355998,0.051521696,0.056233045,0.055334583,0.054202665,0.05254749,0.051071644,0.051886648,0.055226866,0.05072034,0.052688703,0.055456772,0.04701487,0.05224289,0.050183594,0.046508487,0.051459044,0.05074855,0.048285224,0.046196595,0.044646166,0.051829346,0.04505897,0.0478267,0.045532472,0.045909617,0.049365837,0.042714566,0.043184377,0.053893376,0.048515417,0.048340365,0.045555845,0.043685876,0.042422455,0.040149532,0.04197923,0.040857054,0.049687505,0.042861916,0.04322275,0.046209726
0.028471334,0.034074165,0.04189197,0.0132137695,0.015467428,0.03048637,0.018842448,0.016449166,0.017300943,0.016780034,0.014685999,0.02095101,0.0119619835,0.013822327,0.018292876,0.018231004,0.013161459,0.015299549,0.016560614,0.009715695,0.01498195,0.009090537,0.011696542,0.011393332,0.017577019,0.020353224,0.015860496,0.009038635,0.0063540027,0.020792747,0.0074864887,0.00981413,0.008325035,0.014520221,0.013712772,0.011834536,0.007035881,0.010600877,0.008180423,0.008480206,0.0072790543,0.010691481,0.011003794,0.007990025,0.0064376323,0.006613992,0.010796864,0.0075409897,0.012127439,0.011704613,0.005271933,0.007675775,0.02061344,0.016343238,0.008989271
0.034457907,0.043751102,0.048773136,0.029293241,0.054075234,0.05782009,0.01990756,0.012613185,0.015696364,0.015505337,0.00892352,0.011808492,0.010452963,0.0084179,0.009323975,0.014704557,0.0123765515,0.009308943,0.017988779,0.012216309,0.010088006,0.012507326,0.0139262695,0.009870654,0.017926533,0.020239156,0.013177952,0.0068022567,0.0064251027,0.021782469,0.006954745,0.0076017864,0.007661599,0.013732379,0.00817161,0.011789434,0.0057860846,0.0071818554,0.0041968417,0.010808185,0.004061778,0.006807169,0.012965947,0.007509568,0.007020613,0.0044868477,0.008537404,0.004823137,0.011206294,0.0061744982,0.0045301765,0.00879518,0.02194474,0.019798953,0.0071746944
0.039226454,0.06334536,0.046441108,0.024963353,0.02991219,0.026022304,0.037486717,0.024550302,0.022760542,0.03101895,0.017711516,0.025748959,0.022219872,0.014279233,0.012605504,0.020226002,0.017744793,0.017711267,0.018825416,0.016449457,0.02173879,0.015221513,0.04821346,0.015246037,0.026609316,0.023755973,0.017424505,0.015288374,0.012044517,0.014020425,0.010793105,0.0082073845,0.008950724,0.010986918,0.019963684,0.01623293,0.009537009,0.012579621,0.009004837,0.0122489175,0.010279892,0.016825309,0.016435776,0.009341329,0.0070455326,0.007011554,0.0066974806,0.009285363,0.014101157,0.008968212,0.006655574,0.007655923,0.013666986,0.01179795,0.009756099
0.06990895,0.07877098,0.092846245,0.048879523,0.0756566,0.072887085,0.058117397,0.042375177,0.039636914,0.037403382,0.03512667,0.026904676,0.03563994,0.03180644,0.034462675,0.026190713,0.027485628,0.026468687,0.042324185,0.024066176,0.031851985,0.03314195,0.11193526,0.034433886,0.05094503,0.04129632,0.029015489,0.023875441,0.02070926,0.024861863,0.018064005,0.02085934,0.027518366,0.02559307,0.02699726,0.024685051,0.022135679,0.017940542,0.010865169,0.01871205,0.018211722,0.024693873,0.029462647,0.014231242,0.022159591,0.01304215,0.021882657,0.019145673,0.018806193,0.015327739,0.015365071,0.013710093,0.029641654,0.03351713,0.048447166
0.08439525,0.1395641,0.1086677,0.026366618,0.052247107,0.088456035,0.08507952,0.08099148,0.081056185,0.089533545,0.055329263,0.036022585,0.055000562,0.054699402,0.028305802,0.047508646,0.044468977,0.053490248,0.06874524,0.0491264,0.07799992,0.09018978,0.12865475,0.06354107,0.046861894,0.074229516,0.06503927,0.03112286,0.041770246,0.02698465,0.032719463,0.029479282,0.032509297,0.06506738,0.05427427,0.045601927,0.051326383,0.024082204,0.0164867,0.04118013,0.027953498,0.027396536,0.051546894,0.030950356,0.017046202,0.016745452,0.02380682,0.011068693,0.022107301,0.018963227,0.022549063,0.022701316,0.024500662,0.011672016,0.04010253
0.03178307,0.1035194,0.122451365,0.04108689,0.047006167,0.094590895,0.06383108,0.050385825,0.06264125,0.04195238,0.039873123,0.026673328,0.026965996,0.033876635,0.027046941,0.028966244,0.030986503,0.040602043,0.04565256,0.02565555,0.043819223,0.028512385,0.067692265,0.03154216,0.055113945,0.031463124,0.02637589,0.020298813,0.025104383,0.02861193,0.017699493,0.025789633,0.026606228,0.019663611,0.017025359,0.015787743,0.017522238,0.014739664,0.015182631,0.0315587,0.020876378,0.023495866,0.04246945,0.014408137,0.018179,0.020040452,0.012512188,0.02187714,0.02298857,0.015610101,0.015126588,0.017960284,0.027364327,0.029550377,0.034779333
0.080149494,0.13031602,0.12506676,0.06317205,0.10931189,0.11245258,0.056664992,0.09468644,0.064603135,0.07844547,0.04159905,0.041993096,0.054442935,0.050059993,0.033425055,0.046048813,0.040546436,0.036013845,0.062310517,0.037866063,0.05364306,0.037933815,0.09593144,0.032018192,0.07175025,0.07003343,0.06719692,0.03011282,0.042427883,0.056664273,0.017112946,0.023775468,0.037632354,0.030281689,0.030409154,0.020824967,0.021306086,0.016329389,0.027543295,0.05203388,0.027435996,0.041869387,0.078671604,0.06561378,0.055140965,0.03343294,0.043254275,0.032472987,0.054125763,0.04562705,0.041296538,0.07320477,0.058845967,0.05445011,0.048189774
0.08100774,0.13936584,0.09398036,0.06177503,0.06366481,0.07577616,0.10640291,0.11960447,0.07637912,0.047981367,0.06891318,0.051127374,0.035387024,0.073014796,0.054199502,0.03749256,0.037884638,0.056731172,0.056279182,0.057812143,0.048835516,0.03146274,0.12792152,0.052608833,0.11490172,0.0631213,0.037112884,0.017306,0.025680594,0.03552616,0.02019715,0.03289082,0.048181828,0.02774147,0.021514561,0.027361974,0.019676369,0.022767834,0.02971418,0.03954891,0.051514097,0.048420317,0.048957653,0.033408932,0.02984618,0.032964483,0.025964078,0.040047653,0.05266556,0.034764,0.03424198,0.04146095,0.026196038,0.03414872,0.071762525
0.12880847,0.20828027,0.22114542,0.06866674,0.1390099,0.22680575,0.21014655,0.20503661,0.13920142,0.09918608,0.10321173,0.08033361,0.100248694,0.1462842,0.09279056,0.07883015,0.06529939,0.103816845,0.1102749,0.086312294,0.122866556,0.10589865,0.21780401,0.088635035,0.13834426,0.1074606,0.09906196,0.05010566,0.06667848,0.10769759,0.07741785,0.065997444,0.06233397,0.04332558,0.048869275,0.026436832,0.05640097,0.03485666,0.05804258,0.07656057,0.051551804,0.11597342,0.16442324,0.08706792,0.04366275,0.06973113,0.052124802,0.077702574,0.0677648,0.08194398,0.045751423,0.110632285,0.12486377,0.05436769,0.07488063
0.15723194,0.18704897,0.14617065,0.06718897,0.114959866,0.18052292,0.18768707,0.22040413,0.1568183,0.0988037,0.1514216,0.06507254,0.06818469,0.14253552,0.09692947,0.08403921,0.06842338,0.09572045,0.0825257,0.061388943,0.06688691,0.051521845,0.14388736,0.06555687,0.16925046,0.08733498,0.05708637,0.03911152,0.03792704,0.051302887,0.037250064,0.04110813,0.06730513,0.043794982,0.08093188,0.055553705,0.06105643,0.04849077,0.050221317,0.10330346,0.08347423,0.06200218,0.092597574,0.04351122,0.06339666,0.05594357,0.031011835,0.059016746,0.046116736,0.049805928,0.05113414,0.07642249,0.06538552,0.035498194,0.12694421
0.1513414,0.15935117,0.11671102,0.05109463,0.13400312,0.09309651,0.08753188,0.08320899,0.051198635,0.029435825,0.04719728,0.017385527,0.025606558,0.056865443,0.02792,0.0621007,0.026277678,0.04734099,0.04745354,0.022789422,0.029608957,0.042658158,0.16395846,0.02305273,0.11825706,0.03189359,0.025866764,0.011502097,0.012676011,0.029339014,0.019318419,0.029854376,0.030000027,0.014118357,0.03427948,0.014206419,0.018843306,0.023770254,0.025910825,0.053018697,0.04085942,0.056169365,0.080731586,0.038641904,0.036550578,0.042792737,0.01608887,0.026880004,0.027156927,0.03387547,0.02578444,0.11555747,0.0595663,0.027481362,0.0765478
