k,cum_mean_std_all,cum_mean_std_mid
1,0.102517545,0.10007258
2,0.08347809,0.078317195
3,0.07196815,0.06533331
4,0.06776206,0.061489318
5,0.06774896,0.062338285
6,0.0748868,0.072458975
7,0.079638824,0.07834386
8,0.077139236,0.075329
9,0.07509003,0.072721
10,0.073476836,0.07078897
11,0.072816715,0.07050815
12,0.07112039,0.06893169
13,0.06928922,0.06655654
14,0.06748434,0.06440048
15,0.066135935,0.06294755
16,0.066249445,0.06355558
17,0.067309886,0.06462823
18,0.067075595,0.063984916
19,0.06634726,0.063314155
20,0.065480694,0.062131852
21,0.06474781,0.061272316
22,0.06384797,0.060210887
23,0.063346654,0.059783034
24,0.06323018,0.059706915
25,0.06280948,0.059069186
26,0.062208977,0.05834272
27,0.06178491,0.057792787
28,0.0612075,0.05720124
29,0.060759813,0.056738403
30,0.060443882,0.056512404
31,0.06019363,0.056311138
32,0.06015555,0.056440003
33,0.06115052,0.05776132
34,0.06202314,0.058916457
35,0.061988927,0.058968175
36,0.061706014,0.058688156
37,0.061584163,0.058553096
38,0.06136234,0.05827459
39,0.061005183,0.057911817
40,0.0606264,0.057506442
41,0.06057647,0.057422154
42,0.060243953,0.05709816
43,0.059895206,0.056694027
44,0.059606303,0.056379255
45,0.059275705,0.05605395
46,0.05904836,0.055804107
47,0.05870154,0.055409357
48,0.05866891,0.055446815
49,0.059255,0.05622832
50,0.059836213,0.057018723
51,0.05960838,0.056699555
52,0.059401058,0.05646716
53,0.05918848,0.05626111
54,0.058935337,0.0559325
55,0.058798783,0.05586659
56,0.05859748,0.055672195
57,0.058495317,0.055631224
58,0.05837636,0.05552465
59,0.058293898,0.0554439
60,0.058164537,0.05530057
61,0.05793852,0.055085633
62,0.05777204,0.054873932
63,0.057594273,0.054688223
64,0.05751028,0.054589253
65,0.05737078,0.05445299
66,0.057356253,0.054444194
67,0.057436287,0.05463164
68,0.057592526,0.05479307
69,0.05758036,0.054724958
70,0.05755945,0.054744124
71,0.05746775,0.054652944
72,0.057393327,0.05456007
73,0.05723496,0.05435503
74,0.057149038,0.05422729
75,0.057077657,0.054109346
76,0.057124168,0.054143477
77,0.057147224,0.05420844
78,0.057147887,0.05421912
79,0.057023834,0.054059766
80,0.05682229,0.05380968
81,0.056751303,0.05376605
82,0.05659906,0.05360993
83,0.05651177,0.05351622
84,0.056454007,0.053442296
85,0.05641898,0.053416643
86,0.056504566,0.05346281
87,0.05676068,0.05379525
