0.22414908,0.22465992,0.23106007,0.21953146,0.1930393,0.22700866,0.21268727,0.22100112,0.21737984,0.16469936,0.213546,0.22242804,0.19065188,0.23380928,0.20905703,0.20244138,0.20587403,0.21603902,0.22572789,0.23094717,0.2353629,0.18625134,0.2250583,0.22816285,0.20944221,0.22539853,0.2391473,0.2346448,0.22189821,0.23144588,0.2086719,0.23209184,0.22438234,0.21538945,0.21791993,0.22944176,0.23331414,0.22715828,0.24214822,0.22279792,0.16754787,0.2401099,0.20123507,0.25218934,0.21143402,0.20940875,0.16785742,0.23538128,0.23900303,0.21548565,0.22446923,0.23046368,0.20791703,0.23789601,0.25255132,0.20272724,0.20073906,0.17164385,0.24445625,0.23157603,0.24040914,0.17140375,0.23819967,0.20699994,0.24909787,0.25292543,0.26064855,0.21434756,0.20878279,0.25212374,0.20829242,0.24210909,0.17859155,0.24426833,0.2562104,0.23488401,0.24280742,0.21831457,0.22434399,0.25345728,0.23814775,0.2574237,0.25795376,0.2510395,0.23799877,0.23749854,0.238843,0.2240607
0.07232223,0.118336216,0.105353184,0.069832124,0.07663278,0.08142009,0.06122626,0.062499195,0.06256401,0.06609097,0.088485904,0.07022885,0.043396305,0.075615525,0.049296636,0.04424072,0.022395173,0.058917187,0.10137911,0.08890911,0.112251244,0.066320084,0.095113344,0.061059676,0.056660842,0.07538453,0.071294785,0.08280891,0.058850694,0.054240327,0.06180243,0.048256114,0.04083116,0.050792485,0.092368625,0.10479182,0.068418525,0.06947424,0.08631044,0.06733185,0.062068257,0.08705222,0.06499941,0.07105112,0.07422074,0.041751124,0.06910432,0.08799981,0.066121094,0.047885478,0.09406194,0.10280941,0.052769106,0.055072628,0.062098864,0.053499315,0.050597407,0.060777213,0.08189899,0.06309236,0.06823731,0.05724747,0.09494817,0.05325086,0.079660654,0.04750457,0.067806385,0.038949393,0.07669262,0.08153304,0.05801214,0.059281196,0.05938796,0.09190167,0.0551839,0.046076477,0.07916803,0.045201294,0.05763493,0.07428534,0.052790597,0.051956877,0.026913881,0.062036872,0.0692852,0.057763927,0.05599897,0.049407933
0.044856098,0.07268421,0.053231943,0.0598496,0.05866317,0.044210017,0.049212717,0.038020216,0.026618166,0.043881554,0.046712495,0.030602854,0.02313884,0.045596916,0.046951912,0.034665067,0.037266627,0.043291323,0.06732264,0.040575072,0.03151101,0.03252294,0.038599625,0.029381523,0.032185674,0.029573144,0.023911877,0.032930862,0.025361069,0.048751142,0.035241824,0.019099759,0.02462927,0.03150253,0.05529594,0.033016443,0.02625181,0.038240932,0.022486305,0.020410659,0.033537835,0.027573785,0.010203922,0.027410189,0.0286486,0.019374484,0.032981284,0.025701834,0.023284275,0.037671696,0.047398537,0.032151043,0.027147308,0.017655114,0.03543642,0.033581216,0.017951371,0.02193498,0.027316906,0.02812535,0.023754222,0.03612272,0.03499622,0.041557875,0.021035904,0.016884241,0.023161415,0.039689977,0.03878942,0.040509384,0.030579267,0.01625542,0.03128434,0.032898728,0.03211747,0.018616408,0.038525578,0.035929386,0.024409462,0.03306098,0.027333332,0.015913125,0.01544099,0.022316786,0.019037466,0.025545597,0.043623764,0.0326598
0.07856184,0.08877171,0.07963913,0.055276535,0.050334662,0.051186923,0.06206775,0.109565735,0.06810295,0.06193841,0.051408883,0.045198064,0.031026853,0.056920025,0.06432486,0.041265994,0.035712287,0.056247592,0.08849197,0.042523205,0.06046337,0.07423692,0.040908873,0.04454492,0.043816,0.087924205,0.06734901,0.08715835,0.043561578,0.04481905,0.048501782,0.06905311,0.028287226,0.050636176,0.07766343,0.03468818,0.033992585,0.05537336,0.07612431,0.048052475,0.073632605,0.08978661,0.046055965,0.032755855,0.050586876,0.041537818,0.071767054,0.033127733,0.029774869,0.04705662,0.07249471,0.078638904,0.040058088,0.047986057,0.03900579,0.029013894,0.058074173,0.04667546,0.048069898,0.04971242,0.05462562,0.03890571,0.04107516,0.04174781,0.058471367,0.021593794,0.0497331,0.047514085,0.09763151,0.07780527,0.064800195,0.049537983,0.07658412,0.03563774,0.053134773,0.0683847,0.056155857,0.03784629,0.09045252,0.054267406,0.03330499,0.057611853,0.038935803,0.051607274,0.054790117,0.054826885,0.05885649,0.037211902
0.045051605,0.08007053,0.0803072,0.07890787,0.075910516,0.06354218,0.08001576,0.061382122,0.053358544,0.0534743,0.07697925,0.068662755,0.047178276,0.052630525,0.0489527,0.07387116,0.059340093,0.059378557,0.05553692,0.036032848,0.059639227,0.054811966,0.044044286,0.046914946,0.044417147,0.04836998,0.035548393,0.055689886,0.038202997,0.036887657,0.040304158,0.033267632,0.02998133,0.062944345,0.045852344,0.043528277,0.041333664,0.032928877,0.04191398,0.03529465,0.03548538,0.03822298,0.036609974,0.03348933,0.052720904,0.050318863,0.05154893,0.037080444,0.033241075,0.043715056,0.044183273,0.059542622,0.034787852,0.042120323,0.03676422,0.04114549,0.036584537,0.031313498,0.03758087,0.026704714,0.045443635,0.040380117,0.042543836,0.041484203,0.053297468,0.049531758,0.07105848,0.036544543,0.03931775,0.039923504,0.042910993,0.04018833,0.06258122,0.04141703,0.062827155,0.043514844,0.070135154,0.04753495,0.050495353,0.05980842,0.055282596,0.03756437,0.039742105,0.030662805,0.047250748,0.03840508,0.05651637,0.036273573
0.117096655,0.11762369,0.04962935,0.050533526,0.04802539,0.054836646,0.09831485,0.06852412,0.051797386,0.061286524,0.06407057,0.040495113,0.033781312,0.042989664,0.037785485,0.043100677,0.03905471,0.10986614,0.0852967,0.019389836,0.03789483,0.04798677,0.027486382,0.025950128,0.06119399,0.039466478,0.027280314,0.032968543,0.026056133,0.025841238,0.021030577,0.021698171,0.03198726,0.056197926,0.07524672,0.026844857,0.030217646,0.03715869,0.032120287,0.018989766,0.023656854,0.03510443,0.01919625,0.016277455,0.020463508,0.012277558,0.019004226,0.016645774,0.021348352,0.052751157,0.043042608,0.023619927,0.04175129,0.022770938,0.030428762,0.014113951,0.018794296,0.030088844,0.015050296,0.027091123,0.019067895,0.025813697,0.02167948,0.025409838,0.020767288,0.026160989,0.022195483,0.02515864,0.03911121,0.02943536,0.029571326,0.029537352,0.036591537,0.022279156,0.043139275,0.040794995,0.038519766,0.036217254,0.027425293,0.030182527,0.03175893,0.015512753,0.023206567,0.022613006,0.036562663,0.031568784,0.06667234,0.044207707
0.071980715,0.09045699,0.039847434,0.06230593,0.05510121,0.051291306,0.053350944,0.06605244,0.058383346,0.0872441,0.04471098,0.05044961,0.046899855,0.050465252,0.050668962,0.04118952,0.051630367,0.06336316,0.06061936,0.041826487,0.04269941,0.064834274,0.041302297,0.04567829,0.04914656,0.046785276,0.045936327,0.040096026,0.04487653,0.038855452,0.051159937,0.047959473,0.04266469,0.06561815,0.07750894,0.046286657,0.052072998,0.06738895,0.03698091,0.04914654,0.05342831,0.033538625,0.04822299,0.03469683,0.03768638,0.047459643,0.04859756,0.036782548,0.0493938,0.058564514,0.06056549,0.04560708,0.062736675,0.050497632,0.06827759,0.045338728,0.051305853,0.049248453,0.037950788,0.0524524,0.03554341,0.038307246,0.039749537,0.04522373,0.039373223,0.038643625,0.032173753,0.04973263,0.06768342,0.05042142,0.046435524,0.04731808,0.050175022,0.04213447,0.056498002,0.048604514,0.04502572,0.04034629,0.03358121,0.033947855,0.0426072,0.027575547,0.03319381,0.030362695,0.033892557,0.02841046,0.071291156,0.064432405
0.12284177,0.094486356,0.047874458,0.054410774,0.04672801,0.049524695,0.06543479,0.08697254,0.060367852,0.08128454,0.04861785,0.036135323,0.045042306,0.03661959,0.039905444,0.02474503,0.043529622,0.06556461,0.06298063,0.03149004,0.047193073,0.04656386,0.034406543,0.030680086,0.046696987,0.05319212,0.03177666,0.03125902,0.035028115,0.0430676,0.034770798,0.03949776,0.052449342,0.041246854,0.04977058,0.033264715,0.03412118,0.045558006,0.03424562,0.026264217,0.043015633,0.053767797,0.040067885,0.031638425,0.028104426,0.019146616,0.033721905,0.024660949,0.037517652,0.03611121,0.041734483,0.027146192,0.031427976,0.030803328,0.03406526,0.026305541,0.03117398,0.047510397,0.023561403,0.02923976,0.040075056,0.02955648,0.03676007,0.027408553,0.03912736,0.042261492,0.032166798,0.018761216,0.047571566,0.036454227,0.0394978,0.033059806,0.036488563,0.03171958,0.026094165,0.05662052,0.046347473,0.032176655,0.024830204,0.024455253,0.031425748,0.025652688,0.021968985,0.030016033,0.032600958,0.047284562,0.07138276,0.039072685
0.10015703,0.059164386,0.05438575,0.027620416,0.028087635,0.043348562,0.054545768,0.10016317,0.04640883,0.047889188,0.035293646,0.032871228,0.03666292,0.035003584,0.030857772,0.0327178,0.03662894,0.093552575,0.052328195,0.021435829,0.038479358,0.026497478,0.023373969,0.027539708,0.06431067,0.06650362,0.04090394,0.036320306,0.031250138,0.024917161,0.024897693,0.039642327,0.051959038,0.111362115,0.045072414,0.029599007,0.03537821,0.041902278,0.044115823,0.028423747,0.028889095,0.04502507,0.036031097,0.025140706,0.026363123,0.03181237,0.042507257,0.020885363,0.036263995,0.12757301,0.049954753,0.026262946,0.042889424,0.018337518,0.028365895,0.027408058,0.038650427,0.03542317,0.026104188,0.046776507,0.034723286,0.028073875,0.022041729,0.025182707,0.023076406,0.02158501,0.035772547,0.04236176,0.081019126,0.06263334,0.020707956,0.025382526,0.054367036,0.028874956,0.03153506,0.066127166,0.04537553,0.05877016,0.050619416,0.017714877,0.029211257,0.021455305,0.029956425,0.041973785,0.04211596,0.029171808,0.06617924,0.13571346
0.18857665,0.13271083,0.07634805,0.022034733,0.033017725,0.053768862,0.094203696,0.1462793,0.07061664,0.0696417,0.042016435,0.032424845,0.045975894,0.0472333,0.030691182,0.036684133,0.04415645,0.13124916,0.052214146,0.02316908,0.03032355,0.033061393,0.033888876,0.0261107,0.054730546,0.05141147,0.043153223,0.03353571,0.027624628,0.031225283,0.015556597,0.029378314,0.030455563,0.08902641,0.034736324,0.028970962,0.027104905,0.03394362,0.029179057,0.030364435,0.02871653,0.03523398,0.025005545,0.049434416,0.037079155,0.039961353,0.044732474,0.030151084,0.0338216,0.067281775,0.04172295,0.020386316,0.03946705,0.015142554,0.022250323,0.021696093,0.02739643,0.020744823,0.021178966,0.04084754,0.0245901,0.026106536,0.02861294,0.032228425,0.023304002,0.026963549,0.02527504,0.019870987,0.037935756,0.043208357,0.021451911,0.028942611,0.026216535,0.024480449,0.023459766,0.035435885,0.030068325,0.031245306,0.035667777,0.018073551,0.017774697,0.017583815,0.028027508,0.028390104,0.038830403,0.033020765,0.049074955,0.045661703
