0.014288569,0.012938696,0.031322043
0.029752241,0.016576432,0.028271677
0.29635116,0.024931574,0.007938562
0.0992545,0.017217154,0.021378884
0.7027697,0.12704226,0.04112451
0.5925083,0.055011306,0.043852236
0.144535,0.03363122,0.02457804
0.7573051,0.52864605,0.30402502
0.14132696,0.2057625,0.14714591
0.075533964,0.09226318,0.091005735
0.015840882,0.03366128,0.063191846
0.03424518,0.020785881,0.05936527
0.066112906,0.0075905356,0.015045384
0.07961518,0.032207623,0.080597654
0.062069416,0.005939825,0.012728919
0.26564512,0.04804632,0.035289146
0.09317288,0.053118818,0.08918313
0.13425,0.030878432,0.059468977
0.36287686,0.07845347,0.067818336
0.44413525,0.2617684,0.21460505
0.4564463,0.18331555,0.14813052
0.32425487,0.0633001,0.086494364
0.28689024,0.16263461,0.14180927
0.11752302,0.037543405,0.0883087
0.010140034,0.026155354,0.052607212
0.081562206,0.019866437,0.030352475
0.1569668,0.015935928,0.011509532
0.25833392,0.09386642,0.06550347
0.32584834,0.10133635,0.023588404
0.022138933,0.03788455,0.014632562
0.12230869,0.052756477,0.07222744
0.02898473,0.008690321,0.014345726
