0.008173049,0.0065630456,0.0052376157
0.0557292,0.14839584,0.011126515
0.10459991,0.19506134,0.02731725
0.258461,0.05803211,0.041313447
0.18936725,0.12255953,0.1129864
0.33093992,0.180694,0.3298507
0.2308613,0.31614563,0.30663103
0.66842073,0.39603248,0.38629857
0.1692275,0.061787844,0.039874952
0.0471886,0.017405244,0.021117724
0.05426623,0.0209418,0.02051296
0.113655545,0.15725021,0.2758427
0.003065785,0.020297728,0.011168071
0.09156464,0.068957716,0.054839823
0.05066646,0.028118888,0.019120876
0.24443255,0.22769363,0.13301544
0.019889683,0.020371709,0.009994871
0.037953015,0.09212391,0.09890366
0.10685225,0.06265647,0.055435404
0.0308993,0.123015456,0.08210677
0.13626684,0.04402733,0.07203512
0.73227954,0.33087605,0.33934084
0.45809665,0.021496063,0.08066805
0.25543237,0.030322794,0.16235688
0.084002584,0.07393985,0.037744213
0.038445637,0.06877601,0.03187563
0.02253841,0.019240681,0.020347362
0.2007632,0.0852909,0.12467474
0.03833934,0.0515063,0.03537657
0.8700425,0.32773528,0.31193063
0.013937849,0.014585661,0.026843477
0.030410763,0.036804397,0.026918788
