0.100243814,0.092860505,0.12552848
0.3145804,0.17051153,0.16501285
0.15124813,0.08809497,0.12589072
0.13093497,0.1456544,0.18641597
0.015269648,0.19569714,0.033469446
0.088031426,0.20991609,0.25283587
0.034333073,0.13088785,0.13268113
0.34967253,0.1456,0.26483476
0.12493429,0.15093532,0.08438913
0.07240886,0.0876016,0.009578296
0.4061389,0.06781067,0.040927667
0.61422396,0.13381308,0.13689874
0.16403908,0.4312536,0.30927938
0.029217806,0.013676086,0.0840276
0.20818469,0.044577066,0.27394277
0.17650105,0.108166225,0.32631204
0.2206252,0.32147303,0.25766993
0.47486088,0.06352607,0.11052919
0.08601404,0.082859606,0.11914893
0.33259165,0.20979106,0.18826792
0.35836104,0.15655988,0.26052123
0.10411319,0.08125224,0.087110415
0.017823633,0.035849374,0.03965434
0.11140552,0.035070747,0.057719573
0.21958037,0.23051627,0.11187051
0.19595483,0.30344403,0.25783312
0.1981971,0.21952334,0.173696
0.10495781,0.09401539,0.17320928
0.1524175,0.12875517,0.15879454
0.23150533,0.36044446,0.21216367
0.02697951,0.048685648,0.01948196
0.16881211,0.06792741,0.09168091
