0.018744206,0.02522321,0.029143792
0.0620998,0.01807632,0.07550921
0.2199366,0.112689756,0.06457644
0.021966195,0.042676046,0.016554333
0.35199672,0.06292787,0.08027517
0.1387819,0.12740915,0.040466677
0.31814304,0.2755349,0.10517903
0.16050075,0.07492085,0.071822405
0.07363369,0.016662642,0.0787871
0.18425883,0.039488807,0.14772964
0.020768162,0.008118804,0.024818162
0.0147598125,0.012208175,0.022058165
0.11686863,0.10015182,0.063058965
0.06158608,0.024370076,0.043101955
0.21570003,0.13200714,0.1329139
0.2436391,0.13025448,0.1421597
0.12995055,0.032805566,0.06275206
0.09206741,0.060140584,0.05568214
0.13438243,0.10793236,0.09923265
0.30570915,0.104419485,0.36504364
0.1172996,0.0334459,0.08613937
0.076479904,0.13087408,0.094302826
0.2013398,0.13156259,0.07615923
0.1587628,0.095121585,0.22169772
0.07889496,0.04352971,0.021273633
0.12517211,0.03578029,0.27532178
0.024971819,0.06783008,0.16672881
0.09018812,0.12906651,0.07725216
0.12600695,0.07797393,0.099928305
0.027275693,0.111115165,0.17496815
0.055362735,0.0466931,0.037812844
0.03620682,0.017327897,0.014219239
