0.02476569,0.023128277,0.018877802
0.05646187,0.023123194,0.00528586
0.038406316,0.030420247,0.018255848
0.08660521,0.013837349,0.007625453
0.18709858,0.036737297,0.027930075
0.47880584,0.02861115,0.02164663
0.12100866,0.051893912,0.006174261
0.036970064,0.029907847,0.013976668
0.035022307,0.017838782,0.0227365
0.04733786,0.024029655,0.009312572
0.067282505,0.022327967,0.013673431
0.03656024,0.06301476,0.028475687
0.14236371,0.079859525,0.0730138
0.4463433,0.12593088,0.04436054
0.27910975,0.082945205,0.037639212
0.5204868,0.5468701,0.1953082
0.007967321,0.0016590117,0.00022236373
0.09600991,0.1345077,0.02257519
0.09288777,0.12985545,0.0073939273
0.012825105,0.014270835,0.0057258345
0.0496282,0.057434194,0.022708522
0.2924395,0.038704503,0.0107663125
0.14707962,0.06485443,0.07985236
0.18086745,0.11260468,0.064016476
0.035204567,0.012934045,0.012280737
0.016567362,0.05588398,0.030672537
0.024928361,0.010987165,0.0079240315
0.04244782,0.007598891,0.0041586906
0.08000779,0.064081885,0.07290038
0.25456175,0.120223075,0.13066173
0.020014506,0.02705314,0.017839173
0.21496053,0.30661395,0.20338778
