0.22229859,0.1487575,0.10815752
0.050247934,0.061765898,0.014948136
0.04597922,0.12032124,0.08399907
0.15876816,0.035308395,0.008590515
0.098747075,0.13071911,0.03357414
0.052752912,0.02378713,0.026692586
0.127299,0.12958762,0.1345593
0.033582434,0.251206,0.12424435
0.08498752,0.02812618,0.01344044
0.066275634,0.06266329,0.042401362
0.2126619,0.13533445,0.063663796
0.08198784,0.040270027,0.01718448
0.031998847,0.0792005,0.033418704
0.27742538,0.115881816,0.14261144
0.25798985,0.08367152,0.19337182
0.17116733,0.06811108,0.046458445
0.36845618,0.21089269,0.26694724
0.21931235,0.06452122,0.16675043
0.054436542,0.053724434,0.10474456
0.19276279,0.1011281,0.18719487
0.10960614,0.17178537,0.08532921
0.03297234,0.08673386,0.040281195
0.026941799,0.17521238,0.059646476
0.08764728,0.1664373,0.032372892
0.018244974,0.020431751,0.03185214
0.03559761,0.0039948076,0.0043868837
0.05534478,0.04221647,0.06109743
0.04364052,0.010319153,0.0127084935
0.011223116,0.06982149,0.056503445
0.01476648,0.024717776,0.035302117
0.028661897,0.02220247,0.04017234
0.0135857435,0.028491886,0.010311262
