0.008517266,0.014478196,0.0040002298
0.2294021,0.077546574,0.15955935
0.06257086,0.010177504,0.034303546
0.015383462,0.019131059,0.017768698
0.017236093,0.05721722,0.018632045
0.057232138,0.12457598,0.13572581
0.5680853,0.04491402,0.18364008
0.06653536,0.04509096,0.011602629
0.1334941,0.07077587,0.015466162
0.0891429,0.048030168,0.032301795
0.008971829,0.015179418,0.16906586
0.049073815,0.075342335,0.0059482874
0.18840162,0.14378439,0.039145656
0.10863304,0.04443482,0.014163713
0.14608493,0.06727445,0.04294029
0.21619055,0.09325422,0.051759303
0.0238817,0.021644395,0.0032968214
0.031504437,0.046223294,0.010394974
0.042435706,0.011556768,0.006872595
0.059003506,0.07469428,0.021389576
0.02850305,0.015721403,0.03854187
0.012539839,0.018794445,0.023798212
0.05556243,0.047213174,0.028295256
0.024665745,0.018667987,0.02081322
0.060670085,0.12431943,0.05044594
0.14971174,0.116350725,0.122199334
0.054986015,0.06202842,0.08143129
0.056495585,0.049929466,0.07023374
0.19437474,0.056836143,0.033275574
0.033669792,0.075320914,0.051837213
0.21521866,0.22488274,0.054177307
0.06292825,0.027430985,0.036209375
