0.007312779,0.0068844412,0.01325707
0.019691478,0.032674566,0.038997494
0.02466624,0.023617184,0.02592483
0.0134634795,0.01116408,0.012968529
0.0456489,0.069847964,0.048392892
0.09698467,0.11694271,0.028178027
0.14442468,0.030656721,0.051413707
0.011412291,0.030989418,0.03851304
0.388696,0.06558086,0.020943131
0.06964259,0.009652331,0.011409004
0.32124698,0.03424876,0.027717816
0.14877303,0.14916454,0.08700052
0.055512827,0.03683708,0.025270661
0.07541466,0.026729947,0.06041051
0.0765698,0.09082226,0.09447594
0.036194075,0.027875638,0.087053046
0.02853517,0.018529093,0.017863693
0.020244332,0.02740509,0.029737202
0.010610174,0.00939321,0.014890042
0.01268442,0.014721079,0.015830444
0.10183945,0.037034295,0.07694266
0.014213379,0.009951772,0.021782618
0.030365262,0.02581364,0.03319468
0.19730099,0.05605865,0.08934254
0.013270429,0.01639144,0.014844406
0.010179928,0.017352652,0.013843174
0.052228875,0.06921195,0.15390508
0.109575085,0.09358524,0.07222491
0.20844878,0.0679032,0.075098075
0.2740323,0.17711821,0.11513663
0.116641186,0.058743745,0.065388516
0.22197013,0.051962405,0.06304509
