0.027123347,0.0152589185,0.014276587
0.48752517,0.30976266,0.23895276
0.06436478,0.0750779,0.07892649
0.13981307,0.038228285,0.020929622
0.01057625,0.018719167,0.033943422
0.31475908,0.1060796,0.022690918
0.0232515,0.023815516,0.013963056
0.09753532,0.04931424,0.014152169
0.11983225,0.12178655,0.0812178
0.23198055,0.12915069,0.12720247
0.119689375,0.09702391,0.11710997
0.03025835,0.024187656,0.018062858
0.13325603,0.054211184,0.021073963
0.041975103,0.025902363,0.012624621
0.17831287,0.077538766,0.03714951
0.043159775,0.049726464,0.037139833
0.18972117,0.1486174,0.04460866
0.1877279,0.23571853,0.071730316
0.2594221,0.19231625,0.04663217
0.21198627,0.18844445,0.08951907
0.10396752,0.104847915,0.06719286
0.13938355,0.088829115,0.010926568
0.016702808,0.028246133,0.009287379
0.10539303,0.085817076,0.07597616
0.1556853,0.08059197,0.022831487
0.054723237,0.023741353,0.004247496
0.052152075,0.04090466,0.023498662
0.08222604,0.063830175,0.011648878
0.35591993,0.16890773,0.052257232
0.015735019,0.010912628,0.008544753
0.010207222,0.02121054,0.018571155
0.02262663,0.028960561,0.028872157
