0.038341712,0.012561496,0.02336091
0.021993002,0.03221211,0.010728176
0.001680942,0.011491231,0.006499737
0.013230126,0.0058297236,0.004870892
0.29537237,0.12637696,0.05983868
0.18428339,0.03907014,0.021480627
0.047817558,0.026368158,0.02357125
0.33495593,0.08834875,0.07116043
0.017385662,0.020169592,0.018410945
0.013422191,0.015244783,0.017570442
0.13391145,0.14491948,0.07738504
0.036288135,0.029926728,0.042071156
0.24910668,0.07405037,0.08891452
0.18427393,0.02352421,0.0035851984
0.22502597,0.08441277,0.04067599
0.12558094,0.12289781,0.18176138
0.10683746,0.12211138,0.079127945
0.1556699,0.025574204,0.016659718
0.19315796,0.19530241,0.17806321
0.09669697,0.084430575,0.07987435
0.21951367,0.23760782,0.07867667
0.12041984,0.02381315,0.0071896883
0.047847684,0.047664642,0.026889618
0.17159757,0.018492294,0.008277266
0.013110777,0.04755678,0.04300106
0.008018287,0.017814867,0.031902257
0.041667253,0.024358958,0.015664203
0.016855815,0.009582829,0.0097767385
0.029356157,0.017002169,0.029351087
0.009247742,0.018516304,0.010936352
0.0118740145,0.010871031,0.012340907
0.010852061,0.0111957975,0.0096944915
