0.29140526,0.23698339,0.26150945
0.09734432,0.17858894,0.2838237
0.50538033,0.5314536,0.48985103
0.38169053,0.49465883,0.23157844
0.23000675,0.16780885,0.086730674
0.46773383,0.22467186,0.19016221
0.37528962,0.1538831,0.13118218
0.303851,0.13488813,0.086935386
0.06088059,0.13646863,0.23706496
0.005554977,0.09522531,0.07276908
0.117936775,0.09395647,0.06942249
0.120104045,0.07175007,0.085742116
0.20427811,0.20774265,0.11380678
0.0541325,0.09293704,0.04303378
0.001929002,0.13045846,0.12486774
0.080911785,0.09892895,0.05692158
0.43536478,0.0792102,0.09272835
0.5304848,0.18453135,0.13155103
0.20447698,0.18608564,0.13580039
0.34753528,0.2665839,0.19319032
0.22654018,0.119901724,0.216915
0.112974025,0.1202638,0.13613196
0.08386192,0.19086479,0.15421146
0.26500836,0.42404455,0.23088378
0.07788037,0.08014364,0.12897925
0.24517676,0.02215056,0.11181706
0.21631725,0.19139516,0.15543114
0.055540506,0.02480278,0.036539193
0.17130925,0.112432234,0.15618485
0.3263797,0.23135975,0.2937428
0.15025263,0.123436,0.10272153
0.63502,0.15223372,0.20460327
