0.46729636,0.08767416,0.19803722
0.10677472,0.102110624,0.21517684
0.25106406,0.08837603,0.065785654
0.12431491,0.10060633,0.1268371
0.15971905,0.08207437,0.13419779
0.28711644,0.18017966,0.46411
0.03252373,0.08656713,0.033134557
0.187149,0.03330551,0.041476607
0.15274836,0.04510856,0.11228402
0.1170056,0.12079234,0.2823136
0.06818354,0.04448646,0.117021985
0.10409133,0.07812421,0.10625341
0.30843794,0.09264809,0.20584665
0.035047296,0.04805975,0.011840536
0.19999707,0.11754668,0.26602134
0.060990524,0.02565836,0.010056112
0.3847481,0.15973702,0.21625562
0.10608142,0.087988794,0.10217901
0.22232072,0.13025261,0.21306092
0.24731427,0.13275565,0.24100769
0.103615925,0.09093014,0.11996393
0.030407164,0.0124954665,0.028419903
0.10486202,0.059517268,0.09904938
0.10478824,0.0902596,0.2920635
0.27766377,0.10985463,0.4372857
0.27402526,0.11923147,0.21476832
0.33358583,0.084762424,0.21691486
0.17271431,0.10268127,0.119427726
0.20499907,0.09859153,0.047250625
0.18006022,0.034711808,0.07898364
0.018054994,0.15737912,0.0490516
0.48819828,0.2937137,0.3892396
