step,per_step_all,per_step_mid
0,0.12233105,0.13305065
1,0.12903738,0.13813092
2,0.08192421,0.07856949
3,0.093814306,0.09958839
4,0.08825801,0.09065116
5,0.07449492,0.06478668
6,0.1446228,0.15139903
7,0.06262522,0.057987776
8,0.09804767,0.104585975
9,0.08081294,0.075612515
10,0.076956525,0.06695879
11,0.078140065,0.07335884
12,0.09222984,0.09083801
13,0.1044848,0.094709136
14,0.088934444,0.091924876
15,0.09972206,0.10460872
16,0.11003895,0.11711581
17,0.0979615,0.09944994
18,0.09535395,0.09974277
19,0.09317015,0.09608559
20,0.09893529,0.101099245
21,0.09339791,0.09496591
22,0.091784276,0.09382646
23,0.091772035,0.0929499
24,0.08756585,0.08686574
25,0.097012624,0.10428491
26,0.1002355,0.10368385
27,0.1023168,0.103493884
28,0.10628767,0.11041382
29,0.10396811,0.10762172
30,0.09126403,0.090079315
31,0.09692554,0.10166467
32,0.13091463,0.12216204
33,0.099481,0.10434255
34,0.09581292,0.093160026
35,0.09291745,0.09656853
36,0.08301863,0.0786371
37,0.10819249,0.09388724
38,0.085125364,0.08608114
39,0.08812502,0.08576955
40,0.08149904,0.077317365
41,0.085690536,0.08484027
42,0.08207832,0.08142764
43,0.081513405,0.085547574
44,0.09650913,0.09702999
45,0.10895073,0.10732923
46,0.13722636,0.14033048
47,0.10539726,0.11016799
48,0.108661026,0.11335468
49,0.110069364,0.11730866
50,0.10360933,0.10717922
51,0.09572129,0.095509
52,0.09843194,0.101911336
53,0.09781552,0.10493197
54,0.09823437,0.10347257
55,0.101954415,0.1072808
56,0.106421135,0.109994315
57,0.097459175,0.10127435
58,0.095226735,0.10115786
59,0.10161961,0.09979077
60,0.09444482,0.09888701
61,0.0851894,0.0869521
62,0.09033005,0.09549915
63,0.10023785,0.10356902
64,0.08877086,0.09153375
65,0.09688732,0.10211032
66,0.07455899,0.068865255
67,0.07728515,0.07204079
68,0.08060825,0.0788422
69,0.07127662,0.06579015
70,0.06713738,0.06426132
71,0.078472935,0.07519854
72,0.074025884,0.071498565
73,0.069460966,0.06639186
74,0.08794622,0.08771961
75,0.086885676,0.08168005
76,0.08996654,0.085062385
77,0.08061828,0.07701309
78,0.07408679,0.065865636
79,0.07889977,0.07601543
80,0.07193817,0.06536198
81,0.076354,0.07308143
82,0.0772904,0.07497606
83,0.07628289,0.0729134
84,0.08255811,0.07694494
85,0.0732775,0.06867282
86,0.0866899,0.08081452
87,0.08695558,0.083859935
88,0.07831417,0.07474702
89,0.08081936,0.07764664
90,0.08606075,0.08085602
91,0.08888975,0.08907811
92,0.08747675,0.08667633
93,0.10657887,0.11772387
94,0.09391711,0.09858279
95,0.09091531,0.09467451
96,0.06854449,0.06481998
97,0.06169272,0.05435634
98,0.06209437,0.059565686
99,0.064197764,0.061890233
100,0.06640266,0.062892824
101,0.064138554,0.062388446
102,0.068200484,0.06800114
103,0.05911896,0.053830646
104,0.07096204,0.072312705
105,0.07139698,0.06708104
106,0.070278585,0.067933545
107,0.085264556,0.09057017
108,0.0871473,0.0924375
109,0.094760075,0.10667174
110,0.09718293,0.104522295
111,0.15692642,0.15749502
112,0.09668596,0.10507922
113,0.12449839,0.14582407
114,0.13045986,0.15009636
115,0.15869762,0.17563148
116,0.13498951,0.13727017
117,0.13713172,0.15391345
118,0.09919092,0.10559637
119,0.12965901,0.14023449
120,0.12564117,0.14647216
121,0.14501332,0.17093898
122,0.13724828,0.15401691
123,0.16807343,0.18570124
124,0.19891654,0.2291749
125,0.18217815,0.2088344
126,0.18977043,0.21539313
127,0.13769189,0.15427889
128,0.14850965,0.15604688
129,0.17333272,0.19768177
130,0.18597388,0.21852528
131,0.17613408,0.20412952
132,0.19303562,0.22371005
133,0.17619585,0.20713826
134,0.17071609,0.18212484
135,0.14988972,0.17067787
136,0.17866012,0.21162783
137,0.18457475,0.21808177
138,0.18191433,0.18704839
139,0.20288278,0.21979228
140,0.17314708,0.17609869
141,0.13164583,0.1338366
142,0.11272201,0.12131707
143,0.12276578,0.12731637
144,0.1424701,0.15389529
145,0.11835347,0.12822789
146,0.09868306,0.10159814
147,0.14363058,0.1652063
148,0.1558712,0.17483555
149,0.1432322,0.15036775
150,0.14620571,0.16553551
151,0.14736232,0.15873052
152,0.14826041,0.14224365
153,0.15715325,0.15702575
154,0.1839247,0.21234545
155,0.18393257,0.2215743
156,0.13996762,0.15580018
157,0.09621959,0.10526567
158,0.12273389,0.13882454
159,0.109169394,0.11310518
