0.18448609,0.07660133,0.07414505,0.09027427,0.11853149,0.1394551,0.08849288,0.09454666,0.09983362,0.12589294,0.0984773,0.0972804,0.07781263,0.075213045,0.08990717,0.09494566,0.08305338,0.066463396,0.089937076,0.08298666,0.080874264,0.10312294,0.07265573,0.09886146,0.10315512,0.08846774,0.08073327,0.08374674,0.07822439,0.08576021,0.069662675,0.06671008,0.08297378,0.07558144,0.07921472,0.10481596,0.08887312,0.075317204,0.07405013,0.073154666,0.076176286,0.08103967,0.09349409,0.082676835,0.09908852,0.08550984,0.117586166,0.06997317,0.063968346,0.070245184,0.060036495,0.073790446,0.07654604,0.054356027,0.07138249,0.08641948,0.09349886,0.07897671,0.073218,0.08132135,0.08158072,0.08508818,0.1007065,0.08959635,0.06727169,0.07252796,0.09108614,0.10279982,0.084127955,0.12429354,0.06915347,0.0684634,0.059758447,0.07338319,0.07152339,0.09899073,0.06693641,0.06648251,0.08696732,0.07396724,0.10475922,0.07948268,0.078463525,0.07395479,0.07198078,0.07417401,0.063126825,0.081578195,0.066747546,0.06939038,0.06101774,0.04725383,0.06960165,0.08829372,0.08594333,0.10972558
0.16279307,0.20465486,0.10466047,0.12198504,0.11656496,0.125239,0.087353356,0.14342128,0.101105876,0.10141854,0.105963424,0.09576218,0.1426764,0.11406452,0.10556945,0.14034252,0.19909744,0.22115451,0.14139071,0.105803266,0.11772234,0.12978049,0.07767436,0.124252535,0.109164484,0.14850847,0.18559001,0.087145016,0.19497429,0.09020937,0.10797379,0.13683793,0.10874086,0.12954725,0.12397663,0.08189534,0.091739655,0.104254104,0.109999046,0.15643026,0.10524693,0.12175386,0.1423439,0.10409539,0.104344726,0.09540813,0.103401475,0.09898765,0.13856703,0.081660956,0.12329574,0.11218858,0.0877465,0.11002041,0.084655605,0.082112126,0.11156211,0.14162968,0.14699864,0.10263666,0.09221975,0.09266701,0.08896179,0.112029426,0.083139464,0.06391518,0.093030594,0.10504544,0.09474306,0.11298164,0.0927743,0.07351106,0.1313022,0.10454599,0.07128988,0.07122431,0.08752938,0.07535204,0.0791185,0.07566266,0.09501158,0.06085238,0.07701978,0.0888352,0.07969242,0.115590736,0.16255878,0.096187755,0.0872446,0.09346905,0.068889424,0.07596678,0.09934307,0.09528329,0.07973012,0.09586695
0.181575,0.09907582,0.08314313,0.09766042,0.26077524,0.12504907,0.18755695,0.12346272,0.1017864,0.10750223,0.10334325,0.06351181,0.08814364,0.080231965,0.084855005,0.07437319,0.07823966,0.078531906,0.072910614,0.08569594,0.08278567,0.09771815,0.06828913,0.08698591,0.0841021,0.09269626,0.08608108,0.06493704,0.08592971,0.06958427,0.072703935,0.072513334,0.084151946,0.075187005,0.070390984,0.07759932,0.07751786,0.07086778,0.07197072,0.07217264,0.057273775,0.06853376,0.0735522,0.07099475,0.07756842,0.07421584,0.09217698,0.073960185,0.0677213,0.06561523,0.0667586,0.062750265,0.0656219,0.06580794,0.05857898,0.0759398,0.06365678,0.08333954,0.08952282,0.07920422,0.07575223,0.07922542,0.071924455,0.07777607,0.06503111,0.07519697,0.06724334,0.07864324,0.0761627,0.10085407,0.06976291,0.0579807,0.067184575,0.059606086,0.053270556,0.075276196,0.06918646,0.0688132,0.08462046,0.079917096,0.08472024,0.076984644,0.07518982,0.060559563,0.0679539,0.08307342,0.07176173,0.07859041,0.0659114,0.06504366,0.06758373,0.049491666,0.06351647,0.07720264,0.06635164,0.074746996
0.1302736,0.08802996,0.076233886,0.08907313,0.10710413,0.17091495,0.07454103,0.10583901,0.08172118,0.07736293,0.1052665,0.06102756,0.07102807,0.085370995,0.1237756,0.09115567,0.07568751,0.08108513,0.08410226,0.1003874,0.09670933,0.11697908,0.11010264,0.112581536,0.09239596,0.083511725,0.07809859,0.07622392,0.08664212,0.07956931,0.07969463,0.08519111,0.102015615,0.09049335,0.10615424,0.07871176,0.09980965,0.087048985,0.08293223,0.07545597,0.07963614,0.085625544,0.08688455,0.086818986,0.10255436,0.10373123,0.12703365,0.07959432,0.076925375,0.08961458,0.08822731,0.07498733,0.08693052,0.08475996,0.0864419,0.10628426,0.06681491,0.07889306,0.08537702,0.09091402,0.09421963,0.06651728,0.07250249,0.08859549,0.088978566,0.08971595,0.08670565,0.10050811,0.08714665,0.09946369,0.069259375,0.063376755,0.078476965,0.07866456,0.08672748,0.092674345,0.08772272,0.0797596,0.08405251,0.14593655,0.35339937,0.07914022,0.08805506,0.07380007,0.07374606,0.10094486,0.08613092,0.07835141,0.10440042,0.09689095,0.094308876,0.073084176,0.09409364,0.07414647,0.08222715,0.08722165
0.030505741,0.12761915,0.13293634,0.1688713,0.12692952,0.15351978,0.117589615,0.12128629,0.093831055,0.11489958,0.14597288,0.1097318,0.12286755,0.12804146,0.13494498,0.12580545,0.10489686,0.09840217,0.11040544,0.11215535,0.11708222,0.10840237,0.08524331,0.113449,0.10730873,0.11330976,0.0890249,0.094448425,0.103129596,0.107621655,0.114023134,0.08996897,0.1032562,0.0814992,0.08855164,0.11193731,0.105145074,0.08351182,0.08634537,0.0951681,0.098112375,0.0824015,0.11533215,0.103442326,0.19658391,0.091005705,0.11943076,0.08919879,0.08578562,0.10744167,0.106433325,0.08444768,0.09720509,0.10803734,0.1104132,0.103541814,0.11351438,0.09909229,0.095526576,0.1013518,0.10622095,0.09174581,0.086588144,0.10429266,0.08810702,0.09628291,0.106463686,0.22603649,0.088523634,0.13959277,0.08328999,0.09727261,0.09298412,0.07836191,0.07150479,0.0996263,0.081022374,0.08679745,0.11272755,0.07445477,0.08617745,0.08167442,0.10321494,0.06698822,0.08066184,0.13715874,0.104344085,0.12527074,0.09555445,0.106427915,0.084639214,0.08687556,0.110693984,0.106732376,0.11214163,0.31991217
0.3483324,0.25353038,0.29805407,0.36476678,0.31309432,0.37117139,0.25977784,0.28315103,0.23658879,0.22859967,0.26756153,0.27792656,0.2290011,0.30252227,0.3144265,0.2712573,0.24909796,0.22588338,0.33941913,0.22829174,0.19330825,0.25280333,0.20218094,0.29559398,0.35820198,0.33494556,0.26278883,0.2657066,0.23778592,0.23464847,0.2920917,0.22210647,0.26677626,0.2482236,0.22454712,0.20593324,0.2336707,0.24629457,0.2407936,0.25397044,0.28922936,0.20602761,0.22666475,0.2829889,0.3226322,0.29526606,0.32821155,0.2406842,0.20459154,0.21860692,0.2058987,0.2308779,0.19888552,0.21981594,0.27834907,0.28716105,0.27350074,0.241957,0.23242094,0.28808707,0.218471,0.18116157,0.17949083,0.2678782,0.23187469,0.21701738,0.27037954,0.2891987,0.29033273,0.26458973,0.22525401,0.18546465,0.19732971,0.24705371,0.22518484,0.24249291,0.24862385,0.27296537,0.27746764,0.22465016,0.21790262,0.27465805,0.29688224,0.2775362,0.22892776,0.25206184,0.18712032,0.26930803,0.22774191,0.19344644,0.18965785,0.22772662,0.20359506,0.27853954,0.28581923,0.2929248
0.13864133,0.114254065,0.10766895,0.13429125,0.13536198,0.14647901,0.14108898,0.14546113,0.14470641,0.11319702,0.13645397,0.10966403,0.09022265,0.09415384,0.099910274,0.09908931,0.10236114,0.106598206,0.128144,0.10160371,0.13195825,0.12638688,0.10173126,0.13184866,0.1312807,0.10434748,0.095987335,0.11946294,0.111537196,0.09570222,0.10937003,0.09899609,0.14605139,0.10035869,0.11145097,0.1274444,0.12860641,0.087093495,0.087991685,0.10392523,0.09993998,0.083753854,0.13310772,0.12942839,0.11892207,0.09933171,0.14774658,0.101385586,0.090817936,0.10552193,0.10299172,0.09026039,0.114747636,0.105339624,0.1128379,0.10318848,0.1069041,0.09848025,0.11255663,0.11675188,0.11307541,0.105024666,0.1163242,0.14344637,0.09215425,0.10258689,0.19710547,0.119881704,0.10364291,0.13340545,0.09886305,0.10128587,0.11094771,0.0851901,0.096411474,0.12685595,0.08471211,0.09173826,0.13564827,0.12229976,0.1264847,0.12946112,0.22381832,0.10395778,0.08855453,0.102389574,0.0960675,0.09149625,0.10887087,0.12618649,0.09690519,0.09764292,0.118863694,0.1273107,0.15568198,0.12490803
0.11449848,0.11415567,0.10969968,0.12397754,0.14060363,0.10761624,0.12297763,0.09759868,0.09986317,0.10709877,0.12357451,0.12514336,0.11589519,0.103742205,0.13771318,0.10368328,0.11094956,0.11234237,0.103597715,0.12777252,0.13863574,0.13775344,0.10760422,0.09981122,0.15249425,0.11834974,0.114784874,0.10343666,0.12676083,0.1004784,0.12016117,0.11529418,0.09612421,0.13680455,0.093311355,0.095316805,0.08481273,0.11972715,0.13361739,0.0986145,0.1059684,0.10172782,0.10457938,0.09449402,0.23019683,0.16865636,0.09025045,0.16165622,0.11583058,0.12275324,0.12176414,0.1345438,0.10395073,0.11087269,0.11075275,0.15878913,0.09044401,0.09116578,0.09733878,0.09215627,0.10116072,0.09703392,0.096490204,0.094547376,0.11704434,0.09095025,0.09217724,0.18965374,0.17411335,0.08693463,0.16841197,0.09318052,0.10598556,0.14374302,0.11081021,0.11798971,0.13835993,0.20599778,0.1237349,0.08855198,0.085286066,0.0903532,0.11361302,0.2788368,0.08032224,0.10874507,0.10931193,0.11413708,0.10885951,0.113911405,0.11116063,0.09398163,0.12033778,0.11138226,0.10729745,0.18029636
0.36642355,0.30676895,0.09050795,0.30484867,0.21495555,0.069102794,0.25929004,0.31413525,0.16281089,0.2273334,0.16990237,0.47315946,0.2853692,0.24341005,0.34395877,0.18576437,0.30294532,0.19756508,0.118150115,0.34519356,0.3465836,0.11826093,0.08054966,0.14622954,0.22006033,0.24905641,0.29335168,0.22104205,0.290817,0.20114888,0.297909,0.41660795,0.42571113,0.4737492,0.4385236,0.32904568,0.42031553,0.5273621,0.45269936,0.4497606,0.33299777,0.38459936,0.44214544,0.27534088,0.3075662,0.27830997,0.32946417,0.46584603,0.46143857,0.19851406,0.31940523,0.35092792,0.1416621,0.1291414,0.22846958,0.1688181,0.15384158,0.25648087,0.21632165,0.17736179,0.25476924,0.2739646,0.13738793,0.1561628,0.26375198,0.14483882,0.16283584,0.36252105,0.26955217,0.28351662,0.36226323,0.11519148,0.42485484,0.44977754,0.30103606,0.30043945,0.45671833,0.35358948,0.3713529,0.2989689,0.3913255,0.115662284,0.16142415,0.26608792,0.16514805,0.43041387,0.48999533,0.19242024,0.35398787,0.18625711,0.12971362,0.16128601,0.22717321,0.09574367,0.10570509,0.36566594
0.23980567,0.4613488,0.1651989,0.45714137,0.28486273,0.08222801,0.25124577,0.28852153,0.054870293,0.32247368,0.14371593,0.6104488,0.966369,0.2853768,0.190765,0.1825925,0.1656186,0.10095993,0.16805768,0.08119088,0.2816504,0.13903266,0.12658036,0.27336344,0.23487015,0.12589517,0.16878584,0.17665955,0.30701998,0.17516758,0.34275156,0.45676738,0.27153227,0.533572,0.40388975,0.3826917,0.3894007,0.4845832,0.43670753,0.40940288,0.46544158,0.5366157,0.6202465,0.26691008,0.20409498,0.2102386,0.16770932,0.2718312,0.24256405,0.085774,0.20504034,0.23468737,0.121175565,0.08076507,0.12474404,0.13296477,0.11850869,0.14101778,0.13893744,0.107507445,0.1675677,0.1307759,0.089353055,0.116882935,0.28910804,0.06931351,0.2044723,0.2691447,0.2206232,0.5437941,0.23232034,0.13548382,0.33109072,0.1864144,0.31859988,0.39223465,0.24102904,0.36034912,0.19297975,0.27307466,0.37810767,0.16361576,0.1653848,0.20420776,0.1133517,0.33743647,0.4013635,0.22612616,0.15918735,0.19362469,0.15058072,0.17294724,0.23661804,0.13711055,0.084062435,0.3968361
