k,cum_mean_std_all,cum_mean_std_mid
1,0.1310715,0.1347881
2,0.10942076,0.1078332
3,0.10808272,0.1091216
4,0.11098553,0.11284274
5,0.10831883,0.10680566
6,0.108457744,0.108828634
7,0.107658125,0.109374866
8,0.108593516,0.11010515
9,0.10811018,0.11009802
10,0.1072577,0.109480895
11,0.11087335,0.11519852
12,0.114592254,0.12084272
13,0.112829775,0.11862504
14,0.11119478,0.11673671
15,0.10955909,0.11420052
16,0.10766032,0.11159471
17,0.10571804,0.10920208
18,0.10464903,0.10772315
19,0.10386889,0.106870554
20,0.10398855,0.10696324
21,0.103518285,0.1063121
22,0.1029331,0.105559826
23,0.10247003,0.104894646
24,0.10225866,0.104601376
25,0.10197705,0.10423956
26,0.10165919,0.10369745
27,0.10064235,0.10234704
28,0.100207254,0.101901725
29,0.09965985,0.1010809
30,0.09941978,0.1008815
31,0.0999879,0.10185023
32,0.10009414,0.10201998
33,0.10060991,0.10284716
34,0.10100763,0.103187025
35,0.1014754,0.10373367
36,0.10226965,0.1049868
37,0.10296376,0.105931856
38,0.10339261,0.106622346
39,0.10396391,0.1074807
40,0.10392942,0.10751834
41,0.10458525,0.108578496
42,0.10538606,0.109630994
43,0.10560812,0.11006328
44,0.10552852,0.109939665
45,0.1055386,0.109813206
46,0.10612234,0.11027143
47,0.10580156,0.10988977
48,0.1054822,0.10944765
49,0.104785725,0.10847569
50,0.104396865,0.10794725
51,0.104055114,0.107530266
52,0.10350389,0.10671468
53,0.103014894,0.106082015
54,0.102755606,0.105747476
55,0.10233552,0.105294555
56,0.10180356,0.104594804
57,0.10132072,0.10401932
58,0.10092242,0.10355673
59,0.10040733,0.102882706
60,0.09993463,0.102323875
61,0.09960475,0.10181148
62,0.09912934,0.10116941
63,0.09868799,0.1006427
64,0.09836735,0.100287974
65,0.09802445,0.09976821
66,0.09770235,0.0994043
67,0.09787256,0.099705316
68,0.09790577,0.09973252
69,0.09921235,0.10111461
70,0.09914224,0.101083495
71,0.098775126,0.100623205
72,0.09865392,0.100527555
73,0.098577686,0.100476235
74,0.09848954,0.10032427
75,0.09834322,0.10012324
76,0.09821743,0.099976696
77,0.098080255,0.09986401
78,0.097788215,0.09949958
79,0.097533815,0.09914256
80,0.09840306,0.099911824
81,0.09812374,0.09957622
82,0.09785717,0.099316426
83,0.097917765,0.09949455
84,0.09775346,0.09935227
85,0.097851396,0.099562936
86,0.098107435,0.09994984
87,0.09798279,0.09979074
88,0.09780212,0.09962218
89,0.09768586,0.09946737
90,0.0975922,0.099379696
91,0.09744516,0.09920251
92,0.09727554,0.099004135
93,0.097181566,0.09889976
94,0.0969615,0.09862322
95,0.09727346,0.09909909
