step,per_step_all,per_step_mid
0,0.122837365,0.1312869
1,0.11826786,0.120785356
2,0.111820586,0.11602545
3,0.06145069,0.053687558
4,0.060004145,0.059790708
5,0.068535425,0.06426887
6,0.066877015,0.0627557
7,0.06546803,0.062216874
8,0.07417388,0.07469489
9,0.08753577,0.0824234
10,0.07201608,0.06815118
11,0.07170198,0.07238543
12,0.05787835,0.05438674
13,0.04603181,0.040607676
14,0.047489278,0.045735475
15,0.045872886,0.045355767
16,0.056482922,0.049527086
17,0.050239787,0.051024318
18,0.073067635,0.069127105
19,0.06930204,0.062860265
20,0.06010205,0.05673232
21,0.052792843,0.04597901
22,0.044501428,0.039524313
23,0.043504603,0.038919825
24,0.043951295,0.04194333
25,0.05499006,0.05009868
26,0.051657066,0.052380405
27,0.072652124,0.06630652
28,0.085821025,0.08466578
29,0.059736304,0.05600022
30,0.052544814,0.049393665
31,0.053564113,0.051916126
32,0.048108086,0.043186985
33,0.047808837,0.04078125
34,0.04338862,0.03928239
35,0.042831674,0.041862786
36,0.044159107,0.041278824
37,0.050401673,0.048978176
38,0.050008055,0.04625226
39,0.047284115,0.043521848
40,0.051534936,0.049349986
41,0.052892633,0.052385222
42,0.051336437,0.049891647
43,0.05723025,0.056777954
44,0.0531843,0.051415194
45,0.061005037,0.054562394
46,0.054571062,0.052443985
47,0.050727822,0.04933354
48,0.04620825,0.041135017
49,0.048724756,0.04497958
50,0.04843152,0.042555876
51,0.045248702,0.03980512
52,0.057623554,0.060472943
53,0.069126524,0.064991586
54,0.07674651,0.06685858
55,0.04950717,0.040582363
56,0.054890834,0.053119324
57,0.055279832,0.05235307
58,0.046473965,0.04144304
59,0.059833504,0.05830878
60,0.05728758,0.05593343
61,0.055764567,0.058238767
62,0.061763775,0.058784533
63,0.055943426,0.057984054
64,0.065953664,0.06866211
65,0.05856632,0.052428123
66,0.053485323,0.049268544
67,0.05325705,0.04857038
68,0.04902965,0.045456722
69,0.047312196,0.044089977
70,0.051459055,0.048890695
71,0.0499769,0.047603544
72,0.053005747,0.045848057
73,0.054125827,0.05479964
74,0.048307627,0.047098067
75,0.05527412,0.051959697
76,0.060254157,0.064603955
77,0.08133386,0.08602849
78,0.066099696,0.061011706
79,0.1305705,0.118119605
80,0.0663219,0.06332719
81,0.071978554,0.07290929
82,0.052311886,0.04679133
83,0.06105456,0.057825435
84,0.068085104,0.07280152
85,0.078993976,0.0705055
86,0.06593372,0.06373922
87,0.08011168,0.08859437
88,0.07855653,0.0839952
89,0.059676975,0.05578767
90,0.05176702,0.046348393
91,0.052657317,0.052665245
92,0.051095102,0.051780835
93,0.054437544,0.051839937
94,0.055407505,0.046257492
95,0.061994173,0.061698858
96,0.064227834,0.061497007
97,0.065397054,0.06565822
98,0.09649776,0.10389378
99,0.085807316,0.084477134
100,0.07355954,0.0696475
101,0.07755211,0.08099068
102,0.07365,0.07828154
103,0.06333503,0.06712894
104,0.05841658,0.055735588
105,0.058585454,0.05801221
106,0.058606,0.05562427
107,0.067478314,0.07636384
108,0.08551655,0.09231138
109,0.0705117,0.06640788
110,0.061542567,0.058079753
111,0.06285164,0.06090096
112,0.06568072,0.06742694
113,0.06557708,0.06307879
114,0.061519857,0.06250196
115,0.062918626,0.056578174
116,0.06465495,0.06233768
117,0.061344072,0.06116808
118,0.05817262,0.057508983
119,0.0732009,0.07316234
120,0.10829422,0.12169597
121,0.06692231,0.066053264
122,0.15926962,0.16894816
123,0.06860773,0.06660945
124,0.07122133,0.071411245
125,0.06697637,0.0634047
126,0.06871777,0.07360962
127,0.059311602,0.05087328
128,0.06664583,0.06922922
129,0.07342374,0.07983082
130,0.06308857,0.06588901
131,0.059504397,0.057020545
132,0.05677354,0.051143803
133,0.06004206,0.060688544
134,0.06320306,0.06302724
135,0.059390355,0.061001837
136,0.06699533,0.063646115
137,0.06236522,0.061410785
