0.021052258,0.031761806,0.018344507,0.012318735,0.003037373,0.0021333136,0.0029465188,0.0116922455,0.019621251,0.016330471,0.015118578,0.003296881,0.013491626,0.013506894,0.012407321,0.0023966702,0.003663221,0.011086924,0.008621967,0.005654028,0.004324203,0.0062396196,0.018408215,0.006603874,0.0020525116,0.00118598,0.012129747,0.011134915,0.0038485772,0.06965697,0.0048090774,0.0028338016,0.013516946,0.015846124,0.022946613,0.00479956,0.0019518789,0.012865536,0.039814252,0.010932967,0.0021166096,0.008461336,0.0023131715,0.002569313,0.002251505,0.0036701595,0.07903731,0.0023477655,0.006838427,0.0012759728,0.004901591,0.005974337,0.01484258,0.009445338,0.025879892,0.018680265,0.023230601,0.13672045,0.018145336,0.004019221,0.009206263,0.0034796991,0.0026789284,0.014846168,0.021173958,0.017425582,0.0024780894,0.014283871,0.011604448,0.02757983,0.026552914,0.013284393,0.072552845,0.046234637,0.0060006967,0.002064331,0.018250195,0.008965594,0.016465615,0.0054576704,0.007816787,0.0042014173,0.029632544,0.0133246165,0.002113222,0.075701706,0.020329027,0.04541454,0.007507404,0.0038519036,0.01022767,0.0011320023,0.010979805,0.0020332497,0.07606849,0.0016052813,0.001219808,0.009892313,0.005912396,0.00764862,0.008079129,0.0034784293,0.13264553,0.0039979415,0.004366733,0.0029479768,0.003310629,0.013102657,0.0062387204,0.008141448,0.012415465,0.0063663707,0.010787649,0.0056328587,0.004849279,0.0012340165,0.0051729428,0.0014729296,0.015645793,0.0031936113,0.009421973,0.00931882,0.012141314,0.009542341,0.0025767602,0.0025429702,0.0031901302,0.0069371504,0.007323265,0.08410703,0.004996421,0.008543185,0.0077081844,0.0027363338,0.01753215,0.038128745,0.002561674,0.009607553
0.017473422,0.078826524,0.004815148,0.003428831,0.0019963002,0.0032237456,0.010838382,0.0071949777,0.05780936,0.0019686457,0.0039800424,0.0023274412,0.010169568,0.0075918725,0.002272655,0.0012090933,0.0021765218,0.006429966,0.034439173,0.029169446,0.021316165,0.014009032,0.008981747,0.0038591805,0.0059668072,0.0029842893,0.008459998,0.0054220324,0.0047494923,0.0030356895,0.0053913468,0.0053938916,0.015178572,0.0282486,0.0061352286,0.0015754633,0.0019757352,0.018972829,0.05596837,0.008894765,0.0059116143,0.0037992978,0.014141315,0.010260121,0.0040654964,0.006421436,0.010230873,0.0047328225,0.011950922,0.0083099175,0.006013421,0.010072338,0.025524361,0.019363657,0.0043410477,0.010718735,0.0388656,0.0033696364,0.004554284,0.003519212,0.015184853,0.0069194855,0.0027895446,0.014588952,0.047668327,0.0071923584,0.0027744793,0.018541764,0.015725017,0.023523757,0.007234077,0.013664573,0.07307378,0.023722136,0.011166058,0.0017221716,0.010314315,0.021150308,0.008402323,0.0037544288,0.007954362,0.007974641,0.089245185,0.018226502,0.0233904,0.1263601,0.01439587,0.01582387,0.02806355,0.011399664,0.0066974657,0.0036456664,0.005821505,0.031299844,0.015169024,0.007774996,0.006235648,0.007819114,0.017153533,0.004231352,0.0076587703,0.005139454,0.011362621,0.003592979,0.0065894295,0.0057392935,0.0032607869,0.012134819,0.038880374,0.01335407,0.0035601186,0.0065578106,0.009405707,0.006275365,0.0015389797,0.002027371,0.0488979,0.04501104,0.0020783741,0.004596943,0.04483776,0.010324845,0.0071431287,0.011682813,0.0058337487,0.009915622,0.035023887,0.03252241,0.009898471,0.015463043,0.007481159,0.0036605624,0.011657699,0.015056698,0.012822632,0.0021392456,0.0028457476,0.02068695
0.073292844,0.07826597,0.05834023,0.058404755,0.020112379,0.03581997,0.029103737,0.014825843,0.024699671,0.015124874,0.014258846,0.045904223,0.0075975806,0.010255172,0.008620465,0.007936694,0.03500337,0.017107544,0.042809602,0.052882813,0.05343677,0.014201637,0.008308847,0.006518708,0.007300338,0.06728889,0.005156268,0.010088059,0.09297099,0.005875936,0.003837511,0.019099226,0.006063149,0.006565931,0.007380054,0.003234122,0.0030215867,0.023670087,0.027310906,0.0064819884,0.011833657,0.002827808,0.022202581,0.008876647,0.008177145,0.014197888,0.005832313,0.0031667743,0.0026902214,0.002937089,0.00337957,0.0011516334,0.021675512,0.020691069,0.01375448,0.0069669494,0.053392354,0.02118145,0.005904759,0.029615587,0.039381273,0.014597498,0.06371561,0.0464667,0.078039825,0.009645043,0.005834017,0.010420143,0.0028266897,0.026566008,0.012937387,0.018600898,0.005890504,0.008101201,0.0024489283,0.013325257,0.023017585,0.076934144,0.036217615,0.021298382,0.03193109,0.1129997,0.017654134,0.10630923,0.030619115,0.02187963,0.25042456,0.09529052,0.024754953,0.02944712,0.012474143,0.012218565,0.008224577,0.02778648,0.008638393,0.006361231,0.022953227,0.024217213,0.2172437,0.03378159,0.036306694,0.046357226,0.058230095,0.08957048,0.016401585,0.014670787,0.017054372,0.056701902,0.041600745,0.0458555,0.04963299,0.05230997,0.029134996,0.009406956,0.0038274426,0.006536026,0.010904736,0.012048865,0.0041294065,0.011126201,0.38199964,0.02529325,0.17496738,0.029611053,0.056826346,0.066350505,0.036262497,0.010897897,0.021168519,0.057779063,0.03139782,0.038436867,0.016451037,0.01039293,0.018957727,0.02943462,0.045111515,0.03444966
0.019165715,0.094007604,0.1251255,0.19634204,0.19289243,0.033985995,0.0072691687,0.023535414,0.0478972,0.02591928,0.15680099,0.033517648,0.008390956,0.018738823,0.24915963,0.1903574,0.045463875,0.026458528,0.026858322,0.021712352,0.04169044,0.013848266,0.014555346,0.21156117,0.1967324,0.04749684,0.015199554,0.032185435,0.047897547,0.027066257,0.080980025,0.03724598,0.01369817,0.0057132132,0.05607859,0.12261948,0.042836238,0.05127098,0.007976266,0.23295459,0.0728106,0.02931802,0.25338247,0.13801205,0.0546949,0.012878029,0.039492045,0.068514705,0.006232479,0.014653681,0.0024023505,0.0048847315,0.015247984,0.03586941,0.04625544,0.10741486,0.056118377,0.06514887,0.085414246,0.034634367,0.011496722,0.21364376,0.023757521,0.020327503,0.038804285,0.13351643,0.036514334,0.0140658505,0.00083275576,0.013294979,0.1321958,0.01315915,0.0025131844,0.063939184,0.10238782,0.033516787,0.022660006,0.031863708,0.03183252,0.013183143,0.03021207,0.042924397,0.073818944,0.017396852,0.050565846,0.0068795453,0.02191222,0.017064424,0.023922557,0.05840401,0.10399146,0.04567157,0.012053642,0.011651066,0.029677035,0.06802622,0.024513746,0.026217144,0.017608987,0.024591988,0.040230654,0.047902394,0.03613626,0.086395346,0.005424757,0.14112404,0.021619318,0.025630262,0.021777626,0.033622686,0.089547165,0.0349275,0.16934186,0.09954176,0.06477189,0.016554335,0.0062094014,0.05423806,0.036514785,0.011723801,0.010358042,0.038773358,0.0133877825,0.03326056,0.02000223,0.00915107,0.017550293,0.0074093775,0.016045079,0.018382395,0.065233916,0.20043568,0.006599659,0.069057524,0.010737245,0.08411139,0.019953085,0.012718673
0.022227932,0.091132306,0.04412955,0.0076909405,0.015537407,0.034828156,0.049399726,0.012851299,0.043192875,0.009998419,0.036912758,0.037458662,0.103188336,0.029215474,0.016448302,0.015004898,0.033725426,0.019492166,0.042990822,0.05733241,0.08477592,0.11031398,0.0045433366,0.0073350784,0.0079587465,0.030855864,0.009626088,0.048172936,0.046379887,0.005684202,0.007816082,0.014958651,0.001544381,0.0025779742,0.0031579274,0.001659755,0.005401678,0.0030665952,0.014497153,0.013036807,0.031261887,0.00858749,0.004817789,0.019794965,0.009132481,0.017272154,0.0045625037,0.0070870593,0.0045849686,0.010229979,0.014639776,0.0044147777,0.0067993365,0.04495422,0.021869874,0.009333858,0.010753008,0.006276389,0.008266555,0.03599102,0.016550884,0.0285046,0.12810607,0.01422661,0.053709798,0.024000464,0.014453824,0.029359829,0.028439233,0.0051444215,0.006406248,0.005098682,0.0030406988,0.0043483237,0.0028061115,0.031299803,0.015996594,0.04116381,0.011319934,0.01513472,0.029040532,0.046836913,0.016855553,0.035056807,0.039076444,0.00543475,0.05749099,0.009774589,0.013241025,0.0073087043,0.0013247752,0.0029619825,0.0036079127,0.0042125266,0.012269797,0.0105265435,0.037863407,0.009716483,0.046098147,0.019472629,0.022093814,0.052999284,0.02525465,0.024402823,0.002802849,0.010276348,0.019298518,0.018434402,0.010680108,0.008611431,0.009689365,0.0063208034,0.023077937,0.0071188537,0.015238128,0.035350986,0.012050425,0.024165863,0.028922172,0.022582104,0.06240271,0.005519575,0.027331749,0.016186401,0.028920613,0.025994617,0.015021556,0.0121857785,0.032966334,0.017726438,0.009046692,0.01708644,0.0026714841,0.023990119,0.0036096897,0.009166805,0.028206091,0.009420032
0.119300365,0.17093872,0.050579157,0.021463117,0.036245078,0.039884124,0.05997928,0.029830582,0.15786162,0.034661468,0.040354785,0.12810704,0.07505165,0.034383837,0.040623553,0.03186982,0.033906695,0.050291363,0.13510008,0.119809404,0.063280374,0.018640691,0.013066945,0.025520723,0.019718798,0.023142388,0.02678624,0.07046154,0.21558514,0.019155376,0.02015456,0.03723459,0.00680088,0.010998086,0.017902104,0.007570323,0.0085205175,0.013137992,0.019165918,0.020081982,0.012065522,0.013875633,0.020895714,0.031659342,0.025897322,0.028397335,0.0246271,0.009812745,0.0122153545,0.0090824645,0.0074200057,0.010359665,0.039980426,0.050590176,0.023954919,0.006164945,0.03374592,0.020069132,0.00869504,0.03936462,0.039406843,0.054509386,0.026781728,0.025244161,0.08029608,0.026802601,0.019214878,0.022895772,0.008031333,0.02112218,0.019368667,0.0076621897,0.0013357239,0.015087788,0.010666792,0.009697269,0.037400156,0.0629667,0.021148464,0.06636359,0.021607663,0.048263036,0.019486496,0.023182712,0.02853592,0.021881744,0.040491812,0.075610794,0.06604063,0.02295032,0.003526068,0.009118725,0.004394201,0.0123312725,0.010829382,0.011038586,0.020425694,0.061691783,0.07928575,0.017766122,0.03059192,0.04434409,0.10557402,0.09564909,0.0060187676,0.050841283,0.018668404,0.08611137,0.047299094,0.031053115,0.020014253,0.026307708,0.025691163,0.017344426,0.015951157,0.0095266225,0.019112708,0.036758177,0.016742796,0.043261684,0.13204008,0.013125507,0.13455792,0.021737978,0.029066065,0.023282984,0.03397636,0.009137349,0.018126875,0.043592464,0.02906329,0.02883811,0.0062937615,0.01388241,0.01822424,0.02980392,0.03300066,0.03397096
0.16920799,0.11955486,0.0778093,0.018492512,0.0259607,0.033081695,0.06138947,0.030372446,0.12463965,0.046631183,0.07876182,0.11589426,0.12569885,0.024173852,0.031658277,0.045210175,0.019106101,0.04619822,0.1112755,0.07293019,0.07448526,0.035139643,0.015234447,0.030034851,0.016645266,0.018463368,0.013645126,0.05432594,0.13433181,0.01389774,0.017166,0.03895223,0.005717378,0.013565941,0.009827385,0.009003621,0.011795306,0.011617492,0.014215242,0.016653057,0.01713858,0.0072192987,0.01657116,0.015454541,0.020591011,0.06466312,0.024084311,0.01257419,0.0058738994,0.005948009,0.004111864,0.0019689114,0.022230577,0.06496475,0.025255358,0.005360171,0.019510502,0.015192692,0.011475806,0.04021963,0.02859282,0.044497393,0.025231333,0.019622114,0.0732269,0.061177675,0.030743504,0.033399686,0.007099955,0.016329447,0.02454557,0.00985472,0.0030591202,0.029807504,0.018232113,0.023141716,0.022464637,0.081058845,0.02949482,0.14775236,0.020244606,0.03998197,0.013752727,0.0280723,0.034993313,0.010506315,0.06737927,0.078449905,0.06746334,0.018674154,0.0043551256,0.006875257,0.0040816474,0.008115029,0.00766684,0.011588634,0.023704719,0.025379399,0.17439057,0.042006742,0.045271263,0.075909145,0.10973188,0.14684264,0.010893453,0.05942648,0.03185306,0.09897728,0.077498585,0.05968995,0.044929814,0.03340369,0.029443638,0.017268756,0.02311325,0.019025095,0.02730436,0.04250381,0.021843988,0.048517708,0.2746823,0.026268383,0.32437927,0.022495735,0.039867748,0.045504093,0.040887408,0.012473739,0.026906855,0.07524774,0.04719329,0.04206355,0.018734729,0.01977506,0.05096562,0.05992085,0.050167304,0.05661973
0.028037017,0.05515376,0.023581738,0.018331649,0.024350055,0.049668815,0.03169291,0.01925086,0.07226602,0.018220926,0.045854576,0.019096214,0.04837088,0.023616508,0.032529354,0.050096273,0.035628833,0.023784997,0.06295046,0.033088196,0.043505542,0.034303453,0.0035637836,0.008887413,0.0053184987,0.011461313,0.0099255135,0.018898232,0.05189637,0.019017026,0.026441181,0.022083838,0.0049294983,0.015665622,0.010599663,0.0077380603,0.010565885,0.014164192,0.003950053,0.024111127,0.017099503,0.018957324,0.016298346,0.02136176,0.024053743,0.027287338,0.029124862,0.01798574,0.002971748,0.027842984,0.009552556,0.006291052,0.020198982,0.011134825,0.01090901,0.005301465,0.004260187,0.012151197,0.0051150867,0.019671904,0.003596188,0.0137675125,0.01750955,0.0071462262,0.01482244,0.015135598,0.0153736975,0.012840569,0.0022206171,0.0056598797,0.01164702,0.0075325137,0.0017797472,0.0041081486,0.0038279342,0.012455839,0.011325988,0.011569242,0.009118403,0.048655108,0.032417413,0.043951575,0.016577685,0.049538873,0.1018759,0.018342672,0.04285801,0.016012032,0.018236872,0.022373237,0.006486901,0.027723271,0.0077466196,0.008233914,0.012613874,0.022539558,0.03524663,0.02460977,0.009936124,0.01672479,0.024825754,0.048062112,0.028430229,0.03869051,0.0036656777,0.021650156,0.028935466,0.023983631,0.035421714,0.02282479,0.017918993,0.037878145,0.036965832,0.018173618,0.023617232,0.031717937,0.015596193,0.020101916,0.021005303,0.010037926,0.015047461,0.03646864,0.04854002,0.06360672,0.08612358,0.056502283,0.09571301,0.018186253,0.04811961,0.026590033,0.027600653,0.0870958,0.011135976,0.06314697,0.007581968,0.043974288,0.025761545,0.027917078
0.038168143,0.029206866,0.032286353,0.027869375,0.0140505675,0.014049235,0.022772457,0.021111676,0.084931925,0.045549028,0.03288133,0.017931204,0.04131928,0.024685461,0.024391258,0.08164662,0.058743034,0.07303765,0.16598767,0.07506029,0.043623313,0.04300606,0.011001166,0.011494022,0.011309435,0.018070452,0.056711525,0.04596332,0.028107211,0.038824957,0.03576022,0.036176234,0.027648708,0.013019126,0.054362204,0.017457362,0.014515203,0.042336013,0.040668167,0.018792165,0.0188507,0.05767066,0.011761974,0.016311973,0.01807877,0.016817102,0.025745856,0.011274394,0.01456242,0.0076398714,0.023261277,0.04861314,0.056966584,0.043075323,0.03601464,0.025620582,0.17220101,0.020562556,0.017903421,0.021863623,0.026108082,0.013356301,0.016773347,0.054233745,0.11436872,0.033526346,0.009150258,0.013922365,0.014733189,0.036563434,0.029575875,0.010487382,0.016868243,0.045790628,0.018150127,0.02529874,0.1110895,0.052466374,0.03689398,0.027636684,0.059325516,0.035569318,0.027980877,0.031010758,0.011428014,0.02963436,0.022123659,0.014152272,0.037701704,0.0108432025,0.012234441,0.024322152,0.01696578,0.016619684,0.008721139,0.020146532,0.021018673,0.040019535,0.03748411,0.028639797,0.014788169,0.013818571,0.053029396,0.026330924,0.020686382,0.023235671,0.052088734,0.09406167,0.08611513,0.09160234,0.04888051,0.07106801,0.049373813,0.02865341,0.021536192,0.020296024,0.09038383,0.03180319,0.022660851,0.04151139,0.042440545,0.025424862,0.023006614,0.024830073,0.018405527,0.012552696,0.012314474,0.008901847,0.020309255,0.032218058,0.018521594,0.0071171173,0.01873056,0.009648765,0.01882162,0.014589422,0.017183302,0.035042964
0.15343678,0.117179744,0.05710232,0.04926894,0.17189726,0.09673541,0.09660154,0.14119874,0.25388935,0.043827537,0.11541716,0.06302038,0.110442445,0.028078724,0.079205036,0.10015707,0.058932666,0.24050027,0.23215245,0.06684081,0.055165075,0.04293028,0.035804734,0.060512844,0.076989315,0.042924486,0.17963466,0.21926105,0.06527321,0.11859713,0.07357027,0.05170497,0.04738358,0.03198302,0.054546524,0.11520959,0.029795159,0.078392856,0.024689589,0.12531164,0.04339892,0.115250446,0.05486291,0.08997169,0.03976339,0.046524152,0.11997913,0.08317262,0.09917243,0.027363794,0.04365067,0.06109319,0.24245551,0.21226248,0.0553018,0.068824776,0.106020786,0.20205353,0.14508887,0.08415783,0.16246606,0.18810251,0.11671379,0.11349485,0.2613419,0.12590842,0.041023068,0.060418457,0.02983017,0.06482327,0.08821776,0.02355523,0.013985441,0.0944889,0.0597209,0.028222842,0.11882202,0.25587243,0.09305917,0.3468098,0.060040124,0.05416621,0.040983222,0.02519197,0.026481774,0.034492273,0.026576243,0.11347643,0.13323878,0.055398684,0.0510141,0.070088364,0.05857705,0.025870016,0.07190467,0.41534704,0.090161026,0.12583227,0.30632433,0.045454994,0.052917562,0.029036028,0.15968174,0.09417346,0.12458277,0.13600393,0.082947575,0.20785178,0.27685693,0.06899434,0.06834876,0.03746313,0.08439871,0.10352287,0.2735511,0.06373416,0.24391352,0.06877092,0.29900667,0.20340993,0.21839008,0.07823065,0.20389572,0.0428132,0.031262778,0.019736176,0.0276291,0.014547382,0.03411556,0.07420847,0.041378606,0.058507632,0.02898094,0.029963076,0.065554224,0.32137248,0.08266716,0.15655118
