0.008980931,0.15721115,0.026299836,0.05050311,0.041501194,0.005336149,0.010695463,0.0067209443,0.0051136734,0.0031012276,0.008206718,0.0006238339,0.0003199803,0.0009308174,0.0002538149,0.000116787545,0.0009603525,0.0065240604,0.0009313559,0.0019187067,0.0072122705,0.0060174325,0.0041247937,0.0060489345,0.002008378,0.0059108427,0.0017115793,0.0033703046,0.003211629,0.0016020571,0.0020417676,0.0022737987,0.0026003756,0.0037110162,0.0015748268,0.0014743712,0.0031431199,0.0070044687,0.0031479606,0.002840656
0.048085112,0.086697064,0.028735142,0.021505484,0.093372814,0.0051746094,0.014091247,0.0075294785,0.010257532,0.0064591723,0.0056188283,0.008768801,0.029429805,0.0074025746,0.0026292447,0.000504369,0.0005900582,0.0020880054,0.007677413,0.0017255482,0.001299723,0.006734003,0.0034109391,0.0034253476,0.0036657786,0.0063758963,0.0013431476,0.003120946,0.0043232604,0.0037244281,0.0044473144,0.004593733,0.00093551405,0.0015086656,0.0020944446,0.0008719637,0.0037905371,0.0028624833,0.0082617225,0.011630951
0.066274196,0.052444227,0.0040070694,0.00039507297,0.0022024678,0.00047874034,0.020697812,0.008486755,0.013813725,0.020350505,0.004127373,0.0038849036,0.006272617,0.0052165748,0.00243385,0.0018286832,0.0025431265,0.008662037,0.01125593,0.008513054,0.018378118,0.008720337,0.008365273,0.0034337395,0.0016171028,0.002608877,0.0011656708,0.003603569,0.016133098,0.0073348912,0.008804944,0.0035045247,0.009008767,0.0031839604,0.001779258,0.0035004553,0.005535892,0.011320308,0.026793879,0.05113997
0.29860434,0.21336158,0.033610664,0.012471637,0.02120544,0.0020420598,0.31234017,0.009187005,0.012316724,0.002837569,0.0036438617,0.011918406,0.12101438,0.018217957,0.0031055466,0.0031619293,0.005738409,0.010541421,0.012177188,0.030037165,0.008058876,0.011833904,0.002570716,0.0046451907,0.0025485794,0.01202102,0.003509474,0.008562556,0.025251295,0.016194925,0.015136034,0.01714291,0.021222908,0.010227524,0.0071588987,0.018767424,0.0064270124,0.0035296448,0.020422507,0.35655135
0.18785079,0.12765895,0.055028077,0.17791761,0.09659135,0.1663619,0.22867765,0.13397413,0.119841896,0.1499265,0.010828171,0.0238863,0.06583272,0.050152943,0.063066594,0.038184065,0.049916606,0.061223798,0.07207243,0.058971077,0.08764123,0.1527796,0.10746619,0.11595968,0.11164917,0.09891347,0.12239049,0.06031542,0.07176635,0.07403494,0.06730971,0.051212177,0.033990357,0.080921814,0.100875996,0.07107199,0.0544125,0.047769655,0.06197717,0.1273279
0.28928882,0.2809932,0.1506921,0.15180042,0.17186272,0.18147385,0.04509441,0.20378618,0.2705427,0.15112716,0.08443022,0.28355554,0.12006344,0.15965971,0.08499517,0.12135252,0.14387964,0.09857497,0.13127887,0.13023788,0.15182167,0.16975504,0.055132087,0.06737568,0.08745973,0.117036775,0.13018638,0.085230276,0.112795696,0.056446772,0.021620406,0.01746301,0.010701423,0.018066494,0.17405692,0.10243602,0.10894764,0.17707299,0.14160413,0.17291994
0.23389891,0.39289534,0.30642015,0.31602043,0.22906546,0.22567712,0.28843597,0.16750954,0.23034334,0.29008532,0.242835,0.20220558,0.27363944,0.31068933,0.35128114,0.18715772,0.33283025,0.28010014,0.33212677,0.27214497,0.24647254,0.27589247,0.19181183,0.20950513,0.17966314,0.17986856,0.28034028,0.29652277,0.20592108,0.108763106,0.1127991,0.0847282,0.118848965,0.112723164,0.2104987,0.3120139,0.27685553,0.36505747,0.4052992,0.37108123
0.7130803,0.3944216,0.2138103,0.19170792,0.07949557,0.2496341,0.34105605,0.14286238,0.31681418,0.19060121,0.051412247,0.33633062,0.51986957,0.3474137,0.32564664,0.3085496,0.40411842,0.28396145,0.43111947,0.2444845,0.07119705,0.06276949,0.033547632,0.020685911,0.02380098,0.042136773,0.24081218,0.2356972,0.044154633,0.024326138,0.029318184,0.019106217,0.0034076893,0.0049471515,0.14692445,0.25585014,0.22903934,0.08505788,0.15287636,0.531876
0.119021215,0.06678535,0.058363847,0.06494606,0.07077866,0.06779749,0.077248015,0.045771573,0.045821805,0.08689193,0.012512696,0.030263728,0.036428735,0.055656496,0.027607346,0.039550498,0.032629646,0.046404056,0.06539891,0.06132504,0.0384715,0.059454862,0.02418008,0.035543233,0.016045704,0.012866828,0.037421405,0.045306303,0.017103475,0.044005543,0.054111913,0.039566197,0.012998709,0.011359773,0.02243414,0.04016685,0.012727319,0.015812809,0.04707538,0.1334449
0.039680406,0.047245894,0.03335934,0.01954836,0.022724789,0.031385988,0.25037923,0.011049097,0.020694552,0.019339548,0.014113559,0.0062382123,0.009579793,0.008829172,0.00476449,0.0044325585,0.0067876396,0.017579144,0.011369658,0.006804899,0.005030859,0.0055156033,0.0033325523,0.0075228675,0.0058489726,0.00710679,0.0040175635,0.008810613,0.0082791075,0.004197958,0.0076510264,0.008295196,0.0052696047,0.0035050572,0.0061517605,0.010907756,0.0072583533,0.014684435,0.027400874,0.04036973
