k,cum_mean_std_all,cum_mean_std_mid
1,0.08095261,0.07329585
2,0.06567584,0.056572787
3,0.06520594,0.053410072
4,0.059198245,0.04878034
5,0.059463035,0.050254144
6,0.07494039,0.06876606
7,0.074056506,0.06790332
8,0.07184453,0.06593243
9,0.07563254,0.0714832
10,0.07382004,0.069546856
11,0.07305842,0.068392664
12,0.07938353,0.075358815
13,0.07662889,0.072454825
14,0.07470019,0.07051483
15,0.07306579,0.06889637
16,0.071971886,0.06756523
17,0.07060191,0.06608824
18,0.06946724,0.064960696
19,0.06865167,0.06363172
20,0.06777549,0.0628288
21,0.06681514,0.061972003
22,0.06588873,0.06106394
23,0.065176524,0.060526516
24,0.064570814,0.059819836
25,0.064137146,0.059016615
26,0.06369624,0.05844148
27,0.063258335,0.058003172
28,0.0628189,0.057659876
29,0.062402632,0.057208855
30,0.06414239,0.05906676
31,0.06398244,0.059087604
32,0.06594288,0.061718598
33,0.065678306,0.061280612
34,0.06533235,0.060853396
35,0.06496934,0.060476888
36,0.06451108,0.059949346
37,0.06409472,0.05954095
38,0.06372776,0.059162956
39,0.06350485,0.05897838
40,0.0631326,0.058465082
41,0.0626497,0.057862487
42,0.06206686,0.057190634
43,0.061764494,0.056934778
44,0.06156644,0.056712963
45,0.061433125,0.056417815
46,0.061178487,0.0561049
47,0.061013617,0.05589813
48,0.060842056,0.05573395
49,0.06053856,0.055409275
50,0.0603892,0.05529308
51,0.061205905,0.05641674
