0.8802434,0.2414686,0.23508136,0.22595413,0.27629066,0.24068691,0.28427196,0.2562264,0.23258103,0.26208106,0.24951363,0.28776887,0.22796768,0.2876693,0.25148726,0.25038514,0.25017834,0.23776712,0.26235127,0.2775933,0.270014,0.22963256,0.2536668,0.23905858,0.2552061,0.26160833,0.20853747,0.2542622,0.33934203,0.22128245,0.2095217,0.27340525,0.24800345,0.23337641,0.27635878,0.24421187,0.23617111,0.3315351,0.2625101,0.22978234,0.33172786,0.23956935,0.22587946,0.26474488,0.24533485,0.2349013,0.27364528,0.24660333,0.19264448,0.26184386,0.24563396,0.24177535,0.25291413,0.32559463,0.23446518,0.20583022,0.23728584,0.20865917,0.32143036,0.23678845,0.20682499,0.21772198,0.255443,0.20321248,0.27756828,0.20298234,0.21223897,0.26095825,0.25023264,0.23718055,0.2301058,0.19009207,0.23234938,0.21756601,0.21241976,0.26542592,0.19572692,0.24514695,0.23108277,0.26941356,0.2447846,0.22365181,0.29616922,0.20979534,0.24069557,0.1914821,0.20703982,0.19459851,0.30482623,0.19539449,0.2183405,0.2325535,0.20508105,0.19954856,0.23808946,0.19217838,0.21814065,0.23411764,0.2419563,0.24231201,0.20507233,0.21002637,0.292939,0.18387073,0.27358714,0.18872327,0.30154273,0.22346748,0.24235335,0.19130713,0.23741004,0.17982663,0.2006321,0.23016183,0.1754468,0.2601381
0.20713139,0.055257916,0.04697725,0.041905593,0.04578218,0.044455357,0.06361217,0.05698408,0.049272425,0.054142393,0.033694718,0.035550248,0.0421092,0.051746592,0.06431763,0.06621851,0.04564801,0.03986452,0.04429043,0.057625286,0.031643745,0.042347617,0.046751462,0.030997207,0.037788842,0.03548058,0.049374692,0.048320156,0.04078999,0.058365606,0.045531493,0.044317394,0.071771055,0.059025284,0.06030895,0.040574525,0.032626152,0.033654474,0.047954224,0.044965554,0.04230828,0.058929406,0.042807415,0.047192685,0.04064294,0.04513193,0.04970787,0.03656415,0.04914992,0.040617682,0.06185776,0.06376519,0.051486026,0.03393826,0.04732485,0.035455536,0.040406033,0.028362958,0.032052577,0.029500386,0.036882244,0.033762056,0.043065533,0.039800182,0.035233535,0.038044754,0.029466221,0.039644115,0.038675614,0.059225995,0.047992706,0.025157483,0.033943657,0.04368572,0.045820136,0.046191018,0.03507028,0.037757594,0.040451527,0.034383524,0.034920014,0.05166229,0.10875539,0.06052585,0.044183463,0.04156393,0.037746254,0.039590433,0.03554742,0.04632929,0.047265552,0.037795816,0.023201961,0.037003063,0.035289813,0.029670592,0.038225222,0.040859427,0.031234749,0.056633912,0.04036386,0.051552527,0.08999128,0.06525852,0.050836254,0.03245014,0.027933357,0.04290675,0.032884825,0.026570285,0.054547925,0.040284187,0.03363757,0.02905562,0.042712282,0.03920345
0.14739107,0.19448651,0.14099655,0.14294085,0.19129688,0.15677881,0.1832734,0.17727867,0.13560635,0.16848029,0.13559468,0.14340489,0.13965337,0.15451716,0.16654916,0.1621734,0.15432473,0.14960158,0.1717891,0.18201695,0.1594083,0.1442104,0.14432645,0.15242665,0.16123158,0.15633826,0.15000416,0.14237565,0.17142552,0.13381684,0.1260466,0.15724914,0.15923399,0.18012501,0.1623684,0.15896939,0.14103687,0.16253531,0.15477362,0.15446016,0.1475701,0.14228874,0.13907167,0.15244247,0.1596309,0.16311367,0.14954935,0.16705553,0.15737356,0.1588993,0.16251227,0.14711797,0.15693092,0.15094517,0.13793834,0.15915158,0.1388423,0.13270602,0.14606622,0.12361038,0.13621715,0.1504614,0.14774032,0.14625315,0.14612642,0.11709697,0.13104647,0.12624249,0.1482511,0.15686433,0.14074597,0.13918772,0.13884272,0.1535337,0.1723896,0.15195838,0.13248968,0.14882736,0.152963,0.15215914,0.15136144,0.15609966,0.25381488,0.16196434,0.15867737,0.1684735,0.14416365,0.14075045,0.15455033,0.17945197,0.18742193,0.18286946,0.138691,0.13608907,0.1414801,0.13826837,0.132349,0.17144193,0.15083939,0.14346583,0.1451662,0.19330785,0.17367086,0.15929441,0.16745354,0.16670248,0.15055455,0.15936643,0.15305412,0.14054263,0.18547256,0.17610699,0.14849588,0.15186116,0.14423577,0.15486261
0.1353989,0.15867929,0.13253048,0.13951032,0.1636502,0.1591113,0.164373,0.16000871,0.1556437,0.16024427,0.14164989,0.16231331,0.15734646,0.15256208,0.15998824,0.15735218,0.16429926,0.17430209,0.16260841,0.16909242,0.14376847,0.15292989,0.15381232,0.16083695,0.16112892,0.17907043,0.18557124,0.15786658,0.16681236,0.14952207,0.15631428,0.13889384,0.16044064,0.16075955,0.16685872,0.13929144,0.16660298,0.1746106,0.17925607,0.14161691,0.16571291,0.14266123,0.15915526,0.16509467,0.16595075,0.14961511,0.13921334,0.18113573,0.1786434,0.13606848,0.16227263,0.14019467,0.16666956,0.15841311,0.14083995,0.175012,0.16003516,0.1510448,0.16636701,0.15609334,0.15660678,0.1544589,0.15777932,0.15701674,0.15567116,0.13783029,0.15633214,0.1594224,0.13455078,0.15525499,0.14213671,0.14893022,0.17440721,0.15935647,0.16165052,0.1620031,0.15143536,0.156614,0.15148231,0.15155736,0.13567615,0.15707901,0.17642763,0.15299174,0.15567307,0.15008989,0.16487703,0.14139748,0.16170755,0.13911696,0.1687633,0.14717461,0.14704268,0.15093279,0.1452638,0.1548817,0.13489148,0.15979479,0.12387063,0.14918561,0.13527389,0.1530558,0.17348222,0.15457413,0.14858489,0.14121576,0.15663685,0.1466122,0.14999837,0.15830404,0.13599555,0.15580256,0.13624926,0.1661885,0.17497814,0.13389888
0.19183308,0.17892443,0.0994753,0.11203398,0.15926835,0.1734261,0.1566028,0.14552273,0.15758136,0.14093593,0.1193431,0.12416692,0.14047901,0.17388318,0.14170821,0.1378115,0.12802562,0.15512332,0.14867614,0.13939632,0.15390289,0.16217665,0.14022714,0.13658834,0.13336842,0.14594506,0.1423885,0.16098125,0.16177131,0.12283169,0.11851395,0.1579385,0.15026209,0.17632227,0.17210096,0.12970565,0.14079013,0.15444922,0.13570926,0.15613568,0.17008542,0.13661622,0.15237029,0.16613512,0.1391846,0.18099183,0.14331087,0.14219657,0.14575559,0.16669723,0.15359943,0.13646972,0.15204428,0.15123862,0.13571623,0.15662678,0.16191904,0.15882085,0.14145565,0.13257672,0.14721753,0.16729595,0.14983052,0.14318062,0.14898437,0.124843046,0.13070409,0.14047906,0.1600651,0.141889,0.1336734,0.13157286,0.1519268,0.15053947,0.15523405,0.18380964,0.15516603,0.15538916,0.13008288,0.14539123,0.15402527,0.1543254,0.1808397,0.13221896,0.14651653,0.13443011,0.14937386,0.13382252,0.143369,0.18111655,0.19717246,0.21011567,0.17623654,0.15795678,0.17066897,0.15931886,0.1596123,0.15386306,0.1323581,0.13022986,0.12658252,0.14496286,0.26297992,0.11831083,0.15367754,0.13507839,0.14022204,0.14605245,0.17249745,0.16446364,0.1586159,0.1539797,0.13466747,0.14997737,0.15387265,0.1638501
0.17450155,0.1816622,0.14102766,0.13423418,0.18637887,0.13535921,0.14393485,0.18427424,0.18743917,0.173813,0.17082211,0.14869747,0.17631193,0.15855677,0.17227478,0.14332743,0.15836383,0.19422328,0.19214892,0.16084191,0.18552387,0.19061173,0.16457987,0.20343846,0.16899478,0.17322746,0.16111277,0.19205557,0.17522529,0.15995933,0.14493628,0.17482534,0.18225767,0.17564604,0.17032179,0.16721573,0.1661016,0.1672453,0.1774657,0.18436475,0.19586536,0.18664753,0.18958358,0.1822931,0.18720843,0.17063567,0.18722357,0.1551243,0.19036219,0.18026164,0.19527651,0.18019995,0.21269079,0.20568715,0.1931477,0.20750387,0.19937308,0.19647273,0.19747822,0.20369007,0.18906038,0.21524306,0.15983173,0.19394596,0.18654084,0.13128066,0.15399557,0.15565477,0.17802581,0.1808747,0.16116698,0.15084764,0.16263233,0.1583724,0.17433622,0.20497555,0.18106152,0.15625383,0.14532438,0.16115294,0.17201455,0.16818742,0.18136698,0.15149555,0.14927714,0.17248115,0.14184682,0.14336434,0.17832187,0.18205377,0.22848386,0.22223626,0.16458352,0.1579594,0.16469388,0.1657607,0.14603727,0.15609708,0.1333865,0.1326645,0.14984407,0.17247422,0.34146705,0.14766861,0.14919525,0.14046952,0.14271796,0.20054395,0.17525226,0.1638949,0.17638175,0.185988,0.19554976,0.16572653,0.1872519,0.13863716
0.21476528,0.15885872,0.14880185,0.120826945,0.17233309,0.13987072,0.14835882,0.17038807,0.14994587,0.22888044,0.16356209,0.14711024,0.18218963,0.18118612,0.15423822,0.1525555,0.14311731,0.14883353,0.1410585,0.15751924,0.14154011,0.1361564,0.1450658,0.1428345,0.14882876,0.15638576,0.14150056,0.14838843,0.14721967,0.15630423,0.12921931,0.15342492,0.1705429,0.17941734,0.17527972,0.1744168,0.16682823,0.17117038,0.14466643,0.16320692,0.15577674,0.16834071,0.13692687,0.15638644,0.13671051,0.14142175,0.15004642,0.13402317,0.158682,0.16243333,0.17068088,0.14073507,0.14851223,0.16130921,0.16030034,0.14180082,0.16645885,0.14635599,0.14742567,0.15672083,0.13535652,0.14541192,0.16180824,0.14806873,0.17152557,0.12353316,0.16715707,0.14658812,0.17217976,0.16322747,0.22212411,0.18976893,0.18161593,0.157953,0.16661258,0.1794086,0.14879245,0.15770277,0.1408744,0.15164353,0.17043154,0.16228238,0.20511901,0.13459001,0.15999728,0.17577234,0.16649786,0.17520265,0.1638619,0.19096166,0.20247401,0.21671015,0.18654546,0.15310887,0.14980535,0.12631273,0.14370653,0.14205283,0.1594739,0.1417588,0.16748494,0.16854118,0.2589994,0.14199992,0.16111399,0.15518174,0.16547564,0.1540161,0.16723312,0.14318134,0.15875196,0.17166264,0.14666174,0.13054627,0.1471011,0.16486551
0.29730764,0.20212804,0.17713933,0.1601973,0.16560367,0.18278134,0.19011953,0.18105951,0.19301316,0.21669042,0.1871301,0.16620448,0.20002443,0.23840371,0.17829049,0.22130506,0.17011791,0.23386279,0.2050904,0.15811807,0.17615932,0.20120314,0.1781113,0.17524028,0.14990526,0.17665005,0.1782823,0.18002948,0.17561764,0.16659972,0.15804169,0.23904113,0.24680147,0.22341989,0.20342189,0.17580937,0.17401814,0.15904707,0.16858019,0.2327659,0.21707068,0.21908805,0.2306135,0.22780573,0.25457284,0.21637142,0.21996723,0.20224726,0.26277626,0.20475677,0.23976238,0.18900363,0.22025084,0.26030874,0.22982083,0.21734782,0.20851037,0.19645022,0.19538713,0.20262095,0.22731055,0.22626644,0.14819227,0.20750946,0.20214391,0.17264497,0.17988202,0.17367648,0.19750603,0.22953494,0.19185556,0.18196605,0.24468859,0.20721643,0.23232514,0.19634093,0.19083087,0.19410197,0.17684302,0.17769748,0.16290449,0.20288864,0.14055485,0.1745023,0.15127781,0.18070577,0.13218749,0.20937377,0.25443023,0.33157003,0.43586785,0.36907372,0.3220933,0.24094932,0.32879126,0.26720306,0.22577505,0.23839384,0.24474886,0.1633756,0.3032131,0.2336459,0.39829707,0.2110275,0.29535952,0.2867389,0.30301556,0.19704054,0.17720307,0.27201647,0.26905504,0.24256016,0.17569482,0.19333784,0.21564375,0.21995918
0.27451563,0.18408397,0.22540529,0.15335985,0.16490479,0.17240973,0.1984205,0.20043713,0.21042974,0.20819466,0.21005575,0.20957206,0.21334077,0.19360133,0.1824805,0.21740337,0.19762458,0.24556848,0.21914026,0.18775204,0.17620951,0.20211422,0.2116726,0.20959066,0.16427824,0.21308078,0.17659733,0.20329048,0.1814996,0.21736494,0.18096755,0.1885934,0.22197762,0.20418239,0.2284265,0.20960724,0.23462132,0.2271343,0.21935771,0.26817656,0.21067235,0.24425551,0.22374286,0.24372114,0.24690357,0.19609326,0.23518851,0.24625713,0.25873113,0.22491597,0.21783987,0.2039385,0.26674134,0.26640984,0.25594968,0.26698738,0.23690477,0.2347733,0.25508642,0.24366175,0.25313333,0.2627139,0.19718267,0.24162515,0.22030629,0.22266954,0.2252991,0.21386586,0.22710602,0.19141367,0.19085418,0.19364682,0.22204152,0.20820628,0.1979592,0.21237525,0.22344242,0.21196026,0.20833017,0.21685368,0.18674369,0.17483737,0.16339141,0.15727703,0.14516248,0.18248458,0.11918913,0.18866867,0.20002672,0.26007542,0.25120705,0.29256123,0.16613099,0.19022876,0.24022405,0.1614344,0.120204635,0.13210031,0.18905246,0.14965095,0.24300313,0.13653916,0.2341565,0.16137534,0.192457,0.20753106,0.18660048,0.18777193,0.18552135,0.19588213,0.21453002,0.16897152,0.18100877,0.17449954,0.18327679,0.19420277
0.30272555,0.24683346,0.19193141,0.15559544,0.20125341,0.2183206,0.22074084,0.22709377,0.22826138,0.22243647,0.22542268,0.23698413,0.28150022,0.23323958,0.19199659,0.24980938,0.20384985,0.24022515,0.24043937,0.2103083,0.23223808,0.2229121,0.25312412,0.2523261,0.23759304,0.26731566,0.24365436,0.24243204,0.19520886,0.22133712,0.16905168,0.19906598,0.21816091,0.2167204,0.24339564,0.23130919,0.2656366,0.23280439,0.25447425,0.2692143,0.27128786,0.29804552,0.30944547,0.26095423,0.29999027,0.25573903,0.31460464,0.329061,0.32802853,0.26813817,0.26325333,0.24417149,0.30214363,0.31421682,0.3023046,0.3402143,0.28301263,0.29841048,0.29656598,0.3627394,0.32824564,0.30696732,0.18260473,0.28524372,0.25735188,0.20228401,0.22399296,0.2680886,0.21449544,0.24981448,0.25485525,0.23445618,0.2881646,0.26636046,0.24526072,0.23385948,0.2521466,0.22259837,0.24160099,0.24826652,0.21501604,0.19156665,0.32310316,0.2097993,0.2404418,0.25559098,0.22667928,0.2777126,0.2703936,0.4398717,0.39537466,0.47447968,0.43407398,0.40772095,0.4373546,0.35640138,0.24549596,0.25118312,0.4125618,0.20912571,0.34308416,0.37637594,0.26389888,0.28068596,0.41782823,0.3496408,0.33367807,0.263172,0.24684972,0.3297368,0.37506083,0.27008876,0.3261012,0.33491814,0.31602532,0.27765763
