0.1604367,0.09817903,0.107458904,0.1040339,0.115205996,0.1222511,0.114918835,0.10125939,0.092393726,0.11442102,0.122197,0.107326,0.1075546,0.13744144,0.09685314,0.10490316,0.08325289,0.09799984,0.11114246,0.10455202,0.12263532,0.090457916,0.13797167,0.12465574,0.124613605,0.090503976,0.11014765,0.15898459,0.105522156,0.10046182,0.10486303,0.107896276,0.10434433,0.12456016,0.11369198,0.1000291,0.09805771,0.104626484,0.11069789,0.10838484,0.082326934,0.095461026,0.08433613,0.07638869,0.08442734,0.05998113,0.08470279,0.081626974,0.09111333,0.11750424,0.068677224,0.0960252,0.08838289,0.065474,0.11616223,0.09523055,0.10350307,0.10382001,0.093417175,0.13576657,0.115423545,0.12181015,0.10381908,0.08795095,0.07756624,0.06886252,0.092351995,0.08248723,0.1419733,0.1041205,0.09029634,0.11476154,0.09403516,0.08974012,0.08279991,0.09550276,0.083448604,0.091356605,0.097008996,0.09012387,0.11762001,0.09120951,0.14678897,0.07747816,0.077744424,0.10897834,0.07470942,0.08079635,0.070395805,0.08691871,0.1093341,0.07676047,0.07968991,0.072624855,0.07581434,0.079252645,0.06230866,0.07281904,0.12007041,0.07897217,0.07780924,0.088542186,0.10070786,0.07615525,0.07967934,0.07596214,0.071321316,0.07840214,0.077102445,0.08705295,0.075698026,0.0647185,0.08145543,0.0639331,0.0867067,0.13296157
0.16595718,0.19353822,0.09402882,0.11883305,0.11521843,0.09933214,0.11514875,0.11944232,0.090550676,0.13645563,0.14654714,0.12579358,0.14569297,0.13347599,0.0944406,0.11273362,0.114558436,0.08914168,0.11461532,0.129632,0.101798624,0.09791883,0.23037994,0.20688212,0.18399397,0.11245429,0.13060415,0.21416846,0.20214792,0.09848445,0.12336983,0.108246274,0.12103683,0.12558046,0.13566346,0.14528081,0.16012669,0.18958507,0.16001414,0.13345167,0.17062958,0.097532734,0.085182406,0.12749612,0.13475771,0.12671648,0.1599619,0.11769145,0.09877754,0.099792376,0.18407412,0.07144356,0.10060176,0.13162433,0.12286501,0.07858218,0.1281415,0.14346199,0.18065783,0.20354515,0.16220862,0.11206832,0.1052656,0.116224065,0.122791395,0.110163346,0.19976136,0.117632926,0.13686502,0.17105697,0.12075337,0.17592135,0.12936194,0.09919672,0.10203581,0.11723962,0.100810446,0.09924972,0.12287285,0.12039285,0.13065769,0.09913163,0.12225606,0.082736745,0.09228568,0.089671925,0.08535586,0.16492578,0.1839179,0.09446553,0.1455974,0.08332271,0.08722847,0.083425276,0.08044311,0.102404654,0.16128021,0.07820989,0.08383362,0.100292705,0.11039634,0.092330836,0.07306939,0.07908846,0.0884016,0.1274174,0.1897951,0.21381554,0.09548891,0.09167875,0.075063795,0.0845737,0.120961666,0.09597321,0.091802046,0.088788584
0.12352989,0.10764894,0.10528435,0.098462865,0.116297886,0.1422876,0.12844561,0.10291584,0.10201512,0.1079397,0.11234584,0.08958336,0.113415755,0.09796126,0.12506582,0.10797527,0.091738485,0.1067755,0.12602778,0.10389195,0.089064,0.11034891,0.12315702,0.11945831,0.10702156,0.098537505,0.100293405,0.083312035,0.07249025,0.100882344,0.08792008,0.08097281,0.096863315,0.13153394,0.095165625,0.09891943,0.08622708,0.07296401,0.0787116,0.0909924,0.08499362,0.088922605,0.094905525,0.07607478,0.087109216,0.08665619,0.07902499,0.088814706,0.09764595,0.08939817,0.07256337,0.106922835,0.08378305,0.079544425,0.092548534,0.096216895,0.08947781,0.093637265,0.094107494,0.10925756,0.09385393,0.108134046,0.07853773,0.08556378,0.08164066,0.0860369,0.087964036,0.09463256,0.08775425,0.08589773,0.10347396,0.11761664,0.12914705,0.09938639,0.093694344,0.10269272,0.1281461,0.106303684,0.114853345,0.084377095,0.08076585,0.09009128,0.11830574,0.07557734,0.06394118,0.09929396,0.07098068,0.081789486,0.0755441,0.0835209,0.09300096,0.07396969,0.07181553,0.06931118,0.06323789,0.07107362,0.09965225,0.055294573,0.076371044,0.07821462,0.06706435,0.15688457,0.083634645,0.10633526,0.07305923,0.08360901,0.07867806,0.08183601,0.085510604,0.06965406,0.05861615,0.08837909,0.07170631,0.07595846,0.074500054,0.08978952
0.13240375,0.08797868,0.1383292,0.12741561,0.096688665,0.14433958,0.11337301,0.10553823,0.14047703,0.09693659,0.095551096,0.10905302,0.09317349,0.10761076,0.1064076,0.109261565,0.110237956,0.11809748,0.107471675,0.10608006,0.11776816,0.16957165,0.10927883,0.102997385,0.08623498,0.08202122,0.1186584,0.09242208,0.07669696,0.11606408,0.11289855,0.13079128,0.109413005,0.16446725,0.10492059,0.10814771,0.10672318,0.08373873,0.10745963,0.10298583,0.08276036,0.0842967,0.08374692,0.085781954,0.0964706,0.091074,0.078701824,0.0789737,0.10415871,0.11503186,0.075788915,0.11035134,0.07727777,0.07556365,0.08637734,0.122628994,0.10295853,0.08517014,0.08253828,0.09550524,0.11286885,0.101643234,0.10105344,0.0736291,0.069766894,0.11722794,0.08837805,0.07874822,0.101814784,0.07824174,0.077450894,0.085513175,0.1011789,0.17154253,0.15998508,0.09180353,0.20976885,0.09856819,0.10128871,0.091972314,0.093991876,0.096627094,0.15966131,0.0731132,0.07991366,0.22899838,0.08865528,0.081031,0.07623553,0.0953837,0.08198784,0.086684994,0.08400704,0.20935607,0.11014643,0.1180001,0.10875575,0.08186571,0.09119943,0.11418559,0.09579762,0.10077637,0.09528589,0.093583085,0.07172539,0.100632645,0.08668506,0.078063615,0.07098911,0.06742187,0.06579046,0.055499822,0.06692972,0.062194575,0.07997619,0.10521723
0.013349484,0.11112333,0.11854183,0.13122249,0.14128323,0.16165571,0.15961227,0.1099195,0.09990209,0.11782017,0.11849506,0.13411061,0.11451951,0.09059823,0.1165317,0.12307021,0.13454723,0.14428529,0.158418,0.1558166,0.112246655,0.12797698,0.13417052,0.13179453,0.14349167,0.108348675,0.10580371,0.1199967,0.09268814,0.11579826,0.11934069,0.14648634,0.12297855,0.11147889,0.12268987,0.10582165,0.11320071,0.09245229,0.118827365,0.12089516,0.11107221,0.11537337,0.100611046,0.109926604,0.112273104,0.0920693,0.113343924,0.11191895,0.11120103,0.16753316,0.09001511,0.104494244,0.09780348,0.086772054,0.100816034,0.092222355,0.10622524,0.11980941,0.09585411,0.124252655,0.12552522,0.090127796,0.13480838,0.092455335,0.08550289,0.09566695,0.12288299,0.121048614,0.21678972,0.0834419,0.08948052,0.09999702,0.13027558,0.107875854,0.09493732,0.11950269,0.10687707,0.110364534,0.11618428,0.107924104,0.25996557,0.08653361,0.13379365,0.09382412,0.090249695,0.101421475,0.09988704,0.120983794,0.08839991,0.1313117,0.11648512,0.118370846,0.10157692,0.11027332,0.119041055,0.111209884,0.092523694,0.10496695,0.20518468,0.12476554,0.08585794,0.09033587,0.10230788,0.08346775,0.08893158,0.09011278,0.087224975,0.097826816,0.119591765,0.10520588,0.10142001,0.061744392,0.11108214,0.102264866,0.08898737,0.22039473
0.27087846,0.2379897,0.17741193,0.25472793,0.27944824,0.26260373,0.22502562,0.20997673,0.2290311,0.19472438,0.23965308,0.26632896,0.282193,0.34790546,0.2760846,0.28322783,0.30163512,0.26243064,0.22748601,0.2129699,0.24758667,0.26006314,0.20629077,0.20232286,0.1999153,0.17967181,0.24366337,0.23769557,0.20953432,0.17045581,0.26079953,0.3312096,0.26904556,0.29003474,0.24514635,0.2726906,0.2419227,0.222426,0.26079622,0.28289187,0.19117288,0.23042642,0.21895885,0.20914675,0.19551647,0.18271698,0.18661146,0.2026775,0.25517157,0.3246101,0.1738654,0.21263082,0.18833995,0.18205391,0.22892447,0.21106958,0.23265935,0.20541526,0.1763947,0.20297734,0.26785418,0.28800762,0.2989743,0.19398046,0.20269567,0.19390833,0.215891,0.3027035,0.37605882,0.2254234,0.18000348,0.21508437,0.2932629,0.33165205,0.24182376,0.32082707,0.28448293,0.2676664,0.21702369,0.36312342,0.33152273,0.2739787,0.31076518,0.23364547,0.25143364,0.24257049,0.23507439,0.26107955,0.18645045,0.233776,0.23486732,0.26730126,0.2992933,0.23979281,0.2508807,0.2328458,0.24231875,0.25368062,0.2814859,0.2792861,0.23001496,0.24176438,0.18886955,0.22549297,0.22335456,0.20715334,0.19195943,0.18386394,0.23639292,0.20042734,0.1704075,0.15708749,0.19105497,0.19594046,0.2391282,0.30924276
0.13097009,0.12464857,0.12764397,0.14120357,0.14298815,0.15562771,0.15751308,0.17089449,0.108043656,0.13843198,0.15791452,0.18609603,0.13777582,0.11976889,0.13978326,0.109701656,0.118262455,0.13220088,0.1320098,0.1601109,0.13848127,0.11467519,0.15088315,0.1286483,0.1697761,0.12663783,0.19072951,0.1562547,0.13397287,0.15648645,0.19431952,0.12507972,0.13385136,0.13116564,0.123670995,0.1893666,0.13337147,0.13498239,0.20988578,0.13750342,0.12411887,0.12913474,0.11095736,0.12478609,0.100754336,0.10176851,0.12595284,0.14553063,0.16843478,0.11074118,0.114244364,0.13402525,0.10772444,0.117587425,0.11085519,0.11357168,0.14986394,0.11400121,0.11491448,0.12718084,0.15192938,0.11450361,0.104878135,0.10025038,0.10447784,0.11813853,0.15784118,0.17971545,0.13939281,0.11775791,0.105974324,0.11994436,0.12835947,0.110642396,0.11844474,0.14764802,0.10646516,0.12516063,0.13650675,0.19193152,0.142983,0.12924872,0.14913733,0.12572351,0.115622796,0.12397193,0.09113895,0.11462508,0.1039651,0.14545299,0.13788939,0.1304084,0.11676242,0.10363227,0.17702346,0.13269818,0.12762989,0.25154436,0.13931018,0.11261645,0.104027465,0.11916705,0.10574378,0.11760776,0.097688414,0.10629528,0.11680289,0.11944661,0.11840892,0.1007044,0.09059041,0.093425035,0.113697015,0.14451964,0.19844624,0.18598363
0.10130678,0.09685627,0.10549572,0.10929723,0.11531631,0.124802984,0.13605545,0.11689575,0.11276081,0.11601016,0.1266789,0.10590379,0.11087515,0.14187002,0.12119854,0.1307078,0.10432428,0.12388511,0.13701455,0.13298838,0.11422134,0.12533702,0.14219415,0.14603674,0.15077879,0.10980789,0.10268461,0.10271106,0.10831708,0.10977017,0.10545081,0.1389863,0.11216025,0.15027478,0.117988504,0.1096152,0.10364156,0.109637156,0.07181092,0.16751595,0.11632793,0.11436913,0.13020991,0.09866827,0.11664451,0.0940185,0.11178311,0.103536084,0.104223944,0.1482089,0.10999462,0.12742014,0.1302814,0.10674545,0.11258506,0.1214273,0.11624547,0.094408795,0.08269707,0.097129524,0.10616633,0.18609208,0.12415066,0.10560311,0.0892187,0.07444108,0.109444134,0.11333476,0.17509802,0.12615876,0.09553427,0.11092447,0.10697723,0.13176793,0.10479805,0.10117568,0.0866051,0.08826588,0.08537377,0.09475526,0.1860924,0.15338635,0.0997787,0.19039026,0.1117505,0.14212751,0.09123633,0.10909695,0.10688427,0.09632334,0.11904118,0.11067844,0.117026895,0.08290394,0.10948544,0.1025288,0.102350146,0.09107752,0.14493302,0.09546585,0.093622066,0.12620766,0.08766462,0.10661182,0.08469942,0.089918785,0.09929849,0.10412995,0.101349846,0.08010508,0.083929665,0.08199522,0.10245912,0.0929238,0.0907492,0.14504994
0.3642138,0.49168548,0.16694094,0.2697546,0.42500263,0.4970751,0.4469823,0.49747926,0.5715785,0.41104543,0.30452695,0.41186967,0.50088567,0.31557724,0.39666125,0.3962911,0.35730514,0.55634946,0.445197,0.25891724,0.18813294,0.43347433,0.34060583,0.32754806,0.24213906,0.32085797,0.24802797,0.27585396,0.25549302,0.15107557,0.20901491,0.4108429,0.43610588,0.32721004,0.57872623,0.3994097,0.53702176,0.4754941,0.23191357,0.7155614,0.65247166,0.599111,0.65140927,0.54723597,0.48260626,0.32900685,0.48267955,0.39440367,0.38407284,0.5208488,0.53844064,0.6740743,0.41053233,0.46836457,0.35898235,0.5574207,0.59819955,0.56564546,0.58580244,0.5261658,0.5132013,0.5707617,0.22878782,0.49727052,0.44274342,0.2493955,0.3693927,0.32189825,0.46992868,0.44083908,0.25202537,0.33312356,0.4147644,0.2524845,0.4662518,0.50772077,0.4526473,0.4973929,0.3495325,0.46561837,0.5275412,0.20958081,0.07539683,0.20512708,0.12068319,0.23666735,0.2823728,0.31439632,0.32504323,0.18850307,0.38236627,0.10758132,0.2914189,0.33660275,0.22923394,0.3346049,0.39540732,0.13375983,0.26898605,0.34686783,0.4922772,0.23509343,0.16207892,0.2826148,0.1292042,0.23866488,0.21112993,0.32078525,0.25260258,0.40119746,0.42746574,0.33334613,0.42029294,0.30032006,0.16770965,0.33702466
0.23574226,0.13554457,0.14771229,0.20484932,0.19455263,0.39316484,0.4375761,0.35578728,0.44168925,0.5056871,0.2384645,0.50081015,0.3031572,0.41521683,0.2937144,0.28351548,0.17245938,0.39932403,0.40453434,0.1821695,0.2266466,0.2315575,0.3662527,0.3833464,0.23888318,0.27838027,0.21785475,0.30616128,0.15346754,0.1531404,0.18826115,0.43634912,0.5069325,0.33188713,0.5857986,0.35128346,0.4421641,0.26543292,0.13677925,0.71769863,0.6331186,0.32954437,0.3121943,0.29957008,0.39794397,0.24975662,0.42663005,0.32308108,0.24882567,0.6027198,0.5872583,0.5297343,0.58209723,0.7080432,0.3717605,0.29177547,0.4468381,0.5504002,0.5395742,0.51179,0.489327,0.37925836,0.26098248,0.341522,0.255693,0.26438314,0.35743135,0.3289447,0.40361595,0.4011923,0.3373207,0.47406837,0.48561803,0.21119915,0.35020003,0.48890504,0.3296984,0.31040904,0.30063555,0.2664993,0.48135814,0.3079329,0.10396668,0.24039143,0.13149862,0.26532736,0.35355523,0.70148784,0.8243938,0.9606931,0.79384816,0.104893625,0.5438765,0.44855237,0.24525017,0.17972013,0.5012923,0.13576779,0.45504418,0.46189073,0.7319577,0.68048775,0.12994616,0.730282,0.32332206,0.7730205,0.94567597,0.60895604,0.43531337,0.69808656,0.6331702,0.7204689,0.42620042,0.2716592,0.15749282,0.48551533
