step,per_step_all,per_step_mid
0,0.1317567,0.14213982
1,0.12389953,0.12845401
2,0.08811412,0.084464364
3,0.07979853,0.07686868
4,0.08217574,0.081938565
5,0.10686448,0.11220217
6,0.08670822,0.08784743
7,0.0998667,0.10452864
8,0.09831623,0.10514166
9,0.09775489,0.09837825
10,0.09932275,0.10495262
11,0.10258333,0.1109653
12,0.099134564,0.10437548
13,0.09921341,0.10106342
14,0.100976974,0.10521019
15,0.09873407,0.10373315
16,0.09646721,0.09852276
17,0.10211717,0.11043834
18,0.09611389,0.09634536
19,0.092991486,0.099648334
20,0.09906571,0.09988931
21,0.10604103,0.11780129
22,0.10624243,0.11478918
23,0.10010331,0.1079457
24,0.117666304,0.13014774
25,0.103023976,0.11555969
26,0.12992223,0.14341839
27,0.14011617,0.15554737
28,0.14442633,0.15243532
29,0.09097821,0.07565897
30,0.15015082,0.17751068
31,0.14540958,0.16254441
32,0.1386832,0.15506358
33,0.16440293,0.18743472
34,0.11295353,0.12387616
35,0.11158329,0.11784315
36,0.124500036,0.14305717
37,0.13586219,0.15651597
38,0.122565724,0.13838424
39,0.106845714,0.09686396
40,0.121501975,0.12660879
41,0.10426303,0.1113661
42,0.09541864,0.09580882
43,0.088142425,0.078968816
44,0.089751326,0.0919453
45,0.08599025,0.08695708
46,0.09553337,0.10649879
47,0.10357265,0.109156005
48,0.09434797,0.10246611
49,0.09275462,0.094175644
50,0.10207511,0.11175434
51,0.09838191,0.102459915
52,0.103513524,0.11149326
53,0.10722107,0.1135435
54,0.11192054,0.12310338
55,0.091258705,0.09326704
56,0.09934966,0.106518716
57,0.07238531,0.068628564
58,0.070574,0.06849917
59,0.103924096,0.1180352
60,0.12472368,0.13918914
