step,per_step_all,per_step_mid
0,0.121678896,0.13213311
1,0.08776612,0.08186637
2,0.06984364,0.0640738
3,0.084805615,0.08428676
4,0.067787424,0.058621153
5,0.06045018,0.05851822
6,0.07186893,0.06778358
7,0.103368185,0.1056865
8,0.06671051,0.07006171
9,0.078212775,0.07928341
10,0.057875797,0.049589064
11,0.06335479,0.062463664
12,0.061053503,0.056753848
13,0.050238002,0.043002065
14,0.06380013,0.06594999
15,0.06265265,0.059270874
16,0.054941684,0.046777856
17,0.045238104,0.037881043
18,0.063629635,0.06270171
19,0.057645924,0.05227345
20,0.048489757,0.042482078
21,0.04025258,0.031578433
22,0.06718231,0.071508296
23,0.056168992,0.04967636
24,0.06764768,0.059199464
25,0.046653222,0.039362554
26,0.06718487,0.069362976
27,0.058867406,0.053618744
28,0.048107572,0.040270053
29,0.051746253,0.04962525
30,0.052959546,0.046907127
31,0.04604437,0.037412137
32,0.056957386,0.05878645
33,0.054223064,0.04802362
34,0.046884112,0.038407996
35,0.05723519,0.055930402
36,0.053791326,0.047274042
37,0.04894659,0.041387107
38,0.05977399,0.05830512
39,0.054852102,0.048509672
40,0.05061126,0.04414232
41,0.059776556,0.060039464
42,0.053494323,0.04791489
43,0.053159863,0.04760094
44,0.04366801,0.035712652
45,0.062693834,0.06371839
46,0.052289598,0.045730516
47,0.069234245,0.06331116
48,0.053528827,0.046053145
49,0.047516577,0.03923945
50,0.08381268,0.08947371
51,0.13613135,0.15311323
