0.30319923,0.36945012,0.37611198,0.3682199,0.38276994,0.3798867,0.36999735,0.33170927,0.37101987,0.3731594,0.38868344,0.39243513,0.3795173,0.40231776,0.42126775,0.3787977,0.4038328,0.39935023,0.3934889,0.37928087,0.42126328,0.37888533,0.40368354,0.38198853,0.4144715,0.40496367,0.37386435,0.3810516,0.4049434,0.40569276,0.38244992,0.41727388,0.3695225,0.38112286,0.4079286,0.3918304,0.37742382,0.41535848,0.38339132,0.37441075,0.37124053,0.3827386,0.37644932,0.4163583,0.37370938,0.38288248,0.37497687,0.36700922,0.3756171,0.38359427,0.3487777,0.3971038
0.052170295,0.10899419,0.07928778,0.053633917,0.06115752,0.06307762,0.04941871,0.06471046,0.08267937,0.040905565,0.06121614,0.059888627,0.042943195,0.05426767,0.06760214,0.04839484,0.056495436,0.06909827,0.07473098,0.05172339,0.051716592,0.043907043,0.04527796,0.053986296,0.0688392,0.064930215,0.048067153,0.04789339,0.06246555,0.054040927,0.05129222,0.059286468,0.039546557,0.052842945,0.04118009,0.058062263,0.05428233,0.059978195,0.060627706,0.04865377,0.05804693,0.052491643,0.044294752,0.050716273,0.061184935,0.04629559,0.046024352,0.06867082,0.061434984,0.039732423,0.04690173,0.05941738
0.047115497,0.084812015,0.06773752,0.052616455,0.038866773,0.027932782,0.050612118,0.0748378,0.023524709,0.04194989,0.03309751,0.04529339,0.04414868,0.036098734,0.026508475,0.040593546,0.027341435,0.025630241,0.03507808,0.047922384,0.02806519,0.033990476,0.02457399,0.04714355,0.03876435,0.024030104,0.028368022,0.04379285,0.030653005,0.031752937,0.048797734,0.028291214,0.028274052,0.049326144,0.026813477,0.0343289,0.051720176,0.021305874,0.028270077,0.04634911,0.031279497,0.0347344,0.046725936,0.02785284,0.0268398,0.027591592,0.04934383,0.079996854,0.025056269,0.03635319,0.04099389,0.052985396
0.0574653,0.06564435,0.0779687,0.054853365,0.036337998,0.055245597,0.051019873,0.0771039,0.028525647,0.032577224,0.039283674,0.063789144,0.04224684,0.03461719,0.052094735,0.03650088,0.03419525,0.029275157,0.049358256,0.03356918,0.06211528,0.1406793,0.048698448,0.035289384,0.04570988,0.061566353,0.05450935,0.039996363,0.03915355,0.029870626,0.03520195,0.029662445,0.025601394,0.03841707,0.037450653,0.04394016,0.038443994,0.043776974,0.039281674,0.03483566,0.044318188,0.04592583,0.03296226,0.037719026,0.04744947,0.03034472,0.037622653,0.052602433,0.041914165,0.07639164,0.0426031,0.06538403
0.046324715,0.07412684,0.06545106,0.061633144,0.044364743,0.046548642,0.06924071,0.07667425,0.031648323,0.05579265,0.036529955,0.059515655,0.051364943,0.0475977,0.05324637,0.045610223,0.035912752,0.026439115,0.052418947,0.041817244,0.036304925,0.05675685,0.041375324,0.03920149,0.034958743,0.05268693,0.05672331,0.0452118,0.025601052,0.038710155,0.03701126,0.025679028,0.032783896,0.03642982,0.03173511,0.036968958,0.035214156,0.03962961,0.045645,0.038192898,0.036290556,0.038581766,0.03487248,0.03359091,0.031036654,0.036140766,0.038456935,0.051440135,0.036083356,0.04030531,0.044259645,0.07609609
0.08273615,0.075132504,0.065878935,0.064126045,0.07330976,0.045728765,0.09269348,0.07766074,0.06299846,0.07488327,0.053897947,0.046122532,0.0902157,0.06615211,0.03421088,0.0821218,0.06178712,0.043449394,0.057068203,0.080137394,0.027438438,0.041868508,0.03632675,0.074303925,0.046044465,0.035824567,0.054280303,0.07777952,0.043167338,0.037657578,0.07059345,0.051481284,0.038590264,0.068995595,0.049826097,0.054683,0.06931368,0.045591965,0.055149697,0.07897626,0.042159885,0.040778257,0.06803751,0.05251294,0.047245365,0.037856005,0.06550424,0.06475798,0.07017195,0.03163898,0.089528725,0.15620536
0.06966461,0.06007669,0.054060176,0.04149884,0.10880787,0.03856902,0.059958242,0.05665888,0.050808374,0.038162436,0.08058802,0.0458674,0.039164525,0.06839061,0.037205573,0.039744213,0.09147476,0.06217533,0.071132675,0.040919453,0.043784082,0.039050356,0.061708666,0.041721135,0.0896512,0.052897673,0.070913866,0.04932791,0.059428692,0.041810613,0.04802707,0.052160587,0.039561033,0.047671176,0.06380136,0.03889059,0.049500067,0.055443168,0.053472623,0.049683884,0.04959903,0.062974185,0.052342113,0.06427704,0.041528273,0.04072223,0.049224157,0.055235527,0.0692086,0.04933565,0.054580204,0.09063267
0.10155596,0.089555964,0.059647486,0.06605106,0.09004976,0.034625676,0.058475096,0.0663076,0.033919893,0.04722991,0.06304303,0.034661613,0.046362188,0.040864147,0.03528356,0.044812374,0.0713495,0.03714059,0.039775185,0.04014517,0.033527818,0.02982115,0.036268502,0.041659262,0.09508715,0.04325584,0.03137452,0.04314971,0.034394477,0.034200624,0.03533703,0.042203434,0.029465936,0.04274612,0.05653088,0.04038409,0.051613573,0.041661613,0.052703477,0.04967574,0.042882808,0.048885006,0.045691,0.04777211,0.039558314,0.050384365,0.04750295,0.04453876,0.046135314,0.03922311,0.087761894,0.068582624
0.07699336,0.071082674,0.046726305,0.056349434,0.072546035,0.040649176,0.03809676,0.058346923,0.03142379,0.03362978,0.049388446,0.032103244,0.035663895,0.033496972,0.032572076,0.03513782,0.042614773,0.038225323,0.032717384,0.03513844,0.041358266,0.024525113,0.037124127,0.037433557,0.060205743,0.033242278,0.03371563,0.030716743,0.029795287,0.019404083,0.029938769,0.029274918,0.024989251,0.028841086,0.04063619,0.026626993,0.026381254,0.031607747,0.023274276,0.03211371,0.02714594,0.017969064,0.029556083,0.031133868,0.04050182,0.060275577,0.03688608,0.038755115,0.03441058,0.039919958,0.04220178,0.11079715
0.18529232,0.08470736,0.05043999,0.10011767,0.121862866,0.039112933,0.06704162,0.12446696,0.0329521,0.07406112,0.09435868,0.037474316,0.048800245,0.03404689,0.031350456,0.056700848,0.052007705,0.03747022,0.043587573,0.04432491,0.03914745,0.021491718,0.03223948,0.051338684,0.12209366,0.033790268,0.049686104,0.04676026,0.039748475,0.030670699,0.038379867,0.050860114,0.04233115,0.043294027,0.043328,0.028944738,0.03605504,0.04395832,0.031366814,0.044688225,0.045994245,0.03203419,0.03522913,0.035236843,0.028512824,0.046159327,0.038220678,0.0489876,0.03777583,0.047193777,0.099039376,0.13114125
0.11438239,0.06590753,0.0529934,0.07835487,0.06927149,0.037502024,0.058724653,0.063521996,0.047188513,0.058620177,0.05058092,0.036917314,0.050616853,0.036113847,0.0362719,0.05703517,0.038925283,0.034729555,0.03496615,0.042519517,0.04023301,0.050290294,0.03724829,0.03487967,0.076116346,0.04442873,0.040321864,0.03865906,0.0319888,0.038814813,0.031909123,0.0311611,0.033936292,0.034351602,0.030609574,0.03843779,0.036823854,0.03968079,0.03288259,0.033740282,0.038122457,0.038764164,0.032437567,0.040004015,0.05050066,0.035074566,0.029563263,0.041367806,0.04954832,0.0493397,0.06912485,0.09573127
