k,cum_mean_std_all,cum_mean_std_mid
1,0.13967621,0.14644812
2,0.11823752,0.11392492
3,0.119348235,0.11989069
4,0.114123754,0.11475599
5,0.11624644,0.11906104
6,0.11513128,0.11847106
7,0.11385264,0.11745059
8,0.11199233,0.116437346
9,0.112487726,0.118558
10,0.11263706,0.11891997
11,0.11267713,0.11804723
12,0.11271554,0.11639985
13,0.11220111,0.115802124
14,0.11041696,0.11348968
15,0.108752154,0.11166846
16,0.10677938,0.10903178
17,0.105347864,0.10706636
18,0.10436051,0.10619203
19,0.103362784,0.104848124
20,0.10197101,0.103224516
21,0.10111598,0.10224627
22,0.10077505,0.10195353
23,0.10088351,0.10241722
24,0.10141932,0.10329644
25,0.10081227,0.10235401
26,0.10127365,0.10277365
27,0.101057135,0.102632366
28,0.100677975,0.10204519
29,0.10071932,0.102002434
30,0.10044638,0.10159178
31,0.099883474,0.10084919
32,0.10004996,0.10118075
33,0.10024925,0.101518564
34,0.099968776,0.1012646
35,0.09997456,0.10150139
36,0.10027199,0.10191143
37,0.10032686,0.10193402
38,0.100607485,0.102463774
39,0.100826085,0.102595635
40,0.10083959,0.10258466
41,0.10108299,0.102988675
42,0.10128767,0.10327396
43,0.101534486,0.10369165
44,0.101666614,0.10392379
45,0.101724215,0.103980064
46,0.101488434,0.10365377
47,0.10126851,0.10331112
48,0.10107959,0.10306459
49,0.100799784,0.102763996
50,0.10054027,0.10249738
51,0.10032152,0.102398
52,0.10022952,0.102286525
53,0.0999784,0.10196963
54,0.09968311,0.10167039
55,0.099319704,0.10122992
56,0.098810606,0.10071869
57,0.09873071,0.1008084
58,0.09902842,0.10129087
59,0.09931175,0.10172784
60,0.099790335,0.102272674
61,0.10014799,0.10272615
62,0.10052706,0.103241205
63,0.101093456,0.10402862
64,0.10152674,0.104684904
65,0.10185227,0.10506108
66,0.10236257,0.10569168
67,0.10289013,0.10635377
68,0.103277124,0.106842
69,0.10365809,0.10727866
70,0.10346789,0.10699419
71,0.1034683,0.10682132
72,0.10324188,0.10651901
73,0.10300891,0.10613181
74,0.10269102,0.105750054
75,0.10231445,0.10531879
76,0.101999834,0.10492481
77,0.101930566,0.10489793
78,0.1017163,0.10463042
79,0.10153626,0.10446115
80,0.10142349,0.104346134
81,0.10129075,0.10425639
82,0.10129835,0.104393095
83,0.10132623,0.104401246
84,0.10124579,0.10428934
85,0.10129157,0.1043781
86,0.10113594,0.10420538
87,0.10091629,0.103923604
88,0.10065062,0.103629306
89,0.10068348,0.103785865
90,0.10074367,0.10392086
91,0.10066702,0.10383583
92,0.10061672,0.10382009
93,0.100714415,0.10400396
94,0.10082172,0.10414584
95,0.10078325,0.10410355
96,0.10083481,0.10416945
97,0.100970216,0.1042701
98,0.10108319,0.10441978
99,0.101319455,0.1047644
100,0.10133152,0.10469124
101,0.10167651,0.10519645
102,0.10214142,0.1057521
103,0.1023671,0.10605326
104,0.102520056,0.10632297
105,0.10308563,0.10712527
106,0.103575826,0.107721895
107,0.103744686,0.10790865
108,0.10410918,0.10847224
109,0.10415423,0.10847688
110,0.10444261,0.108927086
111,0.10509018,0.10987117
112,0.105612755,0.11054879
113,0.10600663,0.111016326
114,0.10661939,0.1118399
115,0.10674419,0.11203507
116,0.106803626,0.11215316
117,0.107448734,0.113072254
118,0.10813718,0.1139715
119,0.10883338,0.114865445
120,0.109009504,0.11512401
121,0.10934548,0.11547256
122,0.10984318,0.11610081
123,0.1104459,0.11692309
124,0.110986374,0.117644645
125,0.11166726,0.11851773
126,0.1122323,0.11928616
127,0.11265077,0.11972026
128,0.11318714,0.12048799
129,0.11380572,0.12133476
130,0.11440772,0.12194344
131,0.11513349,0.12276651
132,0.11562299,0.123232685
133,0.115971185,0.1236542
134,0.11605326,0.1237783
135,0.11624994,0.12401691
136,0.116310515,0.12412758
137,0.116289146,0.12407553
138,0.11646334,0.12429102
139,0.11619115,0.12391904
140,0.115917884,0.123524554
141,0.11562488,0.12315573
142,0.115283296,0.12273496
143,0.114957504,0.122319564
144,0.114764296,0.12207609
145,0.11460543,0.12192398
