k,cum_mean_std_all,cum_mean_std_mid
1,0.13571103,0.13963623
2,0.11670989,0.11065516
3,0.11797611,0.116747014
4,0.11187224,0.110933326
5,0.11249781,0.11391474
6,0.1105004,0.111804225
7,0.11128249,0.11374809
8,0.10920516,0.11014225
9,0.10480419,0.10440589
10,0.10384474,0.10178634
11,0.10042742,0.09774115
12,0.09959612,0.09728432
13,0.09828019,0.09547244
14,0.09667836,0.093515515
15,0.094915695,0.09133573
16,0.09324098,0.08946665
17,0.091673195,0.08778119
18,0.09057913,0.08616783
19,0.08963772,0.084665574
20,0.0889787,0.08379841
21,0.0881897,0.08279799
22,0.08730955,0.081976436
23,0.086856104,0.08136795
24,0.087085016,0.08189536
25,0.08713936,0.08195008
26,0.08681455,0.08177512
27,0.08725548,0.08255798
28,0.08666771,0.08187651
29,0.086925395,0.08238421
30,0.087568805,0.08364257
31,0.087913945,0.08348532
32,0.08830817,0.08350934
33,0.09049949,0.08665984
34,0.09264643,0.08992983
35,0.09531702,0.09357212
36,0.09807256,0.09657611
37,0.100860715,0.099844
38,0.102939755,0.101889506
39,0.103356585,0.10239705
40,0.1029716,0.10182683
41,0.10271458,0.10152861
42,0.10223298,0.10102768
43,0.10185531,0.10043029
44,0.10141196,0.09970018
45,0.1009638,0.099179536
46,0.10043319,0.09847247
47,0.10001076,0.09797239
48,0.09958128,0.09734639
49,0.09895747,0.09656249
50,0.09856313,0.09591463
51,0.098079376,0.09533511
52,0.09756381,0.094824314
53,0.0972296,0.09442543
54,0.096903615,0.0939693
55,0.0966151,0.09363606
56,0.09646398,0.093496695
57,0.09648139,0.09351941
58,0.09647679,0.09343218
59,0.09640604,0.09338499
60,0.09620324,0.09308176
61,0.09594596,0.09276214
62,0.09576317,0.092473775
63,0.09564416,0.09225943
64,0.0955176,0.092077985
65,0.09528589,0.09186686
66,0.09504789,0.09154438
67,0.094875604,0.09132646
68,0.09477676,0.091082245
69,0.09464065,0.09091399
70,0.09441288,0.09067528
71,0.094415985,0.09069474
72,0.09435104,0.09069553
73,0.09419088,0.09056098
74,0.09401619,0.090254806
75,0.09390724,0.09005154
76,0.09376335,0.089860626
77,0.09367589,0.08971564
78,0.09365053,0.089739
79,0.093677215,0.089760594
80,0.09441165,0.090573005
81,0.09443954,0.09073165
82,0.094418325,0.09076208
83,0.094429225,0.09083649
84,0.094443865,0.09094447
85,0.09458906,0.091128476
86,0.09456467,0.09123198
87,0.09456839,0.091376394
88,0.094696686,0.091583066
89,0.09475127,0.091730624
90,0.09470159,0.09173174
91,0.094560884,0.09162553
92,0.09456925,0.091633566
93,0.0944027,0.09141811
94,0.094968125,0.09193395
95,0.09504391,0.09201435
96,0.0951092,0.09204652
97,0.09510059,0.09201847
98,0.09516801,0.09214898
99,0.09515345,0.09221402
100,0.09507305,0.09212986
101,0.094974615,0.09206263
102,0.09492336,0.09204278
103,0.09483302,0.09202026
104,0.09478112,0.09201847
105,0.0946625,0.091896795
106,0.09464345,0.09178903
107,0.0944845,0.09156156
108,0.09431273,0.091388494
109,0.09418897,0.09114689
110,0.09406921,0.09092698
111,0.09390319,0.09069445
112,0.09372107,0.09048868
113,0.093518525,0.0902633
114,0.09334417,0.09010793
115,0.09319652,0.08993654
116,0.09309481,0.08981946
117,0.09294331,0.08962676
118,0.09282621,0.089491
119,0.09271965,0.08936409
120,0.092631176,0.08927648
121,0.09257275,0.08922159
122,0.09256502,0.08919033
123,0.09252915,0.08913668
124,0.092486486,0.08910305
125,0.09243921,0.08907486
126,0.09235306,0.08902905
127,0.09221938,0.08883295
128,0.09203355,0.08861372
129,0.091867946,0.08842073
130,0.091767535,0.08830167
131,0.09165222,0.08817685
132,0.091578424,0.08808104
133,0.09139737,0.08785271
134,0.09122701,0.087637216
135,0.09102689,0.08742716
136,0.09081979,0.08722479
137,0.090722576,0.08710484
138,0.090641975,0.08699695
139,0.090564534,0.086916186
140,0.090485856,0.08685379
141,0.09041767,0.08679111
142,0.09031333,0.08670436
143,0.09034798,0.08669005
144,0.09023607,0.08653296
145,0.09010311,0.08640156
146,0.090045616,0.08626354
147,0.08988065,0.08605222
148,0.0897366,0.0858656
149,0.08961232,0.08569766
150,0.08949048,0.08553361
151,0.08935884,0.085413925
152,0.08934035,0.085380204
153,0.08928463,0.08533731
154,0.08919598,0.08525639
155,0.089136004,0.085207924
156,0.08916167,0.085261345
157,0.08910098,0.08524732
158,0.08906211,0.08519416
159,0.088968635,0.08509779
