0.07902173,0.10965352,0.102329075,0.10843105,0.116524614,0.11821244,0.11152147,0.13881043,0.104695745,0.112675086,0.118178576,0.10924025,0.13264889,0.100139976,0.12074581,0.10967548,0.10447191,0.10856278,0.09936538,0.11084807,0.095811814,0.10257341,0.09781967,0.09986991,0.12325242,0.09262283,0.09494194,0.09447357,0.095326945,0.10415085,0.09556978,0.08852718,0.08317051,0.09307706,0.09089093,0.10223749,0.096998155,0.11927528,0.08693117,0.09191335,0.0857448,0.09381329,0.091029175,0.09128212,0.08673181,0.08826302,0.08968729
0.036142893,0.057325117,0.041444857,0.042877823,0.053926572,0.035844993,0.03603532,0.041079864,0.02546671,0.04459318,0.03982377,0.031992298,0.0341907,0.020875234,0.023277093,0.034060787,0.024558555,0.04594416,0.020887453,0.03634042,0.02524852,0.018859174,0.01497996,0.015166503,0.017868888,0.023006592,0.013166757,0.028202916,0.019970167,0.012500414,0.014323039,0.011061957,0.01441586,0.013889771,0.012448121,0.018798951,0.012319916,0.013675408,0.011347548,0.012141559,0.012284535,0.01832685,0.026120774,0.014896169,0.012485953,0.016462741,0.013818049
0.044044584,0.066445276,0.06642072,0.054163523,0.065644205,0.08204415,0.03488742,0.057512533,0.04386874,0.04989504,0.06373711,0.05370359,0.062322885,0.045364305,0.040974922,0.05404865,0.035443567,0.030447032,0.028671358,0.024256598,0.011925366,0.010411613,0.012684571,0.013277971,0.00849556,0.01308337,0.007469121,0.014452667,0.013270618,0.01084188,0.008327831,0.015404504,0.012631454,0.008068964,0.00971576,0.012377383,0.007059636,0.013196487,0.0119936215,0.008505211,0.01661859,0.009136019,0.014691978,0.013588037,0.011507366,0.014377984,0.007884542
0.050021436,0.06734445,0.050671406,0.0320819,0.04237409,0.052214656,0.031164192,0.03532239,0.024122428,0.02575358,0.04100377,0.03131116,0.03679421,0.0306842,0.031310238,0.031006146,0.030483313,0.037937522,0.032192077,0.029898444,0.025908671,0.018397726,0.02761199,0.024194058,0.02012562,0.0196797,0.018137021,0.023739912,0.018882114,0.013563027,0.011204631,0.019705234,0.01746287,0.014539966,0.01272524,0.014217546,0.013816162,0.02769975,0.027916506,0.022374984,0.021301627,0.016905371,0.032705676,0.02789008,0.015565665,0.015395466,0.012170227
0.07978773,0.11350982,0.08328854,0.0748617,0.06609668,0.13380334,0.047999747,0.07864566,0.057635136,0.03837789,0.10522752,0.054654162,0.05968019,0.036386468,0.060490537,0.07111776,0.055548105,0.039651006,0.04467627,0.06112207,0.028207947,0.02972886,0.026364226,0.032901898,0.044071883,0.033858225,0.025887217,0.04161703,0.034833156,0.027801558,0.022427373,0.028605439,0.02295975,0.015438652,0.015273547,0.023202002,0.022898952,0.030476173,0.048568927,0.036435008,0.032283302,0.03467093,0.02947756,0.023843586,0.020921303,0.025331851,0.01944007
0.07773493,0.13896772,0.12569895,0.095899805,0.17004848,0.13864562,0.0664647,0.081615575,0.100838825,0.08661763,0.0829806,0.04059224,0.049783386,0.10001136,0.100737944,0.037863955,0.07992712,0.08073655,0.062437937,0.05246218,0.032389697,0.04000573,0.040080372,0.038261913,0.050470956,0.05116542,0.026968772,0.04136642,0.025117438,0.026993105,0.026346393,0.034145184,0.024651855,0.011269925,0.013052361,0.017256334,0.020143617,0.06296864,0.032003015,0.036951676,0.050626002,0.031521697,0.027222592,0.029942768,0.038552042,0.031607315,0.03011208
0.04591122,0.0996472,0.09659681,0.07156229,0.07073941,0.10470191,0.058049448,0.088269375,0.05245823,0.06291671,0.059325002,0.09128924,0.07213701,0.049683858,0.059323654,0.05611658,0.039919794,0.058879387,0.082999736,0.049119204,0.03108092,0.029644398,0.0220116,0.025453921,0.038847543,0.027350387,0.024833024,0.029522343,0.028671797,0.026437713,0.019843232,0.03523984,0.02555516,0.016517349,0.017867614,0.024944518,0.02701857,0.046990305,0.045894563,0.03562422,0.050466266,0.018402748,0.028011587,0.029159114,0.026737835,0.030871773,0.025151169
0.09482789,0.23032881,0.23999606,0.2670594,0.16119164,0.17530051,0.14015797,0.15403794,0.19560142,0.14372623,0.13400148,0.13940498,0.16499262,0.16030315,0.19366974,0.17816865,0.14776425,0.101825185,0.0924339,0.12402123,0.04393234,0.06752669,0.06826203,0.06532787,0.093235865,0.06229292,0.036947515,0.058915075,0.044993892,0.038381733,0.04611489,0.06926563,0.046218757,0.021860238,0.03184139,0.036713406,0.056197785,0.10393798,0.072426885,0.079399094,0.092494175,0.0440456,0.036318697,0.041524366,0.045144808,0.070964076,0.031792745
0.11669901,0.17648508,0.18216348,0.14169905,0.13350523,0.1389257,0.123864174,0.12607315,0.12580137,0.1543085,0.09134899,0.13494149,0.10740297,0.13634501,0.12262122,0.120990135,0.14478838,0.17266662,0.1350329,0.13123909,0.079316586,0.08450776,0.09413862,0.051063687,0.06519597,0.041877374,0.05937661,0.06636621,0.041703023,0.05319365,0.048673764,0.056654647,0.04649394,0.021617353,0.033760693,0.03995207,0.06699264,0.09090775,0.07443303,0.074247494,0.09279144,0.05480904,0.044046573,0.054573685,0.049200237,0.054583997,0.03644095
0.15304962,0.25673887,0.29294932,0.22514763,0.23776987,0.23632556,0.18201506,0.2438966,0.1921952,0.19323033,0.2856011,0.14382663,0.19425562,0.16908231,0.22394122,0.1898227,0.22334386,0.24054731,0.18334478,0.19235656,0.11593364,0.11602754,0.18445699,0.11913722,0.1585339,0.08968973,0.12458198,0.08095838,0.065061696,0.05032658,0.074425295,0.08061848,0.06560476,0.04033012,0.07495916,0.059148356,0.08064729,0.1137712,0.07581259,0.08236886,0.11454301,0.062163267,0.06630073,0.077322155,0.08076778,0.112678014,0.054010954
0.16974434,0.2847418,0.30547217,0.18308337,0.19617222,0.1986306,0.23842563,0.26860204,0.19740376,0.20669761,0.19110817,0.17581467,0.22774942,0.11545152,0.14142485,0.12735295,0.1947753,0.29378253,0.19913298,0.24218713,0.09336761,0.08975319,0.11063064,0.09876318,0.10646205,0.066193044,0.07879178,0.071997136,0.054308794,0.051580086,0.04405481,0.08058655,0.05458453,0.033837285,0.041950334,0.055619925,0.07827701,0.09111741,0.06407101,0.06529089,0.09460177,0.07948691,0.050658938,0.073035665,0.094041556,0.08873891,0.08792226
0.20325868,0.28294113,0.32038102,0.25152332,0.3245347,0.21745063,0.2198408,0.31375015,0.21447921,0.2710053,0.27649587,0.21121165,0.24757777,0.17016274,0.21624729,0.16320233,0.2598654,0.2851148,0.14126381,0.1956279,0.12110801,0.09785205,0.10562593,0.0881901,0.09175392,0.06492661,0.06157822,0.054400608,0.048958506,0.054740153,0.05803045,0.08961496,0.05819645,0.04064522,0.05626756,0.057212222,0.09966293,0.14032048,0.0794595,0.12759835,0.14560807,0.066864654,0.052474033,0.07307349,0.07920104,0.09834712,0.08294499
0.22033173,0.35460928,0.41157597,0.19505063,0.25459516,0.26145905,0.257679,0.26766407,0.14652735,0.18626809,0.31908888,0.22628143,0.20402062,0.21407664,0.18652448,0.16344157,0.2511241,0.3556623,0.19891848,0.16614264,0.08319537,0.106102526,0.11881459,0.11057627,0.10738709,0.050305486,0.07533152,0.07294576,0.04265832,0.046758726,0.06672576,0.06186552,0.045712035,0.048011415,0.049633197,0.05335401,0.063524544,0.10610645,0.054988675,0.0989023,0.103964955,0.049219813,0.08413465,0.08859665,0.12703994,0.09681128,0.08069447
0.3877985,0.41227046,0.46349192,0.25638282,0.25616926,0.2762695,0.25381055,0.32151368,0.16256005,0.1985223,0.22948185,0.21543707,0.2896937,0.17522278,0.19416067,0.14483064,0.2972316,0.37101775,0.25277403,0.23577127,0.12409479,0.13778529,0.17568849,0.12544335,0.108209014,0.06856821,0.108366095,0.10018477,0.10041398,0.06469568,0.08622758,0.11699617,0.12886119,0.07894076,0.04631923,0.071466714,0.092559755,0.10245342,0.08550434,0.0992236,0.10220185,0.096430875,0.08449857,0.089851946,0.12883313,0.0742551,0.08615506
0.22760728,0.30655998,0.29353556,0.26972985,0.2776978,0.32510662,0.25364774,0.23934504,0.15819143,0.19347689,0.27135777,0.19020914,0.20610026,0.17389618,0.11630776,0.10611345,0.24111015,0.29313618,0.20884024,0.13767117,0.05292529,0.05375917,0.058411296,0.07252705,0.052400846,0.045490317,0.07467113,0.050157487,0.07211832,0.04190609,0.0633256,0.04994753,0.04578411,0.050916813,0.03543643,0.036129363,0.055053487,0.053699907,0.04452866,0.06332346,0.04371075,0.06360485,0.07705912,0.12281534,0.16855803,0.057473116,0.049344823
0.24048898,0.3853174,0.42661214,0.3889473,0.42678756,0.43218905,0.3128752,0.39162466,0.23912375,0.3254978,0.3315778,0.28255123,0.32657257,0.30567846,0.23046902,0.19225916,0.3383784,0.3017019,0.20604084,0.12210138,0.05421204,0.039799802,0.028998438,0.053647615,0.029378481,0.027237318,0.06497029,0.038039487,0.06389686,0.027099077,0.06788126,0.06966833,0.044601496,0.04169397,0.039240547,0.025723334,0.092763886,0.104229406,0.03881316,0.09212421,0.049499355,0.06385052,0.11104222,0.1635064,0.17357627,0.066924006,0.039748833
0.37315196,0.49936637,0.47922173,0.34273285,0.35843337,0.31010908,0.20627019,0.26761812,0.23355722,0.27338278,0.3081643,0.20033216,0.36089745,0.31905156,0.18260133,0.22329244,0.4604302,0.3374385,0.20125538,0.13525108,0.04667192,0.058066424,0.030478086,0.04758799,0.03714325,0.034927282,0.06864444,0.070949405,0.09000747,0.052023225,0.17364964,0.108047955,0.062060114,0.075694576,0.04020995,0.03970411,0.10607916,0.11028646,0.060276482,0.10109885,0.09198576,0.09081158,0.16302955,0.24679857,0.23580138,0.054187916,0.046930823
0.26696813,0.2955955,0.27836847,0.18855235,0.23179314,0.24275422,0.16719687,0.17988959,0.15570448,0.22577111,0.2189967,0.13706146,0.16366726,0.17693746,0.10691398,0.09666867,0.18117234,0.25304514,0.15597767,0.0753876,0.030874318,0.042076807,0.031130802,0.043553386,0.046444014,0.032556817,0.04023018,0.026378084,0.0429211,0.030487224,0.044499826,0.027034512,0.043249384,0.038014222,0.021691486,0.020076472,0.034524962,0.052173056,0.029913886,0.031470552,0.023613758,0.03129004,0.05782517,0.09492408,0.10695076,0.026209727,0.032437928
0.32672536,0.38600355,0.3685087,0.33258313,0.34428155,0.3397537,0.27886552,0.2941194,0.316573,0.42344862,0.37040854,0.31349164,0.31385994,0.27842808,0.26266867,0.21729404,0.19589996,0.26238975,0.2440836,0.11395872,0.046445996,0.0515408,0.04597441,0.05657804,0.05254721,0.050635263,0.049462378,0.040277585,0.05365032,0.04315398,0.07063999,0.07962962,0.06632368,0.057975765,0.048270114,0.052008346,0.07235025,0.09328838,0.047095224,0.067445606,0.07325721,0.06956175,0.083862476,0.119474106,0.1491875,0.060891304,0.06801008
0.22189693,0.27410427,0.2826984,0.29853126,0.3464281,0.34445143,0.13851902,0.15767151,0.30290207,0.3883635,0.33227178,0.2036742,0.23748416,0.2985838,0.21428376,0.11656378,0.11286291,0.22119041,0.12884781,0.07559168,0.042592756,0.045147583,0.016587531,0.024651997,0.028815996,0.023909587,0.029272603,0.02424001,0.040776893,0.043189906,0.04093751,0.056660846,0.062361836,0.037368204,0.024684824,0.025267297,0.051467292,0.07266064,0.029477704,0.055897355,0.03821327,0.07305032,0.07126176,0.08933505,0.15163091,0.052930612,0.03677585
0.22963539,0.28727165,0.24353373,0.23367386,0.26349586,0.2502786,0.12461579,0.12142693,0.1816218,0.21756878,0.24112393,0.137378,0.11540285,0.19530022,0.18602419,0.094321914,0.17513487,0.31417543,0.14563665,0.06561819,0.037342336,0.052501142,0.016484914,0.032223992,0.026503894,0.018936533,0.04081159,0.020661905,0.03738989,0.04383619,0.048853405,0.049353383,0.041058484,0.031630367,0.020962846,0.01119697,0.06814654,0.08963998,0.03159389,0.06555144,0.033745497,0.05021078,0.0920213,0.11530768,0.17343347,0.047012053,0.030022515
