0.099634975,0.31581897,0.18812905,0.073988385,0.11438991,0.1310266,0.14892802,0.07082387,0.089989476,0.05983631,0.13245732,0.21127135,0.075263806,0.19680545,0.19156598,0.121941134,0.16852531,0.22146139,0.12950365,0.15531977,0.45185736,0.2129696,0.48403448,0.33290482,0.2748661,0.20327316,0.29011968,0.25669387,0.45718336,0.22831331,0.1520809,0.38601542,0.18484885,0.32823017,0.24275422,0.22814165,0.08447638,0.31730258,0.14166209,0.18583263,0.19182341,0.057833966,0.4590685,0.37264585,0.3561195,0.31233045,0.05549631
0.069318704,0.038944047,0.039032407,0.05114161,0.023087567,0.03404792,0.04875805,0.038077697,0.06254213,0.05003162,0.03204112,0.045944005,0.05169315,0.08645387,0.054035384,0.0619668,0.055693246,0.033613633,0.032727275,0.030943476,0.05502134,0.025489924,0.068322964,0.04554419,0.022698821,0.029389756,0.041283708,0.042888325,0.036572617,0.023345647,0.022677995,0.05329928,0.03942743,0.045811925,0.055716604,0.020497499,0.028725086,0.044099748,0.023741871,0.034793288,0.036819838,0.02167218,0.054786507,0.069638066,0.048780546,0.025435956,0.018428003
0.021747835,0.020337684,0.023271317,0.021627901,0.027191347,0.11804701,0.063173495,0.02791013,0.02170509,0.045328654,0.13081448,0.034883354,0.03443547,0.022529034,0.03241886,0.029935332,0.025706345,0.026238238,0.037600968,0.022208195,0.057841256,0.018123452,0.05312066,0.05784618,0.025790436,0.02756093,0.022046508,0.045989674,0.026157835,0.01580596,0.024378873,0.037406012,0.04225829,0.048617184,0.02466439,0.03513397,0.022638336,0.040644474,0.03972861,0.038548566,0.03726056,0.021668429,0.08862215,0.051764753,0.02800673,0.020725872,0.014628621
0.04821463,0.17643692,0.055145003,0.05585341,0.060005393,0.05150528,0.026573233,0.08498302,0.09656454,0.09446132,0.05553659,0.025241975,0.093690366,0.13504702,0.19995111,0.054107457,0.14386149,0.08649808,0.024808383,0.116139814,0.2189138,0.12918419,0.16375549,0.15149754,0.2161425,0.089859486,0.17670158,0.16507076,0.13159636,0.051603276,0.07480124,0.09328534,0.11633962,0.13981591,0.09212105,0.08043987,0.10141294,0.29229698,0.08509409,0.09328214,0.055990763,0.07432557,0.21011515,0.2327544,0.1356156,0.047931608,0.058820743
0.029213026,0.03323534,0.04593956,0.06295936,0.03613841,0.05715234,0.08366242,0.05557163,0.029220682,0.05459814,0.07368957,0.03353597,0.049811214,0.030285684,0.05333801,0.047547475,0.0435151,0.03716499,0.074578114,0.056895368,0.044307392,0.07544506,0.06820098,0.06942339,0.05491023,0.04596606,0.05329719,0.047225732,0.05220973,0.027612183,0.025210032,0.050847735,0.028192952,0.034083076,0.025072971,0.024800153,0.02192755,0.06445634,0.05922277,0.055414457,0.024302155,0.03084365,0.09850085,0.07403255,0.027612662,0.02246803,0.022869473
0.016352732,0.044534896,0.11988857,0.05798691,0.033854134,0.046406135,0.050280858,0.014734155,0.01696648,0.03115929,0.038681276,0.06294859,0.019346328,0.015077373,0.04098069,0.069819555,0.024093809,0.039568283,0.09350401,0.013642454,0.01409278,0.026103048,0.06701575,0.03840692,0.050706677,0.10891848,0.018477147,0.041032918,0.03246874,0.08743995,0.025627147,0.0927146,0.039926358,0.014818705,0.02546288,0.05912193,0.03530341,0.1154417,0.103039876,0.10416011,0.06568835,0.014599673,0.06398564,0.06201793,0.02133602,0.06372747,0.011142725
0.020459188,0.0583875,0.054953646,0.07148573,0.0626302,0.06442462,0.047301598,0.02859016,0.024072569,0.039033238,0.046153083,0.060828585,0.03028603,0.039187655,0.10306739,0.04742473,0.049329717,0.06352002,0.055668548,0.018849054,0.015570009,0.019924344,0.08663621,0.0509971,0.07450728,0.042664357,0.020365082,0.046495873,0.030309627,0.06377936,0.016572187,0.077342935,0.033837,0.016151093,0.027306296,0.054787904,0.02502033,0.11234912,0.10137841,0.09664371,0.064784534,0.016782207,0.07003707,0.14863883,0.07745563,0.023727631,0.018317468
0.020172535,0.026085814,0.013709547,0.029073905,0.012668635,0.013526567,0.04047808,0.023816198,0.014870783,0.017944368,0.017203208,0.048249364,0.028499095,0.01599979,0.023471722,0.019058114,0.012590034,0.011131638,0.033451073,0.015098956,0.01258187,0.01492382,0.02497896,0.013882066,0.013595946,0.015021186,0.021334955,0.02313639,0.012530335,0.014814134,0.008794604,0.017116724,0.016905297,0.017080558,0.013946835,0.014303467,0.011681813,0.03088953,0.0145259155,0.01626391,0.013971676,0.012872251,0.019068634,0.022644501,0.014280224,0.014477536,0.010538492
0.016518828,0.034635197,0.04436083,0.051172085,0.0340862,0.12512302,0.083497226,0.054221578,0.03391308,0.025004603,0.1195419,0.091485344,0.052474022,0.05634817,0.06158074,0.041857623,0.02864932,0.027777577,0.10056039,0.02601841,0.020576753,0.027078185,0.036002744,0.026062084,0.02333656,0.032728896,0.028745348,0.04729371,0.040667135,0.03830273,0.015521667,0.03306782,0.047703918,0.02463346,0.056308795,0.037474386,0.03344615,0.069495454,0.16884628,0.055609982,0.10820949,0.022396363,0.03835023,0.031198064,0.02709668,0.026748179,0.017515758
0.025027547,0.018535815,0.015528845,0.029248234,0.013692124,0.024967311,0.02959914,0.028178915,0.023317508,0.021221885,0.027107235,0.04986927,0.034967184,0.040245686,0.03258235,0.025941087,0.028574377,0.022193633,0.022627031,0.029144548,0.014952386,0.014810119,0.037615124,0.026429698,0.019154374,0.018158745,0.02252366,0.015991371,0.0143365795,0.014130453,0.012288791,0.032085586,0.015209193,0.022688873,0.0236969,0.027008113,0.03244941,0.041483715,0.02174377,0.022143418,0.0339123,0.026899846,0.017905124,0.035763465,0.022092164,0.015283549,0.017860822
0.058008328,0.03833308,0.052406505,0.05955193,0.11211628,0.08710992,0.07950107,0.04919672,0.058042314,0.07946456,0.07678879,0.1806497,0.06600775,0.070058554,0.09119529,0.18378235,0.030917533,0.09481916,0.13129228,0.04924484,0.01773186,0.023015978,0.039650325,0.06573684,0.030293409,0.047144532,0.024910426,0.0438047,0.027073823,0.020574816,0.028987937,0.068931766,0.066769935,0.018663913,0.047429137,0.06785002,0.03192082,0.060633294,0.09750574,0.09232891,0.052997645,0.021440912,0.06696177,0.10700286,0.024664115,0.0884474,0.019212384
0.01040496,0.021421287,0.03143196,0.04948272,0.023280408,0.0324199,0.021749286,0.033649124,0.017101318,0.015053156,0.02654191,0.039184846,0.031954464,0.032025516,0.07226841,0.04522675,0.013677096,0.026274815,0.049510613,0.016920242,0.017055128,0.007886239,0.02740861,0.01730199,0.018707057,0.02399205,0.011365584,0.019418584,0.017953612,0.0147818625,0.013941729,0.020634212,0.018821672,0.009503026,0.010158377,0.02620489,0.023233378,0.048778445,0.049976174,0.028194502,0.032157443,0.011260606,0.026943516,0.019747756,0.013345811,0.015417774,0.008852788
