0.12850532,0.10173461,0.11576538,0.076177344,0.075067356,0.07326236,0.0689472,0.061053418,0.06914295,0.06474472,0.0642202,0.060210906,0.05671494,0.047046654,0.054764647,0.0559404,0.05662226,0.053216025,0.052432604,0.049350515,0.04576206,0.04884492,0.04595468,0.052573293,0.055157077,0.040669225,0.044525106,0.05876485,0.041437067,0.045804888,0.044063024,0.04266738,0.04615273,0.04549185,0.042663544,0.043145947,0.041810464,0.044016674,0.04060151,0.057464756,0.037690222,0.039773725,0.04136575,0.05006259,0.04086148,0.056045946,0.037435703,0.04044635,0.03978566,0.03835669,0.03878209,0.034562226,0.047571674,0.03723204,0.0415681,0.042727638,0.044693068,0.039681222,0.03599363,0.03953633,0.055749856,0.03941492,0.038906008,0.036121607,0.033881396,0.037962068,0.033431116,0.036806118,0.03565999,0.03304647,0.03340713,0.041915953,0.035678726,0.053382594,0.038550034,0.035873294,0.031760942,0.03159145,0.034725517,0.03732864,0.05402275,0.03577497,0.034637995,0.031354558,0.031139877,0.034771796
0.141055,0.056980424,0.047867283,0.05023402,0.036763474,0.020908603,0.02520493,0.02012489,0.02295345,0.026849348,0.03022154,0.017222492,0.011671143,0.016806873,0.015737109,0.01815105,0.022519253,0.0148446895,0.012797561,0.013903659,0.0074425824,0.02268061,0.0151351,0.011962956,0.03268327,0.022627078,0.016390845,0.0116331205,0.011085352,0.008801062,0.014126607,0.019687053,0.015248897,0.016153775,0.011425097,0.014948314,0.010887107,0.012573408,0.01395947,0.010243846,0.008893625,0.009613575,0.009900725,0.013680996,0.018818652,0.021340337,0.014344644,0.0100085605,0.00825094,0.0088902535,0.010165361,0.005539192,0.0070229117,0.0068283966,0.006581666,0.007488467,0.009553794,0.008177151,0.009095954,0.010737427,0.015888378,0.012475423,0.00880477,0.0065308316,0.005546497,0.006413837,0.0064530843,0.0099093,0.007666797,0.005279117,0.0078124274,0.0094312,0.016430061,0.014627406,0.017099656,0.0070546726,0.004697053,0.00595609,0.004916747,0.006855133,0.010612765,0.00902596,0.0065965764,0.007820249,0.0073829647,0.007419396
0.050964043,0.051893465,0.040109552,0.039542876,0.03600484,0.016194474,0.017644063,0.020258576,0.014802057,0.016309783,0.019998347,0.012825385,0.011465695,0.012376287,0.007260099,0.0114876935,0.016151,0.0131026525,0.012710226,0.011901777,0.009687791,0.03975921,0.053297926,0.009355402,0.060126126,0.049072206,0.0374401,0.02000989,0.0216417,0.022459371,0.013484937,0.024346508,0.011432467,0.0112156775,0.006492264,0.008711209,0.006389364,0.009964461,0.012458647,0.013082262,0.011431505,0.009029888,0.012667488,0.01695665,0.02200999,0.028148303,0.0152327735,0.009636269,0.0072990763,0.01088045,0.010407353,0.007857966,0.007772899,0.005875265,0.0066649537,0.0070343604,0.009703934,0.006784021,0.0051680095,0.008932372,0.01350998,0.009363782,0.0070021693,0.008028751,0.0076276874,0.01027839,0.0089098215,0.008911902,0.008096393,0.008557824,0.006621874,0.012610549,0.016868748,0.019578185,0.015654847,0.007854579,0.0061214333,0.0084903315,0.0077455826,0.007934212,0.0146608595,0.006784678,0.005854192,0.0060766027,0.007419343,0.0077214083
0.05106453,0.04031457,0.02945214,0.025057986,0.031001426,0.014396502,0.013002193,0.013581957,0.012668252,0.018672137,0.01453684,0.013271539,0.015557677,0.010986995,0.011015871,0.010322756,0.012763901,0.01415338,0.01448394,0.014473432,0.011658633,0.03774178,0.014070787,0.010654448,0.014616957,0.014424283,0.0164808,0.008873554,0.0092171775,0.012314448,0.009118026,0.009019803,0.010220593,0.011273969,0.006908035,0.010086725,0.009536616,0.012089671,0.010769152,0.012197861,0.013800155,0.011961039,0.0112311095,0.011036832,0.014409036,0.01902242,0.008144223,0.0071062017,0.0075561553,0.010460168,0.008925861,0.007880639,0.007358956,0.0075237313,0.008229015,0.008836051,0.0077155447,0.005678227,0.0074817156,0.007602223,0.02064053,0.0072803833,0.004852343,0.004511292,0.0047979197,0.0057481695,0.008341387,0.0066694906,0.008595388,0.005690798,0.0053042807,0.007890798,0.009689873,0.013082974,0.009635659,0.0062181633,0.006965882,0.0040841904,0.0043079243,0.0069440617,0.01200857,0.0048981123,0.0042221034,0.0045256615,0.0053971014,0.009646621
0.07328453,0.050117552,0.047007687,0.035143957,0.037414145,0.025826456,0.0213473,0.023129238,0.022465719,0.020553272,0.022756506,0.02206513,0.020319123,0.016372852,0.019934293,0.020932375,0.01848862,0.01787623,0.02192745,0.018172048,0.021367593,0.039187968,0.0337728,0.020352986,0.05949689,0.044417508,0.03219736,0.029832356,0.028264193,0.028762404,0.02347201,0.022622438,0.022067076,0.013509983,0.012222658,0.013098683,0.01123975,0.018837221,0.019699719,0.022389244,0.03329373,0.02431238,0.022797223,0.03463756,0.02853729,0.055046078,0.01532537,0.013796787,0.018641695,0.017412683,0.020528786,0.017888844,0.014294921,0.011758171,0.013753277,0.014093082,0.013003584,0.015962362,0.011470733,0.010750046,0.036485292,0.0077186804,0.005632402,0.0042113666,0.006208116,0.00438683,0.008084015,0.011025157,0.012709948,0.009926986,0.007086377,0.016266163,0.018705925,0.025280066,0.013553211,0.011145435,0.011460447,0.010279663,0.011159554,0.009789361,0.01934129,0.006861926,0.0066781407,0.008256621,0.010025557,0.013968359
0.0366664,0.046865843,0.0528992,0.038188316,0.043268483,0.026598096,0.015035952,0.027532335,0.021196004,0.018323082,0.03268542,0.018533591,0.020577595,0.010331174,0.012669973,0.023434334,0.02710767,0.018099315,0.031906143,0.03323555,0.01775109,0.0833136,0.047478445,0.015181773,0.048587017,0.047981523,0.03519375,0.034063246,0.03979308,0.014977077,0.014740687,0.033155,0.017941352,0.011969288,0.017664036,0.017822932,0.01216053,0.022462714,0.030838128,0.038660493,0.03442763,0.03371512,0.03561235,0.024696957,0.019845892,0.04128235,0.018430449,0.013742042,0.013659186,0.012149515,0.022445995,0.011978513,0.012894509,0.012154076,0.009426428,0.015808117,0.020038055,0.013109218,0.0059475554,0.008840978,0.0522382,0.0073706736,0.0060192477,0.004936002,0.0075349743,0.0052197613,0.012651232,0.011162618,0.013815716,0.008976314,0.005134155,0.020690484,0.021055888,0.02731352,0.017083466,0.010649043,0.013885431,0.012355009,0.008936074,0.0072548427,0.020634506,0.0077605406,0.005119008,0.010765532,0.010519415,0.010390732
0.04570376,0.029027566,0.0316709,0.023356516,0.026475497,0.0326167,0.0236536,0.029041082,0.019685037,0.020082284,0.026028031,0.023214102,0.026575934,0.016663153,0.02149807,0.033081327,0.03382045,0.017160472,0.031312898,0.022180645,0.015216026,0.090522744,0.056674268,0.02590809,0.10912354,0.068556316,0.048093118,0.0675742,0.0510986,0.041738443,0.034277108,0.054576393,0.021125885,0.012346914,0.013838935,0.021141324,0.018133884,0.025830137,0.019524977,0.036467496,0.05944159,0.025258418,0.04748728,0.01982176,0.015725989,0.026184592,0.011115456,0.014718139,0.015242172,0.015273437,0.018387621,0.013769845,0.01832704,0.017519232,0.009856917,0.020256309,0.02104812,0.01954605,0.00990814,0.016589956,0.04551096,0.0071399407,0.0061240816,0.007655641,0.0086832885,0.0076216357,0.013713981,0.010281466,0.011968771,0.009617675,0.00886374,0.021798048,0.012687951,0.015629029,0.014032724,0.006670686,0.010593046,0.011585934,0.0107056685,0.015759334,0.015929295,0.007233151,0.0055299774,0.00872849,0.012084659,0.01410888
0.07716465,0.058427356,0.03595285,0.027044006,0.020866603,0.034662228,0.044170268,0.039126214,0.025040925,0.019048203,0.037556317,0.024498705,0.022507789,0.014287621,0.038424373,0.053235866,0.047133178,0.019018065,0.0457783,0.020740993,0.02544241,0.1407322,0.09172982,0.03747913,0.18816394,0.15272617,0.11032243,0.060256064,0.07053195,0.057778254,0.043690532,0.07195729,0.03637411,0.024492543,0.035087224,0.0448976,0.033714343,0.06249137,0.054832123,0.08363074,0.047904395,0.037490323,0.05694334,0.03262772,0.028078195,0.030938718,0.029373216,0.020487402,0.019754173,0.018339416,0.03008219,0.022580706,0.026938725,0.025311964,0.011316675,0.027852878,0.035236143,0.019564591,0.01395298,0.02759355,0.042190593,0.018112376,0.016732797,0.012204996,0.011872485,0.008978423,0.026810985,0.01371852,0.024828382,0.019954536,0.016163744,0.02069218,0.027800726,0.013127584,0.022460878,0.0127240075,0.029536612,0.018855926,0.013710043,0.01920441,0.028337425,0.018473588,0.011623248,0.022147689,0.020035775,0.019600425
0.14304805,0.059978377,0.035463918,0.04110768,0.02656959,0.04359194,0.051091824,0.03703872,0.02249365,0.03140188,0.041265264,0.03648656,0.031288,0.026535112,0.03907167,0.04471697,0.06452629,0.030533243,0.05254419,0.035988614,0.05036185,0.10148919,0.078614086,0.06632596,0.10664518,0.08652311,0.05588919,0.047709845,0.062041234,0.07263778,0.07253143,0.050748512,0.060637034,0.0280992,0.04562483,0.050899513,0.035861824,0.050875697,0.04263732,0.06140164,0.08603658,0.049544655,0.07470978,0.046175875,0.026032347,0.032047722,0.018761152,0.012522355,0.021068659,0.024742458,0.030337684,0.02580772,0.042638224,0.02680501,0.019106353,0.03174436,0.029300822,0.023236468,0.017978244,0.028054358,0.05167588,0.024795609,0.018637909,0.014468966,0.014553197,0.0136695355,0.038285572,0.019835394,0.019515594,0.027830567,0.021711227,0.050590895,0.03124389,0.021569557,0.023058867,0.01661942,0.030035079,0.02600838,0.017024681,0.021025028,0.058577303,0.021969121,0.01891277,0.022042654,0.027057769,0.020349307
0.13574098,0.08156034,0.08152887,0.06130027,0.042206503,0.039287865,0.04922849,0.058829747,0.046315663,0.06562802,0.043652132,0.035141524,0.034174792,0.034596615,0.055856016,0.046355106,0.067065105,0.029059626,0.057643328,0.032963775,0.066055134,0.25957084,0.22858742,0.12538925,0.1373812,0.2409173,0.23550949,0.05702555,0.17559512,0.20744553,0.18257079,0.15702617,0.09882559,0.04735668,0.10467029,0.11165946,0.05552362,0.11011207,0.13486342,0.16427022,0.099213645,0.06667827,0.11571413,0.077453,0.044562794,0.069932215,0.034978703,0.019282654,0.027588448,0.022172982,0.0419176,0.034098305,0.03643239,0.03578242,0.011130717,0.019841278,0.028033445,0.017994616,0.019942654,0.032554615,0.09973721,0.027062673,0.021223161,0.023739213,0.02148883,0.016805813,0.051563587,0.023556942,0.034766935,0.05587217,0.031185202,0.035556015,0.05830951,0.042666428,0.045355104,0.03662046,0.08002183,0.0559489,0.029286956,0.033160016,0.079074174,0.029690813,0.030869542,0.05032348,0.04970684,0.025989257
