0.026729763,0.040930368,0.050716687,0.059614845,0.09812484,0.09338584,0.11865305,0.11441216,0.058871154,0.050723594,0.043425158,0.03870412,0.056321733,0.060973898,0.049965378,0.049922798,0.061135992,0.09622056,0.07050214,0.06388489,0.05594524,0.054250427,0.10108469,0.05234051,0.05021884,0.05254833,0.07176533,0.059976377,0.07751921,0.11164319,0.049034167,0.07458254,0.07694447,0.06525685,0.077283874,0.038886026,0.042574286,0.04684727,0.06437005,0.053539127,0.052551456,0.05113039,0.0617522,0.021037772,0.038469456,0.06797238,0.062279582,0.052392747,0.02476886,0.042657796,0.050859407,0.032302245,0.040286247,0.059593998,0.09287532,0.04226168,0.10901067,0.07138787,0.035027694,0.04566195,0.04869977,0.070677325,0.072929636,0.081943795,0.06998271,0.0665073,0.043184854,0.049935307,0.07594578,0.046981588,0.08348709,0.013877092,0.03973795,0.054423425,0.041056838,0.056699187,0.038447168,0.05102089,0.04921548,0.04113553,0.023283606,0.06553099,0.043521136,0.04962456,0.048286695,0.014543332
0.10135689,0.087088294,0.19802123,0.07461601,0.122786306,0.12631062,0.12244299,0.16008247,0.09034103,0.096059814,0.10567608,0.07688366,0.1145415,0.101640455,0.12951754,0.11662669,0.06967731,0.16501425,0.12000643,0.16115715,0.10229306,0.14053313,0.17446013,0.1145169,0.1072027,0.0827928,0.068499744,0.09808696,0.111511596,0.14041437,0.08981361,0.12614107,0.1540779,0.13484797,0.17130367,0.16114303,0.12111089,0.13887334,0.16252045,0.061954748,0.11763547,0.083463825,0.16641307,0.13927342,0.09127754,0.29838026,0.092853524,0.14746132,0.083440274,0.22058555,0.19050105,0.1388117,0.063530676,0.07775974,0.17215593,0.06597544,0.24057952,0.20068392,0.14287625,0.093701705,0.16480942,0.12502936,0.0950599,0.15594755,0.12414792,0.2219668,0.10942565,0.16520193,0.13629542,0.111798905,0.15193091,0.16717553,0.11232289,0.31732756,0.099762894,0.12855911,0.11126903,0.1278399,0.11953384,0.104728945,0.13874495,0.081416674,0.13396928,0.0687858,0.18148266,0.15467744
0.099484846,0.07692631,0.12018187,0.07190506,0.123967126,0.07377758,0.069818355,0.18979637,0.12509286,0.07876374,0.097922646,0.09539991,0.13555863,0.102797955,0.07928464,0.08229114,0.06165064,0.1193451,0.10380499,0.13750653,0.073589005,0.05126808,0.1469415,0.0696834,0.038717132,0.061189834,0.10182759,0.079386726,0.11925378,0.23176885,0.057727396,0.19938272,0.1790796,0.08023829,0.081258304,0.08545522,0.06376411,0.069346555,0.06863753,0.06140534,0.043606576,0.055317007,0.16674039,0.21431638,0.107685454,0.13619484,0.0935555,0.15011369,0.09608493,0.1569913,0.15299308,0.09077431,0.075427994,0.08235206,0.08628772,0.06337437,0.21612287,0.1666893,0.0763061,0.0778321,0.08018273,0.0865989,0.07721429,0.08687108,0.0979431,0.14079592,0.0916718,0.122375615,0.117420204,0.063810855,0.23036869,0.21677782,0.14162818,0.12756965,0.09390506,0.10127053,0.056464184,0.059040084,0.15230213,0.06963076,0.16315033,0.06733142,0.09051214,0.059632376,0.2050452,0.2410954
0.0675441,0.07211669,0.07563552,0.06291832,0.14775838,0.07022694,0.0736576,0.16690405,0.1374838,0.06488392,0.08260132,0.06420894,0.09046874,0.11449168,0.063085094,0.072053984,0.056909166,0.09803989,0.05800862,0.09323152,0.036412124,0.04543999,0.12054311,0.031178804,0.047929674,0.05056017,0.0571225,0.05558316,0.06564633,0.14265393,0.04643152,0.090834886,0.16316698,0.07400383,0.0855293,0.06073459,0.05625916,0.07169083,0.07650303,0.050574362,0.055468593,0.08921238,0.14625801,0.085841306,0.064780995,0.09298308,0.06304238,0.07716556,0.056187864,0.101111725,0.101849146,0.041891005,0.04001255,0.06594547,0.12715703,0.044270836,0.122963846,0.11920785,0.057771612,0.055312864,0.070731774,0.08032856,0.07543251,0.106401496,0.08073539,0.117796786,0.08075055,0.11127884,0.11841606,0.059587117,0.12973402,0.07843339,0.07726638,0.07989699,0.08240372,0.07230405,0.04759371,0.06793916,0.1137897,0.05763353,0.07608843,0.07582647,0.10492584,0.04781372,0.09374301,0.07112586
0.10190603,0.110990874,0.21064638,0.086571746,0.10551693,0.08927174,0.109200574,0.11587969,0.04700122,0.06335534,0.13243029,0.10436662,0.09999866,0.11298593,0.057896256,0.11295881,0.076394446,0.069738664,0.19559893,0.055994973,0.08576656,0.110130206,0.105839856,0.18360041,0.048161905,0.10441706,0.122943066,0.081481256,0.078834385,0.057263803,0.065522455,0.07796323,0.07147651,0.06880146,0.06643568,0.08348091,0.1435016,0.08714963,0.07677846,0.03588071,0.03693573,0.030461164,0.051681895,0.01749341,0.04315523,0.23373882,0.07209542,0.051354434,0.10907042,0.045364846,0.073081896,0.103631064,0.12749112,0.14140068,0.05579173,0.06981843,0.05358168,0.08202005,0.04738294,0.05472505,0.19158062,0.06523532,0.07103391,0.0939705,0.07443854,0.050111573,0.059701946,0.031038705,0.035864826,0.055944074,0.029966287,0.01497588,0.045256138,0.24365446,0.042161413,0.05310967,0.040061623,0.045954924,0.026875168,0.04472076,0.055224754,0.08007754,0.06107773,0.06950395,0.02697861,0.021688148
0.11956625,0.1532067,0.23700927,0.13200401,0.13216129,0.18202223,0.1733022,0.11447878,0.068897694,0.13648464,0.17886004,0.19599843,0.15463053,0.097191095,0.13939899,0.15168701,0.11038685,0.100628,0.19955817,0.1403444,0.13811426,0.12070397,0.09768766,0.110091284,0.085954614,0.072195426,0.13749507,0.114089124,0.10367216,0.11704292,0.1160661,0.11221425,0.16238697,0.105181694,0.109637484,0.13519366,0.13780081,0.14304228,0.13208656,0.096596204,0.06787148,0.06966717,0.0904816,0.24426427,0.18974438,0.34571075,0.16737424,0.14670976,0.15218331,0.14842431,0.15807095,0.117890626,0.122286305,0.110942714,0.08680821,0.11729347,0.118072465,0.12170877,0.18270709,0.15306714,0.13635504,0.15327904,0.104440324,0.09877754,0.10193164,0.1601641,0.18662801,0.15899864,0.1287229,0.18180639,0.10731895,0.17480354,0.13369681,0.3515207,0.18310025,0.12586021,0.17489265,0.09831273,0.09215469,0.15348254,0.19927007,0.13239767,0.1261174,0.13913153,0.12034805,0.09378709
0.20404528,0.26291388,0.15462041,0.19538984,0.13939579,0.12778269,0.14899117,0.1169381,0.07156038,0.13917817,0.21464317,0.30086544,0.10281748,0.10114793,0.15997368,0.24684127,0.18990898,0.14833118,0.40094766,0.2041286,0.15306327,0.0894892,0.12426755,0.17977872,0.087647244,0.08646945,0.10040123,0.1809128,0.13014206,0.10038471,0.19049345,0.18840955,0.14933226,0.13231175,0.27593625,0.28710988,0.26873466,0.13839927,0.17552951,0.16840555,0.121298626,0.21214189,0.08267292,0.09772201,0.20058417,0.19465743,0.14075413,0.08930841,0.20817018,0.09486701,0.10907037,0.14602652,0.1088482,0.107116416,0.12933719,0.159287,0.08972657,0.07891841,0.091448665,0.123314984,0.19778934,0.055420835,0.08259796,0.08123117,0.0582174,0.06102994,0.1518221,0.06619258,0.079566136,0.117378205,0.09072181,0.0823898,0.15765359,0.17960067,0.10736211,0.06712332,0.07916721,0.08964498,0.06762586,0.068712704,0.10629957,0.044789575,0.09884111,0.11065432,0.10265298,0.103071846
0.14567198,0.16675584,0.174663,0.09952696,0.07223079,0.12131039,0.13665701,0.060297843,0.06561068,0.0810559,0.12736462,0.215181,0.09146792,0.0820304,0.09125109,0.09626423,0.073075965,0.13705923,0.20623918,0.14078327,0.11179121,0.11588243,0.13161576,0.11135195,0.14456703,0.16585033,0.12718907,0.18253593,0.13947332,0.1244328,0.07977755,0.08344503,0.19688576,0.10258967,0.041090984,0.065324925,0.0981141,0.19930704,0.091757745,0.07981311,0.035647728,0.061534215,0.031045452,0.07700489,0.119168155,0.17199616,0.13621345,0.12079313,0.15944174,0.081499085,0.069240026,0.08334387,0.15947695,0.16985832,0.09109075,0.0849672,0.07759079,0.12866677,0.10262984,0.120434955,0.19714227,0.1403504,0.17289163,0.17715304,0.11772039,0.09502022,0.107999325,0.061535515,0.047908638,0.07310663,0.08272958,0.07953463,0.078730844,0.16451474,0.08691678,0.0895976,0.06963309,0.03032497,0.03460243,0.055703845,0.14884925,0.050036076,0.061808165,0.081010446,0.09413246,0.09150896
0.18383706,0.121486835,0.15109485,0.15980919,0.11566702,0.114251085,0.12790222,0.10004835,0.09902744,0.16695213,0.13601808,0.16518633,0.13445014,0.10054586,0.22871107,0.13461906,0.13521554,0.15606694,0.20250149,0.124005675,0.16609892,0.12457252,0.18226452,0.2157695,0.1534171,0.07499176,0.11773418,0.18922518,0.093788184,0.10683135,0.21507269,0.111300565,0.074283384,0.14780845,0.12915392,0.12724893,0.1561324,0.19231962,0.2907928,0.18738414,0.117738016,0.10894644,0.0876222,0.13473801,0.10983531,0.16605301,0.13513955,0.12876332,0.11562596,0.092697605,0.110570446,0.14450896,0.14112037,0.12570806,0.14123398,0.1165104,0.08341254,0.07166093,0.126741,0.09504755,0.18616539,0.07916094,0.07037616,0.102045804,0.09584083,0.07774938,0.097742945,0.073517784,0.08589582,0.12852824,0.10249369,0.11583957,0.06963435,0.13846287,0.123354636,0.0985713,0.1319668,0.10469309,0.0925255,0.07455784,0.13380837,0.10337627,0.12791947,0.11484252,0.07054567,0.085481875
0.077408455,0.06681229,0.14867288,0.060632233,0.1165226,0.068455495,0.09199864,0.082313426,0.05035849,0.05817028,0.06128448,0.062479783,0.08672207,0.074433684,0.06076992,0.07113953,0.049706053,0.082296684,0.08297744,0.05944769,0.06532572,0.090110235,0.08034132,0.048215643,0.063111484,0.06636865,0.06698257,0.13517798,0.087321155,0.06333744,0.06250853,0.07892839,0.08576794,0.0712992,0.10082406,0.1106816,0.088513374,0.116692945,0.06691268,0.055926092,0.0568737,0.07045233,0.081552245,0.06726772,0.067864865,0.16177727,0.07270816,0.06496181,0.050952103,0.052254256,0.08285289,0.06727024,0.10836984,0.14750011,0.116964966,0.050269756,0.08156031,0.087958775,0.06970496,0.08146083,0.09397931,0.076266006,0.09441295,0.11434369,0.08419698,0.052843675,0.0582765,0.0484965,0.06511775,0.06692424,0.06193757,0.066195115,0.10872662,0.11346527,0.06861169,0.064309046,0.049052242,0.09836751,0.071467586,0.09914839,0.051303755,0.11179898,0.06178422,0.06549443,0.07189426,0.07404686
