step,entropy
0,
1,1.7458603
2,0.06644328
3,0.9038792
4,0.30884445
5,0.027401337
6,0.35660672
7,0.029429978
8,0.0033820756
9,1.3769777
10,1.4075615
11,0.09412272
12,6.2178347e-06
13,0.010120568
14,1.2734772
15,1.2840064
16,1.0021434
17,0.00043089496
18,1.7293328
19,0.41076925
20,1.8724505
21,0.00029074954
22,1.3890109
23,0.6253905
24,0.00050548685
25,0.29390162
26,1.3621062
27,0.001899326
28,0.40743986
29,0.46498138
30,0.24157947
31,1.0918803
32,1.1691132
33,1.2283559
34,0.43564263
35,1.9745808
36,1.8028569
37,0.00051901524
38,0.7402617
39,0.0037044012
40,9.166884e-06
41,3.5527242e-05
42,0.2538168
43,1.5491508
44,1.6332018
45,0.050201826
46,0.5214218
47,0.0015231122
48,0.98457426
49,1.4074751
50,1.0422927
51,0.7876301
52,0.5052494
53,0.24660435
54,3.790248e-05
55,0.45530775
56,0.74278843
57,1.746598
58,0.34680215
59,1.4068921
60,0.5394105
61,0.017542673
62,0.62977153
63,0.00017321063
64,0.001843235
65,0.00017847391
66,1.7986256
67,0.80200356
68,0.39492017
69,1.5422134
70,0.93557453
71,1.1055448
72,0.017854717
73,9.546689e-06
74,0.46709183
75,0.0009824395
76,1.4059231
77,0.26763597
78,1.25942
79,0.6383842
80,0.045756157
81,0.0050309533
82,0.0033797752
83,0.96754146
84,1.3578935
85,0.07067476
