k,cum_mean_std_all,cum_mean_std_mid
1,0.13056815,0.13551374
2,0.12534237,0.1302342
3,0.12352952,0.12762173
4,0.12762097,0.13396914
5,0.13417372,0.1429383
6,0.14018129,0.15037099
7,0.14092109,0.1501989
8,0.13836259,0.14678283
9,0.13647896,0.14417142
10,0.13648884,0.14427865
11,0.13393793,0.14097005
12,0.13139388,0.1374698
13,0.1335898,0.13879927
14,0.13252717,0.1382443
15,0.13627012,0.14372131
16,0.13907154,0.14750355
17,0.1424445,0.15194413
18,0.14521857,0.15483652
19,0.148535,0.15869214
20,0.14976312,0.15958312
21,0.15187877,0.16259626
22,0.15325893,0.16493389
23,0.15349448,0.16494521
24,0.15491475,0.16720523
25,0.15482073,0.16722038
26,0.15492116,0.16786557
27,0.15537119,0.16897114
28,0.15409617,0.16797057
29,0.15248759,0.16631432
30,0.15100119,0.16388482
31,0.15040623,0.16359998
32,0.15020016,0.16363364
33,0.14953089,0.1627953
34,0.14979956,0.16324519
35,0.14991163,0.16330384
36,0.14882724,0.16184044
37,0.14726697,0.15965667
38,0.14582932,0.15773499
39,0.14456522,0.1559541
40,0.1431908,0.15405977
41,0.14159518,0.15210277
42,0.14045738,0.15058184
43,0.13932158,0.14908932
44,0.13802968,0.14744206
45,0.13701794,0.14605558
46,0.13580902,0.14452583
47,0.13498797,0.1432863
48,0.13383095,0.14192049
49,0.13261177,0.14051181
50,0.13139248,0.13901134
51,0.13041905,0.13772437
52,0.129466,0.13660888
53,0.12844841,0.13537839
54,0.12768473,0.13449205
55,0.12687133,0.1335248
56,0.12617224,0.13265571
57,0.12542138,0.13172145
58,0.124680646,0.1307959
59,0.123941675,0.12984914
60,0.12327061,0.12899487
61,0.12254118,0.12816794
62,0.12204135,0.1275954
63,0.12155868,0.1270742
64,0.121212706,0.12669009
65,0.12089261,0.12629607
66,0.120542966,0.12593055
67,0.12021038,0.12561497
68,0.119904816,0.12527712
69,0.11963028,0.12490224
70,0.11933879,0.124572605
71,0.11889961,0.12401817
72,0.11895585,0.123877764
73,0.11846286,0.12325198
74,0.11800049,0.122667015
75,0.11769774,0.122201346
76,0.11731263,0.121692754
77,0.116918,0.1211744
78,0.11647743,0.120630585
79,0.11607166,0.12017155
80,0.11570356,0.119745374
81,0.11524531,0.119162194
82,0.11476794,0.11856846
83,0.11444168,0.11815286
84,0.11418967,0.1177944
85,0.113729104,0.11719327
86,0.11333196,0.116701335
87,0.11292797,0.11621449
88,0.112637304,0.11579216
89,0.11233625,0.115405664
90,0.112056665,0.11509942
91,0.111650564,0.11460932
92,0.11138068,0.11426396
93,0.111124225,0.11394198
94,0.11083163,0.1135692
95,0.11050037,0.113191865
96,0.1102368,0.112887464
97,0.109861456,0.11246128
98,0.109514326,0.11198489
99,0.10918614,0.11159066
100,0.10884592,0.11115714
101,0.108546,0.1107513
102,0.10820614,0.11034741
103,0.10799641,0.110086046
104,0.10780111,0.10981738
105,0.10755513,0.10949717
106,0.107330546,0.10923055
107,0.107043944,0.10888154
108,0.10690609,0.10858826
109,0.10668562,0.10831689
110,0.10658245,0.10815547
111,0.10635802,0.1078768
112,0.10616841,0.10765551
113,0.1058578,0.1072928
114,0.10568303,0.10708532
115,0.10542884,0.10674044
116,0.10582501,0.107055485
117,0.10553644,0.10671438
118,0.10525352,0.10640891
119,0.10501912,0.10612582
120,0.10483928,0.105940245
121,0.104604185,0.10568641
122,0.104476646,0.10551278
123,0.10429692,0.105299726
124,0.10413248,0.10512127
125,0.10385676,0.10480519
126,0.103732675,0.10466532
127,0.10365468,0.10456044
128,0.10348879,0.104354545
129,0.103334755,0.104208335
130,0.10322077,0.10409968
131,0.103053994,0.10390342
132,0.10292016,0.10376462
133,0.10266199,0.103475496
134,0.10256076,0.10336269
135,0.10243368,0.103221186
136,0.102266334,0.10300088
137,0.10206199,0.10276469
138,0.101881556,0.10254768
139,0.10168487,0.102318294
140,0.101729184,0.10237965
141,0.101441406,0.102041796
142,0.10131433,0.101894714
143,0.10115536,0.10167725
144,0.100952476,0.10142072
145,0.100921266,0.1012615
146,0.10070938,0.100982346
147,0.10048006,0.10072549
148,0.10030089,0.10051626
149,0.10013766,0.100340426
150,0.099972524,0.100143485
151,0.09978538,0.09993157
152,0.09956218,0.09966159
153,0.099478245,0.099571615
154,0.09940901,0.099514134
155,0.09948706,0.09966495
156,0.09960911,0.09984039
157,0.09955897,0.09972323
158,0.099507086,0.09966244
159,0.09957015,0.09965363
