0.23789111,0.28307635,0.23839533,0.2811818,0.2611913,0.33590865,0.2978344,0.26529652,0.27269235,0.29638493,0.28588212,0.23829384,0.27040362,0.27524,0.26851764,0.2815839,0.2771794,0.30492204,0.28476658,0.29654843,0.30098113,0.267447,0.3028866,0.28380758,0.31944785,0.28242856,0.27903515,0.27501005,0.27791998,0.2572547,0.26293054,0.30459246,0.29391617,0.28807467,0.2744659,0.27037263,0.27958596,0.25287628,0.3088276,0.28187433,0.31775767,0.26863593,0.3094064
0.018531172,0.043625128,0.034934502,0.027939174,0.032857228,0.024303675,0.024013111,0.026699325,0.026773024,0.025424842,0.042082824,0.044540048,0.03618147,0.035416983,0.03244764,0.029483875,0.028778002,0.034696378,0.034928706,0.031266905,0.02958662,0.04029246,0.029831428,0.023609081,0.045744546,0.039852012,0.028369423,0.058985956,0.036293335,0.04924094,0.03608083,0.03412184,0.053427257,0.029372606,0.034612216,0.036394205,0.038582027,0.024103193,0.0382954,0.03929411,0.028550886,0.028858148,0.03558929
0.006706558,0.002676934,-0.035420496,-0.016091898,-0.04008317,-0.0075117424,-0.033078365,0.00095699355,0.012604648,0.030406281,0.027556486,0.034151614,0.026773293,0.017364547,0.021003019,0.019697756,0.028899,0.016308472,0.017246954,0.0154168615,0.019770974,0.021681767,0.02176997,0.025926206,0.019387476,0.04163736,0.04256434,0.041906573,0.017622313,0.031756785,0.025371896,0.015594411,0.02030158,0.01842032,0.01579589,0.029754339,0.023751196,0.014663914,0.016478976,0.032959443,-0.0029167049,0.01118389,0.019675631
0.005187217,-0.02141077,-0.012825914,0.020252466,0.017385818,0.025559641,0.007887673,0.01720604,0.02421558,0.042955503,0.047923,0.05036181,0.018972507,0.02593568,0.018037453,0.036683027,0.0274169,0.030074768,0.018866748,0.015234135,0.029893097,0.040372647,0.018537946,0.024422046,0.01843378,0.029480033,0.028803125,0.025891095,0.027038042,0.023808796,0.023311632,0.025409583,0.01707764,0.020646222,0.021726346,0.01798438,0.015955323,0.020871399,0.022021294,0.041848794,0.014681473,0.02268858,0.018997395
-0.026716128,-0.042295508,-0.050270513,-0.008508548,0.0071305186,0.013290219,-0.003787931,0.008246735,0.018897552,0.019336674,0.028372794,0.02922703,0.01587405,0.025916107,0.031210173,0.01725693,0.028310522,0.011968885,0.014581379,0.015911631,0.013958033,0.011908568,0.008293763,0.02070358,0.007067008,0.009633759,0.01237141,0.0045227297,0.01478434,0.02309196,0.01596712,0.011637732,0.0119548775,0.015594421,0.014352001,0.014603466,0.014935688,0.019301984,0.014574932,0.012580281,0.008824549,0.0088465065,0.007976323
0.026009634,-0.076427385,-0.08029753,-0.07538758,-0.026630417,-0.04576864,-0.02123963,-0.018536638,0.045273036,0.049201723,0.018215239,0.015064888,0.016504075,-0.00030433387,-0.030063786,-0.010310538,0.028845642,0.0067567825,-0.03136284,-0.0004133135,-0.014645651,0.007698048,-0.031998847,0.020215388,-0.01739284,-0.010782886,-0.019194886,-0.011031335,0.022228345,-0.010588113,-0.016825248,0.011470021,-0.025588922,-0.004829677,0.023018628,0.01853666,-0.0021500047,0.0041637104,0.01777099,0.03687212,0.001513225,0.0025403379,0.024161397
0.025833316,-0.016044274,-0.017161109,-0.0003653802,0.0073009543,0.009977583,-0.016012754,-0.01467244,0.011108387,0.033180445,0.04319852,0.030289337,0.034406476,0.021460317,0.012413308,0.033520326,0.029688641,0.009306438,0.010819066,0.0185595,0.021394646,0.016676467,0.009225877,0.016518913,0.014366027,0.00076943636,-0.00041205436,-0.0017279871,0.022859406,0.017785085,0.011930848,0.016631506,0.02418632,0.015684683,0.018970367,0.057510957,0.02393189,0.02159186,0.030875914,0.044963684,0.01837157,0.009781623,0.024359882
0.029096268,-0.09896433,-0.16940877,-0.10543364,-0.09067717,-0.0759627,-0.089374065,-0.07290309,-0.04847445,0.0033009835,0.009052016,-0.0039981008,-0.0005223043,-0.010415085,-0.009696007,0.0106978975,0.010628305,-0.012120869,-0.025762878,-0.02072725,-0.040762506,-0.0030228943,-0.028484844,0.011535861,-0.017214898,-0.013068743,-0.023524527,-0.0057258606,0.002901949,-0.029257922,-0.0147778895,0.007191606,-0.014621209,-0.005988043,0.013071328,-0.0069046356,-0.007438142,-0.00850272,0.008547101,0.016597161,-0.041825682,-0.03866519,-0.023054685
-0.038564958,-0.09968157,-0.07560571,-0.023199268,-0.055176858,-0.030778706,-0.060763795,-0.05670358,-0.04293401,0.0006569475,0.0018678308,-0.014005087,-0.01651302,-0.041972045,-0.012955714,-0.012219794,-0.025375515,-0.03573727,-0.033608645,-0.023923561,-0.015026839,-0.015310954,0.0010228883,-0.005131714,-0.014080305,-0.013752583,-0.005793128,-0.013151333,0.009925948,0.004262563,0.002429057,0.0063958727,0.002444528,0.00011888519,0.012743941,0.0060063787,0.0042663515,-0.005407639,0.012812972,0.013168551,-0.0018268824,-0.0066976286,-0.0105194375
0.08059093,-0.07733293,-0.13027523,-0.03918411,-0.043773208,-0.06569477,-0.115233116,-0.04529135,-0.0014354661,-0.019572347,0.022247769,-0.04491368,-0.04291054,-0.01634381,-0.013123453,0.0021036156,-0.023868933,-0.048439786,-0.064908326,-0.038545914,-0.014564838,-0.0060695633,-0.0021885447,-0.0006169081,-0.047474287,-0.036862805,-0.021831866,-0.015333407,0.012918487,-0.0075344723,0.0015588496,-9.239465e-05,-0.011808762,-0.007196579,0.010587331,-0.026225012,-0.018997315,-0.019557277,-0.012744244,-0.010804478,-0.10490997,-0.026932646,-0.019292034
