0.292328,0.3662506,0.3204609,0.37112725,0.3494645,0.43232402,0.38964522,0.3559787,0.35428497,0.381749,0.3729296,0.32119933,0.35346723,0.3620702,0.35449332,0.3697801,0.3566153,0.38550204,0.3642535,0.37498796,0.38311806,0.33786735,0.38959002,0.3590356,0.40416282,0.36234966,0.3592207,0.3559751,0.34943286,0.3363485,0.34107685,0.37794283,0.3685634,0.37278363,0.34356132,0.35231084,0.36424735,0.33079824,0.3791407,0.3487287,0.39481434,0.34686163,0.37881157
0.049774725,0.091575116,0.07193071,0.054627962,0.05068764,0.045126192,0.0488404,0.05345526,0.044597447,0.043797072,0.06635276,0.06471198,0.055090643,0.047428206,0.044067994,0.040323406,0.046349484,0.061200686,0.05487813,0.046941143,0.041635778,0.062197514,0.043438952,0.032729805,0.061927937,0.050868284,0.037360553,0.07486972,0.05307142,0.065507255,0.04856309,0.046907596,0.07505556,0.040600672,0.050536387,0.050955396,0.05212014,0.031851966,0.05137065,0.053042512,0.04770229,0.048039686,0.052251346
0.048007198,0.07228097,0.05597705,0.05682207,0.03974539,0.046002097,0.031675674,0.03520044,0.037276857,0.044668384,0.040741563,0.048985153,0.041052748,0.025986908,0.031061469,0.029449442,0.03825222,0.035775136,0.030877583,0.02578501,0.039798435,0.029696936,0.040979598,0.03492486,0.030792674,0.052975792,0.058918428,0.05956524,0.025542917,0.043701645,0.03620059,0.020621853,0.029123489,0.026372915,0.021658348,0.041696254,0.034993697,0.019999688,0.021955045,0.040848672,0.028206693,0.030318404,0.030830981
0.050648488,0.06453502,0.05265203,0.07368223,0.060626272,0.068546,0.042739727,0.048932675,0.049448762,0.06603656,0.0730507,0.07477559,0.0469501,0.04621679,0.030296784,0.057586476,0.045418296,0.07863862,0.056066073,0.039410032,0.065029025,0.06288115,0.05987124,0.037504937,0.03302828,0.04418167,0.04564568,0.042771053,0.040547278,0.035164803,0.03611899,0.037291214,0.029648803,0.030070728,0.03442098,0.031226182,0.026172008,0.028884979,0.034200437,0.061441343,0.027752172,0.03320728,0.03586056
0.044883993,0.07259248,0.06235141,0.0677169,0.078372136,0.07732818,0.053711735,0.048344266,0.061152693,0.044596903,0.057537463,0.063923284,0.05949966,0.06529568,0.083131716,0.06504685,0.063670255,0.05705611,0.046667486,0.053909715,0.059545282,0.04404834,0.048285622,0.0435094,0.027850103,0.030380517,0.044080615,0.046920825,0.036542308,0.040169626,0.036496747,0.031069977,0.031883147,0.032193925,0.027250584,0.024133775,0.027493984,0.034149986,0.031978972,0.02880034,0.023109727,0.026528824,0.050536558
0.09181621,0.085179545,0.047455035,0.043049246,0.05957874,0.06312873,0.044469304,0.029064685,0.095787644,0.073824994,0.04485674,0.05594738,0.060524456,0.039481286,0.025120774,0.026632916,0.053029053,0.04421608,0.059987366,0.061336342,0.05306155,0.048868112,0.021137249,0.03684381,0.021516467,0.011465881,0.026535684,0.022357026,0.04191192,0.033203572,0.02539058,0.025867578,0.015988996,0.014108206,0.034382034,0.03908004,0.022763034,0.016034327,0.03604291,0.050408285,0.01495112,0.016103705,0.051463857
0.07256229,0.06441805,0.047807604,0.037510708,0.046536744,0.05353916,0.059189525,0.03557255,0.04761538,0.056204956,0.066518694,0.055383638,0.08543593,0.063773625,0.04677864,0.09628159,0.05468088,0.037662715,0.045688685,0.053831395,0.049941637,0.043171532,0.028562061,0.036874074,0.06070739,0.034151226,0.024869327,0.023809422,0.040152118,0.03329435,0.02908612,0.040328097,0.047002237,0.03330053,0.029433494,0.08904739,0.040658616,0.047877014,0.056546666,0.06261604,0.047047008,0.0349938,0.057641625
0.121577896,0.07830786,0.04201914,0.038531967,0.054153297,0.058344636,0.043492615,0.037127763,0.055028066,0.03919649,0.039376408,0.051751353,0.04413231,0.04336016,0.03368436,0.0482993,0.04697049,0.037004847,0.03446058,0.032009467,0.027970888,0.058132034,0.02495264,0.045105632,0.03389073,0.02306705,0.023096593,0.027105033,0.036493752,0.02313348,0.017607862,0.041926067,0.01839516,0.0136458585,0.031245101,0.037653934,0.028153732,0.019671936,0.040069353,0.04088269,0.02672611,0.03467184,0.045064952
0.08201529,0.05287252,0.044166066,0.025327234,0.043184865,0.042529196,0.03753907,0.0312826,0.055881266,0.04785868,0.050400842,0.03349987,0.061192505,0.05419023,0.031523,0.036805138,0.05803374,0.048550133,0.036748953,0.03146095,0.029420868,0.047413677,0.030778185,0.059064068,0.036209125,0.021189902,0.019727843,0.029324604,0.036632627,0.029092336,0.0159511,0.05677541,0.021336585,0.022019658,0.029438596,0.02888693,0.031755723,0.022788305,0.057317328,0.051173136,0.03569196,0.025137775,0.06152024
0.1953468,0.086862035,0.058552377,0.03792666,0.05952633,0.062424254,0.045422733,0.03144989,0.07831912,0.07721942,0.11281145,0.052270677,0.061298214,0.10337759,0.039869204,0.060409606,0.09870528,0.08339878,0.03799079,0.04261689,0.040765356,0.086601526,0.04731795,0.049793832,0.04155716,0.019242397,0.018948486,0.017100168,0.055958774,0.027592998,0.020768283,0.04532357,0.025105923,0.019185612,0.032991726,0.042469032,0.03469605,0.022580057,0.03492345,0.040341392,0.041494094,0.01895867,0.07597694
