k,cum_mean_std_all,cum_mean_std_mid
1,0.06985673,0.059269276
2,0.073788166,0.06707605
3,0.07568866,0.06986173
4,0.074188106,0.068503425
5,0.07414152,0.06858224
6,0.073584534,0.068769686
7,0.07286976,0.06818619
8,0.07225746,0.06798896
9,0.07090955,0.06669434
10,0.06876505,0.063899085
11,0.06653423,0.061560657
12,0.064543225,0.05947457
13,0.062985405,0.057948213
14,0.06167109,0.056449007
15,0.060461506,0.055344358
16,0.059743665,0.054478154
17,0.059329312,0.053914648
18,0.058973935,0.053253967
19,0.058207247,0.052512806
20,0.057662744,0.051963992
21,0.057444412,0.051820416
22,0.057226077,0.051673446
23,0.05677185,0.051167935
24,0.056301266,0.050847035
25,0.05590127,0.05054236
26,0.056019835,0.0507559
27,0.055962924,0.050818495
28,0.05609101,0.05115795
29,0.055998374,0.05106855
30,0.055717405,0.05078063
31,0.055456325,0.050649423
32,0.055219196,0.050446995
33,0.054933906,0.050083257
34,0.05494839,0.050209902
35,0.054835286,0.05013787
36,0.054662906,0.050057374
37,0.054546487,0.050002474
38,0.054441515,0.049847573
39,0.054469816,0.049958564
40,0.0551156,0.050698675
41,0.055453915,0.05104605
42,0.055432025,0.0510779
43,0.055434547,0.05117379
44,0.0553309,0.05108085
45,0.05715873,0.052897375
46,0.056832172,0.052579377
47,0.056596126,0.052372396
48,0.056432784,0.052195568
49,0.056162648,0.05184528
50,0.055826683,0.051432043
51,0.055606965,0.051229067
52,0.05535173,0.05102678
53,0.055122524,0.050839428
54,0.0550484,0.050843034
55,0.054986153,0.05082477
56,0.055199925,0.051107526
57,0.055262286,0.051211692
58,0.055570114,0.0516843
59,0.055549815,0.05171057
60,0.055667367,0.05195397
61,0.055869948,0.052115742
62,0.055823382,0.05193662
63,0.05569703,0.051756952
64,0.0556316,0.051708795
65,0.055631924,0.051745415
66,0.05565864,0.051754624
67,0.05559933,0.051707026
68,0.05550867,0.05166003
69,0.055481356,0.051677216
70,0.055528913,0.051758096
71,0.055535074,0.051785965
72,0.055437762,0.051631227
73,0.05534343,0.051511597
74,0.055306327,0.051369842
75,0.055153936,0.051185157
76,0.05561857,0.05146633
77,0.055577878,0.051434405
78,0.055521738,0.05140282
79,0.055549502,0.051415853
80,0.05549688,0.051359512
81,0.055498693,0.051308025
82,0.055414863,0.051240206
83,0.05536673,0.051208653
84,0.05536194,0.051176805
85,0.05550862,0.051368635
86,0.055687506,0.051636968
87,0.055769514,0.051722664
88,0.055816118,0.05181098
89,0.055979434,0.052068505
90,0.056001,0.052091587
91,0.056044992,0.05214757
92,0.056484465,0.052716136
