0.019912586,0.012511233,0.0056394753,0.0092932815,0.0095216455,0.0042217253,0.006850124,0.009781912,0.00477871,0.005354997,0.089523785,0.011848481,0.01838025,0.017184453,0.008537615,0.0040045623,0.01231758,0.0028920241,0.05530119,0.02450041,0.0037841902,0.019592829,0.016803756,0.0027415946,0.0107035665,0.013720342,0.023370983,0.006857038,0.039782796,0.005576334,0.0061396137,0.004734837,0.02899778,0.020736363,0.010537626,0.004565708,0.029736668,0.007714677,0.025840746,0.0040095346,0.008967348,0.005002448,0.010634978,0.013379752,0.005685131,0.039000638,0.018213691,0.019795807,0.0053409627,0.031338055,0.0073526525,0.0050894325,0.05783821,0.0022956715,0.012990249,0.0053512617,0.002541513,0.0053207367,0.0017953548,0.0052899616,0.011185332,0.001256573,0.014399433,0.0035479616
0.047198128,0.03551054,0.01740283,0.00994161,0.009394904,0.0050305794,0.004432954,0.008107663,0.0041411715,0.068136096,0.09659611,0.007678957,0.0028946598,0.0055621928,0.061098628,0.04230125,0.008315206,0.0052872137,0.03450138,0.019923525,0.010331543,0.037579007,0.006546918,0.00781344,0.0061659534,0.0070293285,0.026741289,0.0442906,0.05215611,0.0067489333,0.042010833,0.02502941,0.15068024,0.01889731,0.006855717,0.0047296975,0.006334888,0.0052625085,0.005335038,0.0059090224,0.032657307,0.011588311,0.013095462,0.013962501,0.009791122,0.115281016,0.023129694,0.0146141015,0.012896798,0.05772717,0.0061233495,0.0049160914,0.008192998,0.026188768,0.024159068,0.02666867,0.01061686,0.010090246,0.010527394,0.019435434,0.012450748,0.011440398,0.0270689,0.007797422
0.17852488,0.121426046,0.01715618,0.015827559,0.05742544,0.039466895,0.04027128,0.008699138,0.01012636,0.026034245,0.041793007,0.0066034296,0.0093178125,0.01707377,0.028977634,0.03532285,0.008129699,0.011244097,0.0056063225,0.0025069045,0.0081824185,0.0044538816,0.009091913,0.21541974,0.05826379,0.07116222,0.0073636486,0.021087306,0.009221959,0.004455873,0.015943227,0.039502535,0.012939596,0.011641353,0.016629038,0.014276629,0.005618388,0.013142778,0.035733562,0.20175818,0.11144205,0.03523236,0.020676112,0.054021694,0.052259978,0.03038666,0.004298204,0.025235321,0.0149139585,0.0025394878,0.0057961997,0.010786855,0.008990702,0.021697804,0.03372546,0.007291659,0.011407548,0.0069813197,0.004580977,0.008207477,0.011055762,0.0063864267,0.0073694484,0.16666807
0.044476617,0.037645936,0.027973326,0.029023236,0.043850046,0.02802555,0.027636476,0.09927584,0.065392315,0.017700095,0.019142423,0.08001043,0.10728922,0.057435457,0.018713566,0.013955694,0.19316408,0.044001684,0.0022631225,0.0068201846,0.020385163,0.0025834658,0.013848604,0.011966101,0.019539397,0.055625748,0.068106346,0.059810597,0.022558516,0.018858407,0.02628494,0.026392566,0.0068812394,0.13769116,0.0890507,0.027609097,0.008415442,0.020316098,0.0056338655,0.009457009,0.016697155,0.023316603,0.01869436,0.037970632,0.029639341,0.0061888224,0.0039155204,0.013207522,0.031115582,0.038483005,0.24964803,0.039113533,0.010699249,0.024547877,0.040559277,0.038255703,0.21535091,0.028179862,0.10126969,0.02150212,0.016863188,0.031335115,0.023514163,0.006974697
0.0411595,0.06234342,0.073192276,0.028345002,0.039244786,0.021105332,0.012483559,0.0156163545,0.007835446,0.012232472,0.03799226,0.01568676,0.014021546,0.006689981,0.011773756,0.013807703,0.027155392,0.044698432,0.02275851,0.0050003785,0.0318021,0.010598777,0.012477084,0.07622504,0.012617846,0.035886094,0.012147788,0.015244578,0.0096372375,0.012266624,0.013072999,0.013653892,0.010424078,0.009138881,0.010553884,0.018619366,0.015580875,0.0122836,0.02205052,0.07346719,0.07008053,0.08720941,0.011601625,0.027279634,0.033535514,0.031723976,0.0039611226,0.011319778,0.0039174543,0.006845485,0.03110742,0.030874992,0.004658291,0.008852083,0.012727229,0.005245373,0.01632298,0.017571038,0.0065145944,0.005846618,0.003443405,0.0097175,0.010761329,0.062358472
0.114335135,0.059147935,0.0193254,0.026347354,0.071687676,0.03163062,0.06646901,0.022257818,0.028728286,0.027872566,0.014312964,0.025339399,0.030814888,0.013870408,0.021426752,0.02385073,0.017219158,0.018383745,0.009181514,0.004883709,0.013390758,0.006798634,0.028018473,0.15802766,0.038619235,0.062245604,0.02834368,0.016615434,0.02203014,0.038838737,0.01208338,0.02557714,0.029130017,0.022019371,0.012677563,0.0084966775,0.0108132465,0.07646231,0.050187323,0.16415137,0.05177157,0.022144772,0.013809863,0.028019428,0.027874177,0.008951773,0.0028905077,0.00927527,0.0114618335,0.009389845,0.020886961,0.015707765,0.016703974,0.009459991,0.018571714,0.007344024,0.011184565,0.011146328,0.020362854,0.008821373,0.019921843,0.023466488,0.03576866,0.10452913
0.052570056,0.0023878051,0.0107521,0.032793358,0.025544489,0.019056797,0.0248018,0.025298582,0.027048483,0.022869559,0.008008074,0.026567372,0.030658783,0.027152611,0.015315836,0.021724766,0.018213699,0.01686784,0.0066039986,0.005664027,0.019862728,0.009523293,0.023593385,0.11483152,0.036233697,0.036862846,0.008851983,0.019746356,0.010847634,0.018895365,0.019269625,0.034995254,0.011978374,0.015542837,0.0133364685,0.007900824,0.005928291,0.10047225,0.025898518,0.09213606,0.027132407,0.022752263,0.019336672,0.024739595,0.031925973,0.006237602,0.002164204,0.009182388,0.01952998,0.0131587265,0.03092631,0.020204028,0.013589651,0.020487651,0.019747503,0.012183149,0.012078078,0.014634198,0.014264409,0.008819912,0.018518565,0.02098961,0.0106950635,0.13888775
0.023883019,0.011957674,0.013916443,0.05383408,0.058026973,0.027028967,0.055688955,0.056952138,0.04245993,0.03479194,0.01370588,0.017063962,0.025063764,0.006642406,0.026215935,0.02961657,0.08564028,0.039836682,0.009769042,0.02409757,0.020973327,0.014100861,0.06844187,0.020230746,0.03532665,0.112816416,0.032880146,0.07658919,0.010728694,0.010326059,0.07996899,0.06876487,0.039590105,0.06305687,0.06644099,0.031117355,0.023691997,0.12628351,0.10969472,0.024389718,0.024163846,0.036570128,0.056852173,0.1907591,0.037455697,0.006904519,0.002932999,0.02538153,0.04255929,0.016904335,0.042647,0.019926555,0.027171923,0.036464028,0.09129084,0.024750333,0.06872023,0.08040727,0.037385873,0.043207426,0.081845745,0.044269312,0.08973504,0.010141788
0.045538597,0.016888661,0.033617646,0.026941314,0.022191554,0.017587204,0.018584752,0.013602624,0.023823606,0.027291173,0.021944258,0.026666317,0.022846248,0.0289312,0.017356561,0.0130455075,0.01810472,0.040316705,0.055123113,0.04485394,0.013586081,0.01831244,0.043078445,0.062320147,0.027782729,0.034774024,0.023784973,0.026146261,0.019160727,0.009495066,0.027081164,0.029593222,0.029980395,0.031407185,0.024770826,0.04879532,0.027072763,0.02804307,0.06996405,0.049758933,0.050766252,0.05385655,0.037921995,0.029127227,0.022000993,0.045353718,0.016551692,0.02330056,0.007789743,0.006169414,0.013706687,0.023682812,0.043269817,0.013809345,0.016389864,0.039928295,0.023870502,0.033414245,0.010584743,0.034343094,0.07043226,0.0069381977,0.02805883,0.023659607
0.18158512,0.095076784,0.075222865,0.16262752,0.1362866,0.10992655,0.077967435,0.08038277,0.07344005,0.033786032,0.020462828,0.017776754,0.042637248,0.068254985,0.020343019,0.013188365,0.029068734,0.020109706,0.020007497,0.09132041,0.01701682,0.026031401,0.11496642,0.24015182,0.058792733,0.047746368,0.06509506,0.029245889,0.03469817,0.055621505,0.0505349,0.04121352,0.027683672,0.047930915,0.09236672,0.10365461,0.11443955,0.3426451,0.14005712,0.1533198,0.037623875,0.03432531,0.07211579,0.06562989,0.026095413,0.011958349,0.020494252,0.11779545,0.029612385,0.022154778,0.031463016,0.01832479,0.04779495,0.012324798,0.025134102,0.03151013,0.19934656,0.056095812,0.02940142,0.033154685,0.14965452,0.04216072,0.12970841,0.12835436
