0.88040686,0.24223502,0.24055068,0.23178855,0.24558902,0.27373832,0.29452872,0.23825891,0.24206494,0.25013724,0.23982444,0.34275407,0.2404698,0.21632431,0.22355483,0.24229798,0.22283787,0.2693364,0.24662843,0.25254655,0.22879133,0.27135402,0.21998605,0.22667705,0.24045867,0.2034596,0.2794783,0.26344553,0.23423159,0.29588687,0.22460389,0.22321142,0.25721407,0.2596138,0.22121067,0.24681632,0.21463779,0.26387292,0.23029205,0.2908793,0.250642,0.28866965,0.21695554,0.24019846,0.2551968,0.26315665,0.21772677,0.21255337,0.26627713,0.26671892,0.19358768,0.18838343,0.22462417,0.2846265,0.24781588,0.25577167,0.25434107,0.20660615,0.32198447,0.2559375,0.21387002,0.25240326,0.21718204,0.2019502,0.2515273,0.20827302,0.22260016,0.19977167,0.23975919,0.23539594,0.18671665,0.1998134,0.23840767,0.20501834,0.21706665,0.2586745,0.24885774,0.23590869,0.2341679,0.1995231,0.2590525,0.25507495,0.18562557,0.1779019,0.24574043,0.2679302,0.18325675,0.1918241,0.22327745,0.18099257,0.24303858,0.20551345,0.19115114,0.20264196,0.25117117,0.18656659,0.22395536,0.2513286,0.19613938,0.2502749,0.204134,0.19610125,0.20359086,0.18669009,0.20447913,0.22471043,0.24832748,0.2543111,0.1939844,0.2633802,0.2310291,0.20413,0.22748661,0.20251228,0.18286857,0.2012982,0.18600962,0.23727152,0.17285156,0.20078841,0.1811859,0.19958684,0.18437617,0.22197618,0.19810966,0.17722285,0.18367793,0.29819542,0.24528359,0.21375364,0.18185872,0.25625047,0.22303969,0.22941455,0.17991312,0.24133717,0.29372084,0.24455172,0.18005759,0.22437647,0.18219045,0.29409468,0.24087085,0.22992608
0.20955321,0.05421707,0.060928285,0.057203855,0.044721894,0.061766274,0.055764563,0.06775276,0.04218065,0.05676751,0.047836762,0.041365683,0.0692364,0.07611625,0.028646862,0.034203555,0.040709153,0.051825657,0.05530784,0.056284156,0.061295573,0.05254917,0.05309733,0.043956965,0.059516028,0.04609658,0.055477403,0.0708944,0.060389332,0.04555125,0.040209517,0.039770916,0.045271873,0.06023617,0.043996867,0.049059574,0.044112444,0.03648938,0.049246173,0.050905883,0.057135284,0.04385429,0.03960456,0.05018217,0.0348086,0.046164576,0.071231276,0.04956231,0.050256073,0.04941,0.03172511,0.037701193,0.050014816,0.044011816,0.051058203,0.03051225,0.046021473,0.03643129,0.04108411,0.050852284,0.03659354,0.03610705,0.039167944,0.04623282,0.055278286,0.042146124,0.034895778,0.048075847,0.047120497,0.045369975,0.032078225,0.042055443,0.044009477,0.038296364,0.032997996,0.04308892,0.045419306,0.066470966,0.059121113,0.038762316,0.042562917,0.047075026,0.026512004,0.030977676,0.049716007,0.033865847,0.052371588,0.03398816,0.03558983,0.030698968,0.038558044,0.06042409,0.031644195,0.042714473,0.039621614,0.037511352,0.03290305,0.026548833,0.03209348,0.039614916,0.030352633,0.027507894,0.039698765,0.037961505,0.039131407,0.03885542,0.04488247,0.04260578,0.026488531,0.025246046,0.031740703,0.029339835,0.034687236,0.030310377,0.035534516,0.03310165,0.03748806,0.031983502,0.03887786,0.03676069,0.03551931,0.03697792,0.04217796,0.029837504,0.034513086,0.03939503,0.030096926,0.030843742,0.04930616,0.035102088,0.033156946,0.025679633,0.030574674,0.036701053,0.02884606,0.04607395,0.030675195,0.04099004,0.025437174,0.03060529,0.025581272,0.025795462,0.051042978,0.033482686
0.14579251,0.19447103,0.15538374,0.15275566,0.13978069,0.17230067,0.15840791,0.14052343,0.14997351,0.15045679,0.16400951,0.15479709,0.16888332,0.17207138,0.13337734,0.11409867,0.14107817,0.14084041,0.15095764,0.1409783,0.15057306,0.15478615,0.1638388,0.13555291,0.1565159,0.15745044,0.16209182,0.1625663,0.15046948,0.15485287,0.18039432,0.17329225,0.15549576,0.17154106,0.16417223,0.16013494,0.14856723,0.1403869,0.15169474,0.15094483,0.15654546,0.14221239,0.1351368,0.16201329,0.14446579,0.1572367,0.16912434,0.13518915,0.17590839,0.17160442,0.14247414,0.15973331,0.15847224,0.15047334,0.14402184,0.13763258,0.14006391,0.13898826,0.14980897,0.14432016,0.13934638,0.13064566,0.14770734,0.14772299,0.1373783,0.13594961,0.13682553,0.1480748,0.14030278,0.13451576,0.13836817,0.14238891,0.12588319,0.12602362,0.14516696,0.13475183,0.15986913,0.1667878,0.14704211,0.1394933,0.1629444,0.15564868,0.13034883,0.14060923,0.147582,0.13740459,0.16469088,0.13592985,0.1401173,0.13210948,0.14829578,0.1627343,0.14055921,0.14580977,0.13845737,0.17441154,0.14685865,0.15629175,0.14051762,0.14067732,0.14547096,0.13107498,0.15041432,0.1324291,0.1467837,0.14372323,0.12659442,0.15210053,0.15210003,0.1360201,0.11683464,0.13822478,0.12096702,0.13731506,0.12504014,0.13377619,0.15323186,0.12673032,0.13859922,0.13203666,0.124115676,0.12811774,0.12608203,0.13500834,0.13177337,0.13161972,0.13040918,0.14363097,0.121944144,0.1327048,0.15085176,0.12613094,0.13153338,0.14482439,0.13044447,0.14648801,0.13663957,0.14531922,0.12765308,0.121553585,0.12939444,0.1363599,0.12130404,0.1555422
0.13318244,0.14831817,0.13480821,0.13726553,0.15714177,0.15072745,0.15790305,0.14961413,0.15493405,0.15819797,0.1528802,0.1770328,0.1832895,0.16432388,0.1502232,0.14478672,0.15220574,0.14805555,0.13987604,0.16072717,0.14761855,0.15368871,0.15395796,0.16080213,0.13585994,0.15805635,0.13697578,0.14880061,0.14220218,0.15727927,0.14784688,0.15491909,0.15302941,0.14741342,0.15136245,0.14920345,0.14272374,0.15506521,0.13871357,0.15050948,0.13779572,0.16075224,0.14876382,0.15836436,0.16228488,0.13715039,0.12732479,0.13187751,0.14636472,0.1499491,0.1380159,0.13807617,0.14409298,0.14362502,0.14233,0.1690987,0.14406997,0.14908035,0.16788234,0.14844352,0.1313223,0.13749573,0.14031276,0.14016202,0.145996,0.1467928,0.15199967,0.14582226,0.14226168,0.15143767,0.16424942,0.16184701,0.14985254,0.14992267,0.16507402,0.14031994,0.13331711,0.1546126,0.1506463,0.14575082,0.14925393,0.14683977,0.13701856,0.13650136,0.1423277,0.15482655,0.17448127,0.16041066,0.13315478,0.1434373,0.13184673,0.15445459,0.14092708,0.14580424,0.15028091,0.16681847,0.1344628,0.1506007,0.15367335,0.12880385,0.14240527,0.13458139,0.13105512,0.1366817,0.1389634,0.1509121,0.12580079,0.16944528,0.15092236,0.14813384,0.13519971,0.1419912,0.15653786,0.13110052,0.1220158,0.14546837,0.1421151,0.14855035,0.14524248,0.12695497,0.1297575,0.13636003,0.15086095,0.14507163,0.12474084,0.12981266,0.14246094,0.15538043,0.12846363,0.17143896,0.1607829,0.15344797,0.15130296,0.15295404,0.15260738,0.16467305,0.16043057,0.15584253,0.14473715,0.1438986,0.14546621,0.15800937,0.12692857,0.128353
0.19229162,0.18764743,0.110261016,0.12365666,0.15546437,0.18073317,0.14598435,0.15662695,0.14438057,0.15742072,0.13350251,0.14473248,0.15678212,0.15384468,0.1348001,0.12617195,0.1362394,0.14156465,0.15138109,0.15337227,0.1364815,0.1412281,0.14848547,0.15212631,0.15694225,0.15780729,0.16382684,0.13935202,0.12989573,0.13692772,0.1284717,0.13044226,0.15572597,0.13645858,0.14366716,0.12398586,0.12726444,0.1431894,0.15403938,0.14533228,0.123984054,0.14007595,0.13064513,0.1416608,0.1347411,0.16011287,0.1300434,0.11143552,0.14362195,0.13463774,0.11543834,0.12850773,0.1678935,0.15139061,0.12617385,0.13507643,0.13650441,0.12464967,0.12410572,0.12896034,0.13106574,0.13051614,0.16370302,0.14788815,0.15160841,0.14397949,0.1263239,0.13701616,0.13190529,0.14745638,0.14671052,0.1634141,0.13736905,0.1471496,0.14127827,0.15263309,0.1604864,0.14729448,0.14041808,0.120633274,0.14206988,0.16310802,0.10710423,0.12095131,0.14645025,0.16666184,0.1405446,0.13149466,0.11406527,0.11402157,0.15065683,0.15328303,0.12721297,0.13361436,0.13024487,0.119521454,0.11532323,0.13310811,0.13499704,0.12893628,0.11020392,0.12067187,0.103975624,0.12259572,0.15132093,0.13409324,0.10924026,0.12793337,0.13865937,0.12977234,0.12977147,0.13425756,0.13271636,0.09795323,0.10866782,0.1316344,0.12472415,0.12561332,0.12292156,0.10884158,0.12692213,0.13903543,0.13362145,0.13078228,0.10779913,0.12699832,0.12182836,0.124912456,0.108350575,0.14752182,0.14143829,0.12841436,0.12928003,0.15348262,0.15055773,0.14847195,0.14077349,0.13499248,0.13234103,0.13471593,0.12414755,0.13092047,0.11537087,0.14979675
0.16918048,0.17752422,0.15138873,0.1678843,0.17719135,0.19483218,0.14549956,0.16162753,0.16678874,0.15633371,0.15519312,0.1576491,0.15900017,0.1484923,0.14484656,0.14203452,0.15034828,0.1462687,0.1526396,0.1326498,0.13337977,0.16125533,0.15075704,0.16464204,0.15195484,0.15693393,0.1613144,0.13655773,0.12991056,0.15495273,0.14198396,0.15093002,0.15866053,0.14234175,0.15456764,0.15850782,0.14835161,0.15837067,0.15876392,0.13733442,0.1677647,0.14513154,0.1757141,0.16066924,0.17006221,0.15178809,0.13877362,0.13258833,0.16657233,0.162106,0.14367305,0.16699976,0.20357522,0.15711625,0.16035244,0.16691543,0.15187722,0.15122412,0.15385395,0.14700723,0.15120421,0.16009064,0.15717141,0.15451762,0.16228144,0.18507138,0.18340577,0.18147779,0.17343305,0.14946073,0.16471386,0.19735478,0.20610908,0.20461062,0.20031992,0.15138435,0.14900067,0.16641688,0.17241223,0.16666156,0.16265568,0.23028652,0.13384807,0.15427452,0.17734843,0.17191344,0.17932168,0.16301458,0.1354096,0.14889458,0.15174323,0.13484234,0.14389694,0.16955417,0.16786331,0.14855762,0.13730823,0.1453693,0.17106116,0.151849,0.14384246,0.1499605,0.12951678,0.13896891,0.1554955,0.16473557,0.14981285,0.15626067,0.17402971,0.1531405,0.13412446,0.17155841,0.141569,0.15449315,0.15324855,0.15332231,0.15998831,0.14348525,0.13018632,0.15458468,0.15588191,0.14632757,0.1395798,0.15565605,0.13712347,0.15392213,0.15355647,0.1537758,0.15764463,0.2052823,0.1835751,0.16268784,0.16947697,0.18469629,0.1727203,0.183497,0.183009,0.17420794,0.17778462,0.156508,0.15881366,0.14873828,0.14341617,0.13444312
0.20386752,0.16159734,0.15363362,0.12813167,0.17335418,0.13459,0.13068709,0.15011668,0.1608737,0.13209134,0.13272315,0.18062729,0.17059678,0.13400368,0.12976965,0.12738633,0.12684897,0.11947378,0.1464726,0.14541897,0.15946314,0.1395374,0.16032782,0.13785422,0.1332565,0.1560141,0.18020122,0.13165835,0.13302177,0.1617087,0.14287122,0.13571653,0.13497874,0.14911361,0.13443953,0.17238122,0.14207411,0.14310215,0.15194914,0.15569139,0.13878535,0.14686725,0.12911233,0.12765357,0.12010225,0.170019,0.15171874,0.12432337,0.14392689,0.19155514,0.119377546,0.12794688,0.14113274,0.14294949,0.13920528,0.122339465,0.1264951,0.10963873,0.12957242,0.14412989,0.12770751,0.13759321,0.1426369,0.14972168,0.13056654,0.13156933,0.12653661,0.1319052,0.12213594,0.14202233,0.12431257,0.1265721,0.1440761,0.13613188,0.12845118,0.123182975,0.16586725,0.19938937,0.13818707,0.1367539,0.12584035,0.31135783,0.10998337,0.12678531,0.14503154,0.1591467,0.12304823,0.14032248,0.13946426,0.13334194,0.15931836,0.1670115,0.11520235,0.14153346,0.12985751,0.11388613,0.12439339,0.11264199,0.11374816,0.13318983,0.115675285,0.12918872,0.13894928,0.12285842,0.1513058,0.13354562,0.10816293,0.14373264,0.14183721,0.13273357,0.11700783,0.14904463,0.13856556,0.12671112,0.122520246,0.1493052,0.1434161,0.1604994,0.13205445,0.1306839,0.14112753,0.12970993,0.13396017,0.13063474,0.11207384,0.12335332,0.121054806,0.14794466,0.12642297,0.15225984,0.14541267,0.14642417,0.13429001,0.14023009,0.14159162,0.14550126,0.14232233,0.12045121,0.14032768,0.1175822,0.11693336,0.14725116,0.12894014,0.16225749
0.32005495,0.17466909,0.1540806,0.14264946,0.2046978,0.18496971,0.13019788,0.17369497,0.16524458,0.14340788,0.14922932,0.1548137,0.17600563,0.1352908,0.12976393,0.13437179,0.15484896,0.12797628,0.15363762,0.12983613,0.16524704,0.13447326,0.1432837,0.15862393,0.15760565,0.1403901,0.1175355,0.14323144,0.15063801,0.12433409,0.13559273,0.13130763,0.14328882,0.20272058,0.16331598,0.16529831,0.14450596,0.17846608,0.18757007,0.15907809,0.16643701,0.15279824,0.20274755,0.16882545,0.15732932,0.14547357,0.16831882,0.12229526,0.1820575,0.20381609,0.15245691,0.18841527,0.21402204,0.19132999,0.15750475,0.1647934,0.14228019,0.14668137,0.16983512,0.17993605,0.17987804,0.17392704,0.19921517,0.21873198,0.17613152,0.20282145,0.21749212,0.21726829,0.22828335,0.17643732,0.18122965,0.2421875,0.19361752,0.22792515,0.19936943,0.14662236,0.1919124,0.21850598,0.18953547,0.17047578,0.1764439,0.35739112,0.15008694,0.19461733,0.20040223,0.16612153,0.17439814,0.21442714,0.15891215,0.12216658,0.15697552,0.15774728,0.1387027,0.19458355,0.17026849,0.20656916,0.18054143,0.15102856,0.17033465,0.12889928,0.13438028,0.15217479,0.12635106,0.1148483,0.17568526,0.17298219,0.15474999,0.17974067,0.1744928,0.17304832,0.14394712,0.17943946,0.16221154,0.12590502,0.14876337,0.18148428,0.15486445,0.1453543,0.16487242,0.13531896,0.173196,0.17755082,0.16621214,0.17857578,0.13918222,0.15686114,0.16669145,0.15336102,0.17159572,0.19367531,0.18262209,0.20815226,0.20830001,0.24805261,0.23914832,0.1996469,0.20741355,0.1997369,0.20167655,0.20442311,0.1825561,0.16553487,0.16311826,0.1662814
0.2994455,0.18339296,0.19506785,0.16592233,0.17204009,0.18780792,0.14332262,0.1721392,0.17590567,0.17054346,0.16255221,0.15236074,0.14754286,0.14673036,0.15061495,0.15924934,0.13695572,0.15678684,0.14083272,0.14366893,0.13549379,0.17359492,0.1656534,0.157352,0.16906701,0.16131619,0.13023174,0.19940156,0.15636687,0.14266382,0.15543357,0.149126,0.20193855,0.14678651,0.2029975,0.20801865,0.18407235,0.19829461,0.19739264,0.19157533,0.23484445,0.16890702,0.23921236,0.22905791,0.20772564,0.17109525,0.2085019,0.16000652,0.24725926,0.22741807,0.20742364,0.2550074,0.22090667,0.22189546,0.18393141,0.20462373,0.23697557,0.22192588,0.2282329,0.2272506,0.20581764,0.22475287,0.2409038,0.22645995,0.21791893,0.29880506,0.2743278,0.28336054,0.2674278,0.21979326,0.24247694,0.2715614,0.26937023,0.30233097,0.2537834,0.17464282,0.19385399,0.20293975,0.2141434,0.18859172,0.2551679,0.2576227,0.22200331,0.2864148,0.23966266,0.22793645,0.22034329,0.221523,0.20538168,0.21725117,0.21569791,0.13140973,0.16790059,0.15065104,0.21724737,0.16968808,0.16348791,0.15650934,0.18753794,0.18590668,0.17272922,0.1722691,0.1721321,0.1874654,0.21201625,0.16482167,0.17741382,0.15627164,0.22768506,0.1886094,0.18355358,0.19239348,0.1932675,0.16815685,0.18902963,0.20189881,0.18067564,0.18515249,0.19555557,0.18175037,0.18624905,0.17461647,0.17927921,0.19364786,0.17954224,0.17984116,0.16595349,0.17156541,0.2031997,0.19246703,0.22876288,0.22606301,0.21864098,0.21485159,0.23339474,0.20272496,0.22616181,0.21649235,0.18023762,0.20551695,0.20461196,0.17744835,0.19714873,0.16689159
0.30646473,0.2273693,0.20490551,0.18785162,0.26680714,0.22089136,0.16192564,0.16635025,0.18135922,0.20863158,0.15094656,0.14148292,0.17455128,0.14993179,0.19000429,0.16456005,0.13568498,0.15902585,0.18648148,0.16293299,0.1643431,0.16434817,0.16029981,0.1964781,0.17605051,0.17954746,0.20201379,0.16118379,0.17021558,0.17963052,0.16717175,0.15411359,0.19646217,0.19417587,0.19355015,0.20571648,0.18133399,0.20637324,0.22885063,0.20418018,0.22442868,0.21369514,0.21201959,0.21232432,0.21070024,0.19308847,0.20581903,0.18345857,0.22679712,0.24658404,0.23087573,0.265069,0.25403738,0.21285531,0.2013529,0.22234234,0.2348235,0.25641054,0.25356236,0.2525978,0.23392864,0.2395718,0.254094,0.2518394,0.25394133,0.2798806,0.24246696,0.22741333,0.2551425,0.22539087,0.1981643,0.25391442,0.25355905,0.3280178,0.24779806,0.18643463,0.19814822,0.25014395,0.2292574,0.23546237,0.21717817,0.34827182,0.25923094,0.27525133,0.2727697,0.3016707,0.2776795,0.25248823,0.22928602,0.28329676,0.2504372,0.17733762,0.183917,0.20446591,0.28015834,0.21626617,0.19470151,0.17519295,0.19836865,0.21366107,0.20482413,0.20887505,0.16403589,0.18667045,0.17953089,0.20325314,0.18091112,0.18190125,0.22425823,0.20928901,0.19329229,0.23990041,0.20003648,0.19268659,0.20918718,0.22278032,0.19710472,0.26941663,0.21446681,0.1971522,0.2223326,0.23855567,0.20537415,0.20526345,0.17577156,0.15853745,0.22371796,0.19401234,0.22901043,0.22789952,0.2053932,0.22147527,0.22841987,0.2386365,0.25944823,0.22820854,0.24671938,0.26145554,0.23281518,0.2421175,0.22852871,0.21057357,0.22108223,0.18368457
