step,per_step_all,per_step_mid
0,0.12765817,0.13979937
1,0.12215267,0.12846251
2,0.081595644,0.075426266
3,0.09906719,0.10482955
4,0.11334611,0.11830142
5,0.080758035,0.07328177
6,0.07378267,0.071289085
7,0.085388005,0.088059574
8,0.08762807,0.089451425
9,0.08954398,0.092628285
10,0.07567174,0.07485327
11,0.074735954,0.071386024
12,0.07956778,0.070881665
13,0.06981359,0.06325126
14,0.07462488,0.07522804
15,0.071544565,0.07039397
16,0.0687983,0.06965855
17,0.07961452,0.080065876
18,0.08275077,0.08222545
19,0.08468976,0.08622889
20,0.07981143,0.083005615
21,0.08065068,0.08178881
22,0.0805715,0.0770231
23,0.080057286,0.08160267
24,0.07980664,0.07821924
25,0.08274154,0.08289467
26,0.09887763,0.10401647
27,0.0917895,0.09165532
28,0.082106605,0.0821065
29,0.08466765,0.08363366
30,0.0776424,0.07707579
31,0.0897003,0.09729505
32,0.09358341,0.09290085
33,0.09263389,0.09222457
34,0.09268843,0.09402949
35,0.094618075,0.09140723
36,0.09135005,0.09387055
37,0.102730036,0.105638504
38,0.10685872,0.11184155
39,0.09018211,0.09341133
40,0.10381088,0.104948886
41,0.08403542,0.08363047
42,0.090095356,0.08626843
43,0.089263536,0.0827601
44,0.08343505,0.07712436
45,0.09990599,0.10655104
46,0.09031419,0.087072715
47,0.10279346,0.11205993
48,0.13270825,0.14097212
49,0.13986322,0.15485443
50,0.12170883,0.13565034
51,0.13160753,0.14508824
52,0.13814652,0.15108094
53,0.125365,0.13905026
54,0.118267454,0.12954782
55,0.13229246,0.15054975
56,0.13672718,0.1547798
57,0.13414973,0.15318894
58,0.14020987,0.15731004
59,0.13757701,0.15133905
60,0.10909621,0.11840921
61,0.1320422,0.14614011
62,0.1348584,0.15212637
63,0.1378691,0.1566271
64,0.13112774,0.14442159
65,0.12573454,0.13090196
66,0.12631728,0.13505284
67,0.1113333,0.1129245
68,0.10548549,0.10463062
69,0.08471594,0.080200255
70,0.11574848,0.12573819
71,0.12742004,0.13420151
72,0.1332468,0.14112495
73,0.13626176,0.14034094
74,0.119471736,0.12308004
75,0.09819319,0.10371256
76,0.1125226,0.121266246
77,0.13376065,0.14619552
78,0.12622838,0.13491212
79,0.11559456,0.12785126
80,0.14780141,0.16434716
81,0.16627577,0.17843974
82,0.1355569,0.15416406
83,0.13742413,0.15282026
84,0.14353572,0.15884052
85,0.13395834,0.15089695
86,0.13417117,0.1459067
87,0.13574487,0.1521809
88,0.12005259,0.13012668
89,0.12808937,0.14489348
90,0.115021914,0.12641282
91,0.09619546,0.09938874
92,0.07793683,0.07746574
93,0.08724081,0.08579034
94,0.09744553,0.0915817
95,0.09653052,0.09691209
96,0.0850383,0.08384362
97,0.08662166,0.08849251
98,0.0824617,0.08278142
99,0.08219498,0.0781261
100,0.073061004,0.069495
101,0.0724912,0.07098019
102,0.07399598,0.07226293
103,0.08899408,0.094143294
104,0.0892575,0.089264356
105,0.09185287,0.09236014
106,0.08856181,0.08920729
107,0.07777837,0.07397018
108,0.088276275,0.0859772
109,0.09064563,0.09367878
110,0.092361756,0.096100904
111,0.0899403,0.091526724
112,0.093290195,0.09508441
113,0.08780317,0.09340105
114,0.10338559,0.11264407
115,0.104773246,0.11339311
116,0.10481536,0.11527444
117,0.10123297,0.10629995
118,0.102337465,0.10994663
119,0.09701351,0.10612535
120,0.103971615,0.11476553
121,0.09275352,0.09859733
122,0.089515135,0.092473365
123,0.08879818,0.0885441
124,0.078283116,0.07913508
125,0.08656273,0.090052195
126,0.08186913,0.08410578
127,0.08277083,0.084333934
128,0.09252581,0.08925206
129,0.098432936,0.0971997
130,0.09840535,0.09711825
131,0.09275048,0.09203205
132,0.09842551,0.09833867
133,0.09975526,0.096408516
134,0.09608079,0.094014056
135,0.09264332,0.08368591
136,0.10326132,0.09932723
137,0.09847221,0.09379144
138,0.0923551,0.092571616
139,0.09724077,0.09665304
140,0.09265498,0.09490275
141,0.088156626,0.088487074
142,0.09007123,0.08914532
143,0.11611741,0.13041738
