k,cum_mean_std_all,cum_mean_std_mid
1,0.12215267,0.12846251
2,0.10187416,0.10194439
3,0.1009385,0.10290611
4,0.1040404,0.10675494
5,0.09938393,0.10006031
6,0.095117055,0.0952651
7,0.09372719,0.09423574
8,0.0929648,0.093637705
9,0.09258471,0.09352555
10,0.09089341,0.09165832
11,0.08942455,0.089815386
12,0.08860315,0.088237576
13,0.0871578,0.08631555
14,0.08626259,0.08552359
15,0.08528139,0.084514946
16,0.084251195,0.08358642
17,0.08397845,0.08337933
18,0.08391025,0.08331522
19,0.08395127,0.08346857
20,0.08374428,0.08344542
21,0.08359697,0.083366536
22,0.083459444,0.0830782
23,0.08331153,0.08301405
24,0.08316549,0.08281426
25,0.08314854,0.08281748
26,0.083753504,0.08363283
27,0.08405113,0.083929956
28,0.083981685,0.08386483
29,0.08400534,0.083856866
30,0.083793245,0.08363082
31,0.083983794,0.08407161
32,0.08428378,0.08434752
33,0.08453681,0.08458622
34,0.084776565,0.08486396
35,0.08505775,0.08505091
36,0.08523253,0.0852959
37,0.085705444,0.0858457
38,0.08626211,0.0865298
39,0.086362615,0.08670624
40,0.08679883,0.087162316
41,0.08673143,0.08707617
42,0.08681152,0.08705694
43,0.08686854,0.086957015
44,0.08679051,0.08673355
45,0.08708196,0.08717393
46,0.087152235,0.08717173
47,0.08748503,0.08770127
48,0.08842716,0.08881108
49,0.089476876,0.0901589
50,0.090121515,0.09106872
51,0.09093497,0.092127934
52,0.09184288,0.093261644
53,0.09247537,0.094125584
54,0.092953004,0.09478155
55,0.09366826,0.09579552
56,0.09443719,0.09684881
57,0.0951339,0.09783723
58,0.09591107,0.098862626
59,0.096617274,0.09975205
60,0.09682525,0.100063
61,0.09740258,0.100818366
62,0.09800671,0.10164592
63,0.09863944,0.10251863
64,0.09914707,0.103173375
65,0.0995561,0.103599966
66,0.09996158,0.10407652
67,0.1001313,0.10420858
68,0.10021004,0.10421479
69,0.09998549,0.10386675
70,0.100210674,0.104179196
71,0.1005939,0.10460205
72,0.10104743,0.10510932
73,0.101529814,0.105591945
74,0.10177227,0.10582827
75,0.10172455,0.10580006
76,0.101866625,0.10600356
77,0.10228083,0.10652553
78,0.10258786,0.10688947
79,0.10275251,0.10715481
80,0.10331561,0.10786971
81,0.104092896,0.10874095
82,0.1044766,0.10929489
83,0.10487357,0.1098193
84,0.10533383,0.11040288
85,0.10567059,0.11087928
86,0.106001996,0.11128657
87,0.10634387,0.11175662
88,0.10649964,0.11196537
89,0.10674222,0.112335354
90,0.10683421,0.112491764
91,0.106717296,0.11234778
92,0.10640447,0.11196863
93,0.106198415,0.111687146
94,0.1061053,0.111473255
95,0.106004514,0.11131998
96,0.105786115,0.11103376
97,0.10558854,0.11080137
98,0.10535255,0.11051546
99,0.10511863,0.11018829
100,0.104798056,0.10978136
101,0.104478195,0.10939719
102,0.104179345,0.10903313
103,0.10403191,0.10888856
104,0.10388985,0.10869987
105,0.10377522,0.10854426
106,0.1036317,0.10836184
107,0.103390075,0.108040415
108,0.10325013,0.107836135
109,0.1031345,0.10770624
110,0.10303656,0.10760074
111,0.10291857,0.10745593
112,0.10283261,0.10734547
113,0.1026996,0.107222065
114,0.10270562,0.10726963
115,0.102723606,0.10732287
116,0.10274164,0.107391424
117,0.10272874,0.1073821
118,0.102725424,0.10740383
119,0.10267743,0.10739308
120,0.10268821,0.10745452
121,0.1026061,0.10738132
122,0.1024988,0.107259125
123,0.10238741,0.10710697
124,0.10219303,0.10688139
125,0.102067985,0.106746756
126,0.10190768,0.10656706
127,0.101757,0.106392
128,0.10168487,0.106258094
129,0.101659656,0.10618788
130,0.10163463,0.10611811
131,0.10156681,0.106010586
132,0.10154301,0.105952464
133,0.101529576,0.10588071
134,0.10148891,0.10579214
135,0.10142338,0.1056284
136,0.1014369,0.105582066
137,0.10141526,0.105496004
138,0.10134961,0.10540235
139,0.10132005,0.10533941
140,0.10125816,0.105264865
141,0.101165235,0.105145864
142,0.101087116,0.10503319
143,0.10119222,0.10521071
