0.46070442,0.23819979,0.25087065,0.32337135,0.18149962,0.15598302,0.15038711,0.14942461,0.1413623,0.160049,0.16192521,0.12976037,0.12388987,0.19980153,0.13064846,0.11585153,0.09934035,0.13137583,0.11978732,0.11366792,0.1376287,0.1592652,0.20873068,0.15144521,0.18927538,0.15863247,0.15529047,0.12427442,0.16412027,0.13411464,0.12775564,0.11297383,0.11579434,0.11233291,0.11349506,0.1063551,0.098577715,0.11925325,0.20964156,0.1749828,0.18571925,0.18767504,0.21067771,0.18316868,0.14874183,0.17730822,0.13850088,0.15912378,0.13607077,0.17305043,0.1568942,0.14930917,0.14542606,0.15029225,0.14380153,0.14577615,0.15483685,0.13019677,0.1128725,0.15177323,0.17760572,0.15886311,0.14897662,0.14564995,0.17122549,0.15776825,0.12715518,0.119613014,0.10248791,0.1307532,0.11720033,0.107363544,0.119846806,0.14051452,0.11276056,0.1136168,0.12616058,0.115147494,0.14256157,0.16413577,0.1871611,0.1999894,0.1614846,0.17708549,0.23421718,0.19327185,0.18972155,0.20358221,0.17726767,0.17396106,0.19246688,0.17153332,0.14963831,0.19098854,0.14437565,0.14957951,0.12467565,0.13310225,0.19513881,0.16901636,0.17447889,0.19156593,0.18752807,0.21276781,0.21649688,0.14579558,0.1493123,0.16792831,0.14096648,0.077413656,0.16417487,0.114268705,0.12034722,0.10305064,0.12298868,0.11395207,0.13165659,0.10512355,0.12093494,0.1149409,0.17498404
0.30953282,0.17597505,0.25265723,0.19155891,0.2766508,0.22955817,0.18905006,0.12327592,0.12848856,0.12583931,0.15887529,0.18622191,0.120159045,0.08983052,0.12049273,0.107182406,0.11085577,0.10532668,0.07368783,0.08760203,0.10188046,0.109515786,0.15747759,0.17453437,0.16336906,0.14749286,0.11161316,0.10006711,0.1521269,0.10877228,0.14034325,0.12483356,0.13340689,0.110760435,0.15003034,0.099228196,0.107621066,0.10765837,0.20704755,0.17893425,0.2488139,0.24822062,0.2706167,0.2037735,0.28932768,0.19277892,0.21665926,0.19097489,0.24189037,0.09290775,0.2161829,0.21894704,0.22062825,0.21489239,0.24537379,0.22292137,0.26480684,0.205125,0.15240252,0.2881034,0.21429119,0.23767476,0.19627005,0.12927999,0.1849882,0.16619265,0.22304884,0.1847331,0.15743187,0.13415678,0.20576257,0.09613034,0.14683288,0.12859017,0.14725208,0.11378728,0.11238998,0.118603215,0.25973168,0.19025686,0.23914541,0.23010723,0.19194867,0.2012953,0.27202016,0.27767077,0.2081267,0.23884317,0.22454058,0.21216416,0.21940246,0.32077962,0.2813428,0.23123926,0.2055777,0.12738287,0.15519617,0.20755187,0.25989702,0.23232238,0.2845701,0.29066566,0.26761422,0.11868951,0.18909916,0.22057196,0.25713074,0.23174891,0.19104715,0.061452363,0.15541214,0.13338442,0.14266497,0.082338884,0.0946279,0.11647714,0.07733172,0.08101157,0.097592086,0.10155191,0.19931059
0.15056832,0.116379045,0.10751142,0.0401554,0.114198476,0.104370296,0.09749225,0.084845066,0.08458771,0.070526056,0.051027153,0.111599475,0.13717821,0.08457365,0.14155927,0.08096638,0.07429806,0.09399288,0.066035144,0.06670096,0.08359532,0.08828596,0.09653263,0.11264329,0.10305702,0.113259695,0.08685293,0.08427725,0.096520066,0.121701434,0.10782464,0.097294055,0.10267433,0.06941978,0.0757377,0.0729048,0.06598104,0.0934229,0.11265494,0.09987276,0.15543403,0.10712982,0.14082417,0.09514027,0.0917456,0.09393741,0.092393845,0.109233886,0.13416408,0.11815317,0.12860249,0.1305442,0.11578495,0.15792833,0.11454248,0.104888976,0.11935058,0.11042352,0.09340365,0.12805952,0.20814018,0.2537528,0.14523223,0.10994124,0.13004753,0.13906826,0.13857037,0.13639055,0.102710314,0.081680216,0.08112741,0.08846707,0.074095875,0.09100578,0.12488581,0.11706306,0.109730095,0.097406335,0.10594058,0.20531203,0.23203643,0.19183198,0.11113701,0.14420544,0.27844787,0.31135875,0.2891197,0.2763677,0.25759044,0.19255607,0.13073893,0.12706044,0.12725353,0.1367992,0.15164131,0.18644382,0.26838046,0.25232163,0.2527763,0.20419572,0.18876505,0.19758976,0.17613661,0.09574924,0.1128599,0.099703334,0.14868,0.12634327,0.23556933,0.109215535,0.13832298,0.08232108,0.084191576,0.06271858,0.064950466,0.06713244,0.06868215,0.058070745,0.077906385,0.079522975,0.14754243
0.33210948,0.1310586,0.15935765,0.13014835,0.14878434,0.17152752,0.13189627,0.11874021,0.102673344,0.109602705,0.117810205,0.14504679,0.12929712,0.114328556,0.12977839,0.08780415,0.099689245,0.08519162,0.095957905,0.09056579,0.10260775,0.09184708,0.13160805,0.15330744,0.14199828,0.15112874,0.11740102,0.09961003,0.13153577,0.10782219,0.1362651,0.10965183,0.11466174,0.11079417,0.1208701,0.07870382,0.09505373,0.112482175,0.14786142,0.14566788,0.1684787,0.1538408,0.1633991,0.17425507,0.15115978,0.14432526,0.18081853,0.17603916,0.19547583,0.16148129,0.16394044,0.20414485,0.1612399,0.18923803,0.19376923,0.20801367,0.17963207,0.17955022,0.1501302,0.1962888,0.188186,0.18786056,0.164151,0.12483578,0.11315065,0.12019569,0.19505335,0.16381803,0.122612834,0.14601994,0.12190007,0.11540725,0.105050504,0.11078456,0.13352321,0.15121512,0.16167608,0.1485616,0.1542087,0.16317764,0.20700976,0.18641372,0.15495402,0.13344184,0.20000309,0.17440881,0.18803228,0.2191505,0.2252413,0.20232816,0.17543285,0.18729377,0.17969938,0.16488893,0.12746993,0.1261772,0.1302847,0.13935702,0.15731817,0.18075277,0.19533718,0.19034839,0.14564379,0.102612965,0.13235795,0.14335173,0.19839,0.1829768,0.18933955,0.090347454,0.13216747,0.10455486,0.104221076,0.08411044,0.09421817,0.11767549,0.08320705,0.07962101,0.0906448,0.11121986,0.1581945
0.5817891,0.34602678,0.29614478,0.23428342,0.13999431,0.3421287,0.15618014,0.18602109,0.26251033,0.24385703,0.11370724,0.10732031,0.22224027,0.3685423,0.18563415,0.22879153,0.21599157,0.1631266,0.11705083,0.22725762,0.3392333,0.19528314,0.17460164,0.26700166,0.27200854,0.13121162,0.2154063,0.21653417,0.21717659,0.22501871,0.38002294,0.30489174,0.31151953,0.24900512,0.2403332,0.31829622,0.17991811,0.22561464,0.19494145,0.15400615,0.19502422,0.16885269,0.20604599,0.23949593,0.1246132,0.265883,0.27326542,0.19758211,0.14794922,0.65926117,0.29607454,0.3058362,0.32981274,0.28293812,0.21777497,0.31144282,0.20124865,0.464924,0.46021554,0.2587944,0.22242199,0.1662337,0.28240928,0.32396716,0.23187897,0.20848274,0.2721212,0.22066283,0.2758653,0.2698579,0.317702,0.2274634,0.3303385,0.27246967,0.1807476,0.1856724,0.1807035,0.18003145,0.16094726,0.17189588,0.32770342,0.21083093,0.20742519,0.25034952,0.22287098,0.16886106,0.18605554,0.33450884,0.425156,0.4603235,0.3809479,0.35817778,0.5418684,0.4637211,0.54783523,0.6799045,0.5984179,0.88473636,0.4129181,0.23746629,0.13473915,0.31297424,0.17785084,0.24729706,0.2513616,0.13781402,0.26297146,0.29031074,0.38490766,0.08840574,0.3797642,0.29824463,0.4820002,0.22971863,0.2205534,0.29312333,0.2656645,0.22534999,0.33011144,0.3118228,0.24983543
0.6353139,0.24380684,0.2448079,0.090632625,0.12440808,0.039454203,0.12293995,0.15569818,0.18393733,0.16190745,0.1023442,0.08452205,0.17998119,0.21336046,0.18960023,0.17862439,0.2342281,0.16967936,0.19632137,0.22529526,0.1532709,0.11688995,0.11964162,0.21840681,0.23874289,0.17031798,0.31093362,0.31168076,0.30668682,0.3793266,0.4137623,0.4356237,0.44619164,0.26252583,0.22624883,0.22228152,0.25412443,0.120895006,0.13986757,0.23432921,0.33876485,0.34105507,0.2352531,0.27328625,0.26868093,0.32126147,0.3395053,0.20148584,0.15276684,0.42043185,0.23330693,0.22402962,0.21812366,0.12489455,0.20786688,0.32033637,0.25141492,0.35117805,0.2783147,0.19391185,0.27408025,0.22885703,0.3783193,0.43274325,0.34983453,0.29305202,0.2938184,0.287392,0.416083,0.29923302,0.4396273,0.21224247,0.3659709,0.31031072,0.21061914,0.3072173,0.24153301,0.21143776,0.15333523,0.25027558,0.347179,0.21313718,0.13175838,0.13434522,0.06983454,0.1604446,0.29892376,0.40705246,0.3517021,0.42002055,0.2566284,0.41509458,0.3697138,0.27384734,0.45652318,0.51093787,0.78474283,0.6626283,0.52385366,0.44406766,0.24974869,0.29580057,0.3317893,0.20338124,0.31811526,0.1732163,0.25039467,0.27776894,0.57190907,0.12397377,0.49179715,0.34788036,0.36895323,0.31381312,0.24329118,0.32015598,0.14806432,0.21450856,0.19741596,0.2575192,0.26537782
0.2374872,0.19786604,0.19723223,0.030978993,0.12682396,0.09127168,0.09130845,0.14387093,0.15287283,0.12752381,0.10483542,0.1023275,0.17792799,0.17694503,0.16825366,0.20385084,0.17163865,0.16621166,0.18097045,0.14235051,0.19595192,0.18036513,0.08093792,0.10601162,0.15180938,0.121100366,0.20470437,0.21055543,0.14396253,0.14353698,0.1771069,0.14376682,0.18886492,0.15883715,0.14029926,0.19247258,0.17329815,0.1422839,0.03902567,0.2169773,0.18721414,0.22100462,0.14882083,0.17988043,0.17195863,0.20944476,0.16016798,0.16876543,0.13526434,0.20640016,0.13824324,0.1417748,0.17877403,0.12539636,0.16199471,0.19697425,0.14353743,0.16706884,0.22904459,0.15881805,0.12900096,0.14828281,0.20053415,0.1894253,0.12727322,0.13234006,0.1506442,0.13721277,0.16521421,0.16403979,0.16210672,0.13150014,0.14508857,0.1326236,0.110022694,0.1400561,0.12236171,0.11971021,0.13110588,0.13189611,0.16248877,0.1632287,0.1475342,0.15236007,0.12517738,0.11551364,0.12813483,0.14939491,0.16439682,0.14426015,0.14387932,0.14137442,0.15113501,0.19745627,0.1816772,0.22696596,0.29394913,0.29321164,0.19593534,0.11295861,0.10042596,0.18166424,0.13662373,0.28804412,0.18402298,0.10118171,0.12701383,0.1886935,0.21908616,0.115835704,0.19992995,0.16698901,0.20257786,0.23719966,0.20825304,0.18422657,0.20111807,0.174245,0.20626141,0.20687711,0.13767941
0.591751,0.42460257,0.5015327,0.7402787,0.3971179,0.48868442,0.6017734,0.5469217,0.506289,0.56473076,0.51950854,0.49217403,0.5195071,0.6924998,0.436896,0.47418636,0.3417762,0.46911782,0.5220775,0.4261585,0.51108897,0.53893447,0.63869303,0.53620434,0.39379528,0.3611889,0.5209474,0.38164872,0.36419278,0.35689333,0.38314638,0.37145534,0.48150882,0.4571384,0.49105304,0.47216812,0.45548132,0.39066577,0.6488781,0.5438248,0.3667452,0.45307925,0.4327262,0.46029153,0.40358162,0.5124418,0.45227206,0.3997782,0.3594804,0.5907179,0.35786298,0.4182162,0.4398194,0.3749402,0.44065803,0.40797758,0.38048244,0.44203684,0.54079837,0.53647494,0.3390325,0.3348149,0.3303242,0.33105835,0.44606495,0.4146942,0.3672667,0.32179955,0.3577933,0.33405545,0.3959742,0.3047395,0.34873495,0.2841972,0.27002782,0.25268537,0.22067295,0.24054739,0.5660414,0.38793054,0.38329408,0.41262144,0.5228421,0.41545326,0.43147603,0.41360304,0.3683087,0.43301284,0.49449265,0.54093856,0.5415772,0.45438802,0.437065,0.54267454,0.4455281,0.4907229,0.27700183,0.29575205,0.37571084,0.3248137,0.25434306,0.5274382,0.40964893,0.61661273,0.6006915,0.41948918,0.43053585,0.52926725,0.43962777,0.12518355,0.54920125,0.5123482,0.64703417,0.5185094,0.5023544,0.4886481,0.44108593,0.43165937,0.43274102,0.45597547,0.49525955
0.093957305,0.07145277,0.06689198,0.09723604,0.08840778,0.101230375,0.122149214,0.12491273,0.09758338,0.12743278,0.16294232,0.14356878,0.10234047,0.14386256,0.14665486,0.08332651,0.086581126,0.15750788,0.16188289,0.16444834,0.26912278,0.19177242,0.19517763,0.13172221,0.068379365,0.14483947,0.13061012,0.098390564,0.06134398,0.07591748,0.084808245,0.08359029,0.11736947,0.08477668,0.112452425,0.09020794,0.12969045,0.20382959,0.1406498,0.22114575,0.19052267,0.13605672,0.102275915,0.14262302,0.14788243,0.13558668,0.14343378,0.14205953,0.16763268,0.1845087,0.07165587,0.14688244,0.07970546,0.0900407,0.18232843,0.11733714,0.15391298,0.1232322,0.25525156,0.21935421,0.10383365,0.1410997,0.10088713,0.11721142,0.06574614,0.09149463,0.11535224,0.114856526,0.10414916,0.089858785,0.10581376,0.04624371,0.07997183,0.106201805,0.16006571,0.07639779,0.06419704,0.06939397,0.17455134,0.11314997,0.098824516,0.16903491,0.0754316,0.11671843,0.22944202,0.1940576,0.112782344,0.13428956,0.1463047,0.13987674,0.14318596,0.17302127,0.17287534,0.19214742,0.09402781,0.2639597,0.17868571,0.24480136,0.2706438,0.18210943,0.091071576,0.19170268,0.10971763,0.15256071,0.09540207,0.11982079,0.16501272,0.15277635,0.18702053,0.045457292,0.11532231,0.10276347,0.129542,0.17342688,0.14728592,0.12668103,0.12805001,0.14078219,0.16129172,0.19293605,0.21035837
0.32070634,0.09025508,0.072201416,0.16335945,0.07445786,0.07188464,0.12910256,0.12662274,0.08377686,0.113870986,0.10454458,0.0800438,0.10014585,0.16539022,0.099213704,0.10164823,0.10785592,0.09705851,0.10447798,0.08896154,0.12530406,0.12188658,0.101129316,0.10468655,0.072248966,0.06434248,0.08122345,0.08828377,0.07604361,0.0724749,0.07689184,0.06938556,0.055004526,0.06681638,0.090703376,0.07929053,0.08724545,0.111024626,0.119346716,0.09675606,0.09059775,0.10361632,0.09579437,0.09415466,0.088424236,0.09680982,0.08367627,0.10582073,0.10479343,0.15132348,0.07034461,0.10127721,0.086351134,0.09273632,0.11662881,0.10554384,0.103222914,0.10252449,0.14413999,0.1341036,0.12193388,0.10128234,0.11094196,0.09853279,0.069224164,0.07095595,0.098846875,0.0995942,0.10548115,0.08749368,0.107177824,0.07243384,0.08268911,0.08578665,0.10445257,0.08838951,0.086035766,0.08666174,0.190426,0.10856082,0.10123109,0.09978247,0.112939246,0.09660943,0.1618927,0.13053316,0.104233265,0.12643188,0.12963478,0.103077434,0.088557646,0.116082825,0.12241513,0.14979742,0.099462725,0.16735272,0.13458796,0.13619001,0.23623124,0.13485333,0.104438566,0.15679732,0.09745692,0.19430637,0.10738169,0.0840519,0.13814265,0.14569786,0.113720715,0.15717408,0.121652186,0.098214485,0.1071382,0.1421139,0.09415084,0.07489568,0.11571331,0.110958025,0.104020946,0.1532895,0.21617049
