k,cum_mean_std_all,cum_mean_std_mid
1,0.12458146,0.1354263
2,0.08864508,0.09176111
3,0.07811818,0.07941491
4,0.07194613,0.07265966
5,0.072679736,0.074362725
6,0.08428156,0.08785524
7,0.08467294,0.08979837
8,0.083658464,0.087845415
9,0.08089263,0.08382639
10,0.07810399,0.08032154
11,0.080005825,0.08281078
12,0.07893986,0.0812904
13,0.07745859,0.0795066
14,0.07601489,0.07807849
15,0.07535162,0.077453785
16,0.07388596,0.07551118
17,0.072892316,0.07448304
18,0.072138414,0.0737436
19,0.07082827,0.07223294
20,0.069826886,0.0708791
21,0.06849357,0.069416374
22,0.06718676,0.067904934
23,0.06584105,0.06631084
24,0.064694405,0.064973496
25,0.064369194,0.06473978
26,0.06417348,0.064619124
27,0.06366775,0.06382447
28,0.06273023,0.06266187
29,0.061670545,0.061411448
30,0.060678523,0.060265493
31,0.059654616,0.059080757
32,0.05921764,0.058626458
33,0.059427813,0.058873832
34,0.059377283,0.058919914
35,0.058940664,0.058445275
36,0.05865717,0.05810837
37,0.058744952,0.058306843
38,0.060417928,0.060371134
