0.0057532033,0.28066483,0.29731232,0.25485957,0.27677226,0.3016856,0.25431943,0.26524138,0.27182704,0.24979281,0.3019054,0.30629238,0.30651295,0.30338606,0.27261272,0.25614756,0.27248052,0.30903727,0.25590628,0.27893758,0.3057732,0.27245396,0.29937372,0.30700994,0.25744513,0.30259776,0.28069782,0.2731939,0.30759043,0.2527413,0.3120683,0.2663159,0.3144185,0.28062454,0.28445178,0.24582921,0.30537695,0.28850555,0.2952786,0.30356905,0.2703783,0.2793157,0.30470923,0.31028205,0.2707639,0.30925882,0.2505428,0.30526718,0.30632952,0.26296926,0.30529505,0.2583932,0.31414425,0.30490553,0.24966888,0.27384424,0.30505946,0.25979343,0.25991142,0.300301,0.25998357,0.24930681,0.29794216,0.2570679,0.30379066,0.30379283,0.30857778,0.27387714
0.17792943,0.090635546,0.10218506,0.07080988,0.060848713,0.074314766,0.035785966,0.062974095,0.06546827,0.06517325,0.08496899,0.07002207,0.074713714,0.062165305,0.06143441,0.061167385,0.0785721,0.09122365,0.0660751,0.056172945,0.09110603,0.06652346,0.05956173,0.06681827,0.0559659,0.08173419,0.1017825,0.069008194,0.08545023,0.067572065,0.081506394,0.06949184,0.07236678,0.059122503,0.0578423,0.055826124,0.09768833,0.06019088,0.08965318,0.061514877,0.061851356,0.12611783,0.11011977,0.07577662,0.071304314,0.09505245,0.066196665,0.10553027,0.06843816,0.06254051,0.059912156,0.061766215,0.09743509,0.067798115,0.0560743,0.06276028,0.09666124,0.059139475,0.051904477,0.06890686,0.04963785,0.05920139,0.07725111,0.059975617,0.08997787,0.091181114,0.07679985,0.0525573
0.052816857,0.069354974,0.05622136,0.05053724,0.045945503,0.07221852,0.028788526,0.049285486,0.03856906,0.05356025,0.055190094,0.073505655,0.064341314,0.045625784,0.039988752,0.04155645,0.060609434,0.05160151,0.031859834,0.038010236,0.064080425,0.050474957,0.0435148,0.037434064,0.057046473,0.05067394,0.06938187,0.047899406,0.035321318,0.039407857,0.061167397,0.033086803,0.06733613,0.061373066,0.04796673,0.040468935,0.0611027,0.048839886,0.055149727,0.037402917,0.0487009,0.056960925,0.085061364,0.055211365,0.049615208,0.036940217,0.038391948,0.058002036,0.059969332,0.045864977,0.0487978,0.0608254,0.05205166,0.04985298,0.033995524,0.044496417,0.063594565,0.03351832,0.06812446,0.052022662,0.057890963,0.07945407,0.043584377,0.037186474,0.046165507,0.060604665,0.034894455,0.055257797
0.035462078,0.047686376,0.0358635,0.032791212,0.038843825,0.0321428,0.028996533,0.03175923,0.046967126,0.041784342,0.03398817,0.037593465,0.042336524,0.027938787,0.027944878,0.031383175,0.06931814,0.041704454,0.028516406,0.032087985,0.025773875,0.022298263,0.02433394,0.01984299,0.024243098,0.033333026,0.029864918,0.04284187,0.019698232,0.017300801,0.020292416,0.022167759,0.03642759,0.030328507,0.022863163,0.022803128,0.033923693,0.02400216,0.031549916,0.012431495,0.03959668,0.0376514,0.035285354,0.027549185,0.029003209,0.030034872,0.033228472,0.029615916,0.021809002,0.02357278,0.011959322,0.022196282,0.035973173,0.019869162,0.017348794,0.034226134,0.031949308,0.042460307,0.024361895,0.02703844,0.022642065,0.035354048,0.015877225,0.025582766,0.026851531,0.021242036,0.027305435,0.03017362
0.09486557,0.100581214,0.052195963,0.048214402,0.079587914,0.06463051,0.05363996,0.064994924,0.08617291,0.08838831,0.07430721,0.07045759,0.08039958,0.06994304,0.070406914,0.06614578,0.06755689,0.07041945,0.069707915,0.06753556,0.06117974,0.050173696,0.052239962,0.06168946,0.060419377,0.06422827,0.06303673,0.07082141,0.04555012,0.044626098,0.051752467,0.052344926,0.061241265,0.051600534,0.056377314,0.053079594,0.050382007,0.05241135,0.048452236,0.043263018,0.08478197,0.06388713,0.0851222,0.07529754,0.05572027,0.054910835,0.051569663,0.049702905,0.04851151,0.056175105,0.05076394,0.05009885,0.065508425,0.05745154,0.050227553,0.051240675,0.06645294,0.047926344,0.04927074,0.044390053,0.06113634,0.045508374,0.050743848,0.04785825,0.06704203,0.060815826,0.05805984,0.07292927
0.054099996,0.069418035,0.068689875,0.06367976,0.052032117,0.06066945,0.07062585,0.050181016,0.062884696,0.07695124,0.061725236,0.06843503,0.067230076,0.06410751,0.081344046,0.07702218,0.06084528,0.076429866,0.094794616,0.07029516,0.052690815,0.080866255,0.050524928,0.053174265,0.076532565,0.048001677,0.061021667,0.073973775,0.039427765,0.056279972,0.050925948,0.05990113,0.061395094,0.054857105,0.081016645,0.061226916,0.067815386,0.07193334,0.034764457,0.061611183,0.04540538,0.06445591,0.052670293,0.036277715,0.04360653,0.04126986,0.06317498,0.047102526,0.03343006,0.05860245,0.052466415,0.043698817,0.05414205,0.046739694,0.06013102,0.045561403,0.03996986,0.045707166,0.07204048,0.06353402,0.08129343,0.07564041,0.055685185,0.06534002,0.050166372,0.049238063,0.04902461,0.037721787
0.103288926,0.08236995,0.05639243,0.053884063,0.08439217,0.0661099,0.07016562,0.050391547,0.06726132,0.0897637,0.07837742,0.065483935,0.06256849,0.066469766,0.08404128,0.0626548,0.07020016,0.086107336,0.06603994,0.08160415,0.068790175,0.07006352,0.057518966,0.059426308,0.08460921,0.06506651,0.06948043,0.08196022,0.062477387,0.058507156,0.057331193,0.06768738,0.04860276,0.06130908,0.058910806,0.06842256,0.06790819,0.063779905,0.046088185,0.047393277,0.094217606,0.07567142,0.06295773,0.046713457,0.053540185,0.052016046,0.07267341,0.062614,0.050703324,0.053812884,0.06203833,0.075982034,0.07337747,0.06322429,0.052247703,0.05895227,0.053337764,0.048131183,0.08498785,0.04768447,0.080818824,0.06001467,0.05785585,0.069483675,0.053080343,0.049491223,0.053392343,0.088444814
0.13827054,0.122836754,0.09040294,0.08764301,0.11042663,0.1021003,0.11388412,0.09060989,0.12672655,0.10138041,0.09880631,0.086224586,0.095569395,0.09839831,0.108693525,0.12481256,0.11146626,0.12677415,0.12724075,0.11023898,0.106898226,0.10202711,0.111262195,0.11674301,0.12273387,0.088373214,0.105661616,0.11343832,0.08350066,0.098353505,0.08341887,0.07920209,0.08884712,0.11637642,0.10048043,0.09835168,0.09175616,0.12217385,0.10215364,0.09691419,0.078686975,0.09250316,0.07022493,0.06599593,0.096842095,0.059870306,0.09168418,0.10575458,0.07364605,0.07105165,0.089350045,0.08497016,0.08357942,0.089567095,0.086391486,0.10614254,0.100285344,0.0854148,0.111773185,0.084565446,0.112552956,0.06788051,0.08446889,0.1367595,0.09235872,0.07811127,0.097179525,0.066274196
0.15613373,0.10796552,0.087848656,0.10093727,0.14134444,0.11574859,0.12964414,0.112544,0.11016437,0.1453577,0.11111833,0.12110948,0.09896646,0.104192816,0.12283937,0.12751418,0.1275659,0.15495677,0.13891567,0.12933259,0.1384854,0.11693563,0.13397476,0.13978179,0.13874024,0.11298648,0.17275812,0.1665087,0.14757599,0.14765953,0.0997321,0.14684865,0.10207645,0.14212322,0.14730196,0.12913452,0.13384186,0.13226682,0.1340113,0.13943991,0.12713921,0.09455399,0.09382641,0.12029835,0.091210075,0.082813784,0.09178772,0.12176462,0.07152782,0.09681081,0.11584354,0.10190223,0.09439058,0.11586323,0.11162579,0.123794526,0.093363024,0.10304417,0.11924813,0.09501154,0.13166289,0.09580371,0.10300294,0.10244559,0.10711544,0.1219537,0.10190743,0.10143054
0.1918376,0.17278004,0.14245084,0.13271476,0.11183007,0.09663774,0.10641564,0.11348624,0.15835913,0.10315662,0.09952799,0.09108576,0.08724833,0.09157271,0.09666404,0.08205557,0.09143766,0.09629434,0.09243343,0.09417184,0.09078642,0.09508822,0.09479195,0.078421585,0.10385523,0.10994503,0.116451904,0.112134166,0.10070479,0.07411978,0.07604974,0.12509727,0.103267334,0.12128095,0.13429038,0.13409159,0.11173964,0.1516305,0.12000645,0.12364731,0.10688074,0.09201374,0.082247846,0.0930644,0.08511317,0.07428898,0.07077132,0.0740695,0.10624925,0.101044685,0.08873109,0.08970533,0.091704294,0.106607184,0.09250993,0.10332015,0.13866656,0.13465686,0.12980305,0.09957308,0.13521013,0.14709696,0.12142706,0.12679927,0.13392428,0.12209048,0.12230156,0.08103516
0.15743117,0.11231311,0.08011274,0.05768777,0.11730723,0.09671163,0.14363456,0.096576884,0.13190033,0.12660304,0.11751536,0.09167772,0.07597558,0.09225075,0.104433514,0.10181057,0.11972297,0.11264327,0.109959826,0.098938614,0.10991256,0.1070385,0.11024234,0.096336834,0.0812518,0.066148765,0.08158627,0.11098928,0.07237924,0.08791401,0.07692197,0.082880914,0.101315185,0.12878503,0.11806253,0.104658216,0.09180005,0.122562505,0.12441704,0.12071542,0.104646645,0.0949492,0.08803907,0.084817685,0.08163654,0.06471725,0.071134366,0.06825303,0.08060939,0.08484077,0.076697424,0.06928405,0.07355516,0.08564682,0.073148355,0.08294167,0.08312085,0.08486829,0.09574661,0.078682594,0.12641165,0.07543327,0.080135934,0.10883811,0.077111326,0.10953125,0.09863106,0.07388419
0.20993677,0.14716588,0.07239758,0.064759165,0.08649681,0.1338039,0.12958811,0.1117914,0.13741665,0.09450371,0.1097911,0.10705506,0.098581806,0.1168347,0.12468408,0.1361313,0.18508622,0.1304732,0.17227481,0.16476037,0.14677574,0.15237424,0.1929095,0.1422441,0.10506337,0.08471547,0.15446368,0.18862326,0.10299089,0.13367075,0.10875833,0.14871146,0.13463672,0.17438379,0.15517636,0.14613228,0.12818268,0.18412383,0.15876447,0.16740863,0.094782345,0.10189869,0.06700959,0.06860973,0.08594007,0.04797032,0.05994012,0.11811277,0.09801073,0.08876558,0.064334065,0.06052336,0.08273438,0.11592843,0.102861986,0.15357374,0.14530155,0.16617936,0.15031904,0.13374153,0.19224414,0.1268048,0.12843674,0.18984066,0.15862711,0.14688514,0.15795963,0.07163688
0.30251163,0.25222343,0.17976074,0.13020973,0.1495549,0.13455303,0.11886947,0.14635205,0.28603598,0.13256812,0.10722622,0.10463921,0.11024346,0.11464242,0.1367543,0.14366569,0.12305229,0.12449045,0.13674709,0.118056014,0.12758482,0.15319946,0.14550023,0.14206678,0.1550262,0.08696975,0.14598627,0.14171235,0.11538263,0.10178443,0.124974996,0.15107118,0.18842234,0.15633889,0.15909038,0.16529778,0.118688546,0.16544619,0.16075131,0.19413824,0.16797663,0.1402359,0.09719326,0.13306044,0.17653073,0.11545634,0.07371372,0.08601513,0.08417332,0.11435007,0.08340666,0.1361454,0.12094782,0.11581696,0.10753786,0.11684646,0.15334092,0.19417442,0.14022243,0.17531677,0.1973127,0.18949245,0.15743153,0.16057257,0.18479285,0.13617961,0.14881684,0.12376319
0.14164822,0.15474807,0.10853397,0.09121705,0.099478245,0.16762967,0.20287852,0.116227016,0.16277578,0.13322192,0.10377817,0.107992485,0.19734757,0.15719299,0.15318555,0.11185601,0.17418197,0.098226264,0.15027826,0.12254315,0.119992465,0.14602436,0.21685423,0.17661332,0.112315096,0.12624593,0.2012633,0.22090058,0.20207316,0.1890662,0.1706229,0.2278793,0.19298324,0.16911884,0.17685004,0.20875743,0.19377239,0.21626073,0.20255467,0.21639974,0.10304319,0.10329786,0.07954401,0.09561975,0.106297195,0.07831607,0.07400023,0.15301049,0.101523936,0.12171281,0.072420515,0.082524545,0.108810395,0.12221892,0.119763225,0.17775787,0.18810372,0.18983893,0.19251841,0.21578549,0.21936284,0.19804984,0.17710243,0.1470282,0.14465955,0.14383887,0.13693212,0.10492696
