0.85079825,0.25085783,0.23876832,0.22727007,0.28824687,0.25301734,0.20272687,0.19594522,0.23218271,0.22318381,0.2411446,0.25646636,0.25474754,0.28022695,0.2212251,0.22205012,0.33044043,0.25519967,0.22507954,0.28752524,0.26530576,0.22397992,0.24927871,0.25043544,0.23216869,0.29176795,0.21561915,0.32342705,0.2706567,0.2167709,0.260907,0.22088812,0.27416572,0.20740715,0.23446232,0.20918447,0.25368628,0.24543852,0.231209,0.2776047,0.25651857,0.22818382,0.24102312,0.24329591,0.21460247,0.2457175,0.20601174,0.25465542,0.27114296,0.19495758,0.23973231,0.21615458,0.23773874,0.23823221,0.19963895,0.31292495,0.25154817,0.1844015,0.21153583,0.23555507,0.21141349,0.19769774,0.22891161,0.19664069,0.23391934,0.2506357,0.25112367,0.24530849
0.20329511,0.05866297,0.057763707,0.043829143,0.040329285,0.05244866,0.034325913,0.04618215,0.04771666,0.05748777,0.055214103,0.044216644,0.047484703,0.044726137,0.040036965,0.048486702,0.04745167,0.05893836,0.042789068,0.040350255,0.05515986,0.043540813,0.044025946,0.048394177,0.05139455,0.06096052,0.064758904,0.05071432,0.05046722,0.04647811,0.042429008,0.044213742,0.044659574,0.032869108,0.04819502,0.038577497,0.04969529,0.04334169,0.04600928,0.03573488,0.05209166,0.07779556,0.054125242,0.041822385,0.04229542,0.043155227,0.040236264,0.048686385,0.04180928,0.03622482,0.0347593,0.04278811,0.047690246,0.034649365,0.03926231,0.0368224,0.0612741,0.039340783,0.0381082,0.036208503,0.041341968,0.044325143,0.044128053,0.042331114,0.047074948,0.044459827,0.046727616,0.04286056
0.13974509,0.17029965,0.14813408,0.15215005,0.15123567,0.16003348,0.12945245,0.13886899,0.14689073,0.16441014,0.17120121,0.18128505,0.1720574,0.1477491,0.14197342,0.1502728,0.16180266,0.16071266,0.14625396,0.1506092,0.16229121,0.15543842,0.16160895,0.14349703,0.14620785,0.149003,0.16313799,0.14666788,0.1455523,0.15874286,0.16227888,0.15031071,0.1584525,0.1526474,0.15317523,0.15209405,0.16922815,0.14584632,0.16864198,0.1550756,0.16542053,0.1630126,0.18325958,0.17071158,0.15064412,0.15007383,0.15045792,0.167157,0.14825888,0.14017029,0.15605825,0.14959085,0.15293585,0.14429265,0.14256726,0.14973943,0.15834965,0.14666896,0.14865257,0.14852606,0.15027274,0.15988106,0.13679518,0.1400927,0.15675467,0.16447434,0.14346011,0.1644484
0.13374868,0.14708969,0.15066923,0.14638096,0.16434927,0.15614715,0.15694678,0.14267325,0.16124044,0.16334072,0.15715016,0.17073728,0.16980183,0.1665429,0.14747335,0.16227274,0.18582802,0.1678859,0.15523423,0.1722985,0.1565343,0.14826046,0.15465164,0.15665834,0.14131676,0.15709046,0.1552824,0.1712392,0.15239674,0.14705795,0.15373194,0.16166207,0.16281298,0.15752774,0.15806103,0.14664683,0.16132714,0.15602565,0.17313644,0.15049586,0.14748195,0.16058014,0.15880582,0.15787311,0.15055396,0.16453752,0.15946378,0.14731167,0.14676164,0.14708936,0.13909635,0.1434914,0.15375967,0.14980629,0.15040022,0.16336352,0.17006978,0.15568493,0.15769783,0.16075563,0.15739594,0.1500677,0.14024425,0.16134149,0.16040821,0.14664435,0.15919165,0.13779147
0.1920659,0.19917704,0.1293623,0.12529148,0.1588079,0.13458958,0.11506342,0.14553852,0.16418988,0.17853928,0.17001349,0.16475224,0.15458095,0.15750207,0.16336074,0.15925317,0.1621659,0.18122616,0.15731873,0.16042203,0.15534875,0.14795753,0.15758434,0.14664309,0.16070609,0.16241919,0.14565197,0.16389515,0.1337489,0.122422025,0.14443345,0.1606236,0.15610549,0.1422318,0.15106215,0.15383925,0.14176573,0.14337474,0.13323244,0.12277724,0.17372449,0.1543243,0.17505153,0.16295561,0.14644118,0.16138445,0.1368207,0.12988615,0.1288237,0.13848327,0.14053777,0.14411585,0.15964791,0.15539545,0.14874212,0.15765989,0.15019381,0.13210559,0.15465865,0.13104923,0.16149834,0.14706264,0.14381512,0.14068489,0.16568764,0.1415939,0.15559022,0.16909403
0.16723603,0.18963951,0.1692575,0.16916767,0.1789887,0.16298763,0.1593708,0.13733204,0.16565007,0.1871799,0.17844616,0.1882235,0.1876411,0.17459507,0.19670601,0.18729098,0.1840305,0.19629416,0.20053065,0.18758142,0.16306302,0.19959205,0.16693152,0.17026538,0.19966239,0.16866297,0.17799693,0.19689721,0.16668972,0.16496027,0.17816108,0.18896368,0.15912238,0.15395775,0.18075983,0.18596672,0.18321642,0.17784745,0.1349526,0.15405741,0.1664533,0.17240426,0.17718047,0.15706852,0.14792457,0.14643227,0.15627408,0.15547362,0.1294928,0.15259142,0.15995996,0.16064858,0.1793931,0.16888422,0.17344779,0.15779503,0.16801894,0.15726928,0.18917258,0.17412022,0.20325898,0.18162552,0.17237987,0.16037606,0.1609456,0.15543944,0.16760114,0.15291803
0.21388271,0.17015535,0.13195457,0.13729978,0.16971326,0.14493705,0.14422283,0.12780754,0.15025543,0.16865861,0.17483209,0.15868348,0.16839907,0.16725118,0.17562622,0.1584984,0.1917075,0.1921117,0.15254825,0.18547273,0.16321343,0.18235534,0.15259747,0.16444036,0.18551192,0.14596128,0.15317526,0.16586067,0.15051295,0.1340633,0.14771192,0.16357805,0.14248791,0.14364143,0.1519775,0.15329063,0.1382469,0.14985822,0.13331944,0.12986022,0.19930193,0.1875885,0.15503258,0.12893356,0.14605623,0.13221438,0.12898704,0.14138794,0.141948,0.14291252,0.14773843,0.15136765,0.16867071,0.14017943,0.13050888,0.15956587,0.1587398,0.13024549,0.17179388,0.12965259,0.1780401,0.14514495,0.14898159,0.15598172,0.1508983,0.14122744,0.14009441,0.18477061
0.2918541,0.21918032,0.18643767,0.18228924,0.21637657,0.16453099,0.17630918,0.1526592,0.20486888,0.20965202,0.18505657,0.16820835,0.16504996,0.17500184,0.18444867,0.19537225,0.20274685,0.2436366,0.21944113,0.21004519,0.1792958,0.20065865,0.1912322,0.19184238,0.2146587,0.16014554,0.182261,0.22842827,0.1872062,0.18832757,0.17204599,0.1640496,0.15650591,0.17597905,0.17997271,0.18989612,0.16096002,0.2050872,0.17942959,0.16879384,0.15792048,0.18026894,0.17033319,0.1401732,0.18485922,0.14066179,0.17137158,0.1695534,0.14676213,0.14347287,0.15942198,0.15977179,0.16674826,0.16123478,0.19662929,0.1841181,0.17642893,0.14749673,0.18566552,0.144775,0.22000131,0.15554608,0.1500668,0.1886283,0.17013977,0.14665346,0.18217489,0.12512012
0.281099,0.17629743,0.17952013,0.1889212,0.21684742,0.18878697,0.18577115,0.18691781,0.18532288,0.23007101,0.20125106,0.21710986,0.19255757,0.19855371,0.22078118,0.23498988,0.23341505,0.26380843,0.251943,0.23236804,0.22923481,0.20565668,0.2129843,0.2174831,0.21255116,0.21226409,0.23928648,0.25790095,0.22213377,0.22559233,0.193755,0.23339841,0.19304591,0.22988254,0.25082383,0.22076955,0.21068023,0.231062,0.23084815,0.23929992,0.19622514,0.16793281,0.19943516,0.20409237,0.17728657,0.16841504,0.178559,0.19439483,0.15812552,0.18544066,0.19993606,0.1921386,0.17485256,0.21582046,0.2053443,0.22475198,0.1887042,0.18482465,0.20723663,0.18369013,0.21863443,0.18762426,0.1983442,0.21134056,0.20214814,0.21823592,0.20686078,0.17202246
0.29211769,0.27834204,0.22040108,0.21685535,0.20972097,0.20477083,0.2125409,0.1956085,0.24322484,0.24747494,0.23282744,0.21573949,0.19500564,0.21239898,0.22217038,0.20460023,0.21148326,0.24093148,0.22494532,0.21334118,0.20862414,0.22060016,0.20550485,0.20027654,0.22992474,0.22487533,0.22339313,0.22964613,0.21870498,0.19176248,0.20430988,0.2526088,0.21802841,0.2345294,0.2462491,0.27346662,0.22526833,0.26260358,0.24348916,0.24434336,0.20552583,0.23149,0.18761046,0.18167716,0.19317344,0.17477566,0.17867199,0.1778196,0.19800694,0.19874045,0.20266597,0.19540238,0.1989617,0.22361378,0.2160128,0.22069775,0.26168326,0.22880276,0.24924631,0.19646794,0.26037237,0.27385116,0.22830068,0.25174856,0.24447726,0.22868031,0.2460769,0.1653218
